,Chapter,Text
0,Chapter 1,"premier écueil fuyant l'année 1866 marquée événement bizarre phénomène inexpliqué inexplicable personne a sans doute oublié sans parler rumeurs agitaient populations ports surexcitaient l'esprit public l'intérieur continents gens mer particulièrement émus négociants armateurs capitaines navires skippers masters l'europe l'amérique officiers marines militaires tous pays après gouvernements divers états deux continents préoccupèrent fait plus haut point effet depuis quelque temps plusieurs navires s'étaient rencontrés mer « chose énorme » objet long fusiforme parfois phosphorescent infiniment plus vaste plus rapide qu'une baleine faits relatifs cette apparition consignés divers livres bord s'accordaient assez exactement structure l'objet l'être question vitesse inouïe mouvements puissance surprenante locomotion vie particulière dont semblait doué si c'était cétacé surpassait volume tous ceux science classés jusqu'alors ni cuvier ni lacépède ni m. dumeril ni m. quatrefages n'eussent admis l'existence d'un tel monstre —à moins l'avoir vu s'appelle vu leurs propres yeux savants a prendre moyenne observations faites diverses reprises —en rejetant évaluations timides assignaient cet objet longueur deux cents pieds repoussant opinions exagérées disaient large d'un mille long trois —on pouvait affirmer cependant cet être phénoménal dépassait beaucoup toutes dimensions admises jusqu jour ichthyologistes —s'il existait toutefois or existait fait lui-même n'était plus niable penchant pousse merveilleux cervelle humaine comprendra l'émotion produite monde entier cette surnaturelle apparition quant rejeter rang fables fallait renoncer effet 20 juillet 1866 steamer _governor-higginson_ _calcutta and burnach steam navigation company_ rencontré cette masse mouvante cinq milles l'est côtes l'australie capitaine baker crut tout d'abord présence d'un écueil inconnu disposait déterminer situation exacte quand deux colonnes d'eau projetées l'inexplicable objet s'élancèrent sifflant cent cinquante pieds l'air donc moins cet écueil soumis expansions intermittentes d'un geyser _governor-higginson_ affaire bel bien quelque mammifère aquatique inconnu jusque-là rejetait évents colonnes d'eau mélangées d'air vapeur pareil fait également observé 23 juillet année mers pacifique _cristobal-colon_ _west india and pacific steam navigation company_ donc cétacé extraordinaire pouvait transporter d'un endroit autre vélocité surprenante puisque trois jours d'intervalle _governor-higginson_ _cristobal-colon_ l'avaient observé deux points carte séparés distance plus sept cents lieues marines quinze jours plus tard deux mille lieues là l'_helvetia_ _compagnie nationale_ _shannon_ _royal-mail_ marchant contrebord cette portion l'atlantique comprise entre états-unis l'europe signalèrent respectivement monstre 42° 15′ latitude nord 60° 35′ longitude l'ouest méridien greenwich cette observation simultanée crut pouvoir évaluer longueur minimum mammifère plus trois cent cinquante pieds anglais 1 puisque _shannon_ l'_helvetia_ dimension inférieure bien qu'ils mesurassent cent mètres l'étrave l'étambot or plus vastes baleines celles fréquentent parages îles aléoutiennes kulammak l'umgullick n'ont jamais dépassé longueur cinquante-six mètres —si elles l'atteignent 1 environ 106 mètres pied anglais n'est 30,40 centimètres rapports arrivés coup coup nouvelles observations faites bord transatlantique _le pereire_ abordage entre _l'etna_ ligne inman monstre procès-verbal dressé officiers frégate française _la normandie_ très-sérieux relèvement obtenu l'état-major commodore fitz-james bord _lord-clyde_ émurent profondément l'opinion publique pays d'humeur légère plaisanta phénomène pays graves pratiques l'angleterre l'amérique l'allemagne s'en préoccupèrent vivement partout grands centres monstre devint mode chanta cafés bafoua journaux joua théâtres canards là belle occasion pondre œufs toute couleur vit réapparaître journaux—à court copie—tous êtres imaginaires gigantesques depuis baleine blanche terrible « moby dick » régions hyperboréennes jusqu'au kraken démesuré dont tentacules peuvent enlacer bâtiment cinq cents tonneaux l'entraîner abîmes l'océan reproduisit procès-verbaux temps anciens opinions d'aristote pline admettaient l'existence monstres puis récits norwégiens l'évêque pontoppidan relations paul heggede enfin rapports m. harrington dont bonne foi peut être soupçonnée quand affirme avoir vu bord _castillan_ 1857 cet énorme serpent n'avait jamais fréquenté jusqu'alors mers l'ancien _constitutionnel_ alors éclata l'interminable polémique crédules incrédules sociétés savantes journaux scientifiques « question monstre » enflamma esprits journalistes font profession science lutte ceux font profession d'esprit versèrent flots d'encre pendant cette mémorable campagne quelques-uns deux trois gouttes sang car serpent mer vinrent personnalités plus offensantes six mois durant guerre poursuivit chances diverses articles fond l'institut géographique brésil l'académie royale sciences berlin l'association britannique l'institution smithsonnienne washington discussions _the indian archipelago_ _cosmos_ l'abbé moigno _mittheilungen_ petermann chroniques scientifiques grands journaux france l'étranger petite presse ripostait verve intarissable spirituels écrivains parodiant mot linnée cité adversaires monstre soutinrent effet « nature faisait sots » adjurèrent leurs contemporains point donner démenti nature admettant l'existence krakens serpents mer « moby dick » autres élucubrations marins délire enfin article d'un journal satirique très-redouté plus aimé rédacteurs brochant tout poussa monstre comme hippolyte porta dernier coup l'acheva milieu d'un éclat rire universel l'esprit vaincu science pendant premiers mois l'année 1867 question parut être enterrée semblait devoir renaître quand nouveaux faits portés connaissance public s'agit plus alors d'un problème scientifique résoudre bien d'un danger réel sérieux éviter question prit toute autre face monstre redevint îlot rocher écueil écueil fuyant indéterminable insaisissable 5 mars 1867 _moravian_ _montréal océan company_ trouvant pendant nuit 27° 30′ latitude 72° 15′ longitude heurta hanche tribord roc qu'aucune carte marquait parages sous l'effort combiné vent quatre cents chevaux-vapeur marchait vitesse treize nœuds nul doute sans qualité supérieure coque _moravian_ ouvert choc englouti deux cent trente-sept passagers qu'il ramenait canada l'accident arrivé vers cinq heures matin lorsque jour commençait poindre officiers quart précipitèrent l'arrière bâtiment examinèrent l'océan plus scrupuleuse attention virent rien si n'est fort remous brisait trois encâblures comme si nappes liquides violemment battues relèvement lieu exactement pris _moravian_ continua route sans avaries apparentes avait-il heurté roche sous-marine quelque énorme épave d'un naufrage put savoir examen fait carène bassins radoub reconnu qu'une partie quille brisée fait extrêmement grave lui-même peut-être oublié comme tant d'autres si trois semaines après reproduit conditions identiques seulement grâce nationalité navire victime nouvel abordage grâce réputation compagnie laquelle navire appartenait l'événement retentissement immense personne n'ignore nom célèbre armateur anglais cunard cet intelligent industriel fonda 1840 service postal entre liverpool halifax trois navires bois roues d'une force quatre cents chevaux d'une jauge onze cent soixante-deux tonneaux huit ans après matériel compagnie s'accroissait quatre navires six cent cinquante chevaux dix-huit cent vingt tonnes deux ans plus tard deux autres bâtiments supérieurs puissance tonnage 1853 compagnie cunard dont privilége transport dépêches venait d'être renouvelé ajouta successivement matériel _l'arabia_ _le persia_ _le china_ _le scotia_ _le java_ _le russia_ tous navires première marche plus vastes après _great-eastern_ jamais sillonné mers ainsi donc 1867 compagnie possédait douze navires dont huit roues quatre hélices si donne détails très-succincts c'est afin chacun sache bien quelle l'importance cette compagnie transports maritimes connue monde entier intelligente gestion nulle entreprise navigation transocéanienne a conduite plus d'habileté nulle affaire a couronnée plus succès depuis vingt-six ans navires cunard traversé deux mille fois l'atlantique jamais voyage a manqué jamais retard a lieu jamais ni lettre ni homme ni bâtiment n'ont perdus aussi passagers choisissent-ils encore malgré concurrence puissante fait france ligne cunard préférence toute autre ainsi qu'il appert d'un relevé fait documents officiels dernières années ceci dit personne s'étonnera retentissement provoqua l'accident arrivé l'un plus beaux steamers 13 avril 1867 mer belle brise maniable _scotia_ trouvait 15° 12′ longitude 45° 37′ latitude marchait vitesse treize nœuds quarante-trois centièmes sous poussée mille chevaux-vapeur roues battaient mer régularité parfaite tirant d'eau alors six mètres soixante-dix centimètres déplacement six mille six cent vingt-quatre mètres cubes a quatre heures dix-sept minutes soir pendant lunch passagers réunis grand salon choc peu sensible somme produisit coque _scotia_ hanche peu arrière roue bâbord _scotia_ n'avait heurté heurté plutôt instrument tranchant perforant contondant l'abordage semblé si léger personne s'en inquiété bord sans cri caliers remontèrent pont s'écriant « coulons coulons » tout d'abord passagers très-effrayés capitaine anderson hâta rassurer effet danger pouvait être imminent _scotia_ divisé sept compartiments cloisons étanches devait braver impunément voie d'eau capitaine anderson rendit immédiatement cale reconnut cinquième compartiment envahi mer rapidité l'envahissement prouvait voie d'eau considérable fort heureusement compartiment renfermait chaudières car feux subitement éteints capitaine anderson fit stopper immédiatement l'un matelots plongea reconnaître l'avarie quelques instants après constatait l'existence d'un trou large deux mètres carène steamer telle voie d'eau pouvait être aveuglée _scotia_ roues demi noyées dut continuer ainsi voyage trouvait alors trois cent milles cap clear après trois jours d'un retard inquiéta vivement liverpool entra bassins compagnie ingénieurs procédèrent alors visite _scotia_ mis cale sèche purent croire leurs yeux a deux mètres demi au-dessous flottaison s'ouvrait déchirure régulière forme triangle isocèle cassure tôle d'une netteté parfaite n'eût frappée plus sûrement l'emporte-pièce fallait donc l'outil perforant l'avait produite d'une trempe peu commune —et après avoir lancé force prodigieuse ainsi percé tôle quatre centimètres dû retirer lui-même mouvement rétrograde vraiment inexplicable tel dernier fait résultat passionner nouveau l'opinion publique depuis moment effet sinistres maritimes n'avaient cause déterminée mis compte monstre fantastique animal endossa responsabilité tous naufrages dont nombre malheureusement considérable car trois mille navires dont perte annuellement relevée _bureau-veritas_ chiffre navires vapeur voiles supposés perdus corps biens suite d'absence nouvelles s'élève moins deux cents or « monstre » justement injustement accusé disparition grâce communications entre divers continents devenant plus plus dangereuses public déclara demanda catégoriquement mers enfin débarrassées tout prix formidable cétacé illustration ingénieurs procédèrent visite _scotia_ page 6"
1,Chapter 2,ii contre a l'époque où événements produisirent revenais d'une exploration scientifique entreprise mauvaises terres nébraska états-unis qualité professeur-suppléant muséum d'histoire naturelle paris gouvernement français m'avait joint cette expédition après six mois passés nébraska chargé précieuses collections j'arrivai new-york vers fin mars départ france fixé premiers jours mai m'occupais donc attendant classer richesses minéralogiques botaniques zoologiques quand arriva l'incident _scotia_ j'étais parfaitement courant question l'ordre jour comment l'aurais-je j'avais lu relu tous journaux américains européens sans être plus avancé mystère m'intriguait l'impossibilité former opinion flottais d'un extrême l'autre qu'il quelque chose cela pouvait être douteux incrédules invités mettre doigt plaie _scotia_ a arrivée new-york question brûlait l'hypothèse l'îlot flottant l'écueil insaisissable soutenue quelques esprits peu compétents absolument abandonnée effet moins cet écueil n'eût machine ventre comment pouvait-il déplacer rapidité si prodigieuse repoussée l'existence d'une coque flottante d'une énorme épave toujours cause rapidité déplacement restaient donc deux solutions possibles question créaient deux clans très-distincts partisans d'un côté ceux tenaient monstre d'une force colossale l'autre ceux tenaient bateau « sous-marin » d'une extrême puissance motrice or cette dernière hypothèse admissible après tout put résister enquêtes poursuivies deux mondes qu'un simple particulier disposition tel engin mécanique c'était peu probable où quand l'eût-il fait construire comment aurait-il tenu cette construction secrète seul gouvernement pouvait posséder pareille machine destructive temps désastreux où l'homme s'ingénie multiplier puissance armes guerre possible qu'un état essayât l'insu autres formidable engin après chassepots torpilles après torpilles béliers sous-marins puis —la réaction moins l'espère l'hypothèse d'une machine guerre tomba encore devant déclaration gouvernements comme s'agissait là d'un intérêt public puisque communications transocéaniennes souffraient franchise gouvernements pouvait être mise doute d'ailleurs comment admettre construction bateau sous-marin échappé yeux public garder secret circonstances très-difficile particulier certainement impossible état dont tous actes obstinément surveillés puissances rivales illustration frégate l'_abraham-lincoln_ page 12 donc après enquêtes faites angleterre france russie prusse espagne italie amérique voire turquie l'hypothèse d'un monitor sous-marin définitivement rejetée monstre revint donc flots dépit incessantes plaisanteries dont lardait petite presse cette voie imaginations laissèrent bientôt aller plus absurdes rêveries d'une ichthyologie fantastique a arrivée new-york plusieurs personnes m'avaient fait l'honneur consulter phénomène question j'avais publié france ouvrage in-quarto deux volumes intitulé _les mystères grands fonds sous-marins_ livre particulièrement goûté monde savant faisait spécialiste cette partie assez obscure l'histoire naturelle avis demandé tant pus nier réalité fait renfermai absolue négation bientôt collé mur dus m'expliquer catégoriquement « l'honorable pierre aronnax professeur muséum paris » mis demeure _new-york-herald_ formuler opinion quelconque m'exécutai parlai faute pouvoir taire discutai question sous toutes faces politiquement scientifiquement donne ici extrait d'un article très-nourri publiai numéro 30 avril « ainsi donc disais-je après avoir examiné diverses hypothèses toute autre supposition rejetée faut nécessairement admettre l'existence d'un animal marin d'une puissance excessive « grandes profondeurs l'océan totalement inconnues sonde a su atteindre passe-t-il abîmes reculés quels êtres habitent peuvent habiter douze quinze milles au-dessous surface eaux quel l'organisme animaux saurait peine conjecturer « cependant solution problème m'est soumis peut affecter forme dilemme « connaissons toutes variétés d'êtres peuplent planète connaissons « si connaissons toutes si nature a encore secrets ichthyologie rien plus acceptable d'admettre l'existence poissons cétacés d'espèces genres nouveaux d'une organisation essentiellement « fondrière » habitent couches inaccessibles sonde qu'un événement quelconque fantaisie caprice si l'on veut ramène longs intervalles vers niveau supérieur l'océan « si contraire connaissons toutes espèces vivantes faut nécessairement chercher l'animal question parmi êtres marins déjà catalogués cas disposé admettre l'existence d'un _narwal géant_ « narwal vulgaire licorne mer atteint souvent longueur soixante pieds quintuplez décuplez cette dimension donnez cétacé force proportionnelle taille accroissez armes offensives obtenez l'animal voulu proportions déterminées officiers _shannon_ l'instrument exigé perforation _scotia_ puissance nécessaire entamer coque d'un steamer « effet narwal armé d'une sorte d'épée d'ivoire d'une hallebarde suivant l'expression certains naturalistes c'est dent principale a dureté l'acier a trouvé quelques-unes dents implantées corps baleines narwal attaque toujours succès d'autres arrachées non sans peine carènes vaisseaux qu'elles percées d'outre outre comme foret perce tonneau musée faculté médecine paris possède défenses longue deux mètres vingt-cinq centimètres large quarante-huit centimètres base « eh bien supposez l'arme dix fois plus forte l'animal dix fois plus puissant lancez-le rapidité vingt milles l'heure multipliez masse vitesse obtenez choc capable produire catastrophe demandée « donc jusqu plus amples informations j'opinerais licorne mer dimensions colossales armée non plus d'une hallebarde d'un véritable éperon comme frégates cuirassées « rams » guerre dont fois masse puissance motrice « ainsi s'expliquerait phénomène inexplicable —à moins qu'il rien dépit qu'on a entrevu vu senti ressenti —ce encore possible » derniers mots lâcheté part voulais jusqu certain point couvrir dignité professeur trop prêter rire américains rient bien quand rient réservais échappatoire fond j'admettais l'existence « monstre » article chaudement discuté valut grand retentissement rallia certain nombre partisans solution qu'il proposait d'ailleurs laissait libre carrière l'imagination l'esprit humain plaît conceptions grandioses d'êtres surnaturels or mer précisément meilleur véhicule seul milieu où géants —près desquels animaux terrestres éléphants rhinocéros nains —puissent produire développer masses liquides transportent plus grandes espèces connues mammifères peut-être recèlent-elles mollusques d'une incomparable taille crustacés effrayants contempler tels homards cent mètres crabes pesant deux cents tonnes pourquoi non autrefois animaux terrestres contemporains époques géologiques quadrupèdes quadrumanes reptiles oiseaux construits gabarits gigantesques créateur jetés moule colossal temps a réduit peu peu pourquoi mer profondeurs ignorées n'aurait-elle gardé vastes échantillons vie d'un autre âge modifie jamais alors noyau terrestre change presque incessamment pourquoi cacherait-elle sein dernières variétés espèces titanesques dont années siècles siècles millénaires laisse entraîner rêveries qu'il m'appartient plus d'entretenir trêve chimères temps a changées réalités terribles répète l'opinion fit alors nature phénomène public admit sans conteste l'existence d'un être prodigieux n'avait rien commun fabuleux serpents mer si uns virent là qu'un problème purement scientifique résoudre autres plus positifs surtout amérique angleterre d'avis purger l'océan redoutable monstre afin rassurer communications transocéaniennes journaux industriels commerciaux traitèrent question principalement point vue _shipping and mercantile gazette_ _lloyd_ _paquebot_ _revue maritime coloniale_ toutes feuilles dévouées compagnies d'assurances menaçaient d'élever taux leurs primes unanimes point l'opinion publique s'étant prononcée états l'union déclarèrent premiers fit new-york préparatifs d'une expédition destinée poursuivre narwal frégate grande marche l'_abraham-lincoln_ mit mesure prendre mer plus tôt arsenaux ouverts commandant farragut pressa activement l'armement frégate précisément ainsi cela arrive toujours moment l'on décidé poursuivre monstre monstre reparut plus pendant deux mois personne n'en entendit parler aucun navire rencontra semblait cette licorne connaissance complots tramaient contre tant causé câble transatlantique aussi plaisants prétendaient-ils cette fine mouche arrêté passage quelque télégramme dont faisait maintenant profit donc frégate armée campagne lointaine pourvue formidables engins pêche savait plus où diriger l'impatience allait croissant quand 2 juillet apprit qu'un steamer ligne san-francisco californie shangaï revu l'animal trois semaines auparavant mers septentrionales pacifique l'émotion causée cette nouvelle extrême n'accorda vingt-quatre heures répit commandant farragut vivres embarqués soutes regorgeaient charbon homme manquait rôle d'équipage n'avait allumer fourneaux chauffer démarrer pardonné demi-journée retard d'ailleurs commandant farragut demandait partir trois heures avant l'_abraham-lincoln_ quittât pier brooklyn reçus lettre libellée termes « monsieur aronnax professeur muséum paris « fifth avenue hotel « new-york « monsieur « si voulez joindre l'expédition l'_abraham-lincoln_ gouvernement l'union verra plaisir france représentée cette entreprise commandant farragut tient cabine disposition « très-cordialement « j.-b hobson « secrétaire marine »
2,Chapter 3,iii comme plaira a monsieur trois secondes avant l'arrivée lettre j.-b hobson songeais plus poursuivre licorne tenter passage nord-ouest trois secondes après avoir lu lettre l'honorable secrétaire marine comprenais enfin véritable vocation l'unique but vie chasser monstre inquiétant d'en purger monde cependant revenais d'un pénible voyage fatigué avide repos n'aspirais plus revoir pays amis petit logement jardin plantes chères précieuses collections rien put retenir j'oubliai tout fatigues amis collections j'acceptai sans plus réflexions l'offre gouvernement américain « d'ailleurs pensai-je tout chemin ramène europe licorne assez aimable m'entraîner vers côtes france digne animal laissera prendre mers d'europe —pour agrément personnel —et veux rapporter moins d'un demi-mètre hallebarde d'ivoire muséum d'histoire naturelle. » attendant fallait chercher narwal nord l'océan pacifique revenir france prendre chemin antipodes « conseil » criai-je d'une voix impatiente conseil domestique garçon dévoué m'accompagnait tous voyages brave flamand j'aimais rendait bien être phlegmatique nature régulier principe zélé habitude s'étonnant peu surprises vie très-adroit mains apte tout service dépit nom donnant jamais conseils —même quand demandait a frotter savants petit monde jardin plantes conseil venu savoir quelque chose j'avais spécialiste très-ferré classification histoire naturelle parcourant agilité d'acrobate toute l'échelle embranchements groupes classes sous-classes ordres familles genres sous-genres espèces variétés science s'arrêtait là classer c'était vie n'en savait davantage très-versé théorie classification peu pratique n'eût distingué crois cachalot d'une baleine cependant quel brave digne garçon conseil jusqu'ici depuis dix ans m'avait suivi partout où m'entraînait science jamais réflexion longueur fatigue d'un voyage nulle objection boucler valise pays quelconque chine congo si éloigné qu'il allait là comme ici sans demander davantage d'ailleurs d'une belle santé défiait toutes maladies muscles solides nerfs l'apparence nerfs —au moral s'entend garçon trente ans âge celui maître comme quinze vingt qu'on m'excuse dire ainsi j'avais quarante ans seulement conseil défaut formaliste enragé parlait jamais troisième personne —au point d'en être agaçant « conseil » répétai-je tout commençant d'une main fébrile préparatifs départ certainement j'étais sûr garçon si dévoué d'ordinaire demandais jamais s'il convenait non suivre voyages cette fois s'agissait d'une expédition pouvait indéfiniment prolonger d'une entreprise hasardeuse poursuite d'un animal capable couler frégate comme coque noix là matière réflexion l'homme plus impassible monde qu'allait dire conseil « conseil » criai-je troisième fois conseil parut « monsieur m'appelle dit-il entrant —oui garçon prépare-moi prépare-toi partons deux heures —comme plaira monsieur répondit tranquillement conseil —pas instant perdre serre malle tous ustensiles voyage habits chemises chaussettes sans compter plus pourras hâte-toi —et collections monsieur fit observer conseil —on s'en occupera plus tard —quoi archiotherium hyracotherium oréodons chéropotamus autres carcasses monsieur —on gardera l'hôtel —et babiroussa vivant monsieur —on nourrira pendant absence d'ailleurs donnerai l'ordre expédier france ménagerie —nous retournons donc paris demanda conseil —si ... certainement ... répondis-je évasivement faisant crochet —le crochet plaira monsieur —oh peu chose chemin peu moins direct voilà tout prenons passage l'_abraham-lincoln_ —comme conviendra monsieur répondit paisiblement conseil —tu sais ami s'agit monstre ... fameux narwal ... allons purger mers ... l'auteur d'un ouvrage in-quarto deux volumes _mystères grands fonds sous-marins_ peut dispenser s'embarquer commandant farragut mission glorieuse ... dangereuse aussi sait où l'on va bêtes-là peuvent être très-capricieuses irons quand commandant a froid yeux ... —comme fera monsieur ferai répondit conseil —et songes-y bien car veux rien cacher c'est là voyages dont revient toujours —comme plaira monsieur. » quart d'heure après malles prêtes conseil fait tour main j'étais sûr rien manquait car garçon classait chemises habits aussi bien oiseaux mammifères l'ascenseur l'hôtel déposa grand vestibule l'entresol descendis quelques marches conduisaient rez-de-chaussée réglai note vaste comptoir toujours assiégé foule considérable donnai l'ordre d'expédier paris france ballots d'animaux empaillés plantes desséchées fis ouvrir crédit suffisant babiroussa conseil suivant sautai voiture illustration « comme plaira monsieur. » page 15 véhicule vingt francs course descendit broadway jusqu union-square suivit fourth-avenue jusqu jonction bowery-street prit katrin-street s'arrêta trente-quatrième pier 2 là katrin-ferry-boat transporta hommes chevaux voiture brooklyn grande annexe new-york située rive gauche rivière l'est quelques minutes arrivions quai près duquel l'_abraham-lincoln_ vomissait deux cheminées torrents fumée noire 2 sorte quai spécial chaque bâtiment bagages immédiatement transbordés pont frégate précipitai bord demandai commandant farragut matelots conduisit dunette où trouvai présence d'un officier bonne mine tendit main « monsieur pierre aronnax dit-il —lui-même répondis-je commandant farragut —en personne bienvenu monsieur professeur cabine attend. » saluai laissant commandant soins appareillage fis conduire cabine m'était destinée illustration cortége suivant toujours frégate page 19 l'_abraham-lincoln_ parfaitement choisi aménagé destination nouvelle c'était frégate grande marche munie d'appareils surchauffeurs permettaient porter sept atmosphères tension vapeur sous cette pression l'_abraham-lincoln_ atteignait vitesse moyenne dix-huit milles trois dixièmes l'heure vitesse considérable cependant insuffisante lutter gigantesque cétacé aménagements intérieurs frégate répondaient qualités nautiques très-satisfait cabine située l'arrière s'ouvrait carré officiers « bien ici dis-je conseil —aussi bien n'en déplaise monsieur répondit conseil qu'un bernard-l'hermite coquille d'un buccin. » laissai conseil arrimer convenablement malles remontai pont afin suivre préparatifs l'appareillage a moment commandant farragut faisait larguer dernières amarres retenaient l'_abraham-lincoln_ pier brooklyn ainsi donc quart d'heure retard moins frégate partait sans manquais cette expédition extraordinaire surnaturelle invraisemblable dont récit véridique pourra bien trouver cependant quelques incrédules commandant farragut voulait perdre ni jour ni heure rallier mers lesquelles l'animal venait d'être signalé fit venir ingénieur « sommes-nous pression demanda-t-il —oui monsieur répondit l'ingénieur — « go ahead » cria commandant farragut a cet ordre transmis machine moyen d'appareils air comprimé mécaniciens firent agir roue mise train vapeur siffla précipitant tiroirs entr'ouverts longs pistons horizontaux gémirent poussèrent bielles l'arbre branches l'hélice battirent flots rapidité croissante l'_abraham-lincoln_ s'avança majestueusement milieu d'une centaine ferry-boats tenders 3 chargés spectateurs faisaient cortége 3 petits bateaux vapeur font service grands steamers quais brooklyn toute partie new-york borde rivière l'est couverts curieux trois hurrahs partis cinq cent mille poitrines éclatèrent successivement milliers mouchoirs s'agitèrent au-dessus masse compacte saluèrent l'_abraham-lincoln_ jusqu arrivée eaux l'hudson pointe cette presqu'île allongée forme ville new-york alors frégate suivant côté new-jersey l'admirable rive droite fleuve toute chargée villas passa entre forts saluèrent leurs plus gros canons l'_abraham-lincoln_ répondit amenant hissant trois fois pavillon américain dont trente-neuf étoiles resplendissaient corne d'artimon puis modifiant marche prendre chenal balisé s'arrondit baie intérieure formée pointe sandy-hook rasa cette langue sablonneuse où quelques milliers spectateurs l'acclamèrent encore fois cortége boats tenders suivait toujours frégate quitta hauteur light-boat dont deux feux marquent l'entrée passes new-york trois heures sonnaient alors pilote descendit canot rejoignit petite goëlette l'attendait sous vent feux poussés l'hélice battit plus rapidement flots frégate longea côte jaune basse long-island huit heures soir après avoir perdu nord-ouest feux fire-island courut toute vapeur sombres eaux l'atlantique
