,Chapter,Text
3,Chapter 4,iv ned land commandant farragut bon marin digne frégate qu'il commandait navire faisaient qu'un l'âme question cétacé aucun doute s'élevait esprit permettait l'existence l'animal discutée bord croyait comme certaines bonnes femmes croient léviathan —par foi non raison monstre existait délivrerait mers l'avait juré c'était sorte chevalier rhodes dieudonné gozon marchant rencontre serpent désolait île commandant farragut tuerait narwal narwal tuerait commandant farragut milieu officiers bord partageaient l'opinion chef fallait entendre causer discuter disputer calculer diverses chances d'une rencontre observer vaste étendue l'océan plus d'un s'imposait quart volontaire barres perroquet maudit telle corvée toute autre circonstance tant soleil décrivait arc diurne mâture peuplée matelots auxquels planches pont brûlaient pieds pouvaient tenir place cependant l'_abraham-lincoln_ tranchait encore étrave eaux suspectes pacifique quant l'équipage demandait rencontrer licorne harponner hisser bord dépecer surveillait mer scrupuleuse attention d'ailleurs commandant farragut parlait d'une certaine somme deux mille dollars réservée quiconque mousse matelot maître officier signalerait l'animal laisse penser si yeux s'exerçaient bord l'_abraham-lincoln_ compte n'étais reste autres laissais personne part d'observations quotidiennes frégate cent fois raison s'appeler l'_argus_ seul entre tous conseil protestait indifférence touchant question passionnait détonait l'enthousiasme général bord j'ai dit commandant farragut soigneusement pourvu navire d'appareils propres pêcher gigantesque cétacé baleinier n'eût mieux armé possédions tous engins connus depuis harpon lance main jusqu'aux flèches barbelées espingoles balles explosibles canardières gaillard d'avant s'allongeait canon perfectionné chargeant culasse très-épais parois très-étroit d'âme dont modèle doit figurer l'exposition universelle 1867 précieux instrument d'origine américaine envoyait sans gêner projectile conique quatre kilogrammes distance moyenne seize kilomètres donc l'_abraham-lincoln_ manquait d'aucun moyen destruction mieux encore ned land roi harponneurs ned land canadien d'une habileté main peu commune connaissait d'égal périlleux métier adresse sang-froid audace ruse possédait qualités degré supérieur fallait être baleine bien maligne cachalot singulièrement astucieux échapper coup harpon ned land environ quarante ans c'était homme grande taille —plus six pieds anglais —vigoureusement bâti l'air grave peu communicatif violent parfois très-rageur quand contrariait personne provoquait l'attention surtout puissance regard accentuait singulièrement physionomie crois commandant farragut sagement fait d'engager cet homme bord valait tout l'équipage seul l'œil bras saurais mieux comparer télescope puissant temps canon toujours prêt partir dit canadien dit français si peu communicatif ned land dois avouer qu'il prit d'une certaine affection nationalité l'attirait sans doute c'était occasion parler d'entendre cette vieille langue rabelais encore usage quelques provinces canadiennes famille harponneur originaire québec formait déjà tribu hardis pêcheurs l'époque où cette ville appartenait france peu peu ned prit goût causer j'aimais entendre récit aventures mers polaires racontait pêches combats grande poésie naturelle récit prenait forme épique croyais écouter quelque homère canadien chantant l'iliade régions hyperboréennes dépeins maintenant hardi compagnon tel connais actuellement c'est devenus vieux amis unis cette inaltérable amitié naît cimente plus effrayantes conjonctures ah brave ned demande vivre cent ans encore souvenir plus longtemps maintenant quelle l'opinion ned land question monstre marin dois avouer qu'il croyait guère licorne seul bord partageait conviction générale évitait traiter sujet lequel crus devoir l'entreprendre jour magnifique soirée 30 juillet c'est-à-dire trois semaines après départ frégate trouvait hauteur cap blanc trente milles sous vent côtes patagonnes dépassé tropique capricorne détroit magellan s'ouvrait moins sept cent milles sud avant huit jours l'_abraham-lincoln_ sillonnerait flots pacifique assis dunette ned land causions choses d'autres regardant cette mystérieuse mer dont profondeurs restées jusqu'ici inaccessibles regards l'homme j'amenai tout naturellement conversation licorne géante j'examinai diverses chances succès d'insuccès expédition puis voyant ned laissait parler sans trop rien dire poussai plus directement « comment ned demandai-je comment pouvez-vous être convaincu l'existence cétacé poursuivons avez-vous donc raisons particulières montrer si incrédule » harponneur regarda pendant quelques instants avant répondre frappa main large front geste habituel ferma yeux comme recueillir dit enfin « peut-être bien monsieur aronnax —cependant ned baleinier profession familiarisé grands mammifères marins dont l'imagination doit aisément accepter l'hypothèse cétacés énormes devriez être dernier douter pareilles circonstances —c'est trompe monsieur professeur répondit ned vulgaire croie comètes extraordinaires traversent l'espace l'existence monstres antédiluviens peuplent l'intérieur globe passe encore ni l'astronome ni géologue n'admettent telles chimères baleinier j'ai poursuivi beaucoup cétacés j'en harponné grand nombre j'en tué plusieurs si puissants si bien armés qu'ils ni leurs queues ni leurs défenses n'auraient pu entamer plaques tôle d'un steamer —cependant ned cite bâtiments dent narwal a traversés part part —des navires bois c'est possible répondit canadien encore jamais vus donc jusqu preuve contraire nie baleines cachalots licornes puissent produire pareil effet —écoutez-moi ned ... —non monsieur professeur non tout voudrez excepté cela poulpe gigantesque peut-être ... —encore moins ned poulpe n'est qu'un mollusque nom indique peu consistance chairs eût-il cinq cents pieds longueur poulpe n'appartient point l'embranchement vertébrés tout fait inoffensif navires tels _scotia_ l'_abraham-lincoln_ faut donc rejeter rang fables prouesses krakens autres monstres cette espèce —alors monsieur naturaliste reprit ned land d'un assez narquois persistez admettre l'existence d'un énorme cétacé ... —oui ned répète conviction s'appuie logique faits crois l'existence d'un mammifère puissamment organisé appartenant l'embranchement vertébrés comme baleines cachalots dauphins muni d'une défense cornée dont force pénétration extrême —hum fit harponneur secouant tête l'air d'un homme veut laisser convaincre —remarquez digne canadien repris-je si tel animal existe s'il habite profondeurs l'océan s'il fréquente couches liquides situées quelques milles au-dessous surface eaux possède nécessairement organisme dont solidité défie toute comparaison —et pourquoi cet organisme si puissant demanda ned —parce qu'il faut force incalculable maintenir couches profondes résister pression —vraiment dit ned regardait clignant l'œil —vraiment quelques chiffres prouveront sans peine —oh chiffres répliqua ned fait qu'on veut chiffres —en affaires ned non mathématiques écoutez-moi admettons pression d'une atmosphère représentée pression d'une colonne d'eau haute trente-deux pieds réalité colonne d'eau d'une moindre hauteur puisqu'il s'agit l'eau mer dont densité supérieure celle l'eau douce eh bien quand plongez ned autant fois trente-deux pieds d'eau au-dessus autant fois corps supporte pression égale celle l'atmosphère c'est-à-dire kilogrammes chaque centimètre carré surface suit là trois cent vingt pieds cette pression dix atmosphères cent atmosphères trois mille deux cents pieds mille atmosphères trente-deux mille pieds deux lieues demie environ équivaut dire si pouviez atteindre cette profondeur l'océan chaque centimètre carré surface corps subirait pression mille kilogrammes or brave ned savez-vous centimètres carrés surface —je m'en doute monsieur aronnax —environ dix-sept mille —tant cela —et comme réalité pression atmosphérique peu supérieure poids d'un kilogramme centimètre carré dix-sept mille centimètres carrés supportent moment pression dix-sept mille cinq cent soixante-huit kilogrammes —sans m'en aperçoive —sans aperceviez si n'êtes écrasé telle pression c'est l'air pénètre l'intérieur corps pression égale là équilibre parfait entre poussée intérieure poussée extérieure neutralisent permet supporter sans peine l'eau c'est autre chose —oui comprends répondit ned devenu plus attentif parce l'eau m'entoure pénètre —précisément ned ainsi donc trente-deux pieds au-dessous surface mer subiriez pression dix-sept mille cinq cent soixante-huit kilogrammes trois cent vingt pieds dix fois cette pression cent soixante-quinze mille six cent quatre-vingt kilogrammes trois mille deux cents pieds cent fois cette pression dix-sept cent cinquante-six mille huit cent kilogrammes trente-deux mille pieds enfin mille fois cette pression dix-sept millions cinq cent soixante-huit mille kilogrammes c'est-à-dire aplati comme si l'on retirait plateaux d'une machine hydraulique illustration ned land environ quarante ans page 20 —diable fit ned —eh bien digne harponneur si vertébrés longs plusieurs centaines mètres gros proportion maintiennent pareilles profondeurs dont surface représentée millions centimètres carrés c'est milliards kilogrammes qu'il faut estimer poussée qu'ils subissent calculez alors quelle doit être résistance charpente osseuse puissance organisme résister telles pressions illustration tantôt appuyé lisse l'arrière page 27 —il faut répondit ned land qu'ils fabriqués plaques tôle huit pouces comme frégates cuirassées —comme dites ned songez alors ravages peut produire pareille masse lancée vitesse d'un express contre coque d'un navire —oui ... effet ... peut-être répondit canadien ébranlé chiffres voulait rendre —eh bien ai-je convaincu —vous m'avez convaincu d'une chose monsieur naturaliste c'est si tels animaux existent fond mers faut nécessairement qu'ils aussi forts dites —mais s'ils n'existent entêté harponneur comment expliquez-vous l'accident arrivé _scotia_ —c'est peut-être ... dit ned hésitant —allez donc —parce ... ça n'est vrai » répondit canadien reproduisant sans savoir célèbre réponse d'arago cette réponse prouvait l'obstination harponneur autre chose jour-là poussai davantage l'accident _scotia_ n'était niable trou existait si bien qu'il fallu boucher pense l'existence d'un trou puisse démontrer plus catégoriquement or trou s'était fait tout seul puisqu'il n'avait produit roches sous-marines engins sous-marins nécessairement dû l'outil perforant d'un animal or suivant toutes raisons précédemment déduites cet animal appartenait l'embranchement vertébrés classe mammifères groupe pisciformes finalement l'ordre cétacés quant famille laquelle prenait rang baleine cachalot dauphin quant genre dont faisait partie quant l'espèce laquelle convenait ranger c'était question élucider ultérieurement résoudre fallait disséquer monstre inconnu disséquer prendre prendre harponner —ce l'affaire ned land —pour harponner voir —ce l'affaire l'équipage —et voir rencontrer —ce l'affaire hasard
4,Chapter 5,v a l'aventure voyage l'_abraham-lincoln_ pendant quelque temps marqué aucun incident cependant circonstance présenta mit relief merveilleuse habileté ned land montra quelle confiance devait avoir large malouines 30 juin frégate communiqua baleiniers américains apprîmes qu'ils n'avaient aucune connaissance narwal l'un deux capitaine _monroe_ sachant ned land embarqué bord l'_abraham-lincoln_ demanda aide chasser baleine vue commandant farragut désireux voir ned land l'œuvre l'autorisa rendre bord _monroe_ hasard servit si bien canadien qu'au lieu d'une baleine harponna deux d'un coup double frappant l'une droit cœur s'emparant l'autre après poursuite quelques minutes décidément si monstre a jamais affaire harpon ned land parierai monstre frégate prolongea côte sud-est l'amérique rapidité prodigieuse 3 juillet l'ouvert détroit magellan hauteur cap vierges commandant farragut voulut prendre sinueux passage manœuvra manière doubler cap horn l'équipage donna raison l'unanimité effet était-il probable l'on pût rencontrer narwal détroit resserré bon nombre matelots affirmaient monstre pouvait passer « qu'il trop gros cela » 6 juillet vers trois heures soir l'_abraham-lincoln_ quinze milles sud doubla cet îlot solitaire roc perdu l'extrémité continent américain auquel marins hollandais imposèrent nom ville natale cap horn route donnée vers nord-ouest lendemain l'hélice frégate battit enfin eaux pacifique « ouvre l'œil ouvre l'œil » répétaient matelots l'_abraham-lincoln_ l'ouvraient démesurément yeux lunettes peu éblouis vrai perspective deux mille dollars restèrent instant repos jour nuit observait surface l'océan nyctalopes dont faculté voir l'obscurité accroissait chances cinquante cent beau jeu gagner prime l'appât l'argent n'attirait guère n'étais pourtant moins attentif bord donnant quelques minutes repas quelques heures sommeil indifférent soleil pluie quittais plus pont navire tantôt penché bastingages gaillard d'avant tantôt appuyé lisse l'arrière dévorais d'un œil avide cotonneux sillage blanchissait mer jusqu perte vue fois j'ai partagé l'émotion l'état-major l'équipage lorsque quelque capricieuse baleine élevait dos noirâtre au-dessus flots pont frégate peuplait instant capots vomissaient torrent matelots d'officiers chacun poitrine haletante l'œil trouble observait marche cétacé regardais regardais user rétine devenir aveugle tandis conseil toujours phlegmatique répétait d'un calme « si monsieur voulait avoir bonté moins écarquiller yeux monsieur verrait bien davantage » vaine émotion l'_abraham-lincoln_ modifiait route courait l'animal signalé simple baleine cachalot vulgaire disparaissait bientôt milieu d'un concert d'imprécations cependant temps restait favorable voyage s'accomplissait meilleures conditions c'était alors mauvaise saison australe car juillet cette zone correspond janvier d'europe mer maintenait belle laissait facilement observer vaste périmètre ned land montrait toujours plus tenace incrédulité affectait point examiner surface flots dehors temps bordée —du moins quand aucune baleine n'était vue pourtant merveilleuse puissance vision rendu grands services huit heures douze cet entêté canadien lisait dormait cabine cent fois reprochai indifférence « bah répondait-il a rien monsieur aronnax eût-il quelque animal quelle chance avons-nous l'apercevoir est-ce courons l'aventure a revu dit-on cette bête introuvable hautes mers pacifique veux bien l'admettre deux mois déjà écoulés depuis cette rencontre s'en rapporter tempérament narwal n'aime point moisir longtemps mêmes parages doué d'une prodigieuse facilité déplacement or savez mieux monsieur professeur nature fait rien contre-sens donnerait animal lent nature faculté mouvoir rapidement s'il n'avait besoin s'en servir donc si bête existe déjà loin » a cela savais répondre évidemment marchions aveugles moyen procéder autrement aussi chances étaient-elles fort limitées cependant personne doutait encore succès matelot bord n'eût parié contre narwal contre prochaine apparition 20 juillet tropique capricorne coupé 105° longitude 27 mois franchissions l'équateur cent dixième méridien relèvement fait frégate prit direction plus décidée vers l'ouest s'engagea mers centrales pacifique commandant farragut pensait raison qu'il valait mieux fréquenter eaux profondes s'éloigner continents îles dont l'animal toujours paru éviter l'approche « sans doute parce qu'il assez d'eau » disait maître d'équipage frégate passa donc large pomotou marquises sandwich coupa tropique cancer 132° longitude dirigea vers mers chine enfin théâtre derniers ébats monstre tout dire vivait plus bord cœurs palpitaient effroyablement préparaient l'avenir d'incurables anévrismes l'équipage entier subissait surexcitation nerveuse dont saurais donner l'idée mangeait dormait plus vingt fois jour erreur d'appréciation illusion d'optique quelque matelot perché barres causaient d'intolérables souleurs émotions vingt fois répétées maintenaient état d'éréthisme trop violent amener réaction prochaine effet réaction tarda produire pendant trois mois trois mois dont chaque jour durait siècle l'_abraham-lincoln_ sillonna toutes mers septentrionales pacifique courant baleines signalées faisant brusques écarts route virant subitement d'un bord l'autre s'arrêtant soudain forçant renversant vapeur coup coup risque déniveler machine laissa point inexploré rivages japon côte américaine rien rien l'immensité flots déserts rien ressemblât narwal gigantesque ni îlot sous-marin ni épave naufrage ni écueil fuyant ni quoi surnaturel réaction fit donc découragement s'empara d'abord esprits ouvrit brèche l'incrédulité nouveau sentiment produisit bord composait trois dixièmes honte contre sept dixièmes fureur « tout bête » s'être laissé prendre chimère encore plus furieux montagnes d'arguments entassés depuis an s'écroulèrent fois chacun songea plus rattraper heures repas sommeil temps qu'il si sottement sacrifié mobilité naturelle l'esprit humain d'un excès jeta autre plus chauds partisans l'entreprise devinrent fatalement plus ardents détracteurs réaction monta fonds navire poste soutiers jusqu'au carré l'état-major certainement sans entêtement très-particulier commandant farragut frégate définitivement remis cap sud cependant cette recherche inutile pouvait prolonger plus longtemps l'_abraham-lincoln_ n'avait rien reprocher tout fait réussir jamais équipage d'un bâtiment marine américaine montra plus patience plus zèle insuccès saurait être imputé restait plus revenir représentation sens faite commandant commandant tint bon matelots cachèrent point mécontentement service souffrit veux dire qu'il révolte bord après raisonnable période d'obstination commandant farragut comme autrefois colomb demanda trois jours patience si délai trois jours monstre n'avait paru l'homme barre donnerait trois tours roue l'_abraham-lincoln_ ferait route vers mers européennes cette promesse faite 2 novembre tout d'abord résultat ranimer défaillances l'équipage l'océan observé nouvelle attention chacun voulait jeter dernier coup d'œil lequel résume tout souvenir lunettes fonctionnèrent activité fiévreuse c'était suprême défi porté narwal géant celui-ci pouvait raisonnablement dispenser répondre cette sommation « comparaître » deux jours passèrent l'_abraham-lincoln_ tenait sous petite vapeur employait mille moyens éveiller l'attention stimuler l'apathie l'animal cas où rencontré parages d'énormes quartiers lard mis traîne —pour plus grande satisfaction requins dois dire embarcations rayonnèrent toutes directions autour l'_abraham-lincoln_ pendant qu'il mettait panne laissèrent point mer inexploré soir 4 novembre arriva sans dévoilé mystère sous-marin lendemain 5 novembre midi expirait délai rigueur après point commandant farragut fidèle promesse devait donner route sud-est abandonner définitivement régions septentrionales pacifique frégate trouvait alors 31° 15′ latitude nord 136° 42′ longitude terres japon restaient moins deux cents milles sous vent nuit approchait venait piquer huit heures gros nuages voilaient disque lune alors premier quartier mer ondulait paisiblement sous l'étrave frégate moment j'étais appuyé l'avant bastingage tribord conseil posté près regardait devant l'équipage juché haubans examinait l'horizon rétrécissait s'obscurcissait peu peu officiers armés lorgnette nuit fouillaient l'obscurité croissante parfois sombre océan étincelait sous rayon lune dardait entre frange deux nuages puis toute trace lumineuse s'évanouissait ténèbres observant conseil constatai brave garçon subissait tant peu l'influence générale moins crus ainsi peut-être première fois nerfs vibraient-ils sous l'action d'un sentiment curiosité « allons conseil dis-je voilà dernière occasion d'empocher deux mille dollars —que monsieur permette dire répondit conseil n'ai jamais compté cette prime gouvernement l'union pouvait promettre cent mille dollars n'en plus pauvre —tu raison conseil c'est sotte affaire après tout laquelle lancés trop légèrement temps perdu d'émotions inutiles depuis six mois déjà rentrés france ... —dans petit appartement monsieur répliqua conseil muséum monsieur j'aurais déjà classé fossiles monsieur babiroussa monsieur installé cage jardin plantes attirerait tous curieux capitale —comme dis conseil sans compter j'imagine l'on moquera —effectivement répondit tranquillement conseil pense l'on moquera monsieur faut-il dire ... —il faut dire conseil —eh bien monsieur n'aura qu'il mérite —vraiment —quand a l'honneur d'être savant comme monsieur s'expose ... » conseil put achever compliment milieu silence général voix venait faire entendre c'était voix ned land ned land s'écriait « ohé chose question sous vent travers » illustration embarcations rayonnèrent autour frégate page 30
