,Chapter,Text
5,Chapter 6,vi a toute vapeur a cri l'équipage entier précipita vers harponneur commandant officiers maîtres matelots mousses jusqu'aux ingénieurs quittèrent machine jusqu'aux chauffeurs abandonnèrent leurs fourneaux l'ordre stopper donné frégate courait plus erre illustration monstre immergé quelques toises page 33 l'obscurité profonde alors quelque bons yeux canadien demandais comment vu qu'il pu voir cœur battait rompre ned land s'était trompé tous aperçûmes l'objet qu'il indiquait main a deux encâblures l'_abraham-lincoln_ hanche tribord mer semblait être illuminée dessous n'était point simple phénomène phosphorescence l'on pouvait tromper monstre immergé quelques toises surface eaux projetait cet éclat très-intense inexplicable mentionnaient rapports plusieurs capitaines cette magnifique irradiation devait être produite agent d'une grande puissance éclairante partie lumineuse décrivait mer immense ovale très-allongé centre duquel condensait foyer ardent dont l'insoutenable éclat s'éteignait dégradations successives « n'est qu'une agglomération molécules phosphorescentes s'écria l'un officiers —non monsieur répliquai-je conviction jamais pholades salpes produisent si puissante lumière cet éclat nature essentiellement électrique ... d'ailleurs voyez voyez déplace meut avant arrière s'élance » cri général s'éleva frégate « silence dit commandant farragut barre vent toute machine arrière » matelots précipitèrent barre ingénieurs machine vapeur immédiatement renversée l'_abraham-lincoln_ abattant bâbord décrivit demi-cercle « barre droite machine avant » cria commandant farragut ordres exécutés frégate s'éloigna rapidement foyer lumineux trompe voulut s'éloigner surnaturel animal rapprocha vitesse double sienne haletants stupéfaction bien plus crainte tenait muets immobiles l'animal gagnait jouant fit tour frégate filait alors quatorze nœuds l'enveloppa nappes électriques comme d'une poussière lumineuse puis s'éloigna deux trois milles laissant traînée phosphorescente comparable tourbillons vapeur jette arrière locomotive d'un express tout d'un coup obscures limites l'horizon où alla prendre élan monstre fonça subitement vers l'_abraham-lincoln_ effrayante rapidité s'arrêta brusquement vingt pieds précintes s'éteignit —non s'abîmant sous eaux puisque éclat subit aucune dégradation —mais soudainement comme si source cette brillante effluve subitement tarie puis reparut l'autre côté navire qu'il l'eut tourné qu'il glissé sous coque a chaque instant collision pouvait produire fatale cependant m'étonnais manœuvres frégate fuyait n'attaquait poursuivie devait poursuivre j'en fis l'observation commandant farragut figure d'ordinaire si impassible empreinte d'un indéfinissable étonnement « monsieur aronnax répondit-il sais quel être formidable j'ai affaire veux risquer imprudemment frégate milieu cette obscurité d'ailleurs comment attaquer l'inconnu comment s'en défendre attendons jour rôles changeront —vous n'avez plus doute commandant nature l'animal —non monsieur c'est évidemment narwal gigantesque aussi narwal électrique —peut-être ajoutai-je peut-on plus l'approcher qu'une gymnote torpille —en effet répondit commandant s'il possède puissance foudroyante c'est coup sûr plus terrible animal jamais sorti main créateur c'est pourquoi monsieur tiendrai gardes. » tout l'équipage resta pied pendant nuit personne songea dormir l'_abraham-lincoln_ pouvant lutter vitesse modéré marche tenait sous petite vapeur côté narwal imitant frégate laissait bercer gré lames semblait décidé point abandonner théâtre lutte vers minuit cependant disparut employer expression plus juste « s'éteignit » comme gros ver luisant avait-il fui fallait craindre non l'espérer heure moins sept minutes matin sifflement assourdissant fit entendre semblable celui produit colonne d'eau chassée extrême violence commandant farragut ned land alors dunette jetant d'avides regards travers profondes ténèbres « ned land demanda commandant souvent entendu rugir baleines —souvent monsieur jamais pareilles baleines dont vue m'ait rapporté deux mille dollars —en effet droit prime dites-moi bruit n'est-il celui font cétacés rejetant l'eau leurs évents —le bruit monsieur celui-ci incomparablement plus fort aussi peut-on tromper c'est bien cétacé tient là eaux permission monsieur ajouta harponneur dirons deux mots demain lever jour —s'il d'humeur entendre maître land répondis-je d'un peu convaincu —que l'approche quatre longueurs harpon riposta canadien faudra bien qu'il m'écoute —mais l'approcher reprit commandant devrai mettre baleinière disposition —sans doute monsieur —ce jouer vie hommes —et mienne » répondit simplement harponneur vers deux heures matin foyer lumineux reparut non moins intense cinq milles vent l'_abraham-lincoln_ malgré distance malgré bruit vent mer entendait distinctement formidables battements queue l'animal jusqu respiration haletante semblait qu'au moment où l'énorme narwal venait respirer surface l'océan l'air s'engouffrait poumons comme fait vapeur vastes cylindres d'une machine deux mille chevaux « hum pensai-je baleine force d'un régiment cavalerie jolie baleine » resta qui-vive jusqu'au jour l'on prépara combat engins pêche disposés long bastingages second fit charger espingoles lancent harpon distance d'un mille longues canardières balles explosives dont blessure mortelle plus puissants animaux ned land s'était contenté d'affûter harpon arme terrible main a six heures l'aube commença poindre premières lueurs l'aurore disparut l'éclat électrique narwal a sept heures jour suffisamment fait brume matinale très-épaisse rétrécissait l'horizon meilleures lorgnettes pouvaient percer là désappointement colère hissai jusqu'aux barres d'artimon quelques officiers s'étaient déjà perchés tête mâts a huit heures brume roula lourdement flots grosses volutes levèrent peu peu l'horizon s'élargissait purifiait fois soudain comme veille voix ned land fit entendre « chose question bâbord derrière » cria harponneur tous regards dirigèrent vers point indiqué là mille demi frégate long corps noirâtre émergeait d'un mètre au-dessus flots queue violemment agitée produisait remous considérable jamais appareil caudal battit mer telle puissance immense sillage d'une blancheur éclatante marquait passage l'animal décrivait courbe allongée frégate s'approcha cétacé l'examinai toute liberté d'esprit rapports _shannon_ l'_helvetia_ peu exagéré dimensions j'estimai longueur deux cents cinquante pieds seulement quant grosseur pouvais difficilement l'apprécier somme l'animal parut être admirablement proportionné trois dimensions pendant j'observais cet être phénoménal deux jets vapeur d'eau s'élancèrent évents montèrent hauteur quarante mètres fixa mode respiration j'en conclus définitivement qu'il appartenait l'embranchement vertébrés classe mammifères sous-classe monodelphiens groupe pisciformes ordre cétacés famille ... ici pouvais encore prononcer l'ordre cétacés comprend trois familles baleines cachalots dauphins c'est cette dernière rangés narwals chacune familles divise plusieurs genres chaque genre espèces chaque espèce variétés variété espèce genre famille manquaient encore doutais compléter classification l'aide ciel commandant farragut l'équipage attendait impatiemment ordres chef celui-ci après avoir attentivement observé l'animal fit appeler l'ingénieur l'ingénieur accourut « monsieur dit commandant pression —oui monsieur répondit l'ingénieur —bien forcez feux toute vapeur » trois hurrahs accueillirent cet ordre l'heure lutte sonné quelques instants après deux cheminées frégate vomissaient torrents fumée noire pont frémissait sous tremblotement chaudières l'_abraham-lincoln_ chassé avant puissante hélice dirigea droit l'animal celui-ci laissa indifféremment s'approcher demi-encâblure puis dédaignant plonger prit petite allure fuite contenta maintenir distance cette poursuite prolongea pendant trois quarts d'heure environ sans frégate gagnât deux toises cétacé donc évident marcher ainsi l'atteindrait jamais commandant farragut tordait rage l'épaisse touffe poils foisonnait sous menton « ned land » cria-t-il canadien vint l'ordre « eh bien maître land demanda commandant conseillez-vous encore mettre embarcations mer —non monsieur répondit ned land car cette bête-là laissera prendre si veut bien —que faire alors —forcer vapeur si pouvez monsieur permission s'entend vais m'installer sous-barbes beaupré si arrivons longueur harpon harponne —allez ned répondit commandant farragut ingénieur cria-t-il faites monter pression. » ned land rendit poste feux plus activement poussés l'hélice donna quarante-trois tours minute vapeur fusa soupapes loch jeté constata l'_abraham-lincoln_ marchait raison dix-huit milles cinq dixièmes l'heure maudit animal filait aussi vitesse dix-huit milles cinq dixièmes pendant heure encore frégate maintint sous cette allure sans gagner toise c'était humiliant l'un plus rapides marcheurs marine américaine sourde colère courait parmi l'équipage matelots injuriaient monstre d'ailleurs dédaignait répondre commandant farragut contentait plus tordre barbiche mordait l'ingénieur encore fois appelé « atteint maximum pression demanda commandant —oui monsieur répondit l'ingénieur —et soupapes chargées ..... —a six atmosphères demie —chargez-les dix atmosphères. » voilà ordre américain s'il n'eût mieux fait mississipi distancer « concurrence » « conseil dis-je brave serviteur trouvait près sais-tu bien allons probablement sauter —comme plaira monsieur » répondit conseil eh bien l'avouerai cette chance déplaisait risquer soupapes chargées charbon s'engouffra fourneaux ventilateurs envoyèrent torrents d'air brasiers rapidité l'_abraham-lincoln_ s'accrut mâts tremblaient jusque leurs emplantures tourbillons fumée pouvaient peine trouver passage cheminées trop étroites jeta loch seconde fois « eh bien timonier demanda commandant farragut —dix neuf milles trois dixièmes monsieur —forcez feux. » l'ingénieur obéit manomètre marqua dix atmosphères cétacé « chauffa » aussi sans doute car sans gêner fila dix-neuf milles trois dixièmes quelle poursuite non puis décrire l'émotion faisait vibrer tout être ned land tenait poste harpon main plusieurs fois l'animal laissa approcher « gagnons gagnons » s'écriait canadien puis moment où disposait frapper cétacé dérobait rapidité puis estimer moins trente milles l'heure pendant maximum vitesse permit-il narguer frégate faisant tour cri fureur s'échappa toutes poitrines a midi n'étions plus avancés huit heures matin commandant farragut décida alors employer moyens plus directs « ah dit-il cet animal-là va plus vite l'_abraham-lincoln_ eh bien allons voir s'il distancera boulets coniques maître hommes pièce l'avant. » canon gaillard immédiatement chargé braqué coup partit boulet passa quelques pieds au-dessus cétacé tenait demi-mille « a autre plus adroit cria commandant cinq cents dollars percera cette infernale bête » vieux canonnier barbe grise —que vois encore —l'œil calme physionomie froide s'approcha pièce mit position visa longtemps forte détonation éclata laquelle mêlèrent hurrahs l'équipage boulet atteignit but frappa l'animal non normalement glissant surface arrondie alla perdre deux milles mer « ah çà dit vieux canonnier rageant gueux-là donc blindé plaques six pouces —malédiction » s'écria commandant farragut chasse recommença commandant farragut penchant vers dit « poursuivrai l'animal jusqu frégate éclate —oui répondis-je raison » pouvait espérer l'animal s'épuiserait qu'il indifférent fatigue comme machine vapeur n'en rien heures s'écoulèrent sans qu'il donnât aucun signe d'épuisement illustration vieux canonnier barbe grise page 39 cependant faut dire louange l'_abraham-lincoln_ qu'il lutta infatigable ténacité n'estime moins cinq cents kilomètres distance qu'il parcourut pendant cette malencontreuse journée 6 novembre nuit vint enveloppa ombres houleux océan moment crus expédition terminée reverrions plus jamais fantastique animal trompais a dix heures cinquante minutes soir clarté électrique réapparut trois milles vent frégate aussi pure aussi intense pendant nuit dernière illustration pendant l'un étendu dos page 44 narwal semblait immobile peut-être fatigué journée dormait-il laissant aller l'ondulation lames là chance dont commandant farragut résolut profiter donna ordres l'_abraham-lincoln_ tenu sous petite vapeur s'avança prudemment éveiller adversaire n'est rare rencontrer plein océan baleines profondément endormies l'on attaque alors succès ned land harponné plus d'une pendant sommeil canadien alla reprendre poste sous-barbes beaupré frégate s'approcha sans bruit stoppa deux encâblures l'animal courut erre respirait plus bord silence profond régnait pont n'étions cent pieds foyer ardent dont l'éclat grandissait éblouissait yeux moment penché lisse gaillard d'avant voyais au-dessous ned land accroché d'une main martingale l'autre brandissant terrible harpon vingt pieds peine séparaient l'animal immobile tout d'un coup bras détendit violemment harpon lancé j'entendis choc sonore l'arme semblait avoir heurté corps dur clarté électrique s'éteignit soudain deux énormes trombes d'eau s'abattirent pont frégate courant comme torrent l'avant l'arrière renversant hommes brisant saisines dromes choc effroyable produisit lancé par-dessus lisse sans avoir temps retenir précipité mer
6,Chapter 7,vii baleine d'espèce inconnue bien j'eusse surpris cette chute inattendue n'en conservai moins impression très-nette sensations d'abord entraîné profondeur vingt pieds environ bon nageur sans prétendre égaler byron edgar poe maîtres plongeon fit point perdre tête deux vigoureux coups talons ramenèrent surface mer premier soin chercher yeux frégate l'équipage s'était-il aperçu disparition l'_abraham-lincoln_ avait-il viré bord commandant farragut mettait-il embarcation mer devais-je espérer d'être sauvé ténèbres profondes j'entrevis masse noire disparaissait vers l'est dont feux position s'éteignirent l'éloignement c'était frégate sentis perdu « a » criai-je nageant vers l'_abraham-lincoln_ d'un bras désespéré vêtements m'embarrassaient l'eau collait corps paralysaient mouvements coulais suffoquais ... « a » dernier cri jetai bouche s'emplit d'eau débattis entraîné l'abîme ... soudain habits saisis main vigoureuse sentis violemment ramené surface mer j'entendis oui j'entendis paroles prononcées oreille « si monsieur veut avoir l'extrême obligeance s'appuyer épaule monsieur nagera beaucoup plus aise. » saisis d'une main bras fidèle conseil « dis-je —moi-même répondit conseil ordres monsieur —et choc a précipité temps mer —nullement service monsieur j'ai suivi monsieur » digne garçon trouvait cela tout naturel « frégate demandai-je —la frégate répondit conseil retournant dos crois monsieur fera bien trop compter —tu dis —je dis qu'au moment où précipitai mer j'entendis hommes barre s'écrier « l'hélice gouvernail brisés ... —brisés —oui brisés dent monstre c'est seule avarie pense l'_abraham-lincoln_ éprouvée circonstance fâcheuse gouverne plus —alors perdus —peut-être répondit tranquillement conseil cependant encore quelques heures devant quelques heures fait bien choses » l'imperturbable sang-froid conseil remonta nageai plus vigoureusement gêné vêtements serraient comme chappe plomb j'éprouvais extrême difficulté soutenir conseil s'en aperçut « monsieur permette faire incision » dit-il glissant couteau ouvert sous habits fendit haut bas d'un coup rapide puis m'en débarrassa lestement tandis nageais tous deux a tour rendis service conseil continuâmes « naviguer » l'un près l'autre cependant situation n'en moins terrible peut-être disparition n'avait-elle remarquée l'eût-elle frégate pouvait revenir sous vent démontée gouvernail fallait donc compter embarcations conseil raisonna froidement cette hypothèse fit plan conséquence étonnante nature phlegmatique garçon là comme chez donc décidé seule chance salut d'être recueillis embarcations l'_abraham-lincoln_ devions organiser manière attendre plus longtemps possible résolus alors diviser forces afin épuiser simultanément voici convenu pendant l'un étendu dos tiendrait immobile bras croisés jambes allongées l'autre nagerait pousserait avant rôle remorqueur devait durer plus dix minutes relayant ainsi pouvions surnager pendant quelques heures peut-être jusqu'au lever jour faible chance l'espoir si fortement enraciné cœur l'homme puis deux enfin l'affirme —bien cela paraisse improbable —si cherchais détruire toute illusion si voulais « désespérer » pouvais collision frégate cétacé s'était produite vers onze heures soir environ comptais donc huit heures nage jusqu'au lever soleil opération rigoureusement praticable relayant mer assez belle fatiguait peu parfois cherchais percer regard épaisses ténèbres rompait seule phosphorescence provoquée mouvements regardais ondes lumineuses brisaient main dont nappe miroitante tachait plaques livides dit plongés bain mercure vers heure matin pris d'une extrême fatigue membres raidirent sous l'étreinte crampes violentes conseil dut soutenir soin conservation reposa seul j'entendis bientôt haleter pauvre garçon respiration devint courte pressée compris qu'il pouvait résister longtemps « laisse-moi laisse-moi dis-je —abandonner monsieur jamais répondit-il compte bien noyer avant » moment lune apparut travers franges d'un gros nuage vent entraînait l'est surface mer étincela sous rayons cette bienfaisante lumière ranima forces tête redressa regards portèrent tous points l'horizon j'aperçus frégate cinq milles formait plus qu'une masse sombre peine appréciable d'embarcations point voulus crier a quoi bon pareille distance lèvres gonflées laissèrent passer aucun conseil put articuler quelques mots l'entendis répéter plusieurs reprises « a » mouvements instant suspendus écoutâmes fût-ce bourdonnements dont sang oppressé emplit l'oreille sembla qu'un cri répondait cri conseil « as-tu entendu murmurai-je —oui oui » conseil jeta l'espace nouvel appel désespéré cette fois d'erreur possible voix humaine répondait nôtre était-ce voix quelque infortuné abandonné milieu l'océan quelque autre victime choc éprouvé navire plutôt embarcation frégate hélait-elle l'ombre conseil fit suprême effort s'appuyant épaule tandis résistais dernière convulsion dressa demi hors l'eau retomba épuisé « qu'as-tu vu —j'ai vu ... murmura-t-il j'ai vu ... parlons ... gardons toutes forces ... » qu'avait-il vu alors sais pourquoi pensée monstre vint première fois l'esprit ... cette voix cependant ... temps plus où jonas réfugient ventre baleines pourtant conseil remorquait encore relevait parfois tête regardait devant jetait cri reconnaissance auquel répondait voix plus plus rapprochée l'entendais peine forces bout doigts s'écartaient main fournissait plus point d'appui bouche convulsivement ouverte s'emplissait d'eau salée froid m'envahissait relevai tête dernière fois puis m'abîmai ... cet instant corps dur heurta cramponnai puis sentis qu'on retirait qu'on ramenait surface l'eau poitrine dégonflait m'évanouis ... certain revins promptement grâce vigoureuses frictions sillonnèrent corps j'entr'ouvris yeux ... « conseil murmurai-je —monsieur a sonné » répondit conseil moment dernières clartés lune s'abaissait vers l'horizon j'aperçus figure n'était celle conseil reconnus aussitôt « ned m'écriai-je —en personne monsieur court après prime répondit canadien —vous précipité mer choc frégate —oui monsieur professeur plus favorisé j'ai pu prendre pied presque immédiatement îlot flottant —un îlot —ou mieux dire narwal gigantesque —expliquez-vous ned —seulement j'ai bientôt compris pourquoi harpon n'avait pu l'entamer s'était émoussé peau —pourquoi ned pourquoi —c'est cette bête-là monsieur professeur faite tôle d'acier » faut ici reprenne esprits revivifie souvenirs contrôle moi-même assertions dernières paroles canadien produit revirement subit cerveau hissai rapidement sommet l'être l'objet demi immergé servait refuge l'éprouvai pied c'était évidemment corps dur impénétrable non cette substance molle forme masse grands mammifères marins corps dur pouvait être carapace osseuse semblable celle animaux antédiluviens j'en quitte classer monstre parmi reptiles amphibies tels tortues alligators eh bien non dos noirâtre supportait lisse poli non imbriqué rendait choc sonorité métallique si incroyable cela semblait dis-je fait plaques boulonnées doute n'était possible l'animal monstre phénomène naturel intrigué monde savant tout entier bouleversé fourvoyé l'imagination marins deux hémisphères fallait bien reconnaître c'était phénomène plus étonnant encore phénomène main d'homme découverte l'existence l'être plus fabuleux plus mythologique n'eût degré surpris raison prodigieux vienne créateur c'est tout simple trouver tout coup sous yeux l'impossible mystérieusement humainement réalisé c'était confondre l'esprit hésiter cependant étendus dos d'une sorte bateau sous-marin présentait autant j'en pouvais juger forme d'un immense poisson d'acier l'opinion ned land faite point conseil pûmes ranger « alors dis-je cet appareil renferme mécanisme locomotion équipage manœuvrer —évidemment répondit harponneur néanmoins depuis trois heures j'habite cette île flottante a donné signe vie —ce bateau a marché —non monsieur aronnax laisse bercer gré lames bouge —nous savons n'en douter cependant qu'il doué d'une grande vitesse or comme faut machine produire cette vitesse mécanicien conduire cette machine j'en conclus ... sauvés —hum » fit ned land d'un réservé moment comme donner raison argumentation bouillonnement fit l'arrière cet étrange appareil dont propulseur évidemment hélice mit mouvement n'eûmes temps accrocher partie supérieure émergeait quatre-vingts centimètres environ très heureusement vitesse n'était excessive « tant qu'il navigue horizontalement murmura ned land n'ai rien dire s'il prend fantaisie plonger donnerais deux dollars peau » moins encore pu dire canadien devenait donc urgent communiquer êtres quelconques renfermés flancs cette machine cherchai surface ouverture panneau « trou d'homme » employer l'expression technique lignes boulons solidement rabattues jointure tôles nettes uniformes d'ailleurs lune disparut alors laissa obscurité profonde fallut attendre jour aviser moyens pénétrer l'intérieur bateau sous-marin ainsi donc salut dépendait uniquement caprice mystérieux timoniers dirigeaient cet appareil s'ils plongeaient perdus cas excepté doutais possibilité d'entrer relations effet s'ils faisaient eux-mêmes air fallait nécessairement qu'ils revinssent temps temps surface l'océan renouveler provision molécules respirables donc nécessité d'une ouverture mettait l'intérieur bateau communication l'atmosphère illustration dos d'un vaisseau sous-marin page 46 quant l'espoir d'être sauvé commandant farragut fallait renoncer complétement entraînés vers l'ouest j'estimai vitesse relativement modérée atteignait douze milles l'heure l'hélice battait flots régularité mathématique émergeant quelquefois faisant jaillir l'eau phosphorescente grande hauteur vers quatre heures matin rapidité l'appareil s'accrut résistions difficilement vertigineux entraînement lorsque lames battaient plein fouet heureusement ned rencontra sous main large organeau fixé partie supérieure dos tôle parvînmes accrocher solidement enfin cette longue nuit s'écoula souvenir incomplet permet d'en retracer toutes impressions seul détail revient l'esprit pendant certaines accalmies mer vent crus entendre plusieurs fois sons vagues sorte d'harmonie fugitive produite accords lointains quel donc mystère cette navigation sous-marine dont monde entier cherchait vainement l'explication quels êtres vivaient cet étrange bateau quel agent mécanique permettait déplacer si prodigieuse vitesse illustration prison s'éclaira soudain page 51 jour parut brumes matin enveloppaient elles tardèrent déchirer j'allais procéder examen attentif coque formait partie supérieure sorte plate-forme horizontale quand sentis s'enfoncer peu peu « eh mille diables s'écria ned land frappant pied tôle sonore ouvrez donc navigateurs peu hospitaliers » difficile faire entendre milieu battements assourdissants l'hélice heureusement mouvement d'immersion s'arrêta soudain bruit ferrures violemment poussées produisit l'intérieur bateau plaque souleva homme parut jeta cri bizarre disparut aussitôt quelques instants après huit solides gaillards visage voilé apparaissaient silencieusement entraînaient formidable machine
