,Chapter,Text
7,Chapter 8,viii mobilis in mobile cet enlèvement si brutalement exécuté s'était accompli rapidité l'éclair compagnons n'avions temps reconnaître sais qu'ils éprouvèrent sentant introduits cette prison flottante compte rapide frisson glaça l'épiderme a avions-nous affaire sans doute quelques pirates d'une nouvelle espèce exploitaient mer façon a peine l'étroit panneau fut-il refermé qu'une obscurité profonde m'enveloppa yeux imprégnés lumière extérieure purent rien percevoir sentis pieds nus cramponner échelons d'une échelle fer ned land conseil vigoureusement saisis suivaient bas l'échelle porte s'ouvrit referma immédiatement retentissement sonore seuls où pouvais dire peine l'imaginer tout noir d'un noir si absolu qu'après quelques minutes yeux n'avaient encore pu saisir lueurs indéterminées flottent plus profondes nuits cependant ned land furieux façons procéder donnait libre cours indignation « mille diables s'écriait-il voilà gens remontreraient calédoniens l'hospitalité manque plus d'être anthropophages n'en surpris déclare l'on mangera sans proteste —calmez-vous ami ned calmez-vous répondit tranquillement conseil emportez avant l'heure encore rotissoire —dans rotissoire non riposta canadien four coup sûr fait assez noir heureusement « bowie-knife 4 » a quitté vois toujours assez clair m'en servir premier bandits met main ... 4 couteau large lame qu'un américain porte toujours —ne irritez ned dis-je alors harponneur compromettez point d'inutiles violences sait si écoute tâchons plutôt savoir où » marchai tâtonnant après cinq rencontrai muraille fer faite tôles boulonnées puis retournant heurtai table bois près laquelle rangés plusieurs escabeaux plancher cette prison dissimulait sous épaisse natte phormium assourdissait bruit murs nus révélaient aucune trace porte ni fenêtre conseil faisant tour sens inverse rejoignit revînmes milieu cette cabine devait avoir vingt pieds long dix pieds large quant hauteur ned land malgré grande taille put mesurer demi-heure s'était déjà écoulée sans situation modifiée quand d'une extrême obscurité yeux passèrent subitement plus violente lumière prison s'éclaira soudain c'est-à-dire qu'elle s'emplit d'une matière lumineuse tellement vive pus d'abord supporter l'éclat a blancheur intensité reconnus cet éclairage électrique produisait autour bateau sous-marin comme magnifique phénomène phosphorescence après avoir involontairement fermé yeux rouvris vis l'agent lumineux s'échappait d'un demi-globe dépoli s'arrondissait partie supérieure cabine « enfin voit clair s'écria ned land couteau main tenait défensive —oui répondis-je risquant l'antithèse situation n'en moins obscure —que monsieur prenne patience » dit l'impassible conseil soudain éclairage cabine m'avait permis d'en examiner moindres détails contenait table cinq escabeaux porte invisible devait être hermétiquement fermée aucun bruit n'arrivait oreille tout semblait mort l'intérieur bateau marchait-il maintenait-il surface l'océan s'enfonçait-il profondeurs pouvais deviner cependant globe lumineux s'était allumé sans raison j'espérais donc hommes l'équipage tarderaient montrer quand veut oublier gens n'éclaire oubliettes trompais bruit verrous fit entendre porte s'ouvrit deux hommes parurent l'un petite taille vigoureusement musclé large d'épaules robuste membres tête forte chevelure abondante noire moustache épaisse regard vif pénétrant toute personne empreinte cette vivacité méridionale caractérise france populations provençales diderot a très-justement prétendu geste l'homme métaphorique petit homme certainement preuve vivante sentait langage habituel devait prodiguer prosopopées métonymies hypallages d'ailleurs jamais vérifier car employa toujours devant idiome singulier absolument incompréhensible second inconnu mérite description plus détaillée disciple gratiolet d'engel lu physionomie livre ouvert reconnus sans hésiter qualités dominantes —la confiance car tête dégageait noblement l'arc formé ligne épaules yeux noirs regardaient froide assurance —le calme car peau pâle plutôt colorée annonçait tranquillité sang —l'énergie démontrait rapide contraction muscles sourcilliers —le courage enfin car vaste respiration dénotait grande expansion vitale j'ajouterai cet homme fier regard ferme calme semblait refléter hautes pensées tout cet ensemble l'homogénéité expressions gestes corps visage suivant l'observation physionomistes résultait indiscutable franchise sentis « involontairement » rassuré présence j'augurai bien entrevue personnage avait-il trente-cinq cinquante ans n'aurais pu préciser taille haute front large nez droit bouche nettement dessinée dents magnifiques mains fines allongées éminemment « psychiques » employer mot chirognomonie c'est-à-dire dignes servir âme haute passionnée cet homme formait certainement plus admirable type j'eusse jamais rencontré détail particulier yeux peu écartés l'un l'autre pouvaient embrasser simultanément près d'un quart l'horizon cette faculté —je l'ai vérifié plus tard —se doublait d'une puissance vision encore supérieure celle ned land lorsque cet inconnu fixait objet ligne sourcils fronçait larges paupières rapprochaient manière circonscrire pupille yeux rétrécir ainsi l'étendue champ visuel regardait quel regard comme grossissait objets rapetissés l'éloignement comme pénétrait jusqu l'âme comme perçait nappes liquides si opaques yeux comme lisait plus profond mers ... deux inconnus coiffés bérets faits d'une fourrure loutre marine chaussés bottes mer peau phoque portaient vêtements d'un tissu particulier dégageaient taille laissaient grande liberté mouvements plus grand deux —évidemment chef bord —nous examina extrême attention sans prononcer parole puis retournant vers compagnon s'entretint langue pus reconnaître c'était idiome sonore harmonieux flexible dont voyelles semblaient soumises accentuation très-variée l'autre répondit hochement tête ajouta deux trois mots parfaitement incompréhensibles puis regard parut m'interroger directement répondis bon français n'entendais point langage sembla comprendre situation devint assez embarrassante « monsieur raconte toujours histoire dit conseil messieurs saisiront peut-être quelques mots » recommençai récit aventures articulant nettement toutes syllabes sans omettre seul détail déclinai noms qualités puis présentai formes professeur aronnax domestique conseil maître ned land harponneur l'homme yeux doux calmes m'écouta tranquillement poliment attention remarquable rien physionomie n'indiqua qu'il compris histoire quand j'eus fini prononça seul mot restait encore ressource parler anglais peut-être ferait-on entendre cette langue peu près universelle connaissais ainsi langue allemande d'une manière suffisante lire couramment non parler correctement or ici fallait surtout faire comprendre « allons tour dis-je harponneur a maître land tirez sac meilleur anglais qu'ait jamais parlé anglo-saxon tâchez d'être plus heureux moi. » ned fit prier recommença récit compris peu près fond forme différa canadien emporté caractère mit beaucoup d'animation plaignit violemment d'être emprisonné mépris droit gens demanda vertu quelle loi retenait ainsi invoqua _l'habeas corpus_ menaça poursuivre ceux séquestraient indûment démena gesticula cria finalement fit comprendre geste expressif mourions faim parfaitement vrai l'avions peu près oublié a grande stupéfaction harponneur parut avoir plus intelligible visiteurs sourcillèrent évident qu'ils comprenaient ni langue d'arago ni celle faraday fort embarrassé après avoir épuisé vainement ressources philologiques savais plus quel parti prendre quand conseil dit « si monsieur autorise raconterai chose allemand —comment sais l'allemand m'écriai-je —comme flamand n'en déplaise monsieur —cela plaît contraire va garçon. » conseil voix tranquille raconta troisième fois diverses péripéties histoire malgré élégantes tournures belle accentuation narrateur langue allemande n'eut aucun succès enfin poussé bout rassemblai tout restait premières études j'entrepris narrer aventures latin cicéron bouché oreilles m'eût renvoyé cuisine cependant parvins m'en tirer résultat négatif cette dernière tentative définitivement avortée deux inconnus échangèrent quelques mots incompréhensible langage retirèrent sans avoir adressé gestes rassurants cours tous pays monde porte referma « c'est infamie s'écria ned land éclata vingtième fois comment parle français anglais allemand latin coquins-là n'en civilité répondre —calmez-vous ned dis-je bouillant harponneur colère mènerait rien —mais savez-vous monsieur professeur reprit irascible compagnon l'on mourrait parfaitement faim cette cage fer —bah fit conseil philosophie peut encore tenir longtemps —mes amis dis-je faut désespérer trouvés plus mauvaises passes faites-moi donc plaisir d'attendre former opinion commandant l'équipage bateau —mon opinion toute faite riposta ned land coquins ... —bon quel pays —du pays coquins —mon brave ned pays-là n'est encore suffisamment indiqué mappemonde j'avoue nationalité deux inconnus difficile déterminer ni anglais ni français ni allemands voilà tout l'on peut affirmer cependant tenté d'admettre commandant second nés sous basses latitudes a méridional sont-ils espagnols turcs arabes indiens c'est type physique permet décider quant langage absolument incompréhensible —voilà désagrément savoir toutes langues répondit conseil désavantage avoir langue unique —ce servirait rien répondit ned land voyez-vous gens-là langage langage inventé désespérer braves gens demandent dîner tous pays terre ouvrir bouche remuer mâchoires happer dents lèvres est-ce cela comprend reste est-ce cela veut dire québec comme pomotou paris comme antipodes j'ai faim donnez-moi manger ... —oh fit conseil a natures si inintelligentes ... » comme disait mots porte s'ouvrit stewart 5 entra apportait vêtements vestes culottes mer faites d'une étoffe dont reconnus nature hâtai revêtir compagnons m'imitèrent 5 domestique bord d'un steamer pendant temps stewart —muet sourd peut-être —avait disposé table placé trois couverts « voilà quelque chose sérieux dit conseil cela s'annonce bien —bah répondit rancunier harponneur diable voulez-vous qu'on mange ici foie tortue filet requin beefteak chien mer —nous verrons bien » dit conseil illustration personnage avait-il trente-cinq cinquante ans page 52 plats recouverts cloche d'argent symétriquement posés nappe prîmes place table décidément affaire gens civilisés sans lumière électrique inondait cru salle manger l'hôtel adelphi liverpool grand-hôtel paris dois dire toutefois pain vin manquaient totalement l'eau fraîche limpide c'était l'eau —ce goût ned land parmi mets servis reconnus divers poissons délicatement apprêtés certains plats excellents d'ailleurs pus prononcer n'aurais su dire quel règne végétal animal contenu appartenait quant service table élégant d'un goût parfait chaque ustensile cuiller fourchette couteau assiette portait lettre entourée d'une devise exergue dont voici _fac-simile_ exact mobilis in mobili _mobile l'élément mobile cette devise s'appliquait justement cet appareil sous-marin condition traduire préposition _in_ _dans_ non _sur_ lettre formait sans doute l'initiale nom l'énigmatique personnage commandait fond mers illustration deux compagnons s'étendirent tapis page 58 ned conseil faisaient tant réflexions dévoraient tardai imiter j'étais d'ailleurs rassuré sort paraissait évident hôtes voulaient laisser mourir d'inanition cependant tout finit ici-bas tout passe faim gens n'ont mangé depuis quinze heures appétit satisfait besoin sommeil fit impérieusement sentir réaction bien naturelle après l'interminable nuit pendant laquelle lutté contre mort « foi dormirais bien dit conseil —et dors » répondit ned land deux compagnons s'étendirent tapis cabine bientôt plongés profond sommeil compte cédai moins facilement violent besoin dormir trop pensées s'accumulaient esprit trop questions insolubles pressaient trop d'images tenaient paupières entr'ouvertes où étions-nous quelle étrange puissance emportait sentais —ou plutôt croyais sentir —l'appareil s'enfoncer vers couches plus reculées mer violents cauchemars m'obsédaient j'entrevoyais mystérieux asiles tout monde d'animaux inconnus dont bateau sous-marin semblait être congénère vivant mouvant formidable comme ... puis cerveau calma imagination fondit vague somnolence tombai bientôt morne sommeil
8,Chapter 9,ix colères ned land quelle durée sommeil l'ignore dut être long car reposa complétement fatigues réveillai premier compagnons n'avaient encore bougé demeuraient étendus coin comme masses inertes a peine relevé cette couche passablement dure sentis cerveau dégagé esprit net recommençai alors examen attentif cellule rien n'était changé dispositions intérieures prison restée prison prisonniers prisonniers cependant stewart profitant sommeil desservi table rien n'indiquait donc modification prochaine cette situation demandai sérieusement si destinés vivre indéfiniment cette cage cette perspective sembla d'autant plus pénible si cerveau libre obsessions veille sentais poitrine singulièrement oppressée respiration faisait difficilement l'air lourd suffisait plus jeu poumons bien cellule vaste évident consommé grande partie l'oxygène qu'elle contenait effet chaque homme dépense heure l'oxygène renfermé cent litres d'air cet air chargé alors d'une quantité presque égale d'acide carbonique devient irrespirable donc urgent renouveler l'atmosphère prison sans doute aussi l'atmosphère bateau sous-marin là posait question esprit comment procédait commandant cette demeure flottante obtenait-il l'air moyens chimiques dégageant chaleur l'oxygène contenu chlorate potasse absorbant l'acide carbonique potasse caustique cas devait avoir conservé quelques relations continents afin procurer matières nécessaires cette opération bornait-il seulement emmagasiner l'air sous hautes pressions réservoirs puis répandre suivant besoins équipage peut-être procédé plus commode plus économique conséquent plus probable contentait-il revenir respirer surface eaux comme cétacé renouveler vingt-quatre heures provision d'atmosphère quoi qu'il quelle méthode paraissait prudent l'employer sans retard effet j'étais déjà réduit multiplier inspirations extraire cette cellule peu d'oxygène qu'elle renfermait quand soudain rafraîchi courant d'air pur tout parfumé d'émanations salines c'était bien brise mer vivifiante chargée d'iode j'ouvris largement bouche poumons saturèrent fraîches molécules temps sentis balancement roulis médiocre amplitude parfaitement déterminable bateau monstre tôle venait évidemment remonter surface l'océan respirer façon baleines mode ventilation navire donc parfaitement reconnu lorsque j'eus absorbé cet air pur pleine poitrine cherchai conduit « l'aérifère » si l'on veut laissait arriver jusqu cette bienfaisante effluve tardai trouver au-dessus porte s'ouvrait trou d'aérage laissant passer fraîche colonne d'air renouvelait ainsi l'atmosphère appauvrie cellule j'en là observations quand ned conseil s'éveillèrent presque temps sous l'influence cette aération revivifiante frottèrent yeux détirèrent bras pied instant « monsieur a bien dormi demanda conseil politesse quotidienne —fort bien brave garçon répondis-je maître ned land —profondément monsieur professeur sais si trompe semble respire comme brise mer » marin pouvait méprendre racontai canadien s'était passé pendant sommeil « bon dit-il cela explique parfaitement mugissements entendions lorsque prétendu narwal trouvait vue l'_abraham-lincoln_ —parfaitement maître land c'était respiration —seulement monsieur aronnax n'ai aucune idée l'heure qu'il moins l'heure dîner —l'heure dîner digne harponneur dites moins l'heure déjeuner car certainement lendemain d'hier —ce démontre répondit conseil pris vingt-quatre heures sommeil —c'est avis répondis-je —je contredis point répliqua ned land dîner déjeuner stewart bien venu qu'il apporte l'un l'autre —l'un l'autre dit conseil —juste répondit canadien droit deux repas compte ferai honneur tous deux —eh bien ned attendons répondis-je évident inconnus n'ont l'intention laisser mourir faim car cas dîner d'hier soir n'aurait aucun sens —a moins qu'on engraisse riposta ned —je proteste répondis-je point tombés entre mains cannibales —une fois n'est coutume répondit sérieusement canadien sait si gens-là privés depuis longtemps chair fraîche cas trois particuliers sains bien constitués comme monsieur professeur domestique ... —chassez idées maître land répondis-je harponneur surtout partez là emporter contre hôtes pourrait qu'aggraver situation —en tous cas dit harponneur j'ai faim tous diables dîner déjeuner repas n'arrive guère —maître land répliquai-je faut conformer règlement bord suppose estomac avance cloche maître-coq —eh bien mettra l'heure répondit tranquillement conseil —je reconnais là ami conseil riposta l'impatient canadien usez peu bile nerfs toujours calme capable dire grâces avant bénédicité mourir faim plutôt plaindre —a quoi cela servirait-il demanda conseil —mais cela servirait plaindre c'est déjà quelque chose si pirates —je dis pirates respect contrarier monsieur professeur défend appeler cannibales —si pirates figurent qu'ils vont garder cette cage où j'étouffe sans apprendre quels jurons j'assaisonne emportements trompent voyons monsieur aronnax parlez franchement croyez-vous qu'ils tiennent longtemps cette boîte fer —a dire vrai n'en sais plus long ami land —mais enfin supposez-vous —je suppose hasard a rendus maîtres d'un secret important or si l'équipage bateau sous-marin a intérêt garder si cet intérêt plus grave vie trois hommes crois existence très-compromise cas contraire première occasion monstre a engloutis rendra monde habité semblables —a moins qu'il enrôle parmi équipage dit conseil qu'il garde ainsi ... —jusqu'au moment répliqua ned land où quelque frégate plus rapide plus adroite l'_abraham-lincoln_ s'emparera nid forbans enverra équipage respirer dernière fois bout grand'vergue —bien raisonné maître land répliquai-je a encore fait sache proposition cet égard inutile donc discuter parti devrons prendre cas échéant répète attendons prenons conseil circonstances faisons rien puisqu'il a rien faire —au contraire monsieur professeur répondit harponneur n'en voulait démordre faut faire quelque chose —eh quoi donc maître land —nous sauver —se sauver d'une prison « terrestre » souvent difficile d'une prison sous-marine cela paraît absolument impraticable —allons ami ned demanda conseil répondez-vous l'objection monsieur puis croire qu'un américain jamais bout ressources » harponneur visiblement embarrassé taisait fuite conditions où hasard jetés absolument impossible canadien demi français maître ned land fit bien voir réponse « ainsi monsieur aronnax reprit-il après quelques instants réflexion devinez doivent faire gens peuvent s'échapper prison —non ami —c'est bien simple faut qu'ils s'arrangent manière rester —parbleu fit conseil vaut encore mieux être dedans dessus dessous —mais après avoir jeté dehors geôliers porte-clefs gardiens ajouta ned land —quoi ned songeriez sérieusement emparer bâtiment —très-sérieusement répondit canadien —c'est impossible —pourquoi donc monsieur peut présenter quelque chance favorable vois pourrait empêcher d'en profiter s'ils qu'une vingtaine d'hommes bord cette machine feront reculer deux français canadien suppose » mieux valait admettre proposition harponneur discuter aussi contentai-je répondre « laissons venir circonstances maître land verrons jusque-là prie contenez impatience peut agir ruse n'est emportant ferez naître chances favorables promettez-moi donc accepterez situation sans trop colère —je promets monsieur professeur répondit ned land d'un peu rassurant mot violent sortira bouche geste brutal trahira quand bien service table ferait toute régularité désirable —j'ai parole ned » répondis-je canadien puis conversation suspendue chacun mit réfléchir part soi j'avouerai compte malgré l'assurance harponneur conservais aucune illusion n'admettais chances favorables dont ned land parlé être si sûrement manœuvré bateau sous-marin exigeait nombreux équipage conséquemment cas d'une lutte affaire trop forte partie d'ailleurs fallait avant tout être libres l'étions voyais aucun moyen fuir cette cellule tôle si hermétiquement fermée peu l'étrange commandant bateau secret garder —ce paraissait moins probable —il laisserait agir librement bord maintenant débarrasserait-il violence jetterait-il jour quelque coin terre c'était là l'inconnu toutes hypothèses semblaient extrêmement plausibles fallait être harponneur espérer reconquérir liberté compris d'ailleurs idées ned land s'aigrissaient réflexions s'emparaient cerveau j'entendais peu peu jurons gronder fond gosier voyais gestes redevenir menaçants levait tournait comme bête fauve cage frappait murs pied poing d'ailleurs temps s'écoulait faim faisait cruellement sentir cette fois stewart paraissait c'était oublier trop longtemps position naufragés si l'on réellement bonnes intentions égard ned land tourmenté tiraillements robuste estomac montait plus plus malgré parole craignais véritablement explosion lorsqu'il trouverait présence l'un hommes bord pendant deux heures encore colère ned land s'exalta canadien appelait criait vain murailles tôle sourdes n'entendais aucun bruit l'intérieur bateau semblait mort bougeait car j'aurais évidemment senti frémissements coque sous l'impulsion l'hélice plongé sans doute l'abîme eaux n'appartenait plus terre tout morne silence effrayant quant abandon isolement fond cette cellule n'osais estimer qu'il pourrait durer espérances j'avais conçues après entrevue commandant bord s'effaçaient peu peu douceur regard cet homme l'expression généreuse physionomie noblesse maintien tout disparaissait souvenir revoyais cet énigmatique personnage tel qu'il devait être nécessairement impitoyable cruel sentais en-dehors l'humanité inaccessible tout sentiment pitié implacable ennemi semblables auxquels dû vouer impérissable haine illustration canadien s'était précipité malheureux page 64 cet homme allait-il donc laisser périr d'inanition enfermés cette prison étroite livrés horribles tentations auxquelles pousse faim farouche cette affreuse pensée prit esprit intensité terrible l'imagination aidant sentis envahir épouvante insensée conseil restait calme ned land rugissait moment bruit fit entendre extérieurement résonnèrent dalle métal serrures fouillées porte s'ouvrit stewart parut avant j'eusse fait mouvement l'en empêcher canadien s'était précipité malheureux l'avait renversé tenait gorge stewart étouffait sous main puissante illustration stewart sortit chancelant page 66 conseil cherchait déjà retirer mains harponneur victime demi suffoquée j'allais joindre efforts siens quand subitement cloué place mots prononcés français « calmez-vous maître land monsieur professeur veuillez m'écouter »
