,Chapter,Text
9,Chapter 10,x l'homme eaux c'était commandant bord parlait ainsi a mots ned land releva subitement stewart presque étranglé sortit chancelant signe maître tel l'empire commandant bord geste trahit ressentiment dont cet homme devait être animé contre canadien conseil intéressé malgré stupéfait attendions silence dénouement cette scène commandant appuyé l'angle table bras croisés observait profonde attention hésitait-il parler regrettait-il mots qu'il venait prononcer français pouvait croire après quelques instants d'un silence qu'aucun songea interrompre « messieurs dit-il d'une voix calme pénétrante parle également français l'anglais l'allemand latin j'aurais donc pu répondre dès première entrevue voulais connaître d'abord réfléchir ensuite quadruple récit absolument semblable fond a affirmé l'identité personnes sais maintenant hasard a mis présence monsieur pierre aronnax professeur d'histoire naturelle muséum paris chargé d'une mission scientifique l'étranger conseil domestique ned land d'origine canadienne harponneur bord frégate l'_abraham-lincoln_ marine nationale états-unis d'amérique. » m'inclinai d'un air d'assentiment n'était question posait commandant donc réponse faire cet homme s'exprimait aisance parfaite sans aucun accent phrase nette mots justes facilité d'élocution remarquable cependant « sentais » compatriote reprit conversation termes « trouvé sans doute monsieur j'ai longtemps tardé rendre cette seconde visite c'est identité reconnue voulais peser mûrement parti prendre envers j'ai beaucoup hésité plus fâcheuses circonstances mis présence d'un homme a rompu l'humanité venu troubler existence ... —involontairement dis-je —involontairement répondit l'inconnu forçant peu voix est-ce involontairement l'_abraham-lincoln_ chasse toutes mers est-ce involontairement pris passage bord cette frégate est-ce involontairement boulets rebondi coque navire est-ce involontairement maître ned land a frappé harpon » surpris paroles irritation contenue récriminations j'avais réponse toute naturelle faire fis « monsieur dis-je ignorez sans doute discussions lieu sujet amérique europe savez divers accidents provoqués choc appareil sous-marin ému l'opinion publique deux continents fais grâce hypothèses sans nombre lesquelles cherchait expliquer l'inexplicable phénomène dont seul secret sachez qu'en poursuivant jusque hautes mers pacifique l'_abraham-lincoln_ croyait chasser quelque puissant monstre marin dont fallait tout prix délivrer l'océan. » demi-sourire détendit lèvres commandant puis d'un plus calme « monsieur aronnax répondit-il oseriez-vous affirmer frégate n'aurait poursuivi canonné bateau sous-marin aussi bien qu'un monstre » cette question m'embarrassa car certainement commandant farragut n'eût hésité cru devoir détruire appareil genre tout comme narwal gigantesque « comprenez donc monsieur reprit l'inconnu j'ai droit traiter ennemis. » répondis rien cause a quoi bon discuter proposition semblable quand force peut détruire meilleurs arguments « j'ai longtemps hésité reprit commandant rien m'obligeait donner l'hospitalité si devais séparer n'avais aucun intérêt revoir remettais plate-forme navire servi refuge m'enfonçais sous mers j'oubliais jamais existé n'était-ce droit —c'était peut-être droit d'un sauvage répondis-je n'était celui d'un homme civilisé —monsieur professeur répliqua vivement commandant appelez homme civilisé j'ai rompu société toute entière raisons seul j'ai droit d'apprécier n'obéis donc point règles engage jamais invoquer devant » ceci dit nettement éclair colère dédain allumé yeux l'inconnu vie cet homme j'entrevis passé formidable non-seulement s'était mis en-dehors lois humaines s'était fait indépendant libre plus rigoureuse acception mot hors toute atteinte donc oserait poursuivre fond mers puisque surface déjouait efforts tentés contre quel navire résisterait choc monitor sous-marin quelle cuirasse si épaisse qu'elle supporterait coups éperon nul entre hommes pouvait demander compte œuvres dieu s'il croyait conscience s'il seuls juges dont pût dépendre réflexions traversèrent rapidement esprit pendant l'étrange personnage taisait absorbé comme retiré lui-même considérais effroi mélangé d'intérêt sans doute ainsi qu'œdipe considérait sphinx après assez long silence commandant reprit parole « j'ai donc hésité dit-il j'ai pensé intérêt pouvait s'accorder cette pitié naturelle laquelle tout être humain a droit resterez bord puisque fatalité a jetés libres échange cette liberté toute relative d'ailleurs imposerai qu'une seule condition parole soumettre suffira —parlez monsieur répondis-je pense cette condition celles qu'un honnête homme peut accepter —oui monsieur voici possible certains événements imprévus m'obligent consigner cabines quelques heures quelques jours suivant cas désirant jamais employer violence j'attends cas plus encore tous autres obéissance passive agissant ainsi couvre responsabilité dégage entièrement car c'est mettre l'impossibilité voir doit être vu acceptez-vous cette condition » passait donc bord choses tout moins singulières devaient point voir gens s'étaient mis hors lois sociales entre surprises l'avenir ménageait celle-ci devait être moindre « acceptons répondis-je seulement demanderai monsieur permission adresser question seule —parlez monsieur —vous dit libres bord —entièrement —je demanderai donc entendez cette liberté —mais liberté d'aller venir voir d'observer tout passe ici —sauf quelques circonstances rares —la liberté enfin dont jouissons nous-mêmes compagnons moi. » évident entendions point « pardon monsieur repris-je cette liberté n'est celle tout prisonnier a parcourir prison peut suffire —il faudra cependant qu'elle suffise —quoi devons renoncer jamais revoir patrie amis parents —oui monsieur renoncer reprendre cet insupportable joug terre hommes croient être liberté n'est peut-être aussi pénible pensez —par exemple s'écria ned land jamais donnerai parole chercher sauver —je demande parole maître land répondit froidement commandant —monsieur répondis-je emporté malgré abusez situation envers c'est cruauté —non monsieur c'est clémence prisonniers après combat garde quand pourrais d'un mot replonger abîmes l'océan m'avez attaqué venus surprendre secret nul homme monde doit pénétrer secret toute existence croyez vais renvoyer cette terre doit plus connaître jamais retenant n'est garde c'est moi-même » paroles indiquaient part commandant parti pris contre lequel prévaudrait aucun argument « ainsi monsieur repris-je donnez tout simplement choisir entre vie mort —tout simplement —mes amis dis-je question ainsi posée a rien répondre aucune parole lie maître bord —aucune monsieur » répondit l'inconnu puis d'une voix plus douce reprit « maintenant permettez-moi d'achever j'ai dire connais monsieur aronnax sinon compagnons n'aurez peut-être tant plaindre hasard lie sort trouverez parmi livres servent études favorites cet ouvrage publié grands fonds mer l'ai souvent lu poussé œuvre aussi loin permettait science terrestre savez tout n'avez tout vu laissez-moi donc dire monsieur professeur regretterez temps passé bord allez voyager pays merveilles l'étonnement stupéfaction probablement l'état habituel esprit blaserez facilement spectacle incessamment offert yeux vais revoir nouveau tour monde sous-marin —qui sait dernier peut-être —tout j'ai pu étudier fond mers tant fois parcourues compagnon d'études a partir jour entrez nouvel élément verrez a vu encore aucun homme —car miens comptons plus —et planète grâce va livrer derniers secrets. » puis nier paroles commandant firent grand effet j'étais pris là faible j'oubliai instant contemplation choses sublimes pouvait valoir liberté perdue d'ailleurs comptais l'avenir trancher cette grave question aussi contentai répondre « monsieur si brisé l'humanité veux croire n'avez renié tout sentiment humain naufragés charitablement recueillis bord l'oublierons quant méconnais si l'intérêt science pouvait absorber jusqu'au besoin liberté promet rencontre m'offrirait grandes compensations. » pensais commandant allait tendre main sceller traité n'en fit rien regrettai « dernière question dis-je moment où cet être inexplicable semblait vouloir retirer —parlez monsieur professeur —de quel nom dois-je appeler —monsieur répondit commandant capitaine nemo compagnons n'êtes passagers _nautilus_. » capitaine nemo appela stewart parut capitaine donna ordres cette langue étrangère pouvais reconnaître puis tournant vers canadien conseil « repas attend cabine dit-il veuillez suivre cet homme —ça n'est refus » répondit harponneur conseil sortirent enfin cette cellule où renfermés depuis plus trente heures « maintenant monsieur aronnax déjeuner prêt permettez-moi précéder —a ordres capitaine. » suivis capitaine nemo dès j'eus franchi porte pris sorte couloir électriquement éclairé semblable coursives d'un navire après parcours d'une dizaine mètres seconde porte s'ouvrit devant j'entrai alors salle manger ornée meublée goût sévère hauts dressoirs chêne incrustés d'ornements d'ébène s'élevaient deux extrémités cette salle leurs rayons ligne ondulée étincelaient faïences porcelaines verreries d'un prix inestimable vaisselle plate resplendissait sous rayons versait plafond lumineux dont fines peintures tamisaient adoucissaient l'éclat centre salle table richement servie capitaine nemo m'indiqua place devais occuper « asseyez-vous dit-il mangez comme homme doit mourir faim. » déjeuner composait d'un certain nombre plats dont mer seule fourni contenu quelques mets dont j'ignorais nature provenance j'avouerai c'était bon goût particulier auquel m'habituai facilement divers aliments parurent riches phosphore pensai qu'ils devaient avoir origine marine capitaine nemo regardait demandai rien devina pensées répondit lui-même questions brûlais adresser « plupart mets inconnus dit-il cependant pouvez user sans crainte sains nourrissants depuis longtemps j'ai renoncé aliments terre m'en porte plus mal équipage vigoureux nourrit autrement —ainsi dis-je tous aliments produits mer —oui monsieur professeur mer fournit tous besoins tantôt mets filets traîne retire prêts rompre tantôt vais chasser milieu cet élément paraît être inaccessible l'homme force gibier gîte forêts sous-marines troupeaux comme ceux vieux pasteur neptune paissent sans crainte immenses prairies l'océan j'ai là vaste propriété j'exploite moi-même toujours ensemencée main créateur toutes choses. » illustration j'entrai alors salle manger page 71 regardai capitaine nemo certain étonnement répondis « comprends parfaitement monsieur filets fournissent d'excellents poissons table comprends moins poursuiviez gibier aquatique forêts sous-marines comprends plus tout qu'une parcelle viande si petite qu'elle figure menu illustration c'était bibliothèque page 75 —aussi monsieur répondit capitaine nemo fais-je jamais usage chair animaux terrestres —ceci cependant repris-je désignant plat où restaient encore quelques tranches filet —ce croyez être viande monsieur professeur n'est autre chose filet tortue mer voici également quelques foies dauphin prendriez ragoût porc cuisinier habile préparateur excelle conserver produits variés l'océan goûtez tous mets voici conserve d'holoturies qu'un malais déclarerait sans rivale monde voilà crème dont lait a fourni mamelle cétacés sucre grands fucus mer nord enfin permettez-moi offrir confitures d'anémones valent celles fruits plus savoureux. » goûtais plutôt curieux qu'en gourmet tandis capitaine nemo m'enchantait invraisemblables récits « cette mer monsieur aronnax dit-il cette nourrice prodigieuse inépuisable nourrit seulement vêtit encore étoffes couvrent tissées byssus certains coquillages elles teintes pourpre anciens nuancées couleurs violettes j'extrais aplysis méditerranée parfums trouverez toilette cabine produit distillation plantes marines lit fait plus doux zostère l'océan plume fanon baleine encre liqueur sécrétée seiche l'encornet tout vient maintenant mer comme tout retournera jour —vous aimez mer capitaine —oui l'aime mer tout couvre sept dixièmes globe terrestre souffle pur sain c'est l'immense désert où l'homme n'est jamais seul car sent frémir vie côtés mer n'est véhicule d'une surnaturelle prodigieuse existence n'est mouvement amour c'est l'infini vivant comme a dit poëtes effet monsieur professeur nature manifeste trois règnes minéral végétal animal dernier largement représenté quatre groupes zoophytes trois classes articulés cinq classes mollusques trois classes vertébrés mammifères reptiles innombrables légions poissons ordre infini d'animaux compte plus treize mille espèces dont dixième seulement appartient l'eau douce mer vaste réservoir nature c'est mer globe a ainsi dire commencé sait s'il finira là suprême tranquillité mer n'appartient despotes a surface peuvent encore exercer droits iniques battre dévorer transporter toutes horreurs terrestres trente pieds au-dessous niveau pouvoir cesse influence s'éteint puissance disparaît ah monsieur vivez vivez sein mers là seulement l'indépendance là reconnais maîtres là libre » capitaine nemo tut subitement milieu cet enthousiasme débordait s'était-il laissé entraîner au-delà réserve habituelle avait-il trop parlé pendant quelques instants promena très-agité puis nerfs calmèrent physionomie reprit froideur accoutumée tournant vers « maintenant monsieur professeur dit-il si voulez visiter _nautilus_ ordres »
10,Chapter 11,xi _nautilus_ capitaine nemo leva suivis double porte ménagée l'arrière salle s'ouvrit j'entrai chambre dimension égale celle venais quitter c'était bibliothèque hauts meubles palissandre noir incrustés cuivres supportaient leurs larges rayons grand nombre livres uniformément reliés suivaient contour salle terminaient partie inférieure vastes divans capitonnés cuir marron offraient courbes plus confortables légers pupitres mobiles s'écartant rapprochant volonté permettaient poser livre lecture centre dressait vaste table couverte brochures entre lesquelles apparaissaient quelques journaux déjà vieux lumière électrique inondait tout cet harmonieux ensemble tombait quatre globes dépolis demi engagés volutes plafond regardais admiration réelle cette salle si ingénieusement aménagée pouvais croire yeux « capitaine nemo dis-je hôte venait s'étendre divan voilà bibliothèque ferait honneur plus d'un palais continents vraiment émerveillé quand songe qu'elle peut suivre plus profond mers —où trouverait-on plus solitude plus silence monsieur professeur répondit capitaine nemo cabinet muséum offre-t-il repos aussi complet —non monsieur dois ajouter qu'il bien pauvre auprès vôtre possédez là six sept mille volumes ... —douze mille monsieur aronnax seuls liens rattachent terre monde a fini jour où _nautilus_ s'est plongé première fois sous eaux jour-là j'ai acheté derniers volumes dernières brochures derniers journaux depuis lors veux croire l'humanité a plus ni pensé ni écrit livres monsieur professeur d'ailleurs disposition pourrez user librement. » remerciai capitaine nemo m'approchai rayons bibliothèque livres science morale littérature écrits toute langue abondaient vis seul ouvrage d'économie politique semblaient être sévèrement proscrits bord détail curieux tous livres indistinctement classés quelque langue qu'ils écrits mélange prouvait capitaine _nautilus_ devait lire couramment volumes main prenait hasard parmi ouvrages remarquai chefs-d'œuvre maîtres anciens modernes c'est-à-dire tout l'humanité a produit plus beau l'histoire poésie roman science depuis homère jusqu victor hugo depuis xénophon jusqu michelet depuis rabelais jusqu madame sand science plus particulièrement faisait frais cette bibliothèque livres mécanique balistique d'hydrographie météorologie géographie géologie etc. tenaient place non moins importante ouvrages d'histoire naturelle compris qu'ils formaient principale étude capitaine vis là tout humboldt tout l'arago travaux foucault d'henry sainte-claire deville chasles milne-edwards quatrefages tyndall faraday berthelot l'abbé secchi petermann commandant maury d'agassis etc. mémoires l'académie sciences bulletins diverses sociétés géographie etc. bon rang deux volumes m'avaient peut-être valu cet accueil relativement charitable capitaine nemo parmi œuvres joseph bertrand livre intitulé _fondateurs l'astronomie_ donna date certaine comme savais qu'il paru courant 1865 pus conclure l'installation _nautilus_ remontait époque postérieure ainsi donc depuis trois ans plus capitaine nemo commencé existence sous-marine j'espérai d'ailleurs ouvrages plus récents encore permettraient fixer exactement cette époque j'avais temps faire cette recherche voulus retarder davantage promenade travers merveilles _nautilus_ « monsieur dis-je capitaine remercie d'avoir mis cette bibliothèque disposition a là trésors science j'en profiterai —cette salle n'est seulement bibliothèque dit capitaine nemo c'est aussi fumoir —un fumoir m'écriai-je fume donc bord —sans doute —alors monsieur forcé croire conservé relations havane —aucune répondit capitaine acceptez cigare monsieur aronnax bien qu'il vienne havane content si connaisseur. » pris cigare m'était offert dont forme rappelait celui londrès semblait fabriqué feuilles d'or l'allumai petit brasero supportait élégant pied bronze j'aspirai premières bouffées volupté d'un amateur a fumé depuis deux jours « c'est excellent dis-je n'est tabac —non répondit capitaine tabac vient ni havane ni l'orient c'est sorte d'algue riche nicotine mer fournit non sans quelque parcimonie regrettez-vous londrès monsieur —capitaine méprise partir jour —fumez donc fantaisie sans discuter l'origine cigares aucune régie a contrôlés n'en moins bons j'imagine —au contraire. » a moment capitaine nemo ouvrit porte faisait face celle laquelle j'étais entré bibliothèque passai salon immense splendidement éclairé c'était vaste quadrilatère pans coupés long dix mètres large six haut cinq plafond lumineux décoré légères arabesques distribuait jour clair doux toutes merveilles entassées musée car c'était réellement musée lequel main intelligente prodigue réuni tous trésors nature l'art pêle-mêle artiste distingue atelier peintre illustration vaste quadrilatère pans coupé page 77 trentaine tableaux maîtres cadres uniformes séparés d'étincelantes panoplies ornaient parois tendues tapisseries d'un dessin sévère vis là toiles plus haute valeur plupart j'avais admirées collections particulières l'europe expositions peinture diverses écoles maîtres anciens représentées madone raphaël vierge léonard vinci nymphe corrège femme titien adoration véronèse assomption murillo portrait d'holbein moine velasquez martyr ribeira kermesse rubens deux paysages flamands teniers trois petits tableaux genre gérard dow metsu paul potter deux toiles géricault prudhon quelques marines backuysen vernet parmi œuvres peinture moderne apparaissaient tableaux signés delacroix ingres decamp troyon meissonnier daubigny etc. quelques admirables réductions statues marbre bronze d'après plus beaux modèles l'antiquité dressaient leurs piédestaux angles magnifique musée cet état stupéfaction m'avait prédit commandant _nautilus_ commençait déjà s'emparer esprit « monsieur professeur dit alors cet homme étrange excuserez sans-gêne lequel reçois désordre règne salon —monsieur répondis-je sans chercher savoir m'est-il permis reconnaître artiste —un amateur tout plus monsieur j'aimais autrefois collectionner belles œuvres créées main l'homme j'étais chercheur avide fureteur infatigable j'ai pu réunir quelques objets d'un haut prix derniers souvenirs cette terre morte a yeux artistes modernes déjà plus anciens deux trois mille ans d'existence confonds esprit maîtres n'ont d'âge —et musiciens dis-je montrant partitions weber rossini mozart beethoven d'haydn meyerbeer d'herold wagner d'auber gounod nombre d'autres éparses piano-orgue grand modèle occupait panneaux salon —ces musiciens répondit capitaine nemo contemporains d'orphée car différences chronologiques s'effacent mémoire morts —et mort monsieur professeur aussi bien mort ceux amis reposent six pieds sous terre » capitaine nemo tut sembla perdu rêverie profonde considérais vive émotion analysant silence étrangetés physionomie accoudé l'angle d'une précieuse table mosaïque voyait plus oubliait présence respectai recueillement continuai passer revue curiosités enrichissaient salon auprès œuvres l'art raretés naturelles tenaient place très importante elles consistaient principalement plantes coquilles autres productions l'océan devaient être trouvailles personnelles capitaine nemo milieu salon jet d'eau électriquement éclairé retombait vasque faite d'une seule tridacne cette coquille fournie plus grand mollusques acéphales mesurait bords délicatement festonnés circonférence six mètres environ dépassait donc grandeur belles tridacnes données françois ier république venise dont l'église saint-sulpice paris a fait deux bénitiers gigantesques autour cette vasque sous d'élégantes vitrines fixées armatures cuivre classés étiquetés plus précieux produits mer jamais livrés regards d'un naturaliste conçoit joie professeur l'embranchement zoophytes offrait très curieux spécimens deux groupes polypes échinodermes premier groupe tubipores gorgones disposées éventail éponges douces syrie isis molluques pennatules virgulaire admirable mers norwége ombellulaires variées alcyonnaires toute série madrépores maître milne-edwards a si sagacement classés sections parmi lesquels remarquai d'adorables flabellines oculines l'île bourbon « char neptune » antilles superbes variétés coraux enfin toutes espèces curieux polypiers dont l'assemblage forme îles entières deviendront jour continents échinodermes remarquables enveloppe épineuse astéries étoiles mer pantacrines comatules astérophons oursins holoturies etc. représentaient collection complète individus groupe conchyliologue peu nerveux pâmé certainement devant d'autres vitrines plus nombreuses où classés échantillons l'embranchement mollusques vis là collection d'une valeur inestimable temps manquerait décrire tout entière parmi produits citerai mémoire seulement —l'élégant marteau royal l'océan indien dont régulières taches blanches ressortaient vivement fond rouge brun —un spondyle impérial vives couleurs tout hérissé d'épines rare spécimen muséums européens dont j'estimai valeur vingt mille francs —un marteau commun mers nouvelle-hollande qu'on procure difficilement —des buccardes exotiques sénégal fragiles coquilles blanches doubles valves qu'un souffle dissipées comme bulle savon —plusieurs variétés arrosoirs java sortes tubes calcaires bordés replis foliacés très disputés amateurs —toute série troques uns jaunes-verdâtres pêchés mers d'amérique autres d'un brun-roux amis eaux nouvelle-hollande ceux-ci venus golfe mexique remarquables coquille imbriquée ceux-là stellaires trouvés mers australes enfin plus rare tous magnifique éperon nouvelle-zélande —puis d'admirables tellines sulfurées précieuses espèces cythérées vénus cadran treillissé côtes tranquebar sabot marbré nacre resplendissante perroquets verts mers chine cône presque inconnu genre _cœnodulli_ toutes variétés porcelaines servent monnaie l'inde afrique « gloire mer » plus précieuse coquille indes orientales —enfin littorines dauphinules turritelles janthines ovules volutes olives mitres casques pourpres buccins harpes rochers tritons cérites fuseaux strombes ptérocères patelles hyales cléodores coquillages délicats fragiles science a baptisés noms plus charmants a part compartiments spéciaux déroulaient chapelets perles plus grande beauté lumière électrique piquait pointes feu perles roses arrachées pinnes marines mer rouge perles vertes l'haliotyde iris perles jaunes bleues noires curieux produits divers mollusques tous océans certaines moules cours d'eau nord enfin plusieurs échantillons d'un prix inappréciable distillés pintadines plus rares quelques-unes perles surpassaient grosseur œuf pigeon elles valaient delà celle voyageur tavernier vendit trois millions shah perse primaient cette autre perle l'iman mascate croyais sans rivale monde ainsi donc chiffrer valeur cette collection ainsi dire impossible capitaine nemo dû dépenser millions acquérir échantillons divers demandais quelle source puisait satisfaire ainsi fantaisies collectionneur quand interrompu mots « examinez coquilles monsieur professeur effet elles peuvent intéresser naturaliste elles charme plus car toutes recueillies main n'est mer globe échappé recherches —je comprends capitaine comprends cette joie promener milieu telles richesses ceux fait eux-mêmes trésor aucun muséum l'europe possède semblable collection produits l'océan si j'épuise admiration restera-t-il navire porte veux point pénétrer secrets vôtres cependant j'avoue _nautilus_ force motrice qu'il renferme appareils permettent manœuvrer l'agent si puissant l'anime tout cela excite plus haut point curiosité vois suspendus murs salon instruments dont destination m'est inconnue puis-je savoir ... —monsieur aronnax répondit capitaine nemo dit libre bord conséquent aucune partie _nautilus_ interdite pouvez donc visiter détail ferai plaisir d'être cicérone —je sais comment remercier monsieur n'abuserai complaisance demanderai seulement quel usage destinés instruments physique ... —monsieur professeur mêmes instruments trouvent chambre c'est là j'aurai plaisir expliquer emploi auparavant venez visiter cabine réservée faut sachiez comment installé bord _nautilus_. » suivis capitaine nemo portes percées chaque pan coupé salon fit rentrer coursives navire conduisit vers l'avant là trouvai non cabine chambre élégante lit toilette divers autres meubles pus remercier hôte illustration chambre capitaine nemo page 82 « chambre contiguë mienne dit-il ouvrant porte mienne donne salon venons quitter. » j'entrai chambre capitaine aspect sévère presque cénobitique couchette fer table travail quelques meubles toilette tout éclairé demi-jour rien confortable strict nécessaire seulement capitaine nemo montra siége « veuillez asseoir » dit-il m'assis prit parole termes
