,Chapter,Text
11,Chapter 12,xii tout l'électricité « monsieur dit capitaine nemo montrant instruments suspendus parois chambre voici appareils exigés navigation _nautilus_ ici comme salon toujours sous yeux m'indiquent situation direction exacte milieu l'océan uns connus tels thermomètre donne température intérieure _nautilus_ baromètre pèse poids l'air prédit changements temps l'hygromètre marque degré sécheresse l'atmosphère storm-glass dont mélange décomposant annonce l'arrivée tempêtes boussole dirige route sextant hauteur soleil m'apprend latitude chronomètres permettent calculer longitude enfin lunettes jour nuit servent scruter tous points l'horizon quand _nautilus_ remonté surface flots —ce instruments habituels navigateur répondis-je j'en connais l'usage voici d'autres répondent sans doute exigences particulières _nautilus_ cadran j'aperçois parcourt aiguille mobile n'est-ce manomètre —c'est manomètre effet mis communication l'eau dont indique pression extérieure donne là profondeur laquelle maintient appareil —et sondes d'une nouvelle espèce —ce sondes thermométriques rapportent température diverses couches d'eau —et autres instruments dont devine l'emploi —ici monsieur professeur dois donner quelques explications dit capitaine nemo veuillez donc m'écouter. » garda silence pendant quelques instants puis dit « agent puissant obéissant rapide facile plie tous usages règne maître bord tout fait m'éclaire m'échauffe l'âme appareils mécaniques cet agent c'est l'électricité —l'électricité m'écriai-je assez surpris —oui monsieur —cependant capitaine possédez extrême rapidité mouvements s'accorde mal pouvoir l'électricité jusqu'ici puissance dynamique restée très-restreinte a pu produire petites forces —monsieur professeur répondit capitaine nemo électricité n'est celle tout monde c'est là tout permettrez dire —je n'insisterai monsieur contenterai d'être très-étonné d'un tel résultat seule question cependant laquelle répondrez si indiscrète éléments employez produire merveilleux agent doivent s'user vite zinc exemple comment remplacez-vous puisque n'avez plus aucune communication terre —votre question réponse répondit capitaine nemo dirai d'abord qu'il existe fond mers mines zinc fer d'argent d'or dont l'exploitation très-certainement praticable n'ai rien emprunté métaux terre j'ai voulu demander mer elle-même moyens produire électricité —a mer —oui monsieur professeur moyens manquaient j'aurais pu effet établissant circuit entre fils plongés différentes profondeurs obtenir l'électricité diversité températures qu'ils éprouvaient j'ai préféré employer système plus pratique —et lequel —vous connaissez composition l'eau mer mille grammes trouve quatre-vingt-seize centièmes demi d'eau deux centièmes deux tiers environ chlorure sodium puis petite quantité chlorures magnésium potassium bromure magnésium sulfate magnésie sulfate carbonate chaux voyez donc chlorure sodium rencontre proportion notable or c'est sodium j'extrais l'eau mer dont compose éléments —le sodium —oui monsieur mélangé mercure forme amalgame tient lieu zinc éléments bunzen mercure s'use jamais sodium seul consomme mer fournit elle-même dirai outre piles sodium doivent être considérées comme plus énergiques force électro-motrice double celle piles zinc —je comprends bien capitaine l'excellence sodium conditions où trouvez mer contient bien faut encore fabriquer l'extraire mot comment faites-vous piles pourraient évidemment servir cette extraction si trompe dépense sodium nécessitée appareils électriques dépasserait quantité extraite arriverait donc consommeriez produire plus n'en produiriez —aussi monsieur professeur l'extrais pile j'emploie tout simplement chaleur charbon terre —de terre dis-je insistant —disons charbon mer si voulez répondit capitaine nemo —et pouvez exploiter mines sous-marines houille —monsieur aronnax verrez l'œuvre demande qu'un peu patience puisque temps d'être patient rappelez-vous seulement ceci dois tout l'océan produit l'électricité l'électricité donne _nautilus_ chaleur lumière mouvement vie mot —mais non l'air respirez —oh pourrais fabriquer l'air nécessaire consommation c'est inutile puisque remonte surface mer quand plaît cependant si l'électricité fournit l'air respirable manœuvre moins pompes puissantes l'emmagasinent réservoirs spéciaux permet prolonger besoin aussi longtemps veux séjour couches profondes —capitaine répondis-je contente d'admirer évidemment trouvé hommes trouveront sans doute jour véritable puissance dynamique l'électricité —je sais s'ils trouveront répondit froidement capitaine nemo quoi qu'il connaissez déjà première application j'ai faite précieux agent c'est éclaire égalité continuité a lumière soleil maintenant regardez cette horloge électrique marche régularité défie celle meilleurs chronomètres l'ai divisée vingt-quatre heures comme horloges italiennes car n'existe ni nuit ni jour ni soleil ni lune seulement cette lumière factice j'entraîne jusqu'au fond mers voyez moment dix heures matin —parfaitement —autre application l'électricité cadran suspendu devant yeux sert indiquer vitesse _nautilus_ fil électrique met communication l'hélice loch aiguille m'indique marche réelle l'appareil tenez moment filons vitesse modérée quinze milles l'heure —c'est merveilleux répondis-je vois bien capitaine raison d'employer cet agent destiné remplacer vent l'eau vapeur —nous n'avons fini monsieur aronnax dit capitaine nemo levant si voulez suivre visiterons l'arrière _nautilus_. » effet connaissais déjà toute partie antérieure bateau sous-marin dont voici division exacte allant centre l'éperon salle manger cinq mètres séparée bibliothèque cloison étanche c'est-à-dire pouvant être pénétrée l'eau —la bibliothèque cinq mètres —le grand salon dix mètres séparé chambre capitaine seconde cloison étanche —ladite chambre capitaine cinq mètres —la mienne deux mètres cinquante —et enfin réservoir d'air sept mètres cinquante s'étendait jusqu l'étrave total trente-cinq mètres longueur cloisons étanches percées portes fermaient hermétiquement moyen d'obturateurs caoutchouc assuraient toute sécurité bord _nautilus_ cas où voie d'eau déclarée suivis capitaine nemo travers coursives situées abord j'arrivai centre navire là trouvait sorte puits s'ouvrait entre deux cloisons étanches échelle fer cramponnée paroi conduisait extrémité supérieure demandai capitaine quel usage servait cette échelle « aboutit canot répondit-il —quoi canot répliquai-je assez étonné —sans doute excellente embarcation légère insubmersible sert promenade pêche —mais alors quand voulez embarquer forcé revenir surface mer —aucunement canot adhère partie supérieure coque _nautilus_ occupe cavité disposée recevoir entièrement ponté absolument étanche retenu solides boulons cette échelle conduit trou d'homme percé coque _nautilus_ correspond trou pareil percé flanc canot c'est cette double ouverture m'introduis l'embarcation referme l'une celle _nautilus_ referme l'autre celle canot moyen vis pression largue boulons l'embarcation remonte prodigieuse rapidité surface mer j'ouvre alors panneau pont soigneusement clos jusque-là mâte hisse voile prends avirons promène —mais comment revenez-vous bord —je reviens monsieur aronnax c'est _nautilus_ revient —a ordres —a ordres fil électrique rattache lance télégramme cela suffit —en effet dis-je grisé merveilles rien n'est plus simple » après avoir dépassé cage l'escalier aboutissait plate-forme vis cabine longue deux mètres laquelle conseil ned land enchantés repas s'occupaient dévorer belles dents puis porte s'ouvrit cuisine longue trois mètres située entre vastes cambuses bord là l'électricité plus énergique plus obéissante gaz lui-même faisait tous frais cuisson fils arrivant sous fourneaux communiquaient éponges platine chaleur distribuait maintenait régulièrement chauffait également appareils distillatoires vaporisation fournissaient excellente eau potable auprès cette cuisine s'ouvrait salle bains confortablement disposée dont robinets fournissaient l'eau froide l'eau chaude volonté a cuisine succédait poste l'équipage long cinq mètres porte fermée pus voir aménagement m'eût peut-être fixé nombre d'hommes nécessité manœuvre _nautilus_ fond s'élevait quatrième cloison étanche séparait poste chambre machines porte s'ouvrit trouvai compartiment où capitaine nemo —ingénieur premier ordre coup sûr —avait disposé appareils locomotion cette chambre machines nettement éclairée mesurait moins vingt mètres longueur naturellement divisée deux parties première renfermait éléments produisaient l'électricité seconde mécanisme transmettait mouvement l'hélice surpris tout d'abord l'odeur _sui generis_ emplissait compartiment capitaine nemo s'aperçut impression « dit-il quelques dégagements gaz produits l'emploi sodium n'est qu'un léger inconvénient tous matins d'ailleurs purifions navire ventilant grand air. » illustration chambre machines nettement éclairée page 87 cependant j'examinais intérêt facile concevoir machine _nautilus_ « voyez dit capitaine nemo j'emploie éléments bunzen non éléments ruhmkorff ceux-ci impuissants éléments bunzen peu nombreux forts grands vaut mieux expérience faite l'électricité produite rend l'arrière où agit électro-aimants grande dimension système particulier leviers d'engrenages transmettent mouvement l'arbre l'hélice celle-ci dont diamètre six mètres sept mètres cinquante peut donner jusqu cent vingt tours seconde illustration assis divan page 90 —et obtenez alors —une vitesse cinquante milles l'heure. » là mystère n'insistai connaître comment l'électricité pouvait-elle agir telle puissance où cette force presque illimitée prenait-elle origine était-ce tension excessive obtenue bobines d'une nouvelle sorte était-ce transmission qu'un système leviers inconnus 6 pouvait accroître l'infini c'est pouvais comprendre 6 précisément parle d'une découverte genre laquelle nouveau jeu leviers produit forces considérables l'inventeur s'est-il donc rencontré capitaine nemo j. v. « capitaine nemo dis-je constate résultats cherche expliquer j'ai vu _nautilus_ manœuvrer devant l'_abraham-lincoln_ sais quoi m'en tenir vitesse marcher suffit faut voir où l'on va faut pouvoir diriger droite gauche haut bas comment atteignez-vous grandes profondeurs où trouvez résistance croissante s'évalue centaines d'atmosphères comment remontez-vous surface l'océan enfin comment maintenez-vous milieu convient suis-je indiscret demandant —aucunement monsieur professeur répondit capitaine après légère hésitation puisque devez jamais quitter bateau sous-marin venez salon c'est véritable cabinet travail là apprendrez tout devez savoir _nautilus_ »
12,Chapter 13,xiii quelques chiffres instant après assis divan salon cigare lèvres capitaine mit sous yeux épure donnait plan coupe élévation _nautilus_ puis commença description termes « voici monsieur aronnax diverses dimensions bateau porte c'est cylindre très-allongé bouts coniques affecte sensiblement forme d'un cigare forme déjà adoptée londres plusieurs constructions genre longueur cylindre tête tête exactement soixante-dix mètres bau plus grande largeur huit mètres n'est donc construit tout fait dixième comme steamers grande marche lignes suffisamment longues coulée assez prolongée l'eau déplacée s'échappe aisément n'oppose aucun obstacle marche « deux dimensions permettent d'obtenir simple calcul surface volume _nautilus_ surface comprend mille onze mètres carrés quarante-cinq centièmes volume quinze cents mètres cubes deux dixièmes —ce revient dire qu'entièrement immergé déplace pèse quinze cents mètres cubes tonneaux « lorsque j'ai fait plans navire destiné navigation sous-marine j'ai voulu qu'en équilibre l'eau plongeât neuf dixièmes qu'il émergeât d'un dixième seulement conséquent devait déplacer conditions neuf dixièmes volume treize cent cinquante-six mètres cubes quarante-huit centièmes c'est-à-dire peser nombre tonneaux j'ai donc dû dépasser poids construisant suivant dimensions susdites « _nautilus_ compose deux coques l'une intérieure l'autre extérieure réunies entre elles fers donnent rigidité extrême effet grâce cette disposition cellulaire résiste comme bloc comme s'il plein bordé peut céder adhère lui-même non serrage rivets l'homogénéité construction due parfait assemblage matériaux permet défier mers plus violentes « deux coques fabriquées tôle d'acier dont densité rapport l'eau sept huit dixièmes première a moins cinq centimètres d'épaisseur pèse trois cent quatre-vingt-quatorze tonneaux quatre-vingt-seize centièmes seconde enveloppe quille haute cinquante centimètres large vingt-cinq pesant seule soixante-deux tonneaux machine lest divers accessoires aménagements cloisons étrésillons intérieurs poids neuf cent soixante-et-un tonneaux soixante-deux centièmes ajoutés trois cent quatre-vingt-quatorze tonneaux quatre-vingt-seize centièmes forment total exigé treize cent cinquante-six tonneaux quarante-huit centièmes est-ce entendu —c'est entendu répondis-je —donc reprit capitaine lorsque _nautilus_ trouve flot conditions émerge d'un dixième or si j'ai disposé réservoirs d'une capacité égale dixième d'une contenance cent cinquante tonneaux soixante-douze centièmes si remplis d'eau bateau déplaçant alors quinze cent sept tonneaux pesant complétement immergé c'est arrive monsieur professeur réservoirs existent abord parties inférieures _nautilus_ j'ouvre robinets remplissent bateau s'enfonçant vient affleurer surface l'eau —bien capitaine arrivons alors véritable difficulté puissiez affleurer surface l'océan comprends plus bas plongeant au-dessous cette surface appareil sous-marin va-t-il rencontrer pression conséquent subir poussée bas haut doit être évaluée atmosphère trente pieds d'eau environ kilogramme centimètre carré —parfaitement monsieur —donc moins remplissiez _nautilus_ entier vois comment pouvez l'entraîner sein masses liquides —monsieur professeur répondit capitaine nemo faut confondre statique dynamique sans quoi l'on s'expose graves erreurs a très-peu travail dépenser atteindre basses régions l'océan car corps tendance devenir « fondriers. » suivez raisonnement —je écoute capitaine —lorsque j'ai voulu déterminer l'accroissement poids qu'il faut donner _nautilus_ l'immerger n'ai préoccuper réduction volume l'eau mer éprouve mesure couches deviennent plus plus profondes —c'est évident répondis-je —or si l'eau n'est absolument incompressible moins très-peu compressible effet d'après calculs plus récents cette réduction n'est quatre cent trente-six dix millionnièmes atmosphère chaque trente pieds profondeur s'agit-il d'aller mille mètres tiens compte alors réduction volume sous pression équivalente celle d'une colonne d'eau mille mètres c'est-à-dire sous pression cent atmosphères cette réduction alors quatre cent trente-six cent millièmes devrai donc accroître poids façon peser quinze cent treize tonneaux soixante-dix-sept centièmes lieu quinze cent sept tonneaux deux dixièmes l'augmentation conséquemment six tonneaux cinquante-sept centièmes —seulement —seulement monsieur aronnax calcul facile vérifier or j'ai réservoirs supplémentaires capables d'embarquer cent tonneaux puis donc descendre profondeurs considérables lorsque veux remonter surface l'affleurer suffit chasser cette eau vider entièrement tous réservoirs si désire _nautilus_ émerge dixième capacité totale. » a raisonnements appuyés chiffres n'avais rien objecter « j'admets calculs capitaine répondis-je j'aurais mauvaise grâce contester puisque l'expérience donne raison chaque jour pressens actuellement présence difficulté réelle —laquelle monsieur —lorsque mille mètres profondeur parois _nautilus_ supportent pression cent atmosphères si donc moment voulez vider réservoirs supplémentaires alléger bateau remonter surface faut pompes vainquent cette pression cent atmosphères cent kilogrammes centimètre carré là puissance ... —que l'électricité seule pouvait donner hâta dire capitaine nemo répète monsieur pouvoir dynamique machines peu près infini pompes _nautilus_ force prodigieuse dû voir quand leurs colonnes d'eau précipitées comme torrent l'_abraham-lincoln_ d'ailleurs sers réservoirs supplémentaires atteindre profondeurs moyennes quinze cent deux mille mètres cela but ménager appareils aussi lorsque fantaisie prend visiter profondeurs l'océan deux trois lieues au-dessous surface j'emploie manœuvres plus longues non moins infaillibles —lesquelles capitaine demandai-je —ceci m'amène naturellement dire comment manœuvre _nautilus_ —je impatient l'apprendre —pour gouverner bateau tribord bâbord évoluer mot suivant plan horizontal sers d'un gouvernail ordinaire large safran fixé l'arrière l'étambot qu'une roue palans font agir puis aussi mouvoir _nautilus_ bas haut haut bas plan vertical moyen deux plans inclinés attachés flancs centre flottaison plans mobiles aptes prendre toutes positions manœuvrent l'intérieur moyen leviers puissants plans sont-ils maintenus parallèles bateau celui-ci meut horizontalement sont-ils inclinés _nautilus_ suivant disposition cette inclinaison sous poussée hélice s'enfonce suivant diagonale aussi allongée qu'il convient remonte suivant cette diagonale si veux revenir plus rapidement surface j'embraye l'hélice pression eaux fait remonter verticalement _nautilus_ comme ballon gonflé d'hydrogène s'élève rapidement airs —bravo capitaine m'écriai-je comment timonier peut-il suivre route donnez milieu eaux —le timonier placé cage vitrée fait saillie partie supérieure coque _nautilus_ garnissent verres lenticulaires —des verres capables résister telles pressions —parfaitement cristal fragile choc offre cependant résistance considérable expériences pêche lumière électrique faites 1864 milieu mers nord a vu plaques cette matière sous épaisseur sept millimètres seulement résister pression seize atmosphères tout laissant passer puissants rayons calorifiques répartissaient inégalement chaleur or verres dont sers n'ont moins vingt-et-un centimètres centre c'est-à-dire trente fois cette épaisseur —admis capitaine nemo enfin voir faut lumière chasse ténèbres demande comment milieu l'obscurité eaux ... —en arrière cage timonier placé puissant réflecteur électrique dont rayons illuminent mer demi-mille distance —ah bravo trois fois bravo capitaine m'explique maintenant cette phosphorescence prétendu narwal a tant intrigué savants a propos demanderai si l'abordage _nautilus_ _scotia_ a si grand retentissement a résultat d'une rencontre fortuite —purement fortuite monsieur naviguais deux mètres au-dessous surface eaux quand choc s'est produit j'ai d'ailleurs vu qu'il n'avait aucun résultat fâcheux —aucun monsieur quant rencontre l'_abraham-lincoln_ ... —monsieur professeur j'en fâché l'un meilleurs navires cette brave marine américaine m'attaquait j'ai dû défendre contenté toutefois mettre frégate hors d'état nuire —elle gênée réparer avaries port plus prochain —ah commandant m'écriai-je conviction c'est vraiment merveilleux bateau _nautilus_ —oui monsieur professeur répondit véritable émotion capitaine nemo l'aime comme chair chair si tout danger navires soumis hasards l'océan si cette mer première impression sentiment l'abîme comme a si bien dit hollandais jansen au-dessous bord _nautilus_ cœur l'homme a plus rien redouter déformation craindre car double coque bateau a rigidité fer gréement roulis tangage fatiguent voiles vent emporte chaudières vapeur déchire d'incendie redouter puisque cet appareil fait tôle non bois charbon s'épuise puisque l'électricité agent mécanique rencontre redouter puisqu'il seul naviguer eaux profondes tempête braver puisqu'il trouve quelques mètres au-dessous eaux l'absolue tranquillité voilà monsieur voilà navire excellence s'il vrai l'ingénieur plus confiance bâtiment constructeur constructeur plus capitaine lui-même comprenez donc quel abandon fie _nautilus_ puisque j'en tout fois capitaine constructeur l'ingénieur » capitaine nemo parlait éloquence entraînante feu regard passion geste transfiguraient oui aimait navire comme père aime enfant question indiscrète peut-être posait naturellement pus retenir faire « donc ingénieur capitaine nemo —oui monsieur professeur répondit-il j'ai étudié londres paris new-york temps j'étais habitant continents terre —mais comment avez-vous pu construire secret cet admirable _nautilus_ —chacun morceaux monsieur aronnax m'est arrivé d'un point différent globe sous destination déguisée quille a forgée creusot arbre d'hélice chez pen co londres plaques tôle coque chez leard liverpool hélice chez scott glasgow réservoirs fabriqués cail co paris machine krüpp prusse éperon ateliers motala suède instruments précision chez hart frères new-york etc. chacun fournisseurs a reçu plans sous noms divers —mais repris-je morceaux ainsi fabriqués a fallu monter ajuster —monsieur professeur j'avais établi ateliers îlot désert plein océan là ouvriers c'est-à-dire braves compagnons j'ai instruits formés achevé _nautilus_ puis l'opération terminée feu a détruit toute trace passage cet îlot j'aurais fais sauter si l'avais pu illustration feu a détruit toute trace passage page 95 —alors m'est permis croire prix revient bâtiment excessif —monsieur aronnax navire fer coûte onze cent vingt-cinq francs tonneau or _nautilus_ jauge quinze cents revient donc seize cent quatre-vingt-sept mille francs deux millions compris aménagement quatre cinq millions œuvres d'art collections qu'il renferme —une dernière question capitaine nemo —faites monsieur professeur —vous donc riche —riche l'infini monsieur pourrais sans gêner payer dix milliards dettes france » regardai fixement bizarre personnage parlait ainsi abusait-il crédulité l'avenir devait l'apprendre illustration capitaine nemo prit hauteur soleil page 99
