,Chapter,Text
13,Chapter 14,xiv fleuve noir portion globe terrestre occupée eaux évaluée trois millions huit cent trente-deux milles cinq cent cinquante-huit myriamètres carrés plus trente-huit millions d'hectares cette masse liquide comprend deux milliards deux cent cinquante millions milles cubes formerait sphère d'un diamètre soixante lieues dont poids trois quintillions tonneaux comprendre nombre faut dire quintillion milliard milliard l'unité c'est-à-dire qu'il a autant milliards quintillion d'unités milliard or cette masse liquide c'est peu près quantité d'eau verseraient tous fleuves terre pendant quarante mille ans durant époques géologiques période feu succéda période l'eau l'océan d'abord universel puis peu peu temps siluriens sommets montagnes apparurent îles émergèrent disparurent sous déluges partiels montrèrent nouveau soudèrent formèrent continents enfin terres fixèrent géographiquement telles voyons solide conquis liquide trente-sept millions six cent cinquante-sept milles carrés douze mille neuf cent seize millions d'hectares configuration continents permet diviser eaux cinq grandes parties l'océan glacial arctique l'océan glacial antarctique l'océan indien l'océan atlantique l'océan pacifique l'océan pacifique s'étend nord sud entre deux cercles polaires l'ouest l'est entre l'asie l'amérique étendue cent quarante-cinq degrés longitude c'est plus tranquille mers courants larges lents marées médiocres pluies abondantes tel l'océan destinée m'appelait d'abord parcourir plus étranges conditions « monsieur professeur dit capitaine nemo allons si voulez bien relever exactement position fixer point départ voyage midi moins quart vais remonter surface eaux. » capitaine pressa trois fois timbre électrique pompes commencèrent chasser l'eau réservoirs l'aiguille manomètre marqua différentes pressions mouvement ascensionnel _nautilus_ puis s'arrêta « arrivés » dit capitaine rendis l'escalier central aboutissait plate-forme gravis marches métal panneaux ouverts j'arrivai partie supérieure _nautilus_ plate-forme émergeait quatre-vingts centimètres seulement l'avant l'arrière _nautilus_ présentaient cette disposition fusiforme faisait justement comparer long cigare remarquai plaques tôles imbriquées légèrement ressemblaient écailles revêtent corps grands reptiles terrestres m'expliquai donc très-naturellement malgré meilleures lunettes bateau toujours pris animal marin vers milieu plate-forme canot demi-engagé coque navire formait légère extumescence avant arrière s'élevaient deux cages hauteur médiocre parois inclinées partie fermées d'épais verres lenticulaires l'une destinée timonier dirigeait _nautilus_ l'autre où brillait puissant fanal électrique éclairait route mer magnifique ciel pur a peine si long véhicule ressentait larges ondulations l'océan légère brise l'est ridait surface eaux l'horizon dégagé brumes prêtait meilleures observations n'avions rien vue écueil îlot plus d'_abraham-lincoln_ l'immensité déserte capitaine nemo muni sextant prit hauteur soleil devait donner latitude attendit pendant quelques minutes l'astre vînt affleurer bord l'horizon tandis qu'il observait muscles tressaillait l'instrument n'eût plus immobile main marbre « midi dit-il monsieur professeur quand voudrez ... » jetai dernier regard cette mer peu jaunâtre attérages japonais redescendis grand salon là capitaine fit point calcula chronométriquement longitude qu'il contrôla précédentes observations d'angles horaires puis dit « monsieur aronnax cent trente-sept degrés quinze minutes longitude l'ouest ... —de quel méridien demandai-je vivement espérant réponse capitaine m'indiquerait peut-être nationalité —monsieur répondit-il j'ai divers chronomètres réglés méridiens paris greenwich washington honneur servirai celui paris. » cette réponse m'apprenait rien m'inclinai commandant reprit « trente-sept degrés quinze minutes longitude l'ouest méridien paris trente degrés sept minutes latitude nord c'est-à-dire trois cents milles environ côtes japon c'est aujourd'hui 8 novembre midi commence voyage d'exploration sous eaux —dieu garde répondis-je —et maintenant monsieur professeur ajouta capitaine laisse études j'ai donné route l'est-nord-est cinquante mètres profondeur voici cartes grands points où pourrez suivre salon disposition demande permission retirer. » capitaine nemo salua restai seul absorbé pensées toutes portaient commandant _nautilus_ saurais-je jamais quelle nation appartenait cet homme étrange vantait n'appartenir aucune cette haine qu'il vouée l'humanité cette haine cherchait peut-être vengeances terribles l'avait provoquée était-il savants méconnus génies « auxquels a fait chagrin » suivant l'expression conseil galilée moderne bien hommes science comme l'américain maury dont carrière a brisée révolutions politiques pouvais encore dire hasard venait jeter bord dont tenait vie entre mains m'accueillait froidement hospitalièrement seulement n'avait jamais pris main tendais m'avait jamais tendu sienne heure entière demeurai plongé réflexions cherchant percer mystère si intéressant puis regards fixèrent vaste planisphère étalé table plaçai doigt point où croisaient longitude latitude observées mer a fleuves comme continents courants spéciaux reconnaissables température couleur dont plus remarquable connu sous nom courant gulf-stream science a déterminé globe direction cinq courants principaux l'atlantique nord second l'atlantique sud troisième pacifique nord quatrième pacifique sud cinquième l'océan indien sud probable qu'un sixième courant existait autrefois l'océan indien nord lorsque mers caspienne d'aral réunies grands lacs l'asie formaient qu'une seule étendue d'eau illustration vingt mille lieues sous mers 1ère carte jules verne or point indiqué planisphère déroulait l'un courants kuro-scivo japonais fleuve-noir sorti golfe bengale où chauffent rayons perpendiculaires soleil tropiques traverse détroit malacca prolonge côte d'asie s'arrondit pacifique nord jusqu'aux îles aléoutiennes charriant troncs camphriers autres produits indigènes tranchant pur indigo eaux chaudes flots l'océan c'est courant _nautilus_ allait parcourir suivais regard voyais perdre l'immensité pacifique sentais entraîner quand ned land conseil apparurent porte salon deux braves compagnons restèrent pétrifiés vue merveilles entassées devant leurs yeux « où sommes-nous où sommes-nous s'écria canadien muséum québec —s'il plaît monsieur répliqua conseil plutôt l'hôtel sommerard —mes amis répondis-je faisant signe d'entrer n'êtes ni canada ni france bien bord _nautilus_ cinquante mètres au-dessous niveau mer —il faut croire monsieur puisque monsieur l'affirme répliqua conseil franchement salon fait étonner flamand comme —étonne-toi ami regarde car classificateur force a quoi travailler ici. » n'avais besoin d'encourager conseil brave garçon penché vitrines murmurait déjà mots langue naturalistes classe gastéropodes famille buccinoïdes genre porcelaines espèces _cypræa madagascariensis_ etc pendant temps ned land assez peu conchyliologue m'interrogeait entrevue capitaine nemo avais-je découvert d'où venait où allait vers quelles profondeurs entraînait enfin mille questions auxquelles n'avais temps répondre appris tout savais plutôt tout savais demandai qu'il entendu vu côté « rien vu rien entendu répondit canadien n'ai aperçu l'équipage bateau est-ce hasard électrique aussi —électrique —par foi tenté croire monsieur aronnax demanda ned land toujours idée pouvez dire combien d'hommes a bord dix vingt cinquante cent —je saurais répondre maître land d'ailleurs croyez-moi abandonnez moment cette idée emparer _nautilus_ fuir bateau chefs-d'œuvre l'industrie moderne regretterais l'avoir vu bien gens accepteraient situation faite fût-ce promener travers merveilles ainsi tenez-vous tranquille tâchons voir passe autour —voir s'écria harponneur voit rien verra rien cette prison tôle marchons naviguons aveugles ... » ned land prononçait derniers mots quand l'obscurité fit subitement obscurité absolue plafond lumineux s'éteignit si rapidement yeux éprouvèrent impression douloureuse analogue celle produit passage contraire profondes ténèbres plus éclatante lumière restés muets remuant sachant quelle surprise agréable désagréable attendait glissement fit entendre dit panneaux manœuvraient flancs _nautilus_ « c'est fin fin dit ned land —ordre hydroméduses » murmura conseil soudain jour fit chaque côté salon travers deux ouvertures oblongues masses liquides apparurent vivement éclairées effluences électriques deux plaques cristal séparaient mer frémis d'abord pensée cette fragile paroi pouvait briser fortes armatures cuivre maintenaient donnaient résistance presque infinie mer distinctement visible rayon d'un mille autour _nautilus_ quel spectacle quelle plume pourrait décrire saurait peindre effets lumière travers nappes transparentes douceur dégradations successives jusqu'aux couches inférieures supérieures l'océan connaît diaphanéité mer sait limpidité l'emporte celle l'eau roche substances minérales organiques qu'elle tient suspension accroissent transparence certaines parties l'océan antilles cent quarante-cinq mètres d'eau laissent apercevoir lit sable surprenante netteté force pénétration rayons solaires paraît s'arrêter profondeur trois cents mètres milieu fluide parcourait _nautilus_ l'éclat électrique produisait sein ondes n'était plus l'eau lumineuse lumière liquide si l'on admet l'hypothèse d'erhemberg croit illumination phosphorescente fonds sous-marins nature a certainement réservé habitants mer l'un plus prodigieux spectacles j'en pouvais juger ici mille jeux cette lumière chaque côté j'avais fenêtre ouverte abîmes inexplorés l'obscurité salon faisait valoir clarté extérieure regardions comme si pur cristal vitre d'un immense aquarium illustration fenêtre ouverte abîmes inexplorés page 103 _nautilus_ semblait bouger c'est points repère manquaient parfois cependant lignes d'eau divisées éperon filaient devant regards vitesse excessive émerveillés accoudés devant vitrines nul n'avait encore rompu silence stupéfaction quand conseil dit « vouliez voir ami ned eh bien voyez —curieux curieux faisait canadien —qui oubliant colères projets d'évasion subissait attraction irrésistible —et l'on viendrait plus loin admirer spectacle —ah m'écriai-je comprends vie cet homme s'est fait monde part réserve plus étonnantes merveilles illustration —mais poissons fit observer canadien vois poissons —que importe ami ned répondit conseil puisque connaissez —moi pêcheur » s'écria ned land sujet discussion s'éleva entre deux amis car connaissaient poissons chacun d'une façon très-différente tout monde sait poissons forment quatrième dernière classe l'embranchement vertébrés a très-justement définis « vertébrés circulation double sang froid respirant branchies destinés vivre l'eau. » composent deux séries distinctes série poissons osseux c'est-à-dire ceux dont l'épine dorsale faite vertèbres osseuses poissons cartilagineux c'est-à-dire ceux dont l'épine dorsale faite vertèbres cartilagineuses canadien connaissait peut-être cette distinction conseil savait bien davantage maintenant lié d'amitié ned pouvait admettre qu'il moins instruit aussi dit-il « ami ned tueur poissons très-habile pêcheur pris grand nombre intéressants animaux gagerais savez comment classe —si répondit sérieusement harponneur classe poissons mangent poissons mangent —voilà distinction gourmand répondit conseil dites-moi si connaissez différence existe entre poissons osseux poissons cartilagineux —peut-être bien conseil —et subdivision deux grandes classes —je m'en doute répondit canadien —eh bien ami ned écoutez retenez poissons osseux subdivisent six ordres primo acanthoptérygiens dont mâchoire supérieure complète mobile dont branchies affectent forme d'un peigne cet ordre comprend quinze familles c'est-à-dire trois quarts poissons connus type perche commune —assez bonne manger répondit ned land —secundo reprit conseil abdominaux nageoires ventrales suspendues sous l'abdomen arrière pectorales sans être attachées os l'épaule —ordre divise cinq familles comprend plus grande partie poissons d'eau douce type carpe brochet —peuh fit canadien certain mépris poissons d'eau douce —tertio dit conseil subrachiens dont ventrales attachées sous pectorales immédiatement suspendues os l'épaule cet ordre contient quatre familles type plies limandes turbots barbues soles etc —excellent excellent s'écriait harponneur voulait considérer poissons qu'au point vue comestible —quarto reprit conseil sans démonter apodes corps allongé dépourvus nageoires ventrales revêtus d'une peau épaisse souvent gluante —ordre comprend qu'une famille type l'anguille gymnote —médiocre médiocre répondit ned land —quinto dit conseil lophobranches mâchoires complètes libres dont branchies formées petites houppes disposées paires long arcs branchiaux cet ordre compte qu'une famille type hippocampes pégases dragons —mauvais mauvais répliqua harponneur —sexto enfin dit conseil plectognathes dont l'os maxillaire attaché fixement côté l'intermaxillaire forme mâchoire dont l'arcade palatine s'engrène suture crâne rend immobile —ordre manque vraies ventrales compose deux familles types tétrodons poissons-lune —bons déshonorer chaudière s'écria canadien —avez-vous compris ami ned demanda savant conseil —pas moins monde ami conseil répondit harponneur allez toujours car très-intéressant —quant poissons cartilagineux reprit imperturbablement conseil comprennent trois ordres —tant mieux fit ned —primo cyclostomes dont mâchoires soudées anneau mobile dont branchies s'ouvrent trous nombreux ordre comprenant qu'une seule famille type lamproie —faut l'aimer répondit ned land —secundo sélaciens branchies semblables celles cyclostomes dont mâchoire inférieure mobile cet ordre plus important classe comprend deux familles types raie squales —quoi s'écria ned raies requins ordre eh bien ami conseil l'intérêt raies conseille mettre ensemble bocal —tertio répondit conseil sturioniens dont branchies ouvertes comme l'ordinaire seule fente garnie d'un opercule —ordre comprend quatre genres type l'esturgeon —ah ami conseil gardé meilleur fin —à avis moins c'est tout —oui brave ned répondit conseil remarquez quand sait cela sait rien encore car familles subdivisent genres sous-genres espèces variétés ... —eh bien ami conseil dit harponneur penchant vitre panneau voici variétés passent —oui poissons s'écria conseil croirait devant aquarium —non répondis-je car l'aquarium n'est qu'une cage poissons-là libres comme l'oiseau l'air —eh bien ami conseil nommez-les donc nommez-les donc disait ned land —moi répondit conseil n'en capable cela regarde maître » effet digne garçon classificateur enragé n'était point naturaliste sais s'il distingué thon d'une bonite mot contraire canadien nommait tous poissons sans hésiter « baliste avais-je dit —et baliste chinois répondait ned land —genre balistes famille sclérodermes ordre plectognathes » murmurait conseil décidément deux ned conseil fait naturaliste distingué canadien s'était trompé troupe balistes corps comprimé peau grenue armés d'un aiguillon dorsale jouaient autour _nautilus_ agitaient quatre rangées piquants hérissent chaque côté queue rien plus admirable enveloppe grise dessus blanche dessous dont taches d'or scintillaient sombre remous lames entre ondulaient raies comme nappe abandonnée vents parmi elles j'aperçus grande joie cette raie chinoise jaunâtre partie supérieure rose tendre sous ventre munie trois aiguillons arrière œil espèce rare douteuse temps lacépède l'avait jamais vue recueil dessins japonais pendant deux heures toute armée aquatique fit escorte _nautilus_ milieu leurs jeux leurs bonds tandis qu'ils rivalisaient beauté d'éclat vitesse distinguai labre vert mulle barberin marqué d'une double raie noire gobie éléotre caudale arrondie blanc couleur tacheté violet dos scombre japonais admirable maquereau mers corps bleu tête argentée brillants azurors dont nom seul emporte toute description spares rayés nageoires variées bleu jaune spares fascés relevés d'une bande noire caudale spares zonéphores élégamment corsetés leurs six ceintures aulostones véritables bouches flûte bécasses mer dont quelques échantillons atteignaient longueur d'un mètre salamandres japon murènes échidnées longs serpents six pieds yeux vifs petits vaste bouche hérissée dents etc admiration maintenait toujours plus haut point interjections tarissaient ned nommait poissons conseil classait m'extasiais devant vivacité leurs allures beauté leurs formes jamais m'avait donné surprendre animaux vivants libres élément naturel citerai toutes variétés passèrent ainsi devant yeux éblouis toute cette collection mers japon chine poissons accouraient plus nombreux oiseaux l'air attirés sans doute l'éclatant foyer lumière électrique subitement jour fit salon panneaux tôle refermèrent l'enchanteresse vision disparut longtemps rêvai encore jusqu'au moment où regards fixèrent instruments suspendus parois boussole montrait toujours direction nord-nord-est manomètre indiquait pression cinq atmosphères correspondant profondeur cinquante mètres loch électrique donnait marche quinze milles l'heure j'attendais capitaine nemo parut l'horloge marquait cinq heures ned land conseil retournèrent cabine regagnai chambre dîner trouvait préparé composait d'une soupe tortue faite carets plus délicats d'un surmulet chair blanche peu feuilletée dont foie préparé part fit manger délicieux filets cette viande l'holocante-empereur dont saveur parut supérieure celle saumon passai soirée lire écrire penser puis sommeil gagnant m'étendis couche zostère m'endormis profondément pendant _nautilus_ glissait travers rapide courant fleuve-noir
14,Chapter 15,xv invitation lettre lendemain 9 novembre réveillai qu'après long sommeil douze heures conseil vint suivant habitude savoir « comment monsieur passé nuit » offrir services laissé ami canadien dormant comme homme n'aurait fait cela toute vie laissai brave garçon babiller fantaisie sans trop répondre j'étais préoccupé l'absence capitaine nemo pendant séance veille j'espérais revoir aujourd'hui bientôt j'eus revêtu vêtements byssus nature provoqua plus d'une fois réflexions conseil appris qu'ils fabriqués filaments lustrés soyeux rattachent rochers « jambonneaux » sortes coquilles très-abondantes rivages méditerranée autrefois faisait belles étoffes bas gants car fois très-moelleux très-chauds l'équipage _nautilus_ pouvait donc vêtir bon compte sans rien demander ni cotonniers ni moutons ni vers soie terre lorsque habillé rendis grand salon désert plongeai l'étude trésors conchyliologie entassés sous vitrines fouillai aussi vastes herbiers emplis plantes marines plus rares quoique desséchées conservaient leurs admirables couleurs parmi précieuses hydrophytes remarquai cladostèphes verticillées padines-paon caulerpes feuilles vigne callithamnes granifères délicates céramies teintes écarlates agares disposées éventails acétabules semblables chapeaux champignons très-déprimés longtemps classées parmi zoophytes enfin toute série varechs journée entière passa sans honoré visite capitaine nemo panneaux salon s'ouvrirent peut-être voulait-on blaser belles choses direction _nautilus_ maintint l'est-nord-est vitesse douze milles profondeur entre cinquante soixante mètres lendemain 10 novembre abandon solitude vis personne l'équipage ned conseil passèrent plus grande partie journée s'étonnèrent l'inexplicable absence capitaine cet homme singulier était-il malade voulait-il modifier projets égard après tout suivant remarque conseil jouissions d'une entière liberté délicatement abondamment nourris hôte tenait termes traité pouvions plaindre d'ailleurs singularité destinée réservait si belles compensations n'avions encore droit l'accuser jour-là commençai journal aventures a permis raconter plus scrupuleuse exactitude détail curieux l'écrivis papier fabriqué zostère marine 11 novembre grand matin l'air frais répandu l'intérieur _nautilus_ m'apprit revenus surface l'océan afin renouveler provisions d'oxygène dirigeai vers l'escalier central montai plate-forme six heures trouvai temps couvert mer grise calme a peine houle capitaine nemo j'espérais rencontrer là viendrait-il n'aperçus timonier emprisonné cage verre assis saillie produite coque canot j'aspirai délices émanations salines peu peu brume dissipa sous l'action rayons solaires l'astre radieux débordait l'horizon oriental mer s'enflamma sous regard comme traînée poudre nuages éparpillés hauteurs colorèrent tons vifs admirablement nuancés nombreuses « langues chat » 7 annoncèrent vent toute journée 7 petits nuages blancs légers dentelés leurs bords faisait vent _nautilus_ tempêtes pouvaient effrayer j'admirais donc joyeux lever soleil si gai si vivifiant lorsque j'entendis quelqu'un monter vers plate-forme préparais saluer capitaine nemo second —que j'avais déjà vu pendant première visite capitaine —qui apparut s'avança plate-forme sembla s'apercevoir présence puissante lunette yeux scruta tous points l'horizon attention extrême puis cet examen fait s'approcha panneau prononça phrase dont voici exactement termes l'ai retenue car chaque matin reproduisit conditions identiques ainsi conçue illustration mer s'enflamma regard page 111 « nautron respoc lorni virch. » qu'elle signifiait saurais dire mots prononcés second redescendit pensai _nautilus_ allait reprendre navigation sous-marine regagnai donc panneau coursives revins chambre cinq jours s'écoulèrent ainsi sans situation modifiât chaque matin montais plate-forme phrase prononcée individu capitaine nemo paraissait j'avais pris parti plus voir quand 16 novembre rentré chambre ned conseil trouvai table billet adresse illustration fis honneur repas page 115 l'ouvris d'une main impatiente écrit d'une écriture franche nette peu gothique rappelait types allemands billet libellé termes « monsieur professeur aronnax bord _nautilus_ « 16 novembre 1867 » capitaine nemo invite monsieur professeur aronnax partie chasse lieu demain matin forêts l'île crespo espère rien n'empêchera monsieur professeur assister verra plaisir compagnons joignent « commandant _nautilus_ « capitaine nemo. » « chasse s'écria ned —et forêts l'île crespo ajouta conseil —mais va donc terre particulier-là reprit ned land —cela paraît clairement indiqué dis-je relisant lettre —eh bien faut accepter répliqua canadien fois terre ferme aviserons prendre parti d'ailleurs fâché manger quelques morceaux venaison fraîche. » sans chercher concilier qu'il contradictoire entre l'horreur manifeste capitaine nemo continents îles invitation chasser forêt contentai répondre « voyons d'abord c'est l'île crespo. » consultai planisphère 32° 40′ latitude nord 167° 50′ longitude ouest trouvai îlot reconnu 1801 capitaine crespo anciennes cartes espagnoles nommaient rocca plata c'est-à-dire « roche d'argent. » donc dix-huit cents milles environ point départ direction peu modifiée _nautilus_ ramenait vers sud-est montrai compagnons petit roc perdu milieu pacifique nord « si capitaine nemo va quelquefois terre dis-je choisit moins îles absolument désertes » ned land hocha tête sans répondre puis conseil quittèrent après souper servi stewart muet impassible m'endormis non sans quelque préoccupation lendemain 17 novembre réveil sentis _nautilus_ absolument immobile m'habillai lestement j'entrai grand salon capitaine nemo là m'attendait leva salua demanda s'il convenait l'accompagner comme fit aucune allusion absence pendant huit jours m'abstins parler répondis simplement compagnons prêts suivre « seulement monsieur ajoutai-je permettrai adresser question —adressez monsieur aronnax si puis répondre répondrai —eh bien capitaine comment fait-il rompu toute relation terre possédiez forêts l'île crespo —monsieur professeur répondit capitaine forêts possède demandent soleil ni lumière ni chaleur ni lions ni tigres ni panthères ni aucun quadrupède fréquentent elles connues seul elles poussent seul point forêts terrestres bien forêts sous-marines —des forêts sous-marines m'écriai-je —oui monsieur professeur —et m'offrez conduire —précisément —a pied —et pied sec —en chassant —en chassant —le fusil main —le fusil main. » regardai commandant _nautilus_ d'un air n'avait rien flatteur personne « décidément a cerveau malade pensai-je a accès a duré huit jours dure encore c'est dommage l'aimais mieux étrange fou » cette pensée lisait clairement visage capitaine nemo contenta m'inviter suivre suivis homme résigné tout arrivâmes salle manger où déjeuner trouvait servi « monsieur aronnax dit capitaine prierai partager déjeuner sans façon causerons mangeant si promis promenade forêt point engagé faire rencontrer restaurant déjeunez donc homme dînera probablement fort tard. » fis honneur repas composait divers poissons tranches d'holoturies excellents zoophytes relevé d'algues très-apéritives telles _porphyria laciniata_ _laurentia primafetida_ boisson composait d'eau limpide laquelle l'exemple capitaine j'ajoutai quelques gouttes d'une liqueur fermentée extraite suivant mode kamchatkienne l'algue connue sous nom « rhodoménie palmée. » capitaine nemo mangea d'abord sans prononcer seule parole puis dit « monsieur professeur quand proposé venir chasser forêts crespo m'avez cru contradiction moi-même quand appris qu'il s'agissait forêts sous-marines m'avez cru fou monsieur professeur faut jamais juger hommes légère —mais capitaine croyez ... —veuillez m'écouter verrez si devez m'accuser folie contradiction —je écoute —monsieur professeur savez aussi bien l'homme peut vivre sous l'eau condition d'emporter provision d'air respirable travaux sous-marins l'ouvrier revêtu d'un vêtement imperméable tête emprisonnée capsule métal reçoit l'air l'extérieur moyen pompes foulantes régulateurs d'écoulement —c'est l'appareil scaphandres dis-je —en effet conditions l'homme n'est libre rattaché pompe envoie l'air tuyau caoutchouc véritable chaîne rive terre si devions être ainsi retenus _nautilus_ pourrions aller loin —et moyen d'être libre demandai-je —c'est d'employer l'appareil rouquayrol-denayrouze imaginé deux compatriotes j'ai perfectionné usage permettra risquer nouvelles conditions physiologiques sans organes souffrent aucunement compose d'un réservoir tôle épaisse lequel j'emmagasine l'air sous pression cinquante atmosphères réservoir fixe dos moyen bretelles comme sac soldat partie supérieure forme boîte d'où l'air maintenu mécanisme soufflet peut s'échapper tension normale l'appareil rouquayrol tel qu'il employé deux tuyaux caoutchouc partant cette boîte viennent aboutir sorte pavillon emprisonne nez bouche l'opérateur l'un sert l'introduction l'air inspiré l'autre l'issue l'air expiré langue ferme celui-ci celui-là suivant besoins respiration affronte pressions considérables fond mers j'ai dû enfermer tête comme celle scaphandres sphère cuivre c'est cette sphère qu'aboutissent deux tuyaux inspirateurs expirateurs —parfaitement capitaine nemo l'air emportez doit s'user vite dès qu'il contient plus quinze cent d'oxygène devient irrespirable —sans doute l'ai dit monsieur aronnax pompes _nautilus_ permettent l'emmagasiner sous pression considérable conditions réservoir l'appareil peut fournir l'air respirable pendant neuf dix heures —je n'ai plus d'objection faire répondis-je demanderai seulement capitaine comment pouvez éclairer route fond l'océan —avec l'appareil ruhmkorff monsieur aronnax si premier porte dos second s'attache ceinture compose d'une pile bunzen mets activité non bichromate potasse sodium bobine d'induction recueille l'électricité produite dirige vers lanterne d'une disposition particulière cette lanterne trouve serpentin verre contient seulement résidu gaz carbonique quand l'appareil fonctionne gaz devient lumineux donnant lumière blanchâtre continue ainsi pourvu respire vois —capitaine nemo toutes objections faites si écrasantes réponses n'ose plus douter cependant si bien forcé d'admettre appareils rouquayrol ruhmkorff demande faire réserves fusil dont voulez m'armer —mais n'est point fusil poudre répondit capitaine —c'est donc fusil vent —sans doute comment voulez-vous fabrique poudre bord n'ayant ni salpêtre ni soufre ni charbon —d'ailleurs dis-je tirer sous l'eau milieu huit cent cinquante-cinq fois plus dense l'air faudrait vaincre résistance considérable —ce raison existe certains canons perfectionnés après fulton anglais philippe coles burley français furcy l'italien landi munis d'un système particulier fermeture peuvent tirer conditions répète n'ayant poudre l'ai remplacée l'air haute pression pompes _nautilus_ fournissent abondamment —mais cet air doit rapidement s'user —eh bien n'ai-je réservoir rouquayrol peut besoin m'en fournir suffit cela d'un robinet _ad hoc_ d'ailleurs monsieur aronnax verrez vous-même pendant chasses sous-marines fait grande dépense d'air ni balles —cependant semble cette demi-obscurité milieu liquide très-dense rapport l'atmosphère coups peuvent porter loin difficilement mortels —monsieur fusil tous coups mortels contraire dès qu'un animal touché si légèrement tombe foudroyé —pourquoi —parce balles ordinaires fusil lance petites capsules verre —inventées chimiste autrichien leniebroek —et dont j'ai approvisionnement considérable capsules verre recouvertes d'une armature d'acier alourdies culot plomb véritables petites bouteilles leyde lesquelles l'électricité forcée très-haute tension plus léger choc elles déchargent l'animal si puissant qu'il tombe mort j'ajouterai capsules plus grosses numéro quatre charge d'un fusil ordinaire pourrait contenir dix —je discute plus répondis-je levant table n'ai plus prendre fusil d'ailleurs où irez j'irai. » capitaine nemo conduisit vers l'arrière _nautilus_ passant devant cabine ned conseil j'appelai deux compagnons suivirent aussitôt puis arrivâmes cellule située abord près chambre machines laquelle devions revêtir vêtements promenade
