,Chapter,Text
15,Chapter 16,xvi promenade plaine cette cellule proprement parler l'arsenal vestiaire _nautilus_ douzaine d'appareils scaphandres suspendus paroi attendaient promeneurs ned land voyant manifesta répugnance évidente s'en revêtir « brave ned dis-je forêts l'île crespo forêts sous-marines —bon fit harponneur désappointé voyait s'évanouir rêves viande fraîche monsieur aronnax allez introduire habits-là —il faut bien maître ned —libre monsieur répondit harponneur haussant épaules quant moins qu'on force n'entrerai jamais là-dedans —on forcera maître ned dit capitaine nemo —et conseil va risquer demanda ned —je monsieur partout où va monsieur » répondit conseil appel capitaine deux hommes l'équipage vinrent aider revêtir lourds vêtements imperméables faits caoutchouc sans couture préparés manière supporter pressions considérables dit armure fois souple résistante vêtements formaient pantalon veste pantalon terminait d'épaisses chaussures garnies lourdes semelles plomb tissu veste maintenu lamelles cuivre cuirassaient poitrine défendaient contre poussée eaux laissaient poumons fonctionner librement manches finissaient forme gants assouplis contrariaient aucunement mouvements main loin voit scaphandres perfectionnés vêtements informes tels cuirasses liége soubrevestes habits mer coffres etc. inventés prônés xviiie siècle capitaine nemo compagnons —sorte d'hercule devait être d'une force prodigieuse —conseil bientôt revêtu habits scaphandres s'agissait plus d'emboîter tête sphère métallique avant procéder cette opération demandai capitaine permission d'examiner fusils destinés l'un hommes _nautilus_ présenta fusil simple dont crosse faite tôle d'acier creuse l'intérieur d'assez grande dimension servait réservoir l'air comprimé qu'une soupape manœuvrée gâchette laissait échapper tube métal boîte projectiles évidée l'épaisseur crosse renfermait vingtaine balles électriques moyen d'un ressort plaçaient automatiquement canon fusil dès qu'un coup tiré l'autre prêt partir « capitaine nemo dis-je cette arme parfaite d'un maniement facile demande plus l'essayer comment allons-nous gagner fond mer —en moment monsieur professeur _nautilus_ échoué dix mètres d'eau n'avons plus partir —mais comment sortirons-nous —vous l'allez voir. » capitaine nemo introduisit tête calotte sphérique conseil fîmes autant non sans avoir entendu canadien lancer « bonne chasse » ironique haut vêtement terminé collet cuivre taraudé lequel vissait casque métal trois trous protégés verres épais permettaient voir suivant toutes directions rien qu'en tournant tête l'intérieur cette sphère dès qu'elle place appareils rouquayrol placés dos commencèrent fonctionner compte respirai l'aise illustration j'étais prêt partir page 120 lampe ruhmkorff suspendue ceinture fusil main j'étais prêt partir être franc emprisonné lourds vêtements cloué tillac semelles plomb m'eût impossible faire cas prévu car sentis l'on poussait petite chambre contiguë vestiaire compagnons également remorqués suivaient j'entendis porte munie d'obturateurs refermer profonde obscurité enveloppa illustration paysage sous-marin l'île crespo après quelques minutes vif sifflement parvint oreille sentis certaine impression froid monter pieds poitrine évidemment l'intérieur bateau robinet donné entrée l'eau extérieure envahissait dont cette chambre bientôt remplie seconde porte percée flanc _nautilus_ s'ouvrit alors demi-jour éclaira instant après pieds foulaient fond mer maintenant comment pourrais-je retracer impressions a laissées cette promenade sous eaux mots impuissants raconter telles merveilles quand pinceau lui-même inhabile rendre effets particuliers l'élément liquide comment plume saurait-elle reproduire capitaine nemo marchait avant compagnon suivait quelques arrière conseil restions l'un près l'autre comme si échange paroles possible travers carapaces métalliques sentais déjà plus lourdeur vêtements chaussures réservoir d'air ni poids cette épaisse sphère milieu laquelle tête ballottait comme amande coquille tous objets plongés l'eau perdaient partie poids égale celui liquide déplacé trouvais très-bien cette loi physique reconnue archimède n'étais plus masse inerte j'avais liberté mouvement relativement grande lumière éclairait sol jusqu trente pieds au-dessous surface l'océan m'étonna puissance rayons solaires traversaient aisément cette masse aqueuse dissipaient coloration distinguais nettement objets distance cent mètres delà fonds nuançaient fines dégradations l'outremer puis bleuissaient lointains s'effaçaient milieu d'une vague obscurité véritablement cette eau m'entourait n'était qu'une sorte d'air plus dense l'atmosphère terrestre presque aussi diaphane au-dessus j'apercevais calme surface mer marchions sable fin uni non ridé comme celui plages conserve l'empreinte houle tapis éblouissant véritable réflecteur repoussait rayons soleil surprenante intensité là cette immense réverbération pénétrait toutes molécules liquides serai-je cru si j'affirme cette profondeur trente pieds voyais comme plein jour pendant quart d'heure foulai sable ardent semé d'une impalpable poussière coquillages coque _nautilus_ dessinée comme long écueil disparaissait peu peu fanal lorsque nuit faite milieu eaux devait faciliter retour bord projetant rayons netteté parfaite effet difficile comprendre a vu terre nappes blanchâtres si vivement accusées là poussière dont l'air saturé donne l'apparence d'un brouillard lumineux mer comme sous mer traits électriques transmettent incomparable pureté cependant allions toujours vaste plaine sable semblait être sans bornes j'écartais main rideaux liquides refermaient derrière trace s'effaçait soudain sous pression l'eau bientôt quelques formes d'objets peine estompées l'éloignement dessinèrent yeux reconnus magnifiques premiers plans rochers tapissés zoophytes plus bel échantillon tout d'abord frappé d'un effet spécial milieu alors dix heures matin rayons soleil frappaient surface flots sous angle assez oblique contact lumière décomposée réfraction comme travers prisme fleurs rochers plantules coquillages polypes nuançaient leurs bords sept couleurs spectre solaire c'était merveille fête yeux cet enchevêtrement tons colorés véritable kaléidoscopie vert jaune d'orange violet d'indigo bleu mot toute palette d'un coloriste enragé pouvais-je communiquer conseil vives sensations montaient cerveau rivaliser d'interjections admiratives savais-je comme capitaine nemo compagnon échanger pensées moyen signes convenus aussi faute mieux parlais moi-même criais boîte cuivre coiffait tête dépensant peut-être vaines paroles plus d'air qu'il convenait devant splendide spectacle conseil s'était arrêté comme évidemment digne garçon présence échantillons zoophytes mollusques classait classait toujours polypes échinodermes abondaient sol isis variées cornulaires vivent isolément touffes d'oculines vierges désignées autrefois sous nom « corail blanc » fongies hérissées forme champignons anémones adhérant disque musculaire figuraient parterre fleurs émaillé porpites parées collerette tentacules azurés d'étoiles mer constellaient sable d'astérophytons verruqueux fines dentelles brodées main naïades dont festons balançaient faibles ondulations provoquées marche c'était véritable chagrin d'écraser sous brillants spécimens mollusques jonchaient sol milliers peignes concentriques marteaux donaces véritables coquilles bondissantes troques casques rouges strombes aile-d'ange aphysies tant d'autres produits cet inépuisable océan fallait marcher allions avant pendant voguaient au-dessus têtes troupes physalies laissant leurs tentacules d'outre-mer flotter traîne méduses dont l'ombrelle opaline rose tendre festonnée d'un liston d'azur abritait rayons solaires pélagies panopyres l'obscurité semé chemin lueurs phosphorescentes toutes merveilles entrevis l'espace d'un quart mille m'arrêtant peine suivant capitaine nemo rappelait d'un geste bientôt nature sol modifia a plaine sable succéda couche vase visqueuse américains nomment « oaze » uniquement composée coquilles siliceuses calcaires puis parcourûmes prairie d'algues plantes pélagiennes eaux n'avaient encore arrachées dont végétation fougueuse pelouses tissu serré douces pied rivalisé plus moelleux tapis tissés main hommes temps verdure s'étalait sous n'abandonnait têtes léger berceau plantes marines classées cette exubérante famille algues dont connaît plus deux mille espèces croisait surface eaux voyais flotter longs rubans fucus uns globuleux autres tubulés laurencies cladostèphes feuillage si délié rhodymènes palmés semblables éventails cactus j'observai plantes vertes maintenaient plus près surface mer tandis rouges occupaient profondeur moyenne laissant hydrophytes noires brunes soin former jardins parterres couches reculées l'océan algues véritablement prodige création merveilles flore universelle cette famille produit fois plus petits plus grands végétaux globe car qu'on a compté quarante mille imperceptibles plantules espace cinq millimètres carrés a recueilli fucus dont longueur dépassait cinq cents mètres quitté _nautilus_ depuis heure demie environ près midi m'en aperçus perpendiculaire rayons solaires réfractaient plus magie couleurs disparut peu peu nuances l'émeraude saphir s'effacèrent firmament marchions d'un régulier résonnait sol intensité étonnante moindres bruits transmettaient vitesse laquelle l'oreille n'est habituée terre effet l'eau meilleur véhicule l'air propage rapidité quadruple moment sol s'abaissa pente prononcée lumière prit teinte uniforme atteignîmes profondeur cent mètres subissant alors pression dix atmosphères vêtement scaphandre établi conditions telles souffrais aucunement cette pression sentais seulement certaine gêne articulations doigts encore malaise tarda-t-il disparaître quant fatigue devait amener cette promenade deux heures sous harnachement dont j'avais si peu l'habitude nulle mouvements aidés l'eau produisaient surprenante facilité arrivé cette profondeur trois cents pieds percevais encore rayons soleil faiblement a éclat intense succédé crépuscule rougeâtre moyen terme entre jour nuit cependant voyions suffisamment conduire n'était encore nécessaire mettre appareils ruhmkorff activité moment capitaine nemo s'arrêta attendit l'eusse rejoint doigt montra quelques masses obscures s'accusaient l'ombre petite distance « c'est forêt l'île crespo » pensai-je trompais
16,Chapter 17,xvii forêt sous-marine enfin arrivés lisière cette forêt sans doute l'une plus belles l'immense domaine capitaine nemo considérait comme sienne s'attribuait mêmes droits qu'avaient premiers hommes premiers jours monde d'ailleurs disputé possession cette propriété sous-marine quel autre pionnier plus hardi venu hache main défricher sombres taillis cette forêt composait grandes plantes arborescentes dès pénétré sous vastes arceaux regards tout d'abord frappés d'une singulière disposition leurs ramures —disposition n'avais encore observée jusqu'alors aucune herbes tapissaient sol aucune branches hérissaient arbrisseaux rampait ni courbait ni s'étendait plan horizontal toutes montaient vers surface l'océan filaments rubans si minces qu'ils tinssent droit comme tiges fer fucus lianes développaient suivant ligne rigide perpendiculaire commandée densité l'élément produits immobiles d'ailleurs lorsque écartais main plantes reprenaient aussitôt position première c'était ici règne verticalité bientôt m'habituai cette disposition bizarre ainsi l'obscurité relative enveloppait sol forêt semé blocs aigus difficiles éviter flore sous-marine parut être assez complète plus riche qu'elle l'eût sous zones arctiques tropicales où produits moins nombreux pendant quelques minutes confondis involontairement règnes entre prenant zoophytes hydrophytes animaux plantes trompé faune flore touchent si près monde sous-marin j'observai toutes productions règne végétal tenaient sol empâtement superficiel dépourvues racines indifférentes corps solide sable coquillage test galet supporte elles demandent qu'un point d'appui non vitalité plantes procèdent d'elles-mêmes principe existence cette eau soutient nourrit plupart lieu feuilles poussaient lamelles formes capricieuses circonscrites gamme restreinte couleurs comprenait rose carmin vert l'olivâtre fauve brun revis là non plus desséchées comme échantillons _nautilus_ padines-paons déployées éventails semblaient solliciter brise céramies écarlates laminaires allongeant leurs jeunes pousses comestibles néréocystées filiformes fluxueuses s'épanouissaient hauteur quinze mètres bouquets d'acétabules dont tiges grandissent sommet nombre d'autres plantes pélagiennes toutes dépourvues fleurs « curieuse anomalie bizarre élément a dit spirituel naturaliste où règne animal fleurit où règne végétal fleurit » entre divers arbrisseaux grands comme arbres zones tempérées sous ombre humide massaient véritables buissons fleurs vivantes haies zoophytes lesquels s'épanouissaient méandrines zébrées sillons tortueux cariophylles jaunâtres tentacules diaphanes touffes gazonnantes zoanthaires —et compléter l'illusion —les poissons-mouches volaient branches branches comme essaim colibris tandis jaunes lépisacanthes mâchoire hérissée écailles aiguës dactyloptères monocentres levaient sous semblables troupe bécassines vers heure capitaine nemo donna signal halte j'en assez satisfait compte étendîmes sous berceau d'alariées dont longues lanières amincies dressaient comme flèches cet instant repos parut délicieux manquait charme conversation impossible parler impossible répondre j'approchai seulement grosse tête cuivre tête conseil vis yeux brave garçon briller contentement signe satisfaction s'agita carapace l'air plus comique monde après quatre heures cette promenade très-étonné ressentir violent besoin manger a quoi tenait cette disposition l'estomac saurais dire revanche j'éprouvais insurmontable envie dormir ainsi qu'il arrive tous plongeurs aussi yeux fermèrent-ils bientôt derrière épaisse vitre tombai invincible somnolence mouvement marche seul pu combattre jusqu'alors capitaine nemo robuste compagnon étendus limpide cristal donnaient l'exemple sommeil combien temps restai-je ainsi plongé cet assoupissement pus l'évaluer lorsque réveillai sembla soleil s'abaissait vers l'horizon capitaine nemo s'était déjà relevé commençais détirer membres quand apparition inattendue remit brusquement pieds a quelques monstrueuse araignée mer haute d'un mètre regardait yeux louches prête s'élancer quoique habit scaphandre assez épais défendre contre morsures cet animal pus retenir mouvement d'horreur conseil matelot _nautilus_ s'éveillèrent moment capitaine nemo montra compagnon hideux crustacé qu'un coup crosse abattit aussitôt vis horribles pattes monstre tordre convulsions terribles cette rencontre fit penser d'autres animaux plus redoutables devaient hanter fonds obscurs scaphandre protégerait contre leurs attaques songé jusqu'alors résolus tenir gardes supposais d'ailleurs cette halte marquait terme promenade trompais lieu retourner _nautilus_ capitaine nemo continua audacieuse excursion illustration monstrueuse araignée mer page 127 sol déprimait toujours pente s'accusant davantage conduisit plus grandes profondeurs devait être peu près trois heures quand atteignîmes étroite vallée creusée entre hautes parois pic située cent cinquante mètres fond grâce perfection appareils dépassions ainsi quatre-vingt-dix mètres limite nature semblait avoir imposée jusqu'ici excursions sous-marines l'homme illustration geste capitaine fit faire halte page 130 dis cent cinquante mètres bien qu'aucun instrument permît d'évaluer cette distance savais mers plus limpides rayons solaires pouvaient pénétrer plus avant or précisément l'obscurité devint profonde aucun objet n'était visible dix marchais donc tâtonnant quand vis briller subitement lumière blanche assez vive capitaine nemo venait mettre appareil électrique activité compagnon l'imita conseil suivîmes exemple j'établis tournant vis communication entre bobine serpentin verre mer éclairée quatre lanternes s'illumina rayon vingt-cinq mètres capitaine nemo continua s'enfoncer obscures profondeurs forêt dont arbrisseaux raréfiaient plus plus j'observai vie végétale disparaissait plus vite vie animale plantes pélagiennes abandonnaient déjà sol devenu aride qu'un nombre prodigieux d'animaux zoophytes articulés mollusques poissons pullulaient encore tout marchant pensais lumière appareils ruhmkorff devait nécessairement attirer quelques habitants sombres couches s'ils approchèrent tinrent moins distance regrettable chasseurs plusieurs fois vis capitaine nemo s'arrêter mettre fusil joue puis après quelques instants d'observation relevait reprenait marche enfin vers quatre heures environ cette merveilleuse excursion s'acheva mur rochers superbes d'une masse imposante dressa devant entassement blocs gigantesques énorme falaise granit creusée grottes obscures présentait aucune rampe praticable c'étaient accores l'île crespo c'était terre capitaine nemo s'arrêta soudain geste fit faire halte si désireux franchir cette muraille dus m'arrêter ici finissaient domaines capitaine nemo voulait dépasser delà c'était cette portion globe qu'il devait plus fouler pied retour commença capitaine nemo repris tête petite troupe dirigeant toujours sans hésiter crus voir suivions chemin revenir _nautilus_ cette nouvelle route très-raide conséquent très-pénible rapprocha rapidement surface mer cependant retour couches supérieures tellement subit décompression fît trop rapidement pu amener organisme désordres graves déterminer lésions internes si fatales plongeurs très-promptement lumière reparut grandit soleil déjà bas l'horizon réfraction borda nouveau divers objets d'un anneau spectral a dix mètres profondeur marchions milieu d'un essaim petits poissons toute espèce plus nombreux oiseaux l'air plus agiles aussi aucun gibier aquatique digne d'un coup fusil s'était encore offert regards moment vis l'arme capitaine vivement épaulée suivre entre buissons objet mobile coup partit j'entendis faible sifflement animal retomba foudroyé quelques c'était magnifique loutre mer enhydre seul quadrupède exclusivement marin cette loutre longue d'un mètre cinquante centimètres devait avoir très-grand prix peau d'un brun marron dessus argentée dessous faisait admirables fourrures si recherchées marchés russes chinois finesse lustre poil assuraient valeur minimum deux mille francs j'admirai fort curieux mammifère tête arrondie ornée d'oreilles courtes yeux ronds moustaches blanches semblables celles chat pieds palmés unguiculés queue touffue précieux carnassier chassé traqué pêcheurs devient extrêmement rare s'est principalement réfugié portions boréales pacifique où vraisemblablement espèce tardera s'éteindre compagnon capitaine nemo vint prendre bête chargea épaule l'on remit route pendant heure plaine sable déroula devant remontait souvent moins deux mètres surface eaux voyais alors image nettement reflétée dessiner sens inverse au-dessus apparaissait troupe identique reproduisant mouvements gestes tout point semblable mot cela près qu'elle marchait tête bas pieds l'air autre effet noter c'était passage nuages épais formaient s'évanouissaient rapidement réfléchissant compris prétendus nuages n'étaient dus l'épaisseur variable longues lames fond j'apercevais « moutons » écumeux crête brisée multipliait eaux n'était jusqu l'ombre grands oiseaux passaient têtes dont surprisse rapide effleurement surface mer cette occasion témoin l'un plus beaux coups fusil jamais fait tressaillir fibres d'un chasseur grand oiseau large envergure très-nettement visible s'approchait planant compagnon capitaine nemo mit joue tira lorsqu'il quelques mètres seulement au-dessus flots l'animal tomba foudroyé chute l'entraîna jusqu portée l'adroit chasseur s'en empara c'était albatros plus belle espèce admirable spécimen oiseaux pélagiens marche n'avait interrompue cet incident pendant deux heures suivîmes tantôt plaines sableuses tantôt prairies varechs fort pénibles traverser franchement n'en pouvais plus quand j'aperçus vague lueur rompait demi-mille l'obscurité eaux c'était fanal _nautilus_ avant vingt minutes devions être bord là respirerais l'aise car semblait réservoir fournissait plus qu'un air très-pauvre oxygène comptais sans rencontre retarda quelque peu arrivée j'étais resté d'une vingtaine arrière lorsque vis capitaine nemo revenir brusquement vers main vigoureuse courba terre tandis compagnon faisait autant conseil tout d'abord sus trop penser cette brusque attaque rassurai observant capitaine couchait près demeurait immobile j'étais donc étendu sol précisément l'abri d'un buisson varechs quand relevant tête j'aperçus d'énormes masses passer bruyamment jetant lueurs phosphorescentes sang glaça veines j'avais reconnu formidables squales menaçaient c'était couple tintoréas requins terribles queue énorme regard terne vitreux distillent matière phosphorescente trous percés autour museau monstrueuses mouches feu broient homme tout entier leurs mâchoires fer sais si conseil s'occupait classer compte j'observais ventre argenté gueule formidable hérissée dents point vue peu scientifique plutôt victime qu'en naturaliste très-heureusement voraces animaux voient mal passèrent sans apercevoir effleurant leurs nageoires brunâtres échappâmes comme miracle danger plus grand coup sûr rencontre d'un tigre pleine forêt demi-heure après guidés traînée électrique atteignions _nautilus_ porte extérieure restée ouverte capitaine nemo referma dès rentrés première cellule puis pressa bouton j'entendis manœuvrer pompes au-dedans navire sentis l'eau baisser autour quelques instants cellule entièrement vidée porte intérieure s'ouvrit alors passâmes vestiaire là habits scaphandre retirés non sans peine très-harassé tombant d'inanition sommeil regagnai chambre tout émerveillé cette surprenante excursion fond mers
17,Chapter 18,"xviii quatre mille lieues sous pacifique lendemain matin 18 novembre j'étais parfaitement remis fatigues veille montai plate-forme moment où second _nautilus_ prononçait phrase quotidienne vint alors l'esprit qu'elle rapportait l'état mer plutôt qu'elle signifiait « n'avons rien vue. » effet l'océan désert voile l'horizon hauteurs l'île crespo disparu pendant nuit mer absorbant couleurs prisme l'exception rayons bleus réfléchissait ceux-ci toutes directions revêtait admirable teinte d'indigo moire larges raies dessinait régulièrement flots onduleux j'admirais magnifique aspect l'océan quand capitaine nemo apparut sembla s'apercevoir présence commença série d'observations astronomiques puis opération terminée alla s'accouder cage fanal regards perdirent surface l'océan cependant vingtaine matelots _nautilus_ tous gens vigoureux bien constitués montés plate-forme venaient retirer filets mis traîne pendant nuit marins appartenaient évidemment nations différentes bien type européen indiqué chez tous reconnus tromper irlandais français quelques slaves grec candiote reste hommes sobres paroles n'employaient entre bizarre idiome dont pouvais soupçonner l'origine aussi dus renoncer interroger filets halés bord c'étaient espèces chaluts semblables ceux côtes normandes vastes poches qu'une vergue flottante chaîne transfilée mailles inférieures tiennent entr'ouvertes poches ainsi traînées leurs gantiers fer balayaient fond l'océan ramassaient tous produits passage jour-là ramenèrent curieux échantillons parages poissonneux lophies auxquels leurs mouvements comiques valu qualificatif d'histrions commersons noirs munis leurs antennes balistes ondulés entourés bandelettes rouges tétrodons-croissants dont venin extrêmement subtil quelques lamproies olivâtres macrorhinques couverts d'écailles argentées trichiures dont puissance électrique égale celle gymnote torpille notoptères écailleux bandes brunes transversales gades verdâtres plusieurs variétés gobies etc. enfin quelques poissons proportions plus vastes caranx tête proéminente long d'un mètre plusieurs beaux scombres bonites chamarrés couleurs bleues argentées trois magnifiques thons rapidité marche n'avait pu sauver chalut j'estimai coup filet rapportait plus mille livres poissons c'était belle pêche non surprenante effet filets restent traîne pendant plusieurs heures enserrent prison fil tout monde aquatique devions donc manquer vivres d'une excellente qualité rapidité _nautilus_ l'attraction lumière électrique pouvaient renouveler sans cesse divers produits mer immédiatement affalés panneau vers cambuses destinés uns être mangés frais autres être conservés pêche finie provision d'air renouvelée pensais _nautilus_ allait reprendre excursion sous-marine préparais regagner chambre quand tournant vers capitaine nemo dit sans autre préambule « voyez cet océan monsieur professeur n'est-il doué d'une vie réelle a-t-il colères tendresses hier s'est endormi comme voilà réveille après nuit paisible » ni bonjour ni bonsoir n'eût-on dit cet étrange personnage continuait conversation déjà commencée « regardez reprit-il s'éveille sous caresses soleil va revivre existence diurne c'est intéressante étude suivre jeu organisme possède pouls artères a spasmes donne raison savant maury a découvert circulation aussi réelle circulation sanguine chez animaux. » certain capitaine nemo n'attendait aucune réponse parut inutile prodiguer « évidemment » « a coup sûr » « raison. » parlait plutôt lui-même prenant longs temps entre chaque phrase c'était méditation voix haute « oui dit-il l'océan possède circulation véritable provoquer a suffi créateur toutes choses multiplier calorique sel animalcules calorique effet crée densités différentes amènent courants contre-courants l'évaporation nulle régions hyperboréennes très-active zones équatoriales constitue échange permanent eaux tropicales eaux polaires outre j'ai surpris courants haut bas bas haut forment vraie respiration l'océan j'ai vu molécule d'eau mer échauffée surface redescendre vers profondeurs atteindre maximum densité deux degrés au-dessous zéro puis refroidissant encore devenir plus légère remonter verrez pôles conséquences phénomène comprendrez pourquoi cette loi prévoyante nature congélation peut jamais produire surface eaux » pendant capitaine nemo achevait phrase disais « pôle est-ce cet audacieux personnage prétend conduire jusque là » cependant capitaine s'était regardait cet élément si complétement si incessamment étudié puis reprenant « sels dit-il quantité considérable mer monsieur professeur si enleviez tous ceux qu'elle contient dissolution feriez masse quatre millions demi lieues cubes étalée globe formerait couche plus dix mètres hauteur croyez présence sels due caprice nature non rendent eaux marines moins évaporables empêchent vents enlever trop grande quantité vapeurs résolvant submergeraient zones tempérées rôle immense rôle pondérateur l'économie générale globe » capitaine nemo s'arrêta leva fit quelques plateforme revint vers « quant infusoires reprit-il quant milliards d'animalcules existent millions gouttelette dont faut huit cent mille peser milligramme rôle n'est moins important absorbent sels marins s'assimilent éléments solides l'eau véritables faiseurs continents calcaires fabriquent coraux madrépores alors goutte d'eau privée aliment minéral s'allége remonte surface absorbe sels abandonnés l'évaporation s'alourdit redescend rapporte animalcules nouveaux éléments absorber là double courant ascendant descendant toujours mouvement toujours vie vie plus intense continents plus exubérante plus infinie s'épanouissant toutes parties cet océan élément mort l'homme a-t-on dit élément vie myriades d'animaux —et » quand capitaine nemo parlait ainsi transfigurait provoquait extraordinaire émotion illustration grand oiseau s'approchait planant page 131 « aussi ajouta-t-il là vraie existence concevrais fondation villes nautiques d'agglomérations maisons sous-marines comme _nautilus_ reviendraient respirer chaque matin surface mers villes libres s'il cités indépendantes encore sait si quelque despote ... » capitaine nemo acheva phrase geste violent puis s'adressant directement comme chasser pensée funeste « monsieur aronnax demanda-t-il savez-vous quelle profondeur l'océan —je sais moins capitaine principaux sondages appris illustration pouvait compter calmars millions page 139 —pourriez-vous citer afin contrôle besoin —en voici quelques-uns répondis-je reviennent mémoire si trompe a trouvé profondeur moyenne huit mille deux cents mètres l'atlantique nord deux mille cinq cents mètres méditerranée plus remarquables sondes faites l'atlantique sud près trente-cinquième degré elles donné douze mille mètres quatorze mille quatre-vingt onze mètres quinze mille cent quarante-neuf mètres somme estime si fond mer nivelé profondeur moyenne sept kilomètres environ —bien monsieur professeur répondit capitaine nemo montrerons mieux cela l'espère quant profondeur moyenne cette partie pacifique apprendrai qu'elle seulement quatre mille mètres. » ceci dit capitaine nemo dirigea vers panneau disparut l'échelle suivis regagnai grand salon l'hélice mit aussitôt mouvement loch accusa vitesse vingt milles l'heure pendant jours pendant semaines s'écoulèrent capitaine nemo très-sobre visites vis rares intervalles second faisait régulièrement point trouvais reporté carte telle sorte pouvais relever exactement route _nautilus_ conseil land passaient longues heures conseil raconté ami merveilles promenade canadien regrettait avoir point accompagnés j'espérais l'occasion représenterait visiter forêts océaniennes presque chaque jour pendant quelques heures panneaux salon s'ouvraient yeux fatiguaient pénétrer mystères monde sous-marin direction générale _nautilus_ sud-est maintenait entre cent mètres cent cinquante mètres profondeur jour cependant sais quel caprice entraîné diagonalement moyen plans inclinés atteignit couches d'eau situées deux mille mètres thermomètre indiquait température 4,25 centigrades température sous cette profondeur paraît être commune toutes latitudes 26 novembre trois heures matin _nautilus_ franchit tropique cancer 172° longitude 27 passa vue sandwich où l'illustre cook trouva mort 14 février 1779 alors fait quatre mille huit cent soixante lieues depuis point départ matin lorsque j'arrivai plate-forme j'aperçus deux milles sous vent haouaï plus considérable sept îles forment cet archipel distinguai nettement lisière cultivée diverses chaînes montagnes courent parallèlement côte volcans domine mouna-rea élevé cinq mille mètres au-dessus niveau mer entre autres échantillons parages filets rapportèrent flabellaires pavonées polypes comprimés forme gracieuse particuliers cette partie l'océan direction _nautilus_ maintint sud-est coupa l'équateur 1er décembre 142° longitude 4 mois après rapide traversée signala aucun incident connaissance groupe marquises j'aperçus trois milles 8° 57′ latitude sud 139° 32′ longitude ouest pointe martin nouka-hiva principale groupe appartient france vis seulement montagnes boisées dessinaient l'horizon car capitaine nemo n'aimait rallier terres là filets rapportèrent beaux spécimens poissons choryphènes nageoires azurées queue d'or dont chair sans rivale monde hologymnoses peu près dépourvus d'écailles d'un goût exquis ostorhinques mâchoire osseuse thasards jaunâtres valaient bonite tous poissons dignes d'être classés l'office bord après avoir quitté îles charmantes protégées pavillon français 4 11 décembre _nautilus_ parcourut environ deux mille milles cette navigation marquée rencontre d'une immense troupe calmars curieux mollusques très-voisins seiche pêcheurs français désignent sous nom d'encornets appartiennent classe céphalopodes famille dibranchiaux comprend seiches argonautes animaux particulièrement étudiés naturalistes l'antiquité fournissaient nombreuses métaphores orateurs l'agora temps qu'un plat excellent table riches citoyens s'il faut croire athénée médecin grec vivait avant galien pendant nuit 9 10 décembre _nautilus_ rencontra cette armée mollusques particulièrement nocturnes pouvait compter millions émigraient zones tempérées vers zones plus chaudes suivant l'itinéraire harengs sardines regardions travers épaisses vitres cristal nageant reculons extrême rapidité mouvant moyen tube locomoteur poursuivant poissons mollusques mangeant petits mangés gros agitant confusion indescriptible dix pieds nature a implantés tête comme chevelure serpents pneumatiques _nautilus_ malgré vitesse navigua pendant plusieurs heures milieu cette troupe d'animaux filets ramenèrent innombrable quantité où reconnus neuf espèces d'orbigny a classées l'océan pacifique voit pendant cette traversée mer prodiguait incessamment plus merveilleux spectacles variait l'infini changeait décor mise scène plaisir yeux appelés non-seulement contempler œuvres créateur milieu l'élément liquide encore pénétrer plus redoutables mystères l'océan pendant journée 11 décembre j'étais occupé lire grand salon ned land conseil observaient eaux lumineuses panneaux entr'ouverts _nautilus_ immobile réservoirs remplis tenait profondeur mille mètres région peu habitée océans laquelle gros poissons faisaient seuls rares apparitions lisais moment livre charmant jean macé _serviteurs l'estomac_ j'en savourais leçons ingénieuses lorsque conseil interrompit lecture « monsieur veut-il venir instant dit-il d'une voix singulière —qu a-t-il donc conseil —que monsieur regarde. » levai j'allai m'accouder devant vitre regardai pleine lumière électrique énorme masse noirâtre immobile tenait suspendue milieu eaux l'observai attentivement cherchant reconnaître nature gigantesque cétacé pensée traversa subitement esprit « navire m'écriai-je —oui répondit canadien bâtiment désemparé a coulé pic » ned land trompait présence d'un navire dont haubans coupés pendaient encore leurs cadènes coque paraissait être bon état naufrage datait plus quelques heures trois tronçons mâts rasés deux pieds au-dessus pont indiquaient navire engagé dû sacrifier mâture couché flanc s'était rempli donnait encore bande bâbord triste spectacle celui cette carcasse perdue sous flots plus triste encore vue pont où quelques cadavres amarrés cordes gisaient encore j'en comptai quatre —quatre hommes dont l'un tenait debout gouvernail —puis femme demi-sortie claire-voie dunette tenant enfant bras cette femme jeune pus reconnaître vivement éclairés feux _nautilus_ traits l'eau n'avait encore décomposés suprême effort élevé au-dessus tête enfant pauvre petit être dont bras enlaçaient cou mère l'attitude quatre marins parut effrayante tordus qu'ils mouvements convulsifs faisant dernier effort s'arracher cordes liaient navire seul plus calme face nette grave cheveux grisonnants collés front main crispée roue gouvernail timonier semblait encore conduire trois-mâts naufragé travers profondeurs l'océan quelle scène muets cœur palpitant devant naufrage pris fait ainsi dire photographié dernière minute voyais déjà s'avancer l'œil feu d'énormes squales attirés cet appât chair humaine cependant _nautilus_ évoluant tourna autour navire submergé instant pus lire tableau d'arrière _florida sunderland._"
