,Chapter,Text
18,Chapter 19,xix vanikoro terrible spectacle inaugurait série catastrophes maritimes _nautilus_ devait rencontrer route depuis qu'il suivait mers plus fréquentées apercevions souvent coques naufragées achevaient pourrir entre deux eaux plus profondément canons boulets ancres chaînes mille autres objets fer rouille dévorait cependant toujours entraînés _nautilus_ où vivions comme isolés 11 décembre connaissance l'archipel pomotou ancien « groupe dangereux » bougainville s'étend espace cinq cents lieues l'est-sud-est l'ouest-nord-ouest entre 13° 30′ 23° 50′ latitude sud 125° 30′ 151° 30′ longitude ouest depuis l'île ducie jusqu l'île lazareff cet archipel couvre superficie trois cent soixante-dix lieues carrées formé d'une soixantaine groupes d'îles parmi lesquels remarque groupe gambier auquel france a imposé protectorat îles coralligènes soulèvement lent continu provoqué travail polypes reliera jour entre elles puis cette nouvelle île soudera plus tard archipels voisins cinquième continent s'étendra depuis nouvelle-zélande nouvelle-calédonie jusqu'aux marquises jour où développai cette théorie devant capitaine nemo répondit froidement « nouveaux continents qu'il faut terre nouveaux hommes » hasards navigation précisément conduit _nautilus_ vers l'île clermont-tonnerre l'une plus curieuses groupe découvert 1822 capitaine bell _la minerve_ pus alors étudier système madréporique auquel dues îles cet océan madrépores qu'il faut garder confondre coraux tissu revêtu d'un encroûtement calcaire modifications structure amené m. milne-edwards illustre maître classer cinq sections petits animalcules sécrètent polypier vivent milliards fond leurs cellules leurs dépôts calcaires deviennent rochers récifs îlots îles ici forment anneau circulaire entourant lagon petit lac intérieur brèches mettent communication mer là figurent barrières récifs semblables celles existent côtes nouvelle-calédonie diverses îles pomotou d'autres endroits comme réunion maurice élèvent récifs frangés hautes murailles droites près desquelles profondeurs l'océan considérables prolongeant quelques encablures seulement accores l'île clermont-tonnerre j'admirai l'ouvrage gigantesque accompli travailleurs microscopiques murailles spécialement l'œuvre madréporaires désignés noms millepores porites d'astrées méandrines polypes développent particulièrement couches agitées surface mer conséquent c'est partie supérieure qu'ils commencent substructions lesquelles s'enfoncent peu peu débris sécrétions supportent telle moins théorie m. darwin explique ainsi formation atolls —théorie supérieure selon celle donne base travaux madréporiques sommets montagnes volcans immergés quelques pieds au-dessous niveau mer pus observer très-près curieuses murailles car aplomb sonde accusait plus trois cents mètres profondeur nappes électriques faisaient étinceler brillant calcaire répondant question posa conseil durée d'accroissement barrières colossales l'étonnai beaucoup disant savants portaient cet accroissement huitième pouce siècle « donc élever murailles dit-il a fallu ... —cent quatre-vingt-douze mille ans brave conseil allonge singulièrement jours bibliques d'ailleurs formation houille c'est-à-dire minéralisation forêts enlisées déluges a exigé temps beaucoup plus considérable j'ajouterai jours bible époques non l'intervalle s'écoule entre deux levers soleil car d'après bible elle-même soleil date premier jour création. » lorsque _nautilus_ revint surface l'océan pus embrasser tout développement cette île clermont-tonnerre basse boisée roches madréporiques évidemment fertilisées trombes tempêtes jour quelque graine enlevée l'ouragan terres voisines tomba couches calcaires mêlées détritus décomposés poissons plantes marines formèrent l'humus végétal noix coco poussée lames arriva cette côte nouvelle germe prit racine l'arbre grandissant arrêta vapeur d'eau ruisseau naquit végétation gagna peu peu quelques animalcules vers insectes abordèrent troncs arrachés îles vent tortues vinrent pondre leurs œufs oiseaux nichèrent jeunes arbres cette façon vie animale développa attiré verdure fertilité l'homme apparut ainsi formèrent îles œuvres immenses d'animaux microscopiques vers soir clermont-tonnerre fondit l'éloignement route _nautilus_ modifia d'une manière sensible après avoir touché tropique capricorne cent trente-cinquième degré longitude dirigea vers l'ouest-nord-ouest remontant toute zone intertropicale quoique soleil l'été prodigue rayons souffrions aucunement chaleur car trente quarante mètres au-dessous l'eau température s'élevait au-dessus dix douze degrés 15 décembre laissions l'est séduisant archipel société gracieuse taïti reine pacifique j'aperçus matin quelques milles sous vent sommets élevés cette île eaux fournirent tables bord d'excellents poissons maquereaux bonites albicores variétés d'un serpent mer nommé munérophis _nautilus_ franchi huit mille cent milles neuf mille sept cent vingt milles relevés loch lorsqu'il passa entre l'archipel tonga-tabou où périrent équipages l'_argo_ _port-au-prince_ _duke-of-portland_ l'archipel navigateurs où tué capitaine langle l'ami pérouse puis connaissance l'archipel viti où sauvages massacrèrent matelots l'_union_ capitaine bureau nantes commandant l'_aimable-joséphine_ cet archipel prolonge étendue cent lieues nord sud quatre-vingt-dix lieues l'est l'ouest compris entre 6° 2° latitude sud 174° 179° longitude ouest compose d'un certain nombre d'îles d'îlots d'écueils parmi lesquels remarque îles viti-levou vanoua-levou kandubon tasman découvrit groupe 1643 l'année où toricelli inventait baromètre où louis xiv montait trône laisse penser lequel faits plus utile l'humanité vinrent ensuite cook 1714 d'entrecasteaux 1793 enfin dumont-d'urville 1827 débrouilla tout chaos géographique cet archipel _nautilus_ s'approcha baie wailea théâtre terribles aventures capitaine dillon premier éclaira mystère naufrage pérouse illustration présence d'un navire page 140 cette baie draguée plusieurs reprises fournit abondamment huîtres excellentes mangeâmes immodérément après avoir ouvertes table suivant précepte sénèque mollusques appartenaient l'espèce connue sous nom d'_ostrea lamellosa_ très-commune corse banc wailea devait être considérable certainement sans causes multiples destruction agglomérations finiraient combler baies puisque l'on compte jusqu deux millions d'œufs seul individu illustration l'île vanikoro page 146 si maître ned land n'eut repentir gloutonnerie cette circonstance c'est l'huître seul mets provoque jamais d'indigestion effet faut moins seize douzaines mollusques acéphales fournir trois cent quinze grammes substance azotée nécessaires nourriture quotidienne d'un seul homme 25 décembre _nautilus_ naviguait milieu l'archipel nouvelles-hébrides quiros découvrit 1606 bougainville explora 1768 auquel cook donna nom actuel 1773 groupe compose principalement neuf grandes îles forme bande cent vingt lieues nord-nord-ouest sud-sud-est comprise entre 15° 2° latitude sud entre 164° 168° longitude passâmes assez près l'île d'aurou moment observations midi m'apparut comme masse bois verts dominée pic d'une grande hauteur jour-là c'était noël ned land sembla regretter vivement célébration « christmas » véritable fête famille dont protestants fanatiques n'avais aperçu capitaine nemo depuis huitaine jours quand 27 matin entra grand salon toujours l'air d'un homme a quitté depuis cinq minutes j'étais occupé reconnaître planisphère route _nautilus_ capitaine s'approcha posa doigt point carte prononça seul mot « vanikoro. » nom magique c'était nom îlots lesquels vinrent perdre vaisseaux pérouse relevai subitement « _nautilus_ porte vanikoro demandai-je —oui monsieur professeur répondit capitaine —et pourrai visiter îles célèbres où brisèrent _boussole_ l'_astrolabe_ —si cela plaît monsieur professeur —quand serons-nous vanikoro —nous monsieur professeur. » suivi capitaine nemo montai plate-forme là regards parcoururent avidement l'horizon nord-est émergeaient deux îles volcaniques d'inégale grandeur entourées d'un récif coraux mesurait quarante milles circuit présence l'île vanikoro proprement dite laquelle dumont d'urville imposa nom d'île recherche précisément devant petit havre vanou situé 16° 4′ latitude sud 164° 32′ longitude terres semblaient recouvertes verdure depuis plage jusqu'aux sommets l'intérieur dominait mont kapogo haut quatre cent soixante-seize toises _nautilus_ après avoir franchi ceinture extérieure roches étroite passe trouva en-dedans brisants où mer profondeur trente quarante brasses sous verdoyant ombrage palétuviers j'aperçus quelques sauvages montrèrent extrême surprise approche long corps noirâtre s'avançant fleur d'eau voyaient-ils quelque cétacé formidable dont devaient défier moment capitaine nemo demanda savais naufrage pérouse « tout monde sait capitaine répondis-je —et pourriez-vous m'apprendre tout monde sait demanda-t-il d'un peu ironique —très-facilement. » racontai derniers travaux dumont-d'urville fait connaître travaux dont voici résumé très-succinct pérouse second capitaine langle envoyés louis xvi 1785 accomplir voyage circumnavigation montaient corvettes _boussole_ l'_astrolabe_ reparurent plus 1791 gouvernement français justement inquiet sort deux corvettes arma deux grandes flûtes _recherche_ l'_espérance_ quittèrent brest 28 septembre sous ordres bruni d'entrecasteaux deux mois après apprenait déposition d'un certain bowen commandant l'_albermale_ débris navires naufragés vus côtes nouvelle-géorgie d'entrecasteaux ignorant cette communication —assez incertaine d'ailleurs —se dirigea vers îles l'amirauté désignées rapport capitaine hunter comme lieu naufrage pérouse recherches vaines l'_espérance_ _recherche_ passèrent devant vanikoro sans arrêter somme voyage très-malheureux car coûta vie d'entrecasteaux deux seconds plusieurs marins équipage vieux routier pacifique capitaine dillon premier retrouva traces indiscutables naufragés 15 mai 1824 navire _saint-patrick_ passa près l'île tikopia l'une nouvelles-hébrides là lascar l'ayant accosté pirogue vendit poignée d'épée argent portait l'empreinte caractères gravés burin lascar prétendait outre six ans auparavant pendant séjour vanikoro vu deux européens appartenaient navires échoués depuis longues années récifs l'île dillon devina qu'il s'agissait navires pérouse dont disparition ému monde entier voulut gagner vanikoro où suivant lascar trouvaient nombreux débris naufrage vents courants l'en empêchèrent dillon revint calcutta là sut intéresser découverte société asiatique compagnie indes navire auquel donna nom _recherche_ mis disposition partit 23 janvier 1827 accompagné d'un agent français _recherche_ après avoir relâché plusieurs points pacifique mouilla devant vanikoro 7 juillet 1827 havre vanou où _nautilus_ flottait moment là recueillit nombreux restes naufrage ustensiles fer ancres estropes poulies pierriers boulet dix-huit débris d'instruments d'astronomie morceau couronnement cloche bronze portant cette inscription « _bazin a fait_ » marque fonderie l'arsenal brest vers 1785 doute n'était donc plus possible dillon complétant renseignements resta lieu sinistre jusqu'au mois d'octobre puis quitta vanikoro dirigea vers nouvelle-zélande mouilla calcutta 7 avril 1828 revint france où très-sympathiquement accueilli charles x. moment dumont d'urville sans avoir connaissance travaux dillon déjà parti chercher ailleurs théâtre naufrage effet appris rapports d'un baleinier médailles croix saint-louis trouvaient entre mains sauvages louisiade nouvelle-calédonie dumont d'urville commandant l'_astrolabe_ donc pris mer deux mois après dillon venait quitter vanikoro mouillait devant hobart-town là connaissance résultats obtenus dillon plus apprenait qu'un certain james hobbs second l'_union_ calcutta pris terre île située 8° 18′ latitude sud 156° 30′ longitude remarqué barres fer étoffes rouges dont servaient naturels parages dumont d'urville assez perplexe sachant s'il devait ajouter foi récits rapportés journaux peu dignes confiance décida cependant lancer traces dillon 10 février 1828 l'_astrolabe_ présenta devant tikopia prit guide interprète déserteur fixé cette île fit route vers vanikoro connaissance 12 février prolongea récifs jusqu'au 14 20 seulement mouilla au-dedans barrière havre vanou 23 plusieurs officiers firent tour l'île rapportèrent quelques débris peu importants naturels adoptant système dénégations faux-fuyants refusaient mener lieu sinistre cette conduite très-louche laissa croire qu'ils maltraité naufragés effet semblaient craindre dumont d'urville venu venger pérouse infortunés compagnons cependant 26 décidés présents comprenant qu'ils n'avaient craindre aucune représaille conduisirent second m. jacquinot théâtre naufrage là trois quatre brasses d'eau entre récifs pacou vanou gisaient ancres canons saumons fer plomb empâtés concrétions calcaires chaloupe baleinière l'_astrolabe_ dirigées vers cet endroit non sans longues fatigues leurs équipages parvinrent retirer ancre pesant dix-huit cents livres canon huit fonte saumon plomb deux pierriers cuivre dumont d'urville interrogeant naturels apprit aussi pérouse après avoir perdu deux navires récifs l'île construit bâtiment plus petit aller perdre seconde fois ... où savait commandant l'_astrolabe_ fit alors élever sous touffe mangliers cénotaphe mémoire célèbre navigateur compagnons simple pyramide quadrangulaire assise base coraux laquelle n'entra aucune ferrure pût tenter cupidité naturels puis dumont d'urville voulut partir équipages minés fièvres côtes malsaines très-malade lui-même put appareiller 17 mars cependant gouvernement français craignant dumont d'urville courant travaux dillon envoyé vanikoro corvette _bayonnaise_ commandée legoarant tromelin station côte ouest l'amérique _bayonnaise_ mouilla devant vanikoro quelques mois après départ l'_astrolabe_ trouva aucun document nouveau constata sauvages respecté mausolée pérouse telle substance récit fis capitaine nemo « ainsi dit-il sait encore où allé périr troisième navire construit naufragés l'île vanikoro —on sait. » capitaine nemo répondit rien fit signe suivre grand salon _nautilus_ s'enfonça quelques mètres au-dessous flots panneaux s'ouvrirent précipitai vers vitre sous empâtements coraux revêtus fongies syphonules d'alcyons cariophyllées travers myriades poissons charmants girelles glyphisidons pomphérides diacopes holocentres reconnus certains débris dragues n'avaient pu arracher étriers fer ancres canons boulets garniture cabestan étrave tous objets provenant navires naufragés maintenant tapissés fleurs vivantes pendant regardais épaves désolées capitaine nemo dit d'une voix grave « commandant pérouse partit 7 décembre 1785 navires _boussole_ l'_astrolabe_ mouilla d'abord botany-bay visita l'archipel amis nouvelle-calédonie dirigea vers santa-cruz relâcha namouka l'une îles groupe hapaï puis navires arrivèrent récifs inconnus vanikoro _boussole_ marchait avant s'engagea côte méridionale l'_astrolabe_ vint secours s'échoua premier navire détruisit presque immédiatement second engravé sous vent résista quelques jours naturels firent assez bon accueil naufragés ceux-ci s'installèrent l'île construisirent bâtiment plus petit débris deux grands quelques matelots restèrent volontairement vanikoro autres affaiblis malades partirent pérouse dirigèrent vers îles salomon périrent corps biens côte occidentale l'île principale groupe entre caps déception satisfaction —et comment savez-vous m'écriai-je —voici j'ai trouvé lieu dernier naufrage » capitaine nemo montra boîte fer-blanc estampillée armes france toute corrodée eaux salines l'ouvrit vis liasse papiers jaunis encore lisibles c'étaient instructions ministre marine commandant pérouse annotées marge main louis xvi « ah c'est belle mort marin dit alors capitaine nemo c'est tranquille tombe cette tombe corail fasse ciel compagnons n'en jamais d'autre »
19,Chapter 20,xx détroit torrès pendant nuit 27 28 décembre _nautilus_ abandonna parages vanikoro vitesse excessive direction sud-ouest trois jours franchit sept cent cinquante lieues séparent groupe pérouse pointe sud-est papouasie 1er janvier 1863 grand matin conseil rejoignit plateforme « monsieur dit brave garçon monsieur permettra-t-il souhaiter bonne année —comment donc conseil exactement comme si j'étais paris cabinet jardin plantes j'accepte vœux t'en remercie seulement demanderai entends « bonne année » circonstances où trouvons est-ce l'année amènera fin emprisonnement l'année verra continuer cet étrange voyage —ma foi répondit conseil sais trop dire monsieur certain voyons curieuses choses depuis deux mois n'avons temps ennuyer dernière merveille toujours plus étonnante si cette progression maintient sais comment cela finira m'est avis retrouverons jamais occasion semblable —jamais conseil —en outre monsieur nemo justifie bien nom latin n'est plus gênant s'il n'existait —comme dis conseil —je pense donc n'en déplaise monsieur qu'une bonne année année permettrait tout voir ... —de tout voir conseil peut-être long qu'en pense ned land —ned land pense exactement contraire répondit conseil c'est esprit positif estomac impérieux regarder poissons toujours manger suffit manque vin pain viande cela convient guère digne saxon auquel beefsteaks familiers brandy gin pris proportion modérée n'effrayent guère —pour compte conseil n'est point là tourmente m'accommode très-bien régime bord —moi répondit conseil aussi pense autant rester maître land prendre fuite donc si l'année commence n'est bonne réciproquement cette façon toujours quelqu'un satisfait enfin conclure souhaite monsieur fera plaisir monsieur —merci conseil seulement demanderai remettre plus tard question étrennes remplacer provisoirement bonne poignée main n'ai cela illustration vis liasse papiers jaunis page 150 —monsieur a jamais si généreux » répondit conseil là-dessus brave garçon s'en alla 2 janvier fait onze mille trois cent quarante milles cinq mille deux cent cinquante lieues depuis point départ mers japon devant l'éperon _nautilus_ s'étendaient dangereux parages mer corail côte nord-est l'australie bateau prolongeait distance quelques milles redoutable banc lequel navires cook faillirent perdre 10 juin 1770 bâtiment montait cook donna roc s'il coula grâce cette circonstance morceau corail détaché choc resta engagé coque entr'ouverte illustration _nautilus_ venait toucher page 156 j'aurais vivement souhaité visiter récif long trois cent soixante lieues contre lequel mer toujours houleuse brisait intensité formidable comparable roulements tonnerre moment plans inclinés _nautilus_ entraînaient grande profondeur pus rien voir hautes murailles coralligènes dus contenter divers échantillons poissons rapportés filets remarquai entre autres germons espèces scombres grands comme thons flancs bleuâtres rayés bandes transversales disparaissent vie l'animal poissons accompagnaient troupes fournirent table chair excessivement délicate prit aussi grand nombre spares vertors longs d'un demi-décimètre goût dorade pyrapèdes volants véritables hirondelles sous-marines nuits obscures rayent alternativement airs eaux leurs lueurs phosphorescentes parmi mollusques zoophytes trouvai mailles chalut diverses espèces d'alcyonnaires oursins marteaux éperons cadrans cérites hyalles flore représentée belles algues flottantes laminaires macrocystes imprégnées mucilage transsudait travers leurs pores parmi lesquelles recueillis admirable _nemastoma geliniaroïde_ classée parmi curiosités naturelles musée deux jours après avoir traversé mer corail 4 janvier connaissance côtes papouasie a cette occasion capitaine nemo m'apprit intention gagner l'océan indien détroit torrès communication borna là ned vit plaisir cette route rapprochait mers européennes détroit torrès regardé comme non moins dangereux écueils hérissent sauvages habitants fréquentent côtes sépare nouvelle-hollande grande île papouasie nommée aussi nouvelle-guinée papouasie a quatre cents lieues long cent trente lieues large superficie quarante mille lieues géographiques située latitude entre 0° 19′ 10° 2′ sud longitude entre 128° 23′ 146° 15′ a midi pendant second prenait hauteur soleil j'aperçus sommets monts arfalxs élevés plans terminés pitons aigus cette terre découverte 1511 portugais francisco serrano visitée successivement don josé menesès 1526 grijalva 1527 général espagnol alvar saavedra 1528 juigo ortez 1545 hollandais schouten 1616 nicolas sruick 1753 tasman dampier fumel carteret edwards bougainville cook forrest mac cluer d'entrecasteaux 1792 duperrey 1823 dumont d'urville 1827 « c'est foyer noirs occupent toute malaisie » a dit m. rienzi doutais guère hasards cette navigation allaient mettre présence redoutables andamènes _nautilus_ présenta donc l'entrée plus dangereux détroit globe celui plus hardis navigateurs osent peine franchir détroit louis paz torrès affronta revenant mers sud mélanésie lequel 1840 corvettes échouées dumont d'urville point perdre corps biens _nautilus_ lui-même supérieur tous dangers mer allait cependant faire connaissance récifs coralliens détroit torrès a environ trente-quatre lieues large obstrué innombrable quantité d'îles d'îlots brisants rochers rendent navigation presque impraticable conséquence capitaine nemo prit toutes précautions voulues traverser _nautilus_ flottant fleur d'eau s'avançait sous allure modérée hélice comme queue cétacé battait flots lenteur profitant cette situation deux compagnons pris place plate-forme toujours déserte devant s'élevait cage timonier trompe fort capitaine nemo devait être là dirigeant lui-même _nautilus_ j'avais sous yeux excellentes cartes détroit torrès levées dressées l'ingénieur hydrographe vincendon dumoulin l'enseigne vaisseau coupvent-desbois —maintenant amiral —qui faisaient partie l'état-major dumont-d'urville pendant dernier voyage circumnavigation celles capitaine king meilleures cartes débrouillent l'imbroglio cet étroit passage consultais scrupuleuse attention autour _nautilus_ mer bouillonnait furie courant flots portait sud-est nord-ouest vitesse deux milles demi brisait coraux dont tête émergeait çà là « voilà mauvaise mer dit ned land —détestable effet répondis-je convient guère bâtiment comme _nautilus_ —il faut reprit canadien damné capitaine bien certain route car vois là pâtés coraux mettraient coque mille pièces si effleurait seulement » effet situation périlleuse _nautilus_ semblait glisser comme enchantement milieu furieux écueils suivait exactement route l'_astrolabe_ _zélée_ fatale dumont d'urville prit plus nord rangea l'île murray revint sud-ouest vers passage cumberland croyais qu'il allait donner franchement quand remontant nord-ouest porta travers grande quantité d'îles d'îlots peu connus vers l'île tound canal mauvais demandais déjà si capitaine nemo imprudent jusqu folie voulait engager navire cette passe où touchèrent deux corvettes dumont d'urville quand modifiant seconde fois direction coupant droit l'ouest dirigea vers l'île gueboroar alors trois heures après-midi flot cassait marée presque pleine _nautilus_ s'approcha cette île vois encore remarquable lisière pendanus rangions moins deux milles soudain choc renversa _nautilus_ venait toucher contre écueil demeura immobile donnant légère gîte bâbord quand relevai j'aperçus plate-forme capitaine nemo second examinaient situation navire échangeant quelques mots incompréhensible idiome voici quelle cette situation a deux milles tribord apparaissait l'île gueboroar dont côte s'arrondissait nord l'ouest comme immense bras vers sud l'est montraient déjà quelques têtes coraux jusant laissait découvert échoués plein mers où marées médiocres circonstance fâcheuse renflouage _nautilus_ cependant navire n'avait aucunement souffert tant coque solidement liée s'il pouvait ni couler ni s'ouvrir risquait fort d'être jamais attaché écueils alors c'en fait l'appareil sous-marin capitaine nemo réfléchissais ainsi quand capitaine froid calme toujours maître paraissant ni ému ni contrarié s'approcha « accident dis-je —non incident répondit-il —mais incident répliquai-je obligera peut-être redevenir habitant terres fuyez » capitaine nemo regarda d'un air singulier fit geste négatif c'était dire assez clairement rien forcerait jamais remettre pieds continent puis dit « d'ailleurs monsieur aronnax _nautilus_ n'est perdition transportera encore milieu merveilles l'océan voyage fait commencer désire priver si vite l'honneur compagnie —cependant capitaine nemo repris-je sans relever tournure ironique cette phrase _nautilus_ s'est échoué moment pleine mer or marées fortes pacifique si pouvez délester _nautilus_ —ce paraît impossible —je vois comment renfloué —les marées fortes pacifique raison monsieur professeur répondit capitaine nemo détroit torrès trouve encore différence d'un mètre demi entre niveau hautes basses mers c'est aujourd'hui 4 janvier cinq jours pleine lune or bien étonné si complaisant satellite soulève suffisamment masses d'eau rend service veux devoir seul. » ceci dit capitaine nemo suivi second redescendit l'intérieur _nautilus_ quant bâtiment bougeait plus demeurait immobile comme si polypes coralliens l'eussent déjà maçonné indestructible ciment « eh bien monsieur dit ned land vint après départ capitaine —eh bien ami ned attendrons tranquillement marée 9 car paraît lune complaisance remettre flot —tout simplement —tout simplement —et capitaine va mouiller ancres large mettre machine chaînes tout faire déhaler —puisque marée suffira » répondit simplement conseil canadien regarda conseil puis haussa épaules c'était marin parlait « monsieur répliqua-t-il pouvez croire quand dis morceau fer naviguera plus jamais ni ni sous mers n'est bon vendre poids pense donc moment venu fausser compagnie capitaine nemo —ami ned répondis-je désespère comme vaillant _nautilus_ quatre jours saurons quoi tenir marées pacifique d'ailleurs conseil fuir pourrait être opportun si vue côtes l'angleterre provence parages papouasie c'est autre chose toujours temps d'en venir cette extrémité si _nautilus_ parvient relever regarderais comme événement grave —mais saurait-on tâter moins terrain reprit ned land voilà île cette île a arbres sous arbres animaux terrestres porteurs côtelettes roastbeefs auxquels donnerais volontiers quelques coups dents —ici l'ami ned a raison dit conseil range avis monsieur pourrait-il obtenir ami capitaine nemo transporter terre fût-ce perdre l'habitude fouler pied parties solides planète —je peux demander répondis-je refusera —que monsieur risque dit conseil saurons quoi tenir l'amabilité capitaine. » a grande surprise capitaine nemo m'accorda permission demandais fit beaucoup grâce d'empressement sans avoir exigé promesse revenir bord fuite travers terres nouvelle-guinée très-périlleuse n'aurais conseillé ned land tenter mieux valait être prisonnier bord _nautilus_ tomber entre mains naturels papouasie canot mis disposition lendemain matin cherchai savoir si capitaine nemo accompagnerait pensai qu'aucun homme l'équipage donné ned land seul chargé diriger l'embarcation d'ailleurs terre trouvait deux milles plus n'était qu'un jeu canadien conduire léger canot entre lignes récifs si fatales grands navires lendemain 5 janvier canot déponté arraché alvéole lancé mer haut plate-forme deux hommes suffirent cette opération avirons l'embarcation n'avions plus prendre place a huit heures armés fusils haches débordions _nautilus_ mer assez calme petite brise soufflait terre conseil placés avirons nagions vigoureusement ned gouvernait étroites passes brisants laissaient entre canot maniait bien filait rapidement ned land pouvait contenir joie c'était prisonnier échappé prison songeait guère qu'il faudrait rentrer « viande répétait-il allons donc manger viande quelle viande véritable gibier pain exemple dis poisson bonne chose faut abuser morceau fraîche venaison grillé charbons ardents variera agréablement ordinaire —gourmand répondait conseil m'en fait venir l'eau bouche —il reste savoir dis-je si forêts giboyeuses si gibier telle taille qu'il puisse lui-même chasser chasseur —bon monsieur aronnax répondit canadien dont dents semblaient être affûtées comme tranchant hache mangerai tigre l'aloyau tigre s'il a d'autre quadrupède cette île —l'ami ned inquiétant répondit conseil —quel qu'il reprit ned land tout animal quatre pattes sans plumes deux pattes plumes salué premier coup fusil —bon répondis-je voilà imprudences maître land vont recommencer —n'ayez peur monsieur aronnax répondit canadien nagez ferme demande vingt-cinq minutes offrir mets façon. » a huit heures demie canot _nautilus_ venait s'échouer doucement grève sable après avoir heureusement franchi l'anneau coralligène entourait l'île gueboroar
