,Chapter,Text
20,Chapter 21,xxi quelques jours a terre assez vivement impressionné touchant terre ned land essayait sol pied comme prendre possession pourtant deux mois suivant l'expression capitaine nemo « passagers _nautilus_ » c'est-à-dire réalité prisonniers commandant quelques minutes portée fusil côte sol presque entièrement madréporique certains lits torrents desséchés semés débris granitiques démontraient cette île due formation primordiale tout l'horizon cachait derrière rideau forêts admirables arbres énormes dont taille atteignait parfois deux cents pieds reliaient l'un l'autre guirlandes lianes vrais hamacs naturels berçait brise légère c'étaient mimosas ficus casuarinas teks hibiscus pendanus palmiers mélangés profusion sous l'abri voûte verdoyante pied stype gigantesque croissaient orchidées légumineuses fougères sans remarquer tous beaux échantillons flore papouasienne canadien abandonna l'agréable l'utile aperçut cocotier abattit quelques uns fruits brisa bûmes lait mangeâmes amande satisfaction protestait contre l'ordinaire _nautilus_ « excellent disait ned land —exquis répondait conseil illustration tout l'horizon cachait derrière rideau forêts page 159 —et pense dit canadien nemo s'oppose introduisions cargaison cocos bord —je crois répondis-je voudra goûter —tant pis dit conseil —et tant mieux riposta ned land restera davantage —un mot seulement maître land dis-je harponneur disposait ravager autre cocotier coco bonne chose avant d'en remplir canot paraît sage reconnaître si l'île produit quelque substance non moins utile légumes frais bien reçus l'office _nautilus_ —monsieur a raison répondit conseil propose réserver trois places embarcation l'une fruits l'autre légumes troisième venaison dont n'ai encore entrevu plus mince échantillon illustration ned land prit hache page 164 —conseil faut désespérer rien répondit canadien —continuons donc excursion repris-je l'œil aguets quoique l'île paraisse inhabitée pourrait renfermer cependant quelques individus moins difficiles nature gibier —hé hé fit ned land mouvement mâchoire très-significatif —eh bien ned s'écria conseil —ma foi riposta canadien commence comprendre charmes l'anthropophagie —ned ned dites-vous là répliqua conseil anthropophage plus sûreté près partage cabine devrai-je donc réveiller jour demi dévoré —ami conseil aime beaucoup assez manger sans nécessité —je fie répondit conseil chasse faut absolument abattre quelque gibier satisfaire cannibale bien l'un matins monsieur trouvera plus morceaux domestique servir. » tandis s'échangeaient divers propos pénétrions sous sombres voûtes forêt pendant deux heures parcourûmes tous sens hasard servit souhait cette recherche végétaux comestibles l'un plus utiles produits zones tropicales fournit aliment précieux manquait bord veux parler l'arbre pain très-abondant l'île gueboroar remarquai principalement cette variété dépourvue graines porte malais nom « rima. » cet arbre distinguait autres arbres tronc droit haut quarante pieds cime gracieusement arrondie formée grandes feuilles multilobées désignait suffisamment yeux d'un naturaliste cet « artocarpus » a très-heureusement naturalisé îles mascareignes masse verdure détachaient gros fruits globuleux larges d'un décimètre pourvus extérieurement rugosités prenaient disposition hexagonale utile végétal dont nature a gratifié régions auxquelles blé manque sans exiger aucune culture donne fruits pendant huit mois l'année ned land connaissait bien fruits déjà mangé pendant nombreux voyages savait préparer substance comestible aussi vue excita-t-elle désirs put tenir plus longtemps « monsieur dit-il meure si goûte peu cette pâte l'arbre pain —goûtez ami ned goûtez aise ici faire expériences faisons-les —ce long » répondit canadien armé d'une lentille alluma feu bois mort pétilla joyeusement pendant temps conseil choisissions meilleurs fruits l'artocarpus quelques-uns n'avaient encore atteint degré suffisant maturité peau épaisse recouvrait pulpe blanche peu fibreuse d'autres très-grand nombre jaunâtres gélatineux n'attendaient moment d'être cueillis fruits renfermaient aucun noyau conseil apporta douzaine ned land plaça feu charbons après avoir coupés tranches épaisses faisant répétait toujours « verrez monsieur comme pain bon —surtout quand privé depuis longtemps dit conseil —ce n'est plus pain ajouta canadien c'est pâtisserie délicate n'en jamais mangé monsieur —non ned —eh bien préparez-vous absorber chose succulente si revenez plus roi harponneurs » bout quelques minutes partie fruits exposée feu complétement charbonnée a l'intérieur apparaissait pâte blanche sorte mie tendre dont saveur rappelait celle l'artichaut faut l'avouer pain excellent j'en mangeai grand plaisir « malheureusement dis-je telle pâte peut garder fraîche paraît inutile d'en faire provision bord —par exemple monsieur s'écria ned land parlez là comme naturaliste vais agir comme boulanger conseil faites récolte fruits reprendrons retour —et comment préparerez-vous demandai-je canadien —en fabriquant pulpe pâte fermentée gardera indéfiniment sans corrompre lorsque voudrai l'employer ferai cuire cuisine bord malgré saveur peu acide trouverez excellente —alors maître ned vois qu'il manque rien pain —si monsieur professeur répondit canadien manque quelques fruits tout moins quelques légumes —cherchons fruits légumes. » lorsque récolte terminée mîmes route compléter dîner « terrestre. » recherches vaines vers midi fait ample provision bananes produits délicieux zone torride mûrissent pendant toute l'année malais donné nom « pisang » mangent sans faire cuire bananes recueillîmes jaks énormes dont goût très-accusé mangues savoureuses ananas d'une grosseur invraisemblable cette récolte prit grande partie temps d'ailleurs lieu regretter conseil observait toujours ned harponneur marchait avant pendant promenade travers forêt glanait d'une main sûre d'excellents fruits devaient compléter provision « enfin demanda conseil manque plus rien ami ned —hum fit canadien —quoi plaignez —tous végétaux peuvent constituer repas répondit ned c'est fin d'un repas c'est dessert potage rôti —en effet dis-je ned promis côtelettes semblent fort problématiques —monsieur répondit canadien non-seulement chasse n'est finie n'est commencée patience finirons bien rencontrer quelque animal plume poil si n'est cet endroit autre ... —et si n'est aujourd'hui demain ajouta conseil car faut trop s'éloigner propose revenir canot —quoi déjà s'écria ned —nous devons être retour avant nuit dis-je —mais quelle heure est-il donc demanda canadien —deux heures moins répondit conseil —comme temps passe sol ferme s'écria maître ned land soupir regret —en route » répondit conseil revînmes donc travers forêt complétâmes récolte faisant razzia choux-palmistes qu'il fallut cueillir cime arbres petits haricots reconnus être « abrou » malais d'ignames d'une qualité supérieure surchargés quand arrivâmes canot cependant ned land trouvait encore provision suffisante sort favorisa moment s'embarquer aperçut plusieurs arbres hauts vingt-cinq trente pieds appartenaient l'espèce palmiers arbres aussi précieux l'artocarpus justement comptés parmi plus utiles produits malaisie c'étaient sagoutiers végétaux croissent sans culture reproduisant comme mûriers leurs rejetons leurs graines ned land connaissait manière traiter arbres prit hache maniant grande vigueur bientôt couché sol deux trois sagoutiers dont maturité reconnaissait poussière blanche saupoudrait leurs palmes regardai faire plutôt yeux d'un naturaliste qu'avec yeux d'un homme affamé commença enlever chaque tronc bande d'écorce épaisse d'un pouce recouvrait réseau fibres allongées formant d'inextricables nœuds mastiquait sorte farine gommeuse cette farine c'était sagou substance comestible sert principalement l'alimentation populations mélanaisiennes ned land contenta moment couper troncs morceaux comme fait bois brûler réservant d'en extraire plus tard farine passer étoffe afin séparer ligaments fibreux d'en faire évaporer l'humidité soleil laisser durcir moules enfin cinq heures soir chargés toutes richesses quittions rivage l'île demi-heure après accostions _nautilus_ personne parut arrivée l'énorme cylindre tôle semblait désert provisions embarquées descendis chambre trouvai souper prêt mangeai puis m'endormis lendemain 6 janvier rien nouveau bord bruit l'intérieur signe vie canot resté long bord place où l'avions laissé résolûmes retourner l'île gueboroar ned land espérait être plus heureux veille point vue chasseur désirait visiter autre partie forêt lever soleil route l'embarcation enlevée flot portait terre atteignit l'île peu d'instants débarquâmes pensant qu'il valait mieux s'en rapporter l'instinct canadien suivîmes ned land dont longues jambes menaçaient distancer ned land remonta côte vers l'ouest puis passant gué quelques lits torrents gagna haute plaine bordaient d'admirables forêts quelques martins-pêcheurs rôdaient long cours d'eau laissaient approcher circonspection prouva volatiles savaient quoi s'en tenir bipèdes espèce j'en conclus si l'île n'était habitée moins êtres humains fréquentaient après avoir traversé assez grasse prairie arrivâmes lisière d'un petit bois qu'animaient chant vol d'un grand nombre d'oiseaux « encore oiseaux dit conseil —mais a mangent répondit harponneur —point ami ned répliqua conseil car vois là simples perroquets —ami conseil répondit gravement ned perroquet faisan ceux n'ont autre chose manger —et j'ajouterai dis-je cet oiseau convenablement préparé vaut coup fourchette. » effet sous l'épais feuillage bois tout monde perroquets voltigeait branche branche n'attendant qu'une éducation plus soignée parler langue humaine moment caquetaient compagnie perruches toutes couleurs graves kakatouas semblaient méditer quelque problème philosophique tandis loris d'un rouge éclatant passaient comme morceau d'étamine emporté brise milieu kalaos vol bruyant papouas peints plus fines nuances l'azur toute variété volatiles charmants généralement peu comestibles cependant oiseau particulier terres a jamais dépassé limite îles d'arrou îles papouas manquait cette collection sort réservait l'admirer avant peu après avoir traversé taillis médiocre épaisseur retrouvé plaine obstruée buissons vis alors s'enlever magnifiques oiseaux disposition leurs longues plumes obligeait diriger contre vent vol ondulé grâce leurs courbes aériennes chatoiement leurs couleurs attiraient charmaient regard n'eus peine reconnaître « oiseaux paradis m'écriai-je —ordre passereaux section clystomores répondit conseil —famille perdreaux demanda ned land —je crois maître land néanmoins compte adresse attraper charmants produits nature tropicale —on essayera monsieur professeur quoique plus habitué manier harpon fusil. » malais font grand commerce oiseaux chinois prendre divers moyens pouvions employer tantôt disposent lacets sommet arbres élevés paradisiers habitent préférence tantôt s'en emparent glu tenace paralyse leurs mouvements vont jusqu empoisonner fontaines où oiseaux l'habitude boire quant réduits tirer vol laissait peu chances atteindre effet épuisâmes vainement partie munitions vers onze heures matin premier plan montagnes forment centre l'île franchi n'avions encore rien tué faim aiguillonnait chasseurs s'étaient fiés produit chasse tort très-heureusement conseil grande surprise fit coup double assura déjeuner abattit pigeon blanc ramier lestement plumés suspendus brochette rôtirent devant feu ardent bois mort pendant intéressants animaux cuisaient ned prépara fruits l'artocarpus puis pigeon ramier dévorés jusqu'aux os déclarés excellents muscade dont l'habitude gaver parfume chair fait manger délicieux « c'est comme si poulardes nourrissaient truffes dit conseil —et maintenant ned manque-t-il demandai-je canadien —un gibier quatre pattes monsieur aronnax répondit ned land tous pigeons hors-d'œuvre amusettes bouche aussi tant n'aurai tué animal côtelettes content —ni ned si n'attrape paradisier —continuons donc chasse répondit conseil revenant vers mer arrivés premières pentes montagnes pense qu'il vaut mieux regagner région forêts. » c'était avis sensé suivi après heure marche atteint véritable forêt sagoutiers quelques serpents inoffensifs fuyaient sous oiseaux paradis dérobaient approche véritablement désespérais atteindre lorsque conseil marchait avant baissa soudain poussa cri triomphe revint rapportant magnifique paradisier « ah bravo conseil m'écriai-je —monsieur bien bon répondit conseil —mais non garçon fait là coup maître prendre oiseaux vivants prendre main —si monsieur veut l'examiner près verra n'ai grand mérite —et pourquoi conseil —parce cet oiseau ivre comme caille —ivre —oui monsieur ivre muscades qu'il dévorait sous muscadier où l'ai pris voyez ami ned voyez monstrueux effets l'intempérance —mille diables riposta canadien j'ai bu gin depuis deux mois n'est peine reprocher » illustration c'était paradisier grand-émeraude page 168 cependant j'examinais curieux oiseau conseil trompait paradisier enivré suc capiteux réduit l'impuissance pouvait voler marchait peine cela m'inquiéta peu laissai cuver muscades cet oiseau appartenait plus belle huit espèces l'on compte papouasie îles voisines c'était paradisier « grand-émeraude » l'un plus rares mesurait trois décimètres longueur tête relativement petite yeux placés près l'ouverture bec petits aussi offrait admirable réunion nuances jaune bec brun pieds d'ongles noisette ailes empourprées leurs extrémités jaune pâle tête derrière cou couleur d'émeraude gorge brun marron ventre poitrine deux filets cornés duveteux s'élevaient au-dessus queue prolongeaient longues plumes très-légères d'une finesse admirable complétaient l'ensemble merveilleux oiseau indigènes poétiquement appelé « l'oiseau soleil. » illustration ned land contenta d'une douzaine kangaroos page 170 souhaitais vivement pouvoir ramener paris superbe spécimen paradisiers afin d'en faire don jardin plantes n'en possède seul vivant « c'est donc bien rare demanda canadien d'un chasseur estime fort peu gibier point vue l'art —très-rare brave compagnon surtout très-difficile prendre vivant morts oiseaux encore l'objet d'un important trafic aussi naturels ont-ils imaginé d'en fabriquer comme fabrique perles diamants —quoi s'écria conseil fait faux oiseaux paradis —oui conseil —et monsieur connaît-il procédé indigènes —parfaitement paradisiers pendant mousson d'est perdent magnifiques plumes entourent queue naturalistes appelées plumes subalaires plumes recueillent faux-monnayeurs volatiles qu'ils adaptent adroitement quelque pauvre perruche préalablement mutilée puis teignent suture vernissent l'oiseau expédient muséums amateurs d'europe produits singulière industrie —bon fit ned land si n'est l'oiseau toujours plumes tant l'objet n'est destiné être mangé vois grand mal » si désirs satisfaits possession paradisier ceux chasseur canadien l'étaient encore heureusement vers deux heures ned land abattit magnifique cochon bois ceux naturels appellent « bari-outang » l'animal venait propos procurer vraie viande quadrupède bien reçu ned land montra très-glorieux coup fusil cochon touché balle électrique tombé raide mort canadien dépouilla vida proprement après avoir retiré demi-douzaine côtelettes destinées fournir grillade repas soir puis cette chasse reprise devait encore être marquée exploits ned conseil effet deux amis battant buissons firent lever troupe kangaroos s'enfuirent bondissant leurs pattes élastiques animaux s'enfuirent si rapidement capsule électrique pût arrêter course « ah monsieur professeur s'écria ned land rage chasseur prenait tête quel gibier excellent cuit l'étuvée surtout quel approvisionnement _nautilus_ deux trois cinq terre quand pense dévorerons toute cette chair imbéciles bord n'en miette » crois l'excès joie canadien s'il n'avait tant parlé massacré toute bande contenta d'une douzaine intéressants marsupiaux forment premier ordre mammifères aplacentaires —nous dit conseil animaux petite taille c'était espèce « kangaroos-lapins » gîtent habituellement creux arbres dont vélocité extrême s'ils médiocre grosseur fournissent moins chair plus estimée très-satisfaits résultats chasse joyeux ned proposait revenir lendemain cette île enchantée qu'il voulait dépeupler tous quadrupèdes comestibles comptait sans événements a six heures soir regagné plage canot échoué place habituelle _nautilus_ semblable long écueil émergeait flots deux milles rivage ned land sans plus tarder s'occupa grande affaire dîner s'entendait admirablement toute cette cuisine côtelettes « bari-outang » grillées charbons répandirent bientôt délicieuse odeur parfuma l'atmosphère ... m'aperçois marche traces canadien voici extase devant grillade porc frais l'on pardonne comme j'ai pardonné maître land mêmes motifs enfin dîner excellent deux ramiers complétèrent menu extraordinaire pâte sagou pain l'artocarpus quelques mangues demi-douzaine d'ananas liqueur fermentée certaines noix cocos mirent joie crois idées dignes compagnons n'avaient toute netteté désirable « si retournions soir _nautilus_ dit conseil —si retournions jamais » ajouta ned land moment pierre vint tomber pieds coupa court proposition harponneur
21,Chapter 22,xxii foudre capitaine nemo regardé côté forêt sans lever main s'arrêtant mouvement vers bouche celle ned land achevant office « pierre tombe ciel dit conseil bien mérite nom d'aérolithe. » seconde pierre soigneusement arrondie enleva main conseil savoureuse cuisse ramier donna encore plus poids observation levés tous trois fusil l'épaule prêts répondre toute attaque « sont-ce singes s'écria ned land —a peu près répondit conseil sauvages —au canot » dis-je dirigeant vers mer fallait effet battre retraite car vingtaine naturels armés d'arcs frondes apparaissaient lisière d'un taillis masquait l'horizon droite cent peine canot échoué dix toises sauvages s'approchaient sans courir prodiguaient démonstrations plus hostiles pierres flèches pleuvaient ned land n'avait voulu abandonner provisions malgré l'imminence danger cochon d'un côté kangaroos l'autre détalait certaine rapidité deux minutes grève charger canot provisions armes pousser mer armer deux avirons l'affaire d'un instant n'avions gagné deux encâblures cent sauvages hurlant gesticulant entrèrent l'eau jusqu ceinture regardai si apparition attirerait plate-forme quelques hommes _nautilus_ non l'énorme engin couché large demeurait absolument désert vingt minutes plus tard montions bord panneaux ouverts après avoir amarré canot rentrâmes l'intérieur _nautilus_ descendis salon d'où s'échappaient quelques accords capitaine nemo là courbé orgue plongé extase musicale « capitaine » dis-je m'entendit « capitaine » repris-je touchant main frissonna retournant « ah c'est monsieur professeur dit-il eh bien avez-vous fait bonne chasse avez-vous herborisé succès —oui capitaine répondis-je malheureusement ramené troupe bipèdes dont voisinage paraît inquiétant —quels bipèdes —des sauvages —des sauvages répondit capitaine nemo d'un ironique étonnez monsieur professeur qu'ayant mis pied terres globe trouviez sauvages sauvages où a-t-il d'ailleurs sont-ils pires autres ceux appelez sauvages —mais capitaine ... —pour compte monsieur j'en rencontré partout —eh bien répondis-je si voulez recevoir bord _nautilus_ ferez bien prendre quelques précautions —tranquillisez-vous monsieur professeur a là quoi préoccuper —mais naturels nombreux —combien avez-vous compté —une centaine moins —monsieur aronnax répondit capitaine nemo dont doigts s'étaient replacés touches l'orgue quand tous indigènes papouasie réunis cette plage _nautilus_ n'aurait rien craindre leurs attaques » doigts capitaine couraient alors clavier l'instrument remarquai qu'il n'en frappait touches noires donnait mélodies couleur essentiellement écossaise bientôt oublié présence plongé rêverie cherchai plus dissiper remontai plate-forme nuit déjà venue car sous cette basse latitude soleil couche rapidement sans crépuscule n'aperçus plus confusément l'île gueboroar feux nombreux allumés plage attestaient naturels songeaient quitter restai seul ainsi pendant plusieurs heures tantôt songeant indigènes —mais sans redouter autrement car l'imperturbable confiance capitaine gagnait —tantôt oubliant admirer splendeurs cette nuit tropiques souvenir s'envolait vers france suite étoiles zodiacales devaient l'éclairer quelques heures lune resplendissait milieu constellations zénith pensai alors fidèle complaisant satellite reviendrait après demain cette place soulever ondes arracher _nautilus_ lit coraux vers minuit voyant tout tranquille flots assombris aussi bien sous arbres rivage regagnai cabine m'endormis paisiblement nuit s'écoula sans mésaventure papouas s'effrayaient sans doute seule vue monstre échoué baie car panneaux restés ouverts offert accès facile l'intérieur _nautilus_ a six heures matin —8 janvier —je remontai plate-forme ombres matin levaient l'île montra bientôt travers brumes dissipées plages d'abord sommets ensuite indigènes toujours là plus nombreux veille —cinq six cents peut-être quelques-uns profitant marée basse s'étaient avancés têtes coraux moins deux encâblures _nautilus_ distinguai facilement c'étaient bien véritables papouas taille athlétique hommes belle race front large élevé nez gros non épaté dents blanches chevelure laineuse teinte rouge tranchait corps noir luisant comme celui nubiens lobe oreille coupé distendu pendaient chapelets os sauvages généralement nus parmi remarquai quelques femmes habillées hanches genou d'une véritable crinoline d'herbes soutenait ceinture végétale certains chefs orné cou d'un croissant colliers verroteries rouges blanches presque tous armés d'arcs flèches boucliers portaient épaule sorte filet contenant pierres arrondies fronde lance adresse chefs assez rapproché _nautilus_ l'examinait attention devait être « mado » haut rang car drapait natte feuilles bananiers dentelée bords relevée d'éclatantes couleurs j'aurais pu facilement abattre cet indigène trouvait petite portée crus qu'il valait mieux attendre démonstrations véritablement hostiles entre européens sauvages convient européens ripostent n'attaquent pendant tout temps marée basse indigènes rôdèrent près _nautilus_ montrèrent bruyants entendais répéter fréquemment mot « assai » leurs gestes compris qu'ils m'invitaient aller terre invitation crus devoir décliner donc jour-là canot quitta bord grand déplaisir maître land put compléter provisions cet adroit canadien employa temps préparer viandes farines qu'il rapportées l'île gueboroar quant sauvages regagnèrent terre vers onze heures matin dès têtes corail commencèrent disparaître sous flot marée montante vis nombre s'accroître considérablement plage probable qu'ils venaient îles voisines papouasie proprement dite cependant n'avais aperçu seule pirogue indigène n'ayant rien mieux faire songeai draguer belles eaux limpides laissaient voir profusion coquilles zoophytes plantes pélagiennes c'était d'ailleurs dernière journée _nautilus_ allait passer parages si toutefois flottait pleine mer lendemain suivant promesse capitaine nemo j'appelai donc conseil m'apporta petite drague légère peu près semblable celles servent pêcher huîtres « sauvages demanda conseil n'en déplaise monsieur semblent très-méchants —ce pourtant anthropophages garçon —on peut être anthropophage brave homme répondit conseil comme peut être gourmand honnête l'un n'exclut l'autre —bon conseil t'accorde d'honnêtes anthropophages qu'ils dévorent honnêtement leurs prisonniers cependant comme tiens être dévoré honnêtement tiendrai gardes car commandant _nautilus_ paraît prendre aucune précaution maintenant l'ouvrage. » pendant deux heures pêche activement conduite sans rapporter aucune rareté drague s'emplissait d'oreilles midas harpes mélanies particulièrement plus beaux marteaux j'eusse vu jusqu jour prîmes aussi quelques holoturies huîtres perlières douzaine petites tortues réservées l'office bord moment où attendais moins mis main merveille devrais dire difformité naturelle très-rare rencontrer conseil venait donner coup drague appareil remontait chargé diverses coquilles assez ordinaires quand tout d'un coup vit plonger rapidement bras filet retirer coquillage pousser cri conchyliologue c'est-à-dire cri plus perçant puisse produire gosier humain « eh a donc monsieur demanda conseil très-surpris monsieur a-t-il mordu —non garçon cependant j'eusse volontiers payé d'un doigt découverte —quelle découverte —cette coquille dis-je montrant l'objet triomphe —mais c'est tout simplement olive porphyre genre olive ordre pectinibranches classe gastéropodes embranchement mollusques ... —oui conseil lieu d'être enroulée droite gauche cette olive tourne gauche droite —est-il possible s'écria conseil illustration indigènes rôdèrent près _nautilus_ page 174 —oui garçon c'est coquille sénestre —une coquille sénestre répétait conseil cœur palpitant —regarde spire —ah monsieur peut m'en croire dit conseil prenant précieuse coquille d'une main tremblante n'ai jamais éprouvé émotion pareille » quoi être ému sait effet comme l'ont fait observer naturalistes dextrosité loi nature astres leurs satellites mouvement translation rotation meuvent droite gauche l'homme sert plus souvent main droite main gauche conséquemment instruments appareils escaliers serrures ressorts montres etc. combinés manière être employés droite gauche or nature a généralement suivi cette loi l'enroulement coquilles elles toutes dextres rares exceptions quand hasard spire sénestre amateurs payent poids l'or illustration conseil jeta fusil page 177 conseil donc plongés contemplation trésor promettais bien d'en enrichir muséum quand pierre malencontreusement lancée indigène vint briser précieux objet main conseil poussai cri désespoir conseil jeta fusil visa sauvage balançait fronde dix mètres voulus l'arrêter coup partit brisa bracelet d'amulettes pendait bras l'indigène « conseil m'écriai-je conseil —eh quoi monsieur voit-il cannibale a commencé l'attaque —une coquille vaut vie d'un homme dis-je —ah gueux s'écria conseil j'aurais mieux aimé qu'il m'eût cassé l'épaule » conseil sincère avis cependant situation changé depuis quelques instants aperçus vingtaine pirogues entouraient alors _nautilus_ pirogues creusées troncs d'arbre longues étroites bien combinées marche s'équilibraient moyen d'un double balancier bambous flottait surface l'eau elles manœuvrées d'adroits pagayeurs demi-nus vis s'avancer sans inquiétude évident papouas déjà relations européens qu'ils connaissaient leurs navires long cylindre fer allongé baie sans mâts sans cheminée devaient-ils penser rien bon car s'en d'abord tenus distance respectueuse cependant voyant immobile reprenaient peu peu confiance cherchaient familiariser or c'était précisément cette familiarité qu'il fallait empêcher armes auxquelles détonation manquait pouvaient produire qu'un effet médiocre indigènes n'ont respect engins bruyants foudre sans roulements tonnerre effraierait peu hommes bien danger l'éclair non bruit moment pirogues s'approchèrent plus près _nautilus_ nuée flèches s'abattit « diable grêle dit conseil peut-être grêle empoisonnée —il faut prévenir capitaine nemo » dis-je rentrant panneau descendis salon trouvai personne hasardai frapper porte s'ouvrait chambre capitaine « entrez » répondit j'entrai trouvai capitaine nemo plongé calcul où x autres signes algébriques manquaient « dérange dis-je politesse —en effet monsieur aronnax répondit capitaine pense raisons sérieuses voir —très-sérieuses pirogues naturels entourent quelques minutes certainement assaillis plusieurs centaines sauvages —ah fit tranquillement capitaine nemo venus leurs pirogues —oui monsieur —eh bien monsieur suffit fermer panneaux —précisément venais dire ... —rien n'est plus facile » dit capitaine nemo pressant bouton électrique transmit ordre poste l'équipage « voilà fait monsieur dit-il après quelques instants canot place panneaux fermés craignez j'imagine messieurs défoncent murailles boulets frégate n'ont pu entamer —non capitaine existe encore danger —lequel monsieur —c'est demain pareille heure faudra rouvrir panneaux renouveler l'air _nautilus_ ... —sans contredit monsieur puisque bâtiment respire manière cétacés —or si moment papouas occupent plate-forme vois comment pourrez empêcher d'entrer —alors monsieur supposez qu'ils monteront bord —j'en certain —eh bien monsieur qu'ils montent vois aucune raison empêcher fond pauvres diables papouas veux visite l'île gueboroar coûte vie seul malheureux » cela dit j'allais retirer capitaine nemo retint m'invita m'asseoir près questionna intérêt excursions terre chasses n'eut l'air comprendre besoin viande passionnait canadien puis conversation effleura divers sujets sans être plus communicatif capitaine nemo montra plus aimable entre autres choses vînmes parler situation _nautilus_ précisément échoué détroit où dumont-d'urville point perdre puis propos « grands marins dit capitaine plus intelligents navigateurs d'urville c'est capitaine cook autres français infortuné savant avoir bravé banquises pôle sud coraux l'océanie cannibales pacifique périr misérablement train chemin fer si cet homme énergique a pu réfléchir pendant dernières secondes existence figurez-vous quelles dû être suprêmes pensées » parlant ainsi capitaine nemo semblait ému porte cette émotion actif puis carte main revîmes travaux navigateur français voyages circumnavigation double tentative pôle sud amena découverte terres adélie louis-philippe enfin levés hydrographiques principales îles l'océanie « d'urville a fait surface mers dit capitaine nemo l'ai fait l'intérieur l'océan plus facilement plus complétement l'_astrolabe_ _zélée_ incessamment ballotées ouragans pouvaient valoir _nautilus_ tranquille cabinet travail véritablement sédentaire milieu eaux —cependant capitaine dis-je a point ressemblance entre corvettes dumont d'urville _nautilus_ —lequel monsieur —c'est _nautilus_ s'est échoué comme elles —le _nautilus_ s'est échoué monsieur répondit froidement capitaine nemo _nautilus_ fait reposer lit mers pénibles travaux manœuvres qu'imposa d'urville renflouage corvettes entreprendrai l'_astrolabe_ _zélée_ failli périr _nautilus_ court aucun danger demain jour dit l'heure dite marée soulèvera paisiblement reprendra navigation travers mers —capitaine dis-je doute ... —demain ajouta capitaine nemo levant demain deux heures quarante minutes soir _nautilus_ flottera quittera sans avarie détroit torrès. » paroles prononcées d'un très-bref capitaine nemo s'inclina légèrement c'était donner congé rentrai chambre là trouvai conseil désirait connaître résultat entrevue capitaine « garçon répondis-je lorsque j'ai l'air croire _nautilus_ menacé naturels papouasie capitaine a répondu très-ironiquement n'ai donc qu'une chose dire confiance va dormir paix —monsieur a besoin services —non ami fait ned land —que monsieur m'excuse répondit conseil l'ami ned confectionne pâté kangaroo merveille » restai seul couchai dormis assez mal j'entendais bruit sauvages piétinaient plate-forme poussant cris assourdissants nuit passa ainsi sans l'équipage sortît inertie habituelle s'inquiétait plus présence cannibales soldats d'un fort blindé préoccupent fourmis courent blindage a six heures matin levai panneaux n'avaient ouverts l'air donc renouvelé l'intérieur réservoirs chargés toute occurrence fonctionnèrent propos lancèrent quelques mètres cubes d'oxygène l'atmosphère appauvrie _nautilus_ travaillai chambre jusqu midi sans avoir vu instant capitaine nemo paraissait faire bord aucun préparatif départ j'attendis quelque temps encore puis rendis grand salon pendule marquait deux heures demie dix minutes flot devait avoir atteint maximum hauteur si capitaine nemo n'avait point fait promesse téméraire _nautilus_ immédiatement dégagé sinon bien mois passeraient avant qu'il pût quitter lit corail cependant quelques tressaillements avant-coureurs firent bientôt sentir coque bateau j'entendis grincer bordage aspérités calcaires fond corallien a deux heures trente-cinq minutes capitaine nemo parut salon « allons partir dit-il —ah fis-je —j'ai donné l'ordre d'ouvrir panneaux —et papouas —les papouas répondit capitaine nemo haussant légèrement épaules —ne vont-ils pénétrer l'intérieur _nautilus_ —et comment —en franchissant panneaux fait ouvrir —monsieur aronnax répondit tranquillement capitaine nemo n'entre ainsi panneaux _nautilus_ quand ouverts. » regardai capitaine « comprenez dit-il —aucunement —eh bien venez verrez. » dirigeai vers l'escalier central là ned land conseil très-intrigués regardaient quelques hommes l'équipage ouvraient panneaux tandis cris rage d'épouvantables vociférations résonnaient dehors mantelets rabattus extérieurement vingt figures horribles apparurent premier indigènes mit main rampe l'escalier rejeté arrière sais quelle force invisible s'enfuit poussant cris affreux faisant gambades exorbitantes dix compagnons succédèrent dix sort conseil l'extase ned land emporté instincts violents s'élança l'escalier dès qu'il saisi rampe deux mains renversé tour « mille diables s'écria-t-il foudroyé » mot m'expliqua tout n'était plus rampe câble métal tout chargé l'électricité bord aboutissait plate-forme quiconque touchait ressentait formidable secousse —et cette secousse mortelle si capitaine nemo lancé conducteur tout courant appareils peut réellement dire qu'entre assaillants tendu réseau électrique nul pouvait impunément franchir cependant papouas épouvantés battu retraite affolés terreur moitié riants consolions frictionnions malheureux ned land jurait comme possédé moment _nautilus_ soulevé dernières ondulations flot quitta lit corail cette quarantième minute exactement fixée capitaine hélice battit eaux majestueuse lenteur vitesse s'accrut peu peu naviguant surface l'océan abandonna sain sauf dangereuses passes détroit torrès illustration dix compagnons sort page 182
