,Chapter,Text
22,Chapter 23,xxiii ægri somnia jour suivant 10 janvier _nautilus_ reprit marche entre deux eaux vitesse remarquable puis estimer moins trente-cinq milles l'heure rapidité hélice telle pouvais ni suivre tours ni compter quand songeais merveilleux agent électrique après avoir donné mouvement chaleur lumière _nautilus_ protégeait encore contre attaques extérieures transformait arche sainte laquelle nul profanateur touchait sans être foudroyé admiration n'avait plus bornes l'appareil remontait aussitôt l'ingénieur l'avait créé marchions directement vers l'ouest 11 janvier doublâmes cap wessel situé 135° longitude 10° latitude nord forme pointe golfe carpentarie récifs encore nombreux plus clair-semés relevés carte extrême précision _nautilus_ évita facilement brisants money bâbord récifs victoria tribord placés 130° longitude dixième parallèle suivions rigoureusement 13 janvier capitaine nemo arrivé mer timor connaissance l'île nom 122° longitude cette île dont superficie seize cent vingt-cinq lieues carrées gouvernée radjahs princes disent fils crocodiles c'est-à-dire issus plus haute origine laquelle être humain puisse prétendre aussi ancêtres écailleux foisonnent rivières l'île l'objet d'une vénération particulière protége gâte adule nourrit offre jeunes filles pâture malheur l'étranger porte main lézards sacrés _nautilus_ n'eut rien démêler vilains animaux timor visible qu'un instant midi pendant second relevait position également fis qu'entrevoir cette petite île rotti fait partie groupe dont femmes réputation beauté très-établie marchés malais a partir point direction _nautilus_ latitude s'infléchit vers sud-ouest cap mis l'océan indien où fantaisie capitaine nemo allait-elle entraîner remonterait-il vers côtes l'asie rapprocherait-il rivages l'europe résolutions peu probables part d'un homme fuyait continents habités descendrait-il donc vers sud irait-il doubler cap bonne-espérance puis cap horn pousser pôle antarctique reviendrait-il enfin vers mers pacifique où _nautilus_ trouvait navigation facile indépendante l'avenir devait l'apprendre après avoir prolongé écueils cartier d'hibernia seringapatam scott derniers efforts l'élément solide contre l'élément liquide 14 janvier delà toutes terres vitesse _nautilus_ singulièrement ralentie très-capricieux allures tantôt nageait milieu eaux tantôt flottait surface pendant cette période voyage capitaine nemo fit d'intéressantes expériences diverses températures mer couches différentes conditions ordinaires relevés s'obtiennent moyen d'instruments assez compliqués dont rapports moins douteux sondes thermométriques dont verres brisent souvent sous pression eaux appareils basés variation résistance métaux courants électriques résultats ainsi obtenus peuvent être suffisamment contrôlés contraire capitaine nemo allait lui-même chercher cette température profondeurs mer thermomètre mis communication diverses nappes liquides donnait immédiatement sûrement degré recherché illustration œil restait fixé l'horizon page 189 c'est ainsi surchargeant réservoirs descendant obliquement moyen plans inclinés _nautilus_ atteignit successivement profondeurs trois quatre cinq sept neuf dix mille mètres résultat définitif expériences mer présentait température permanente quatre degrés demi profondeur mille mètres sous toutes latitudes suivais expériences plus vif intérêt capitaine nemo apportait véritable passion souvent demandai quel but faisait observations était-ce profit semblables n'était probable car jour l'autre travaux devaient périr quelque mer ignorée a moins qu'il destinât résultat expériences c'était admettre étrange voyage terme terme l'apercevais encore quoi qu'il capitaine nemo fit également connaître divers chiffres obtenus établissaient rapport densités l'eau principales mers globe cette communication tirai enseignement personnel n'avait rien scientifique c'était pendant matinée 15 janvier capitaine lequel promenais plate-forme demanda si connaissais différentes densités présentent eaux mer répondis négativement j'ajoutai science manquait d'observations rigoureuses sujet « faites observations dit-il puis affirmer certitude —bien répondis-je _nautilus_ monde part secrets savants n'arrivent jusqu terre —vous raison monsieur professeur dit-il après quelques instants silence c'est monde part aussi étranger terre planètes accompagnent globe autour soleil l'on connaîtra jamais travaux savants saturne jupiter cependant puisque hasard a lié deux existences puis communiquer résultat observations —je écoute capitaine —vous savez monsieur professeur l'eau mer plus dense l'eau douce cette densité n'est uniforme effet si représente densité l'eau douce trouve vingt-huit millième eaux l'atlantique vingt-six millième eaux pacifique trente-millième eaux méditerranée ... —ah pensai-je s'aventure méditerranée —un dix-huit millième eaux mer ionienne vingt-neuf millième eaux l'adriatique. » décidément _nautilus_ fuyait mers fréquentées l'europe j'en conclus qu'il ramènerait —peut-être avant peu —vers continents plus civilisés pensai ned land apprendrait cette particularité satisfaction très-naturelle pendant plusieurs jours journées passèrent expériences toutes sortes portèrent degrés salure eaux différentes profondeurs électrisation coloration transparence toutes circonstances capitaine nemo déploya ingéniosité égalée bonne grâce envers puis pendant quelques jours revis plus demeurai nouveau comme isolé bord 16 janvier _nautilus_ parut s'endormir quelques mètres seulement au-dessous surface flots appareils électriques fonctionnaient hélice immobile laissait errer gré courants supposai l'équipage s'occupait réparations intérieures nécessitées violence mouvements mécaniques machine compagnons alors témoins d'un curieux spectacle panneaux salon ouverts comme fanal _nautilus_ n'était activité vague obscurité régnait milieu eaux ciel orageux couvert d'épais nuages donnait premières couches l'océan qu'une insuffisante clarté j'observais l'état mer conditions plus gros poissons m'apparaissaient plus comme ombres peine figurées quand _nautilus_ trouva subitement transporté pleine lumière crus d'abord fanal rallumé qu'il projetait éclat électrique masse liquide trompais après rapide observation reconnus erreur _nautilus_ flottait milieu d'une couche phosphorescente cette obscurité devenait éblouissante produite myriades d'animalcules lumineux dont l'étincellement s'accroissait glissant coque métallique l'appareil surprenais alors éclairs milieu nappes lumineuses comme coulées plomb fondu fournaise ardente masses métalliques portées rouge blanc telle sorte opposition certaines portions lumineuses faisaient ombre milieu igné dont toute ombre semblait devoir être bannie non n'était plus l'irradiation calme éclairage habituel là vigueur mouvement insolites cette lumière sentait vivante effet c'était agglomération infinie d'infusoires pélagiens noctiluques miliaires véritables globules gelée diaphane pourvus d'un tentacule filiforme dont a compté jusqu vingt-cinq mille trente centimètres cubes d'eau lumière encore doublée lueurs particulières méduses astéries aurélies pholades-dattes autres zoophytes phosphorescents imprégnés graissin matières organiques décomposées mer peut-être mucus sécrété poissons pendant plusieurs heures _nautilus_ flotta ondes brillantes admiration s'accrut voir gros animaux marins jouer comme salamandres vis là milieu feu brûle marsouins élégants rapides infatigables clowns mers istiophores longs trois mètres intelligents précurseurs ouragans dont formidable glaive heurtait parfois vitre salon puis apparurent poissons plus petits balistes variés scomberoïdes-sauteurs nasons-loups cent autres zébraient course lumineuse atmosphère enchantement cet éblouissant spectacle peut-être quelque condition atmosphérique augmentait-elle l'intensité phénomène peut-être quelque orage déchaînait-il surface flots cette profondeur quelques mètres _nautilus_ ressentait fureur balançait paisiblement milieu eaux tranquilles ainsi marchions incessamment charmés quelque merveille nouvelle conseil observait classait zoophytes articulés mollusques poissons journées s'écoulaient rapidement comptais plus ned suivant habitude cherchait varier l'ordinaire bord véritables colimaçons faits coquille j'affirme qu'il facile devenir parfait colimaçon donc cette existence paraissait facile naturelle n'imaginions plus qu'il existât vie différente surface globe terrestre quand événement vint rappeler l'étrangeté situation 18 janvier _nautilus_ trouvait 105° longitude 15° latitude méridionale temps menaçant mer dure houleuse vent soufflait l'est grande brise baromètre baissait depuis quelques jours annonçait prochaine lutte éléments j'étais monté plate-forme moment où second prenait mesures d'angles horaires j'attendais suivant coutume phrase quotidienne prononcée jour-là remplacée autre phrase non moins incompréhensible presque aussitôt vis apparaître capitaine nemo dont yeux munis d'une lunette dirigèrent vers l'horizon pendant quelques minutes capitaine resta immobile sans quitter point enfermé champ objectif puis abaissa lunette échangea dizaine paroles second celui-ci semblait être proie émotion qu'il voulait vainement contenir capitaine nemo plus maître demeurait froid paraissait d'ailleurs faire certaines objections auxquelles second répondait assurances formelles moins compris ainsi différence leurs gestes quant j'avais soigneusement regardé direction observée sans rien apercevoir ciel l'eau confondaient ligne d'horizon d'une parfaite netteté cependant capitaine nemo promenait d'une extrémité l'autre plate-forme sans regarder peut-être sans voir assuré moins régulier d'habitude s'arrêtait parfois bras croisés poitrine observait mer pouvait-il chercher cet immense espace _nautilus_ trouvait alors quelques centaines milles côte plus rapprochée second repris lunette interrogeait obstinément l'horizon allant venant frappant pied contrastant chef agitation nerveuse d'ailleurs mystère allait nécessairement s'éclaircir avant peu car ordre capitaine nemo machine accroissant puissance propulsive imprima l'hélice rotation plus rapide moment second attira nouveau l'attention capitaine celui-ci suspendit promenade dirigea lunette vers point indiqué l'observa longtemps côté très-sérieusement intrigué descendis salon j'en rapportai excellente longue-vue dont servais ordinairement puis l'appuyant cage fanal formait saillie l'avant plate-forme disposai parcourir toute ligne ciel mer œil s'était encore appliqué l'oculaire l'instrument vivement arraché mains retournai capitaine nemo devant reconnus physionomie transfigurée œil brillant d'un feu sombre dérobait sous sourcil froncé dents découvraient demi corps raide poings fermés tête retirée entre épaules témoignaient haine violente respirait toute personne bougeait lunette tombée main roulé pieds venais-je donc sans vouloir provoquer cette attitude colère s'imaginait-il cet incompréhensible personnage j'avais surpris quelque secret interdit hôtes _nautilus_ non cette haine n'en l'objet car regardait œil restait obstinément fixé l'impénétrable point l'horizon enfin capitaine nemo redevint maître physionomie si profondément altérée reprit calme habituel adressa second quelques mots langue étrangère puis retourna vers « monsieur aronnax dit-il d'un assez impérieux réclame l'observation l'un engagements lient —de quoi s'agit-il capitaine —il faut laisser enfermer compagnons jusqu'au moment où jugerai convenable rendre liberté —vous maître répondis-je regardant fixement puis-je adresser question —aucune monsieur. » mot n'avais discuter obéir puisque toute résistance impossible descendis cabine qu'occupaient ned land conseil fis part détermination capitaine laisse penser comment cette communication reçue canadien d'ailleurs temps manqua toute explication quatre hommes l'équipage attendaient porte conduisirent cette cellule où passé première nuit bord _nautilus_ ned land voulut réclamer porte ferma toute réponse « monsieur dira-t-il cela signifie » demanda conseil racontai compagnons s'était passé aussi étonnés aussi peu avancés cependant j'étais plongé abîme réflexions l'étrange appréhension physionomie capitaine nemo quittait pensée j'étais incapable d'accoupler deux idées logiques perdais plus absurdes hypothèses quand tiré contention d'esprit paroles ned land « tiens déjeuner servi » effet table préparée évident capitaine nemo donné cet ordre temps qu'il faisait hâter marche _nautilus_ « monsieur permettra-t-il faire recommandation demanda conseil —oui garçon répondis-je —eh bien monsieur déjeune c'est prudent car savons peut arriver —tu raison conseil —malheureusement dit ned land a donné menu bord —ami ned répliqua conseil diriez-vous donc si déjeuner manqué totalement » cette raison coupa net récriminations harponneur mîmes table repas fit assez silencieusement mangeai peu conseil « força » toujours prudence ned land quoi qu'il perdit coup dent puis déjeuner terminé chacun s'accota coin moment globe lumineux éclairait cellule s'éteignit laissa obscurité profonde ned land tarda s'endormir m'étonna conseil laissa aller aussi lourd assoupissement demandais pu provoquer chez cet impérieux besoin sommeil quand sentis cerveau s'imprégner d'une épaisse torpeur yeux voulais tenir ouverts fermèrent malgré j'étais proie hallucination douloureuse évidemment substances soporifiques mêlées aliments venions prendre n'était donc assez prison dérober projets capitaine nemo fallait encore sommeil j'entendis alors panneaux refermer ondulations mer provoquaient léger mouvement roulis cessèrent _nautilus_ avait-il donc quitté surface l'océan était-il rentré couche immobile eaux voulus résister sommeil impossible respiration s'affaiblit sentis froid mortel glacer membres alourdis comme paralysés paupières véritables calottes plomb tombèrent yeux pus soulever sommeil morbide plein d'hallucinations s'empara tout être puis visions disparurent laissèrent complet anéantissement
23,Chapter 24,xxiv royaume corail lendemain réveillai tête singulièrement dégagée a grande surprise j'étais chambre compagnons sans doute réintégrés cabine sans qu'ils s'en aperçus plus s'était passé pendant cette nuit l'ignoraient comme l'ignorais moi-même dévoiler mystère comptais hasards l'avenir songeai alors quitter chambre étais-je encore fois libre prisonnier libre entièrement j'ouvris porte pris coursives montai l'escalier central panneaux fermés veille ouverts j'arrivai plate-forme ned land conseil attendaient interrogeai savaient rien endormis d'un sommeil pesant laissait aucun souvenir très-surpris retrouver cabine illustration chacun s'accota page 190 quant _nautilus_ parut tranquille mystérieux comme toujours flottait surface flots sous allure modérée rien semblait changé bord ned land yeux pénétrants observa mer déserte canadien signala rien nouveau l'horizon ni voile ni terre brise d'ouest soufflait bruyamment longues lames échevelées vent imprimaient l'appareil très-sensible roulis _nautilus_ après avoir renouvelé air maintint profondeur moyenne quinze mètres manière pouvoir revenir promptement surface flots opération contre l'habitude pratiquée plusieurs fois pendant cette journée 19 janvier second montait alors plate-forme phrase accoutumée retentissait l'intérieur navire illustration là lit reposait homme figure énergique page 194 quant capitaine nemo parut gens bord vis l'impassible stewart servit exactitude mutisme ordinaires vers deux heures j'étais salon occupé classer notes lorsque capitaine ouvrit porte parut saluai rendit salut presque imperceptible sans m'adresser parole remis travail espérant qu'il donnerait peut-être explications événements marqué nuit précédente n'en fit rien regardai figure parut fatiguée yeux rougis n'avaient rafraîchis sommeil physionomie exprimait tristesse profonde réel chagrin allait venait s'asseyait relevait prenait livre hasard l'abandonnait aussitôt consultait instruments sans prendre notes habituelles semblait pouvoir tenir instant place enfin vint vers dit « êtes-vous médecin monsieur aronnax » m'attendais si peu cette demande regardai quelque temps sans répondre « êtes-vous médecin répéta-t-il plusieurs collègues fait leurs études médecine gratiolet moquin-tandon autres —en effet dis-je docteur interne hôpitaux j'ai pratiqué pendant plusieurs années avant d'entrer muséum —bien monsieur. » réponse évidemment satisfait capitaine nemo sachant où voulait venir j'attendis nouvelles questions réservant répondre suivant circonstances « monsieur aronnax dit capitaine consentiriez-vous donner soins l'un hommes —vous malade —oui —je prêt suivre —venez. » j'avouerai cœur battait sais pourquoi voyais certaine connexité entre cette maladie d'un homme l'équipage événements veille mystère préoccupait moins autant malade capitaine nemo conduisit l'arrière _nautilus_ fit entrer cabine située près poste matelots là lit reposait homme d'une quarantaine d'années figure énergique vrai type l'anglo-saxon penchai n'était seulement malade c'était blessé tête emmaillotée linges sanglants reposait double oreiller détachai linges blessé regardant grands yeux fixes laissa faire sans proférer seule plainte blessure horrible crâne fracassé instrument contondant montrait cervelle nu substance cérébrale subi attrition profonde caillots sanguins s'étaient formés masse diffluente affectait couleur lie vin fois contusion commotion cerveau respiration malade lente quelques mouvements spasmodiques muscles agitaient face phlegmasie cérébrale complète entraînait paralysie sentiment mouvement pris pouls blessé intermittent extrémités corps refroidissaient déjà vis mort s'approchait sans qu'il parût possible l'enrayer après avoir pansé malheureux rajustai linges tête retournai vers capitaine nemo « d'où vient cette blessure demandai-je —qu'importe répondit évasivement capitaine choc _nautilus_ a brisé leviers machine a frappé cet homme avis état » j'hésitais prononcer « pouvez parler dit capitaine cet homme n'entend français. » regardai dernière fois blessé puis répondis « cet homme mort deux heures —rien peut sauver —rien. » main capitaine nemo crispa quelques larmes glissèrent yeux croyais faits pleurer pendant quelques instants j'observai encore mourant dont vie retirait peu peu pâleur s'accroissait encore sous l'éclat électrique baignait lit mort regardais tête intelligente sillonnée rides prématurées malheur misère peut-être creusées depuis longtemps cherchais surprendre secret vie dernières paroles échappées lèvres « pouvez retirer monsieur aronnax » dit capitaine nemo laissai capitaine cabine mourant regagnai chambre très-ému cette scène pendant toute journée agité sinistres pressentiments nuit dormis mal entre songes fréquemment interrompus crus entendre soupirs lointains comme psalmodie funèbre était-ce prière morts murmurée cette langue savais comprendre lendemain matin montai pont capitaine nemo précédé dès qu'il m'aperçut vint « monsieur professeur dit-il conviendrait-il faire aujourd'hui excursion sous-marine —avec compagnons demandai-je —si cela plaît —nous ordres capitaine —veuillez donc aller revêtir scaphandres. » mourant mort question rejoignis ned land conseil fis connaître proposition capitaine nemo conseil s'empressa d'accepter cette fois canadien montra très-disposé suivre huit heures matin a huit heures demie vêtus cette nouvelle promenade munis deux appareils d'éclairage respiration double porte ouverte accompagnés capitaine nemo suivaient douzaine d'hommes l'équipage prenions pied profondeur dix mètres sol ferme où reposait _nautilus_ légère pente aboutissait fond accidenté quinze brasses profondeur environ fond différait complétement celui j'avais visité pendant première excursion sous eaux l'océan pacifique ici point sable fin point prairies sous-marines nulle forêt pélagienne reconnus immédiatement cette région merveilleuse dont jour-là capitaine nemo faisait honneurs c'était royaume corail l'embranchement zoophytes classe alcyonnaires remarque l'ordre gorgonaires renferme trois groupes gorgoniens isidiens coralliens c'est dernier qu'appartient corail curieuse substance tour tour classée règnes minéral végétal animal remède chez anciens bijou chez modernes seulement 1694 marseillais peysonnel rangea définitivement règne animal corail ensemble d'animalcules réunis polypier nature cassante pierreuse polypes générateur unique a produits bourgeonnement possèdent existence propre tout participant vie commune c'est donc sorte socialisme naturel connaissais derniers travaux faits bizarre zoophyte minéralise tout s'arborisant suivant très-juste observation naturalistes rien pouvait être plus intéressant visiter l'une forêts pétrifiées nature a plantées fond mers appareils ruhmkorff mis activité suivîmes banc corail voie formation temps aidant fermera jour cette portion l'océan indien route bordée d'inextricables buissons formés l'enchevêtrement d'arbrisseaux couvraient petites fleurs étoilées rayons blancs seulement l'inverse plantes terre arborisations fixées rochers sol dirigeaient toutes haut bas lumière produisait mille effets charmants jouant milieu ramures si vivement colorées semblait voir tubes membraneux cylindriques trembler sous l'ondulation eaux j'étais tenté cueillir leurs fraîches corolles ornées délicats tentacules unes nouvellement épanouies autres naissant peine pendant légers poissons rapides nageoires effleuraient passant comme volées d'oiseaux si main s'approchait fleurs vivantes sensitives animées aussitôt l'alerte mettait colonie corolles blanches rentraient leurs étuis rouges fleurs s'évanouissaient sous regards buisson changeait bloc mamelons pierreux hasard m'avait mis là présence plus précieux échantillons zoophyte corail valait celui pêche méditerranée côtes france d'italie barbarie justifiait tons vifs noms poétiques _fleur sang_ d'_écume sang_ commerce donne plus beaux produits corail vend jusqu cinq cents francs kilogramme cet endroit couches liquides recouvraient fortune tout monde corailleurs cette précieuse matière souvent mélangée d'autres polypiers formait alors ensembles compacts inextricables appelés « macciota » lesquels remarquai d'admirables spécimens corail rose bientôt buissons resserrèrent arborisations grandirent véritables taillis pétrifiés longues travées d'une architecture fantaisiste s'ouvrirent devant capitaine nemo s'engagea sous obscure galerie dont pente douce conduisit profondeur cent mètres lumière serpentins produisait parfois effets magiques s'accrochant rugueuses aspérités arceaux naturels pendentifs disposés comme lustres qu'elle piquait pointes feu entre arbrisseaux coralliens j'observai d'autres polypes non moins curieux mélites iris ramifications articulées puis quelques touffes corallines unes vertes autres rouges véritables algues encroûtées leurs sels calcaires naturalistes après longues discussions définitivement rangées règne végétal suivant remarque d'un penseur « c'est peut-être là point réel où vie obscurément soulève sommeil pierre sans détacher encore rude point départ. » enfin après deux heures marche atteint profondeur trois cents mètres environ c'est-à-dire limite extrême laquelle corail commence former là n'était plus buisson isolé ni modeste taillis basse futaie c'était forêt immense grandes végétations minérales énormes arbres pétrifiés réunis guirlandes d'élégantes plumarias lianes mer toutes parées nuances reflets passions librement sous haute ramure perdue l'ombre flots tandis pieds tubipores méandrines astrées fongies cariophylles formaient tapis fleurs semé gemmes éblouissantes quel indescriptible spectacle ah pouvions-nous communiquer sensations pourquoi étions-nous emprisonnés sous masque métal verre pourquoi paroles étaient-elles interdites l'un l'autre vivions-nous moins vie poissons peuplent liquide élément plutôt encore celle amphibies pendant longues heures peuvent parcourir gré caprice double domaine terre eaux cependant capitaine nemo s'était arrêté compagnons suspendîmes marche retournant vis hommes formaient demi-cercle autour chef regardant plus d'attention j'observai quatre d'entre portaient leurs épaules objet forme oblongue occupions cet endroit centre d'une vaste clairière entourée hautes arborisations forêt sous-marine lampes projetaient cet espace sorte clarté crépusculaire allongeait démesurément ombres sol a limite clairière l'obscurité redevenait profonde recueillait petites étincelles retenues vives arrêtes corail ned land conseil près regardions vint pensée j'allais assister scène étrange observant sol vis qu'il gonflé certains points légères extumescences encroûtées dépôts calcaires disposées régularité trahissait main l'homme milieu clairière piédestal rocs grossièrement entassés dressait croix corail étendait longs bras qu'on dit faits d'un sang pétrifié signe capitaine nemo hommes s'avança quelques pieds croix commença creuser trou pioche qu'il détacha ceinture compris tout cette clairière c'était cimetière trou tombe cet objet oblong corps l'homme mort nuit capitaine nemo siens venaient enterrer compagnon cette demeure commune fond cet inaccessible océan non jamais esprit surexcité point jamais idées plus impressionnantes n'envahirent cerveau voulais voir voyaient yeux cependant tombe creusait lentement poissons fuyaient ça là retraite troublée j'entendais résonner sol calcaire fer pic étincelait parfois heurtant quelque silex perdu fond eaux trou s'allongeait s'élargissait bientôt assez profond recevoir corps alors porteurs s'approchèrent corps enveloppé tissu byssus blanc descendit humide tombe capitaine nemo bras croisés poitrine tous amis celui aimés s'agenouillèrent l'attitude prière ... deux compagnons religieusement inclinés tombe alors recouverte débris arrachés sol formèrent léger renflement quand fait capitaine nemo hommes redressèrent puis rapprochant tombe tous fléchirent encore genou tous étendirent main signe suprême adieu ... alors funèbre troupe reprit chemin _nautilus_ repassant sous arceaux forêt milieu taillis long buissons corail toujours montant enfin feux bord apparurent traînée lumineuse guida jusqu'au _nautilus_ a heure retour dès vêtements changés remontai plate-forme proie terrible obsession d'idées j'allai m'asseoir près fanal capitaine nemo rejoignit levai dis « ainsi suivant prévisions cet homme mort nuit —oui monsieur aronnax répondit capitaine nemo —et repose maintenant près compagnons cimetière corail —oui oubliés tous non creusons tombe polypes chargent sceller morts l'éternité » cachant d'un geste brusque visage mains crispées capitaine essaya vainement comprimer sanglot puis ajouta « c'est là paisible cimetière quelques centaines pieds au-dessous surface flots illustration tous s'agenouillèrent l'attitude prière page 199 —vos morts dorment moins tranquilles capitaine hors l'atteinte requins —oui monsieur répondit gravement capitaine nemo requins hommes » fin première partie deuxième partie illustration vingt mille lieues sous mers deuxième partie
