,Chapter,Text
24,Chapter 25,premier l'océan indien ici commence seconde partie voyage sous mers première s'est terminée cette émouvante scène cimetière corail a laissé esprit impression profonde ainsi donc sein cette mer immense vie capitaine nemo déroulait tout entière n'était jusqu tombe qu'il n'eût préparée plus impénétrable abîmes là monstres l'océan viendrait troubler dernier sommeil hôtes _nautilus_ amis rivés uns autres mort aussi bien vie « nul homme non plus » ajouté capitaine toujours cette défiance farouche implacable envers sociétés humaines contentais plus hypothèses satisfaisaient conseil digne garçon persistait voir commandant _nautilus_ qu'un savants méconnus rendent l'humanité mépris indifférence c'était encore génie incompris las déceptions terre dû réfugier cet inaccessible milieu où instincts s'exerçaient librement avis cette hypothèse n'expliquait qu'un côtés capitaine nemo effet mystère cette dernière nuit pendant laquelle enchaînés prison sommeil précaution si violemment prise capitaine d'arracher yeux lunette prête parcourir l'horizon blessure mortelle cet homme due choc inexplicable _nautilus_ tout cela poussait voie nouvelle non capitaine nemo contentait fuir hommes formidable appareil servait non-seulement instincts liberté peut-être aussi intérêts sais quelles terribles représailles moment rien n'est évident n'entrevois encore ténèbres lueurs dois borner écrire ainsi dire sous dictée événements d'ailleurs rien lie capitaine nemo sait s'échapper _nautilus_ impossible prisonniers parole aucun engagement d'honneur enchaîne captifs prisonniers déguisés sous nom d'hôtes semblant courtoisie toutefois ned land a renoncé l'espoir recouvrer liberté certain qu'il profitera première occasion hasard offrira ferai comme sans doute cependant sans sorte regret j'emporterai générosité capitaine laissé pénétrer mystères _nautilus_ car enfin faut-il haïr cet homme l'admirer est-ce victime bourreau puis être franc voudrais avant l'abandonner jamais voudrais avoir accompli tour monde sous-marin dont débuts si magnifiques voudrais avoir observé complète série merveilles entassées sous mers globe voudrais avoir vu nul homme a vu encore quand devrais payer vie cet insatiable besoin d'apprendre qu'ai-je découvert jusqu'ici rien presque rien puisque n'avons encore parcouru six mille lieues travers pacifique pourtant sais bien _nautilus_ rapproche terres habitées si quelque chance salut s'offre cruel sacrifier compagnons passion l'inconnu faudra suivre peut-être guider cette occasion présentera-t-elle jamais l'homme privé force libre arbitre désire cette occasion savant curieux redoute jour-là 21 janvier 1868 midi second vint prendre hauteur soleil montai plate-forme j'allumai cigare suivis l'opération parut évident cet homme comprenait français car plusieurs fois fis voix haute réflexions dû arracher quelque signe involontaire d'attention s'il comprises resta impassible muet pendant qu'il observait moyen sextant matelots _nautilus_ —cet homme vigoureux accompagnés lors première excursion sous-marine l'île crespo —vint nettoyer vitres fanal j'examinai alors l'installation cet appareil dont puissance centuplée anneaux lenticulaires disposés comme ceux phares maintenaient lumière plan utile lampe électrique combinée manière donner tout pouvoir éclairant lumière effet produisait vide assurait fois régularité intensité vide économisait aussi pointes graphite entre lesquelles développe l'arc lumineux économie importante capitaine nemo n'aurait pu renouveler aisément conditions usure presque insensible lorsque _nautilus_ prépara reprendre marche sous-marine redescendis salon panneaux refermèrent route donnée directement l'ouest sillonnions alors flots l'océan indien vaste plaine liquide d'une contenance cinq cent cinquante millions d'hectares dont eaux si transparentes qu'elles donnent vertige penche surface _nautilus_ flottait généralement entre cent deux cents mètres profondeur ainsi pendant quelques jours a tout autre pris d'un immense amour mer heures sans doute paru longues monotones promenades quotidiennes plate-forme où retrempais l'air vivifiant l'océan spectacle riches eaux travers vitres salon lecture livres bibliothèque rédaction mémoires employaient tout temps laissaient moment lassitude d'ennui santé tous maintenait état très-satisfaisant régime bord convenait parfaitement compte bien passé variantes ned land esprit protestation s'ingéniait apporter plus cette température constante rhume craindre d'ailleurs madréporaire _dendrophyllée_ connu provence sous nom « fenouil mer » dont existait certaine réserve bord fourni chair fondante polypes pâte excellente contre toux pendant quelques jours vîmes grande quantité d'oiseaux aquatiques palmipèdes mouettes goëlands quelques-uns adroitement tués préparés d'une certaine façon fournirent gibier d'eau très-acceptable parmi grands voiliers emportés longues distances toutes terres reposent flots fatigues vol j'aperçus magnifiques albatros cri discordant comme braiement d'âne oiseaux appartiennent famille longipennes famille totipalmes représentée frégates rapides pêchaient prestement poissons surface nombreux phaétons paille-en-queue entre autres phaéton brins rouges gros comme pigeon dont plumage blanc nuancé tons roses font valoir teinte noire ailes filets _nautilus_ rapportèrent plusieurs sortes tortues marines genre caret dos bombé dont l'écaille très-estimée reptiles plongent facilement peuvent maintenir longtemps sous l'eau fermant soupape charnue située l'orifice externe canal nasal quelques-uns carets lorsqu'on prit dormaient encore carapace l'abri animaux marins chair tortues généralement médiocre leurs œufs formaient régal excellent quant poissons provoquaient toujours admiration quand surprenions travers panneaux ouverts secrets vie aquatique remarquai plusieurs espèces qu'il m'avait donné d'observer jusqu'alors citerai principalement ostracions particuliers mer rouge mer indes cette partie l'océan baigne côtes l'amérique équinoxiale poissons comme tortues tatous oursins crustacés protégés cuirasse n'est ni crétacée ni pierreuse véritablement osseuse tantôt affecte forme d'un solide triangulaire tantôt forme d'un solide quadrangulaire parmi triangulaires j'en notai quelques-uns d'une longueur d'un demi-décimètre d'une chair salubre d'un goût exquis bruns queue jaunes nageoires dont recommande l'acclimatation eaux douces auxquelles d'ailleurs certain nombre poissons mer s'accoutument aisément citerai aussi ostracions quadrangulaires surmontés dos quatre gros tubercules ostracions mouchetés points blancs sous partie inférieure corps s'apprivoisent comme oiseaux trigones pourvus d'aiguillons formés prolongation croûte osseuse auxquels singulier grognement a valu surnom « cochons mer » puis dromadaires grosses bosses forme cône dont chair dure coriace illustration albatros frégates phaétons page 204 relève encore notes quotidiennes tenues maître conseil certains poissons genre tétrodons particuliers mers spenglériens dos rouge poitrine blanche distinguent trois rangées longitudinales filaments électriques longs sept pouces parés plus vives couleurs puis comme échantillons d'autres genres ovoïdes semblables œuf d'un brun noir sillonnés bandelettes blanches dépourvus queue diodons véritables porcs-épics mer munis d'aiguillons pouvant gonfler manière former pelote hérissée dards hippocampes communs tous océans pégases volants museau allongé auxquels leurs nageoires pectorales très-étendues disposées forme d'ailes permettent sinon voler moins s'élancer airs pigeons spatulés dont queue couverte nombreux anneaux écailleux macrognathes longue mâchoire excellents poissons longs vingt-cinq centimètres brillants plus agréables couleurs calliomores livides dont tête rugueuse myriades blennies-sauteurs rayés noir longues nageoires pectorales glissant surface eaux prodigieuse vélocité délicieux vélifères peuvent hisser leurs nageoires comme autant voiles déployées courants favorables kurtes splendides auxquels nature a prodigué jaune bleu céleste l'argent l'or trichoptères dont ailes formées filaments cottes toujours maculées limon produisent certain bruissement trygles dont foie considéré comme poison bodians portent yeux œillère mobile enfin soufflets museau long tubuleux véritables gobes-mouches l'océan armés d'un fusil n'ont prévu ni chassepot ni remington tuent insectes frappant d'une simple goutte d'eau quatre-vingt-neuvième genre poissons classés lacépède appartient seconde sous-classe osseux caractérisés opercule membrane bronchiale remarquai scorpene dont tête garnie d'aiguillons possède qu'une seule nageoire dorsale animaux revêtus privés petites écailles suivant sous-genre auquel appartiennent second sous-genre donna échantillons dydactyles longs trois quatre décimètres rayés jaune dont tête d'un aspect fantastique quant premier sous-genre fournit plusieurs spécimens poisson bizarre justement surnommé « crapaud mer » poisson tête grande tantôt creusée sinus profonds tantôt boursouflée protubérances hérissé d'aiguillons parsemé tubercules porte cornes irrégulières hideuses corps queue garnis callosités piquants font blessures dangereuses répugnant horrible 21 23 janvier _nautilus_ marcha raison deux cent cinquante lieues vingt-quatre heures cinq cent quarante milles vingt-deux milles l'heure si reconnaissions passage diverses variétés poissons c'est ceux-ci attirés l'éclat électrique cherchaient accompagner plupart distancés cette vitesse restaient bientôt arrière quelques-uns cependant parvenaient maintenir pendant certain temps eaux _nautilus_ 24 matin 12° 5′ latitude sud 94° 33′ longitude connaissance l'île keeling soulèvement madréporique planté magnifiques cocos visitée m. darwin capitaine fitz-roy _nautilus_ prolongea peu distance accores cette île déserte dragues rapportèrent nombreux échantillons polypes d'échinodermes tests curieux l'embranchement mollusques quelques précieux produits l'espèce dauphinules accrurent trésors capitaine nemo auquel joignis astrée punctifère sorte polypier parasite souvent fixé coquille bientôt l'île keeling disparut sous l'horizon route donnée nord-ouest vers pointe péninsule indienne « terres civilisées dit jour-là ned land cela vaudra mieux îles papouasie où l'on rencontre plus sauvages chevreuils cette terre indienne monsieur professeur a routes chemins fer villes anglaises françaises indoues ferait cinq milles sans rencontrer compatriote hein est-ce moment n'est venu brûler politesse capitaine nemo —non ned non répondis-je d'un très-déterminé laissons courir comme dites autres marins _nautilus_ rapproche continents habités revient vers l'europe qu'il conduise fois arrivés mers verrons prudence conseillera tenter d'ailleurs suppose capitaine nemo permette d'aller chasser côtes malabar coromandel comme forêts nouvelle-guinée —eh bien monsieur peut-on passer permission » répondis canadien voulais discuter fond j'avais cœur d'épuiser jusqu'au bout hasards destinée m'avait jeté bord _nautilus_ a partir l'île keeling marche ralentit généralement aussi plus capricieuse entraîna souvent grandes profondeurs fit plusieurs fois usage plans inclinés leviers intérieurs pouvaient placer obliquement ligne flottaison allâmes ainsi jusqu deux trois kilomètres sans jamais avoir vérifié grands fonds cette mer indienne sondes treize mille mètres n'ont pu atteindre quant température basses couches thermomètre indiqua toujours invariablement quatre degrés au-dessus zéro j'observai seulement nappes supérieures l'eau toujours plus froide hauts fonds qu'en pleine mer 25 janvier l'océan absolument désert _nautilus_ passa journée surface battant flots puissante hélice faisant rejaillir grande hauteur comment conditions l'eût-on pris cétacé gigantesque passai trois quarts cette journée plate-forme regardais mer rien l'horizon si n'est vers quatre heures soir long steamer courait l'ouest contre-bord mâture visible instant pouvait apercevoir _nautilus_ trop ras l'eau pensai bateau vapeur appartenait ligne péninsulaire orientale fait service l'île ceyland sydney touchant pointe roi georges melbourne a cinq heures soir avant rapide crépuscule lie jour nuit zones tropicales conseil émerveillés curieux spectacle charmant animal dont rencontre suivant anciens présageait chances heureuses aristote athénée pline oppien étudié goûts épuisé égard toute poétique savants grèce l'italie l'appelèrent _nautilus_ _pompylius_ science moderne a ratifié appellation mollusque maintenant connu sous nom d'argonaute consulté conseil appris brave garçon l'embranchement mollusques divise cinq classes première classe celle céphalopodes dont sujets tantôt nus tantôt testacés comprend deux familles celles dibranchiaux tétrabranchiaux distinguent nombre leurs branches famille dibranchiaux renferme trois genres l'argonaute calmar seiche famille tétrabranchiaux n'en contient qu'un seul nautile si après cette nomenclature esprit rebelle confondu l'argonaute _acétabulifère_ c'est-à-dire porteur ventouses nautile _tentaculifère_ c'est-à-dire porteur tentacules sans excuse or c'était troupe argonautes voyageait alors surface l'océan pouvions compter plusieurs centaines appartenaient l'espèce argonautes tuberculés spéciale mers l'inde illustration argonautes page 209 gracieux mollusques mouvaient reculons moyen tube locomoteur chassant tube l'eau qu'ils aspirée leurs huit tentacules six allongés amincis flottaient l'eau tandis deux autres arrondis palmes tendaient vent comme voile légère voyais parfaitement coquille spiraliforme ondulée cuvier compare justement élégante chaloupe véritable bateau effet transporte l'animal a sécrété sans l'animal adhère « l'argonaute libre quitter coquille dis-je conseil quitte jamais —ainsi fait capitaine nemo répondit judicieusement conseil c'est pourquoi mieux fait d'appeler navire l'_argonaute_. » pendant heure environ _nautilus_ flotta milieu cette troupe mollusques puis sais quel effroi prit soudain comme signal toutes voiles subitement amenées bras replièrent corps contractèrent coquilles renversant changèrent centre gravité toute flottille disparut sous flots instantané jamais navires d'une escadre manœuvrèrent plus d'ensemble moment nuit tomba subitement lames peine soulevées brise s'allongèrent paisiblement sous précintes _nautilus_ lendemain 26 janvier coupions l'équateur quatre-vingt-deuxième méridien rentrions l'hémisphère boréal pendant cette journée formidable troupe squales fit cortége terribles animaux pullulent mers rendent fort dangereuses c'étaient squales philipps dos brun ventre blanchâtre armés onze rangées dents squales œillés dont cou marqué d'une grande tache noire cerclée blanc ressemble œil squales isabelle museau arrondi semé points obscurs souvent puissants animaux précipitaient contre vitre salon violence peu rassurante ned land possédait plus alors voulait remonter surface flots harponner monstres surtout certains squales émissoles dont gueule pavée dents disposées comme mosaïque grands squales tigrés longs cinq mètres provoquaient insistance toute particulière bientôt _nautilus_ accroissant vitesse laissa facilement arrière plus rapides requins 27 janvier l'ouvert vaste golfe bengale rencontrâmes plusieurs reprises spectacle sinistre cadavres flottaient surface flots c'étaient morts villes indiennes charriés gange jusqu haute mer vautours seuls ensevelisseurs pays n'avaient achevé dévorer squales manquaient aider funèbre besogne vers sept heures soir _nautilus_ demi-immergé navigua milieu d'une mer lait a perte vue l'océan semblait être lactifié était-ce l'effet rayons lunaires non car lune deux jours peine encore perdue au-dessous l'horizon rayons soleil tout ciel quoique éclairé rayonnement sidéral semblait noir contraste blancheur eaux conseil pouvait croire yeux m'interrogeait causes singulier phénomène heureusement j'étais mesure répondre « c'est qu'on appelle mer lait dis-je vaste étendue flots blancs voit fréquemment côtes d'amboine parages —mais demanda conseil monsieur peut-il m'apprendre quelle cause produit pareil effet car cette eau s'est changée lait suppose —non garçon cette blancheur surprend n'est due présence myriades bestioles infusoires sortes petits vers lumineux d'un aspect gélatineux incolore l'épaisseur d'un cheveu dont longueur dépasse cinquième millimètre quelques-unes bestioles adhèrent entre elles pendant l'espace plusieurs lieues —plusieurs lieues s'écria conseil —oui garçon cherche supputer nombre infusoires parviendrais car si trompe certains navigateurs flotté mers lait pendant plus quarante milles. » sais si conseil tint compte recommandation parut plonger réflexions profondes cherchant sans doute évaluer combien quarante milles carrés contiennent cinquièmes millimètres continuai d'observer phénomène pendant plusieurs heures _nautilus_ trancha éperon flots blanchâtres remarquai qu'il glissait sans bruit cette eau savonneuse comme s'il flotté remous d'écume courants contre-courants baies laissaient quelquefois entre vers minuit mer reprit subitement teinte ordinaire derrière jusqu'aux limites l'horizon ciel réfléchissant blancheur flots sembla longtemps imprégné vagues lueurs d'une aurore boréale
25,Chapter 26,ii nouvelle proposition capitaine nemo 28 février lorsque _nautilus_ revint midi surface mer 9° 4′ latitude nord trouvait vue d'une terre restait huit milles l'ouest j'observai tout d'abord agglomération montagnes hautes deux mille pieds environ dont formes modelaient très-capricieusement point terminé rentrai salon lorsque relèvement reporté carte reconnus présence l'île ceyland cette perle pend lobe inférieur péninsule indienne j'allai chercher bibliothèque quelque livre relatif cette île l'une plus fertiles globe trouvai précisément volume sirr h. c. esq. intitulé _ceylan and the cingalese_ rentré salon notai d'abord relèvements ceyland laquelle l'antiquité prodigué tant noms divers situation entre 5° 55′ 9° 49′ latitude nord entre 79° 42′ 82° 4′ longitude l'est méridien greenwich longueur deux cent soixante-quinze milles largeur maximum cent cinquante milles circonférence neuf cents milles superficie vingt-quatre mille quatre cent quarante-huit milles c'est-à-dire peu inférieure celle l'irlande capitaine nemo second parurent moment capitaine jeta coup d'œil carte puis retournant vers « l'île ceyland dit-il terre célèbre pêcheries perles serait-il agréable monsieur aronnax visiter l'une pêcheries —sans aucun doute capitaine —bien chose facile seulement si voyons pêcheries verrons pêcheurs l'exploitation annuelle n'est encore commencée n'importe vais donner l'ordre rallier golfe manaar où arriverons nuit. » capitaine dit quelques mots second sortit aussitôt bientôt _nautilus_ rentra liquide élément manomètre indiqua qu'il tenait profondeur trente pieds carte sous yeux cherchai alors golfe manaar trouvai neuvième parallèle côte nord-ouest ceyland formé ligne allongée petite île manaar l'atteindre fallait remonter tout rivage occidental ceyland « monsieur professeur dit alors capitaine nemo pêche perles golfe bengale mer indes mers chine japon mers sud l'amérique golfe panama golfe californie c'est ceyland cette pêche obtient plus beaux résultats arrivons peu tôt sans doute pêcheurs rassemblent pendant mois mars golfe manaar là pendant trente jours leurs trois cents bateaux livrent cette lucrative exploitation trésors mer chaque bateau monté dix rameurs dix pêcheurs ceux-ci divisés deux groupes plongent alternativement descendent profondeur douze mètres moyen d'une lourde pierre qu'ils saisissent entre leurs pieds qu'une corde rattache bateau —ainsi dis-je c'est toujours moyen primitif encore usage —toujours répondit capitaine nemo bien pêcheries appartiennent peuple plus industrieux globe anglais auxquels traité d'amiens a cédées 1802 —il semble cependant scaphandre tel l'employez rendrait grands services telle opération —oui car pauvres pêcheurs peuvent demeurer longtemps sous l'eau l'anglais perceval voyage ceyland parle bien d'un cafre restait cinq minutes sans remonter surface fait paraît peu croyable sais quelques plongeurs vont jusqu cinquante-sept secondes très-habiles jusqu quatre-vingt-sept toutefois rares revenus bord malheureux rendent nez oreilles l'eau teintée sang crois moyenne temps pêcheurs peuvent supporter trente secondes pendant lesquelles hâtent d'entasser petit filet toutes huîtres perlières qu'ils arrachent généralement pêcheurs vivent vieux vue s'affaiblit ulcérations déclarent leurs yeux plaies forment corps souvent frappés d'apoplexie fond mer —oui dis-je c'est triste métier sert satisfaction quelques caprices dites-moi capitaine quelle quantité d'huîtres peut pêcher bateau journée —quarante cinquante mille environ dit qu'en 1814 gouvernement anglais fait pêcher propre compte plongeurs vingt journées travail rapportèrent soixante-seize millions d'huîtres —au moins demandai-je pêcheurs sont-ils suffisamment rétribués —a peine monsieur professeur a panama gagnent qu'un dollar semaine plus souvent sol huître renferme perle combien ramènent-ils n'en contiennent —un sol pauvres gens enrichissent leurs maîtres c'est odieux —ainsi monsieur professeur dit capitaine nemo compagnons visiterez banc manaar si hasard quelque pêcheur hâtif trouve déjà eh bien verrons opérer —c'est convenu capitaine —a propos monsieur aronnax n'avez peur requins —des requins » m'écriai-je cette question parut moins très-oiseuse « eh bien reprit capitaine nemo —je avouerai capitaine encore très-familiarisé genre poissons —nous habitués autres répliqua capitaine nemo temps ferez d'ailleurs armés chemin faisant pourrons peut-être chasser quelque squale c'est chasse intéressante ainsi donc demain monsieur professeur grand matin. » cela dit d'un dégagé capitaine nemo quitta salon inviterait chasser l'ours montagnes suisse diriez « très-bien demain irons chasser l'ours. » inviterait chasser lion plaines l'atlas tigre jungles l'inde diriez « ah ah paraît allons chasser tigre lion » inviterait chasser requin élément naturel demanderiez peut-être réfléchir avant d'accepter cette invitation passai main front où perlaient quelques gouttes sueur froide « réfléchissons dis-je prenons temps chasser loutres forêts sous-marines comme l'avons fait forêts l'île crespo passe encore courir fond mers quand peu près certain rencontrer squales c'est autre chose sais bien certains pays îles andamènes particulièrement nègres n'hésitent attaquer requin poignard main lacet l'autre sais aussi beaucoup ceux affrontent formidables animaux reviennent vivants d'ailleurs nègre quand nègre crois cas légère hésitation part déplacée. » voilà rêvant requins songeant vastes mâchoires armées multiples rangées dents capables couper homme deux sentais déjà certaine douleur autour reins puis pouvais digérer sans-façon lequel capitaine fait cette déplorable invitation n'eût-on dit qu'il s'agissait d'aller traquer sous bois quelque renard inoffensif « bon pensai-je jamais conseil voudra venir cela dispensera d'accompagner capitaine. » quant ned land j'avoue sentais aussi sûr sagesse péril si grand qu'il toujours attrait nature batailleuse repris lecture livre sirr feuilletai machinalement voyais entre lignes mâchoires formidablement ouvertes moment conseil canadien entrèrent l'air tranquille joyeux savaient attendait « foi monsieur dit ned land capitaine nemo —que diable emporte —vient faire très-aimable proposition —ah dis-je savez ... —n'en déplaise monsieur répondit conseil commandant _nautilus_ a invités visiter demain compagnie monsieur magnifiques pêcheries ceyland a fait termes excellents s'est conduit véritable gentleman —il a rien dit plus —rien monsieur répondit canadien si n'est qu'il parlé cette petite promenade —en effet dis-je a donné aucun détail ... —aucun monsieur naturaliste accompagnerez n'est-il vrai —moi ... sans doute vois prenez goût maître land —oui c'est curieux très-curieux —dangereux peut-être ajoutai-je d'un insinuant —dangereux répondit ned land simple excursion banc d'huîtres » décidément capitaine nemo jugé inutile d'éveiller l'idée requins l'esprit compagnons regardais d'un œil troublé comme s'il manquait déjà quelque membre devais-je prévenir oui sans doute savais trop comment prendre « monsieur dit conseil monsieur voudra-t-il donner détails pêche perles —sur pêche elle-même demandai-je incidents ... —sur pêche répondit canadien avant s'engager terrain bon connaître —eh bien asseyez-vous amis vais apprendre tout l'anglais sirr vient m'apprendre moi-même. » ned conseil prirent place divan tout d'abord canadien dit « monsieur qu'est-ce c'est qu'une perle —mon brave ned répondis-je poëte perle larme mer orientaux c'est goutte rosée solidifiée dames c'est bijou forme oblongue d'un éclat hyalin d'une matière nacrée qu'elles portent doigt cou l'oreille chimiste c'est mélange phosphate carbonate chaux peu gélatine enfin naturalistes c'est simple sécrétion maladive l'organe produit nacre chez certains bivalves illustration cadavres flottaient page 210 —embranchement mollusques dit conseil classe acéphales ordre testacés —précisément savant conseil or parmi testacés l'oreille-de-mer iris turbots tridacnes pinnes-marines mot tous ceux sécrètent nacre c'est-à-dire cette substance bleue bleuâtre violette blanche tapisse l'intérieur leurs valves susceptibles produire perles illustration prîmes place l'arrière canot page 222 —les moules aussi demanda canadien —oui moules certains cours d'eau l'écosse pays galles l'irlande saxe bohême france —bon fera attention désormais répondit canadien —mais repris-je mollusque excellence distille perle c'est l'huître perlière _méléagrina margaritifera_ précieuse pintadine perle n'est qu'une concrétion nacrée dispose sous forme globuleuse adhère coquille l'huître s'incruste plis l'animal valves perle adhérente chairs libre a toujours noyau petit corps dur ovule stérile grain sable autour duquel matière nacrée dépose plusieurs années successivement couches minces concentriques —trouve-t-on plusieurs perles huître demanda conseil —oui garçon a certaines pintadines forment véritable écrin a cité huître permets d'en douter contenait moins cent cinquante requins —cent cinquante requins s'écria ned land —ai-je dit requins m'écriai-je vivement veux dire cent cinquante perles requins n'aurait aucun sens —en effet dit conseil monsieur apprendra-t-il maintenant quels moyens extrait perles —on procède plusieurs façons souvent quand perles adhèrent valves pêcheurs arrachent pinces plus communément pintadines étendues nattes sparterie couvrent rivage elles meurent ainsi l'air libre bout dix jours elles trouvent état satisfaisant putréfaction plonge alors vastes réservoirs d'eau mer puis ouvre lave c'est moment commence double travail rogueurs d'abord séparent plaques nacre connues commerce sous nom _franche argentée_ _bâtarde blanche_ _bâtarde noire_ livrées caisses cent vingt-cinq cent cinquante kilogrammes puis enlèvent parenchyme l'huître font bouillir tamisent afin d'en extraire jusqu'aux plus petites perles —le prix perles varie suivant grosseur demanda conseil —non-seulement selon grosseur répondis-je aussi selon forme selon _eau_ c'est-à-dire couleur selon _orient_ c'est-à-dire cet éclat chatoyant diapré rend si charmantes l'œil plus belles perles appelées perles vierges paragons elles forment isolément tissu mollusque elles blanches souvent opaques quelquefois d'une transparence opaline plus communément sphériques piriformes sphériques elles forment bracelets piriformes pendeloques plus précieuses elles vendent pièce autres perles adhèrent coquille l'huître plus irrégulières elles vendent poids enfin ordre inférieur classent petites perles connues sous nom semences elles vendent mesure servent plus particulièrement exécuter broderies ornements d'église —mais travail consiste séparer perles selon grosseur doit être long difficile dit canadien —non ami travail fait moyen onze tamis cribles percés d'un nombre variable trous perles restent tamis comptent vingt quatre-vingts trous premier ordre celles s'échappent cribles percés cent huit cents trous second ordre enfin perles lesquelles l'on emploie tamis percés neuf cents mille trous forment semence —c'est ingénieux dit conseil vois division classement perles s'opère mécaniquement monsieur pourra-t-il dire rapporte l'exploitation bancs d'huîtres perlières —a s'en tenir livre sirr répondis-je pêcheries ceyland affermées annuellement somme trois millions squales —de francs reprit conseil —oui francs trois millions francs repris-je crois pêcheries rapportent plus qu'elles rapportaient autrefois pêcheries américaines sous règne charles-quint produisaient quatre millions francs présentement réduits deux tiers somme peut évaluer neuf millions francs rendement général l'exploitation perles —mais demanda conseil est-ce l'on cite quelques perles célèbres cotées très-haut prix —oui garçon dit césar offrit servillia perle estimée cent vingt mille francs monnaie —j'ai entendu raconter dit canadien qu'une certaine dame antique buvait perles vinaigre —cléopâtre riposta conseil —ça devait être mauvais ajouta ned land —détestable ami ned répondit conseil petit verre vinaigre coûte quinze cents mille francs c'est d'un joli prix —je regrette avoir épousé cette dame dit canadien manœuvrant bras d'un air peu rassurant —ned land l'époux cléopâtre s'écria conseil —mais j'ai dû marier conseil répondit sérieusement canadien n'est faute si l'affaire a réussi j'avais acheté collier perles kat tender fiancée d'ailleurs a épousé autre eh bien collier m'avait coûté plus d'un dollar demi cependant —monsieur professeur voudra bien croire —les perles composaient n'auraient passé tamis vingt trous —mon brave ned répondis-je riant c'étaient perles artificielles simples globules verre enduits l'intérieur d'essence d'orient —eh cette essence d'orient répondit canadien cela doit coûter cher —si peu rien n'est autre chose substance argentée l'écaille l'ablette recueillie l'eau conservée l'ammoniaque a aucune valeur —c'est peut-être cela kat tender a épousé autre répondit philosophiquement maître land —mais dis-je revenir perles haute valeur crois jamais souverain possédé supérieure celle capitaine nemo —celle-ci dit conseil montrant magnifique bijou enfermé sous vitrine —certainement trompe assignant valeur deux millions ... —francs dit vivement conseil —oui dis-je deux millions francs sans doute n'aura coûté capitaine peine ramasser —eh s'écria ned land dit demain pendant promenade rencontrerons pareille —bah fit conseil —et pourquoi —a quoi millions serviraient-ils bord _nautilus_ —a bord non dit ned land ... ailleurs —oh ailleurs fit conseil secouant tête —au fait dis-je maître land a raison si rapportons jamais europe amérique perle quelques millions voilà moins donnera grande authenticité temps grand prix récit aventures —je crois dit canadien —mais dit conseil revenait toujours côté instructif choses est-ce cette pêche perles dangereuse —non répondis-je vivement surtout si l'on prend certaines précautions —que risque-t-on métier dit ned land d'avaler quelques gorgées d'eau mer —comme dites ned a propos dis-je essayant prendre dégagé capitaine nemo est-ce peur requins brave ned —moi répondit canadien harponneur profession c'est métier moquer d'eux —il s'agit dis-je pêcher émerillon hisser pont d'un navire couper queue coups hache ouvrir ventre arracher cœur jeter mer —alors s'agit ... —oui précisément —dans l'eau —dans l'eau —ma foi bon harpon savez monsieur requins bêtes assez mal façonnées faut qu'elles retournent ventre happer pendant temps ... » ned land manière prononcer mot « happer » donnait froid dos « eh bien conseil penses-tu squales —moi dit conseil franc monsieur —a bonne heure pensai-je —si monsieur affronte requins dit conseil vois pourquoi fidèle domestique affronterait »
