,Chapter,Text
26,Chapter 27,iii perle dix millions nuit arriva couchai dormis assez mal squales jouèrent rôle important rêves trouvai très-juste très-injuste fois cette étymologie fait venir mot requin mot « requiem. » lendemain quatre heures matin réveillé stewart capitaine nemo spécialement mis service levai rapidement m'habillai passai salon capitaine nemo attendait « monsieur aronnax dit-il êtes-vous prêt partir —je prêt —veuillez suivre —et compagnons capitaine —ils prévenus attendent —n'allons-nous revêtir scaphandres demandai-je —pas encore n'ai laissé _nautilus_ approcher trop près cette côte assez large banc manaar j'ai fait parer canot conduira point précis débarquement épargnera assez long trajet emporte appareils plongeurs revêtirons moment où commencera cette exploration sous-marine. » capitaine nemo conduisit vers l'escalier central dont marches aboutissaient plate-forme ned conseil trouvaient là enchantés « partie plaisir » préparait cinq matelots _nautilus_ avirons armés attendaient canot bossé contre bord nuit encore obscure plaques nuages couvraient ciel laissaient apercevoir rares étoiles portai yeux côté terre vis qu'une ligne trouble fermait trois quarts l'horizon sud-ouest nord-ouest _nautilus_ remonté pendant nuit côte occidentale ceylan trouvait l'ouest baie plutôt golfe formé cette terre l'île manaar là sous sombres eaux s'étendait banc pintadines inépuisable champ perles dont longueur dépasse vingt milles capitaine nemo conseil ned land prîmes place l'arrière canot patron l'embarcation mit barre quatre compagnons appuyèrent leurs avirons bosse larguée débordâmes canot dirigea vers sud nageurs pressaient j'observai leurs coups d'aviron vigoureusement engagés sous l'eau succédaient dix secondes dix secondes suivant méthode généralement usitée marines guerre tandis l'embarcation courait erre gouttelettes liquides frappaient crépitant fond noir flots comme bavures plomb fondu petite houle venue large imprimait canot léger roulis quelques crêtes lames clapotaient avant silencieux a quoi songeait capitaine nemo peut-être cette terre dont s'approchait qu'il trouvait trop près contrairement l'opinion canadien auquel semblait encore trop éloignée quant conseil là simple curieux vers cinq heures demie premières teintes l'horizon accusèrent plus nettement ligne supérieure côte assez plate l'est renflait peu vers sud cinq milles séparaient encore rivage confondait eaux brumeuses entre mer déserte bateau plongeur solitude profonde lieu rendez-vous pêcheurs perles ainsi capitaine nemo l'avait fait observer arrivions mois trop tôt parages a six heures jour fit subitement cette rapidité particulière régions tropicales connaissent ni l'aurore ni crépuscule rayons solaires percèrent rideau nuages amoncelés l'horizon oriental l'astre radieux s'éleva rapidement vis distinctement terre quelques arbres épars çà là canot s'avança vers l'île manaar s'arrondissait sud capitaine nemo s'était levé banc observait mer signe l'ancre mouillée chaîne courut peine car fond n'était plus d'un mètre formait cet endroit l'un plus hauts points banc pintadines canot évita aussitôt sous poussée jusant portait large « voici arrivés monsieur aronnax dit alors capitaine nemo voyez cette baie resserrée c'est ici mois réuniront nombreux bateaux pêche exploitants eaux leurs plongeurs iront audacieusement fouiller cette baie heureusement disposée genre pêche abritée vents plus forts mer jamais très-houleuse circonstance très-favorable travail plongeurs allons maintenant revêtir scaphandres commencerons promenade. » répondis rien tout regardant flots suspects aidé matelots l'embarcation commençai revêtir lourd vêtement mer capitaine nemo deux compagnons s'habillaient aussi aucun hommes _nautilus_ devait accompagner cette nouvelle excursion bientôt emprisonnés jusqu'au cou vêtement caoutchouc bretelles fixèrent dos appareils air quant appareils ruhmkorff n'en question avant d'introduire tête capsule cuivre j'en fis l'observation capitaine « appareils inutiles répondit capitaine n'irons grandes profondeurs rayons solaires suffiront éclairer marche d'ailleurs n'est prudent d'emporter sous eaux lanterne électrique éclat pourrait attirer inopinément quelque dangereux habitant parages. » pendant capitaine nemo prononçait paroles retournai vers conseil ned land deux amis déjà emboîté tête calotte métallique pouvaient ni entendre ni répondre illustration ned land brandissait énorme harpon page 224 dernière question restait adresser capitaine nemo « armes demandai-je fusils —des fusils quoi bon montagnards n'attaquent-ils l'ours poignard main l'acier n'est-il plus sûr plomb voici lame solide passez-la ceinture partons. » regardai compagnons armés comme plus ned land brandissait énorme harpon qu'il déposé canot avant quitter _nautilus_ puis suivant l'exemple capitaine laissai coiffer pesante sphère cuivre réservoirs air immédiatement mis activité illustration m'approchai mollusque phénoménal page 228 instant après matelots l'embarcation débarquaient uns après autres mètre demi d'eau prenions pied sable uni capitaine nemo fit signe main suivîmes pente douce disparûmes sous flots là idées obsédaient cerveau m'abandonnèrent redevins étonnamment calme facilité mouvements accrut confiance l'étrangeté spectacle captiva imagination soleil envoyait déjà sous eaux clarté suffisante moindres objets restaient perceptibles après dix minutes marche cinq mètres d'eau terrain devenait peu près plat comme compagnies bécassines marais levaient volées poissons curieux genre monoptères dont sujets n'ont d'autre nageoire celle queue reconnus javanais véritable serpent long huit décimètres ventre livide l'on confondrait facilement congre sans lignes d'or flancs genre stromatées dont corps très-comprimé ovale j'observai parus couleurs éclatantes portant comme faux nageoire dorsale poissons comestibles séchés marinés forment mets excellent connu sous nom _karawade_ puis tranquebars appartenant genre apsiphoroïdes dont corps recouvert d'une cuirasse écailleuse huit pans longitudinaux cependant l'élévation progressive soleil éclairait plus plus masse eaux sol changeait peu peu sable fin succédait véritable chaussée rochers arrondis revêtus d'un tapis mollusques zoophytes parmi échantillons deux embranchements remarquai placènes valves minces inégales sorte d'ostracées particulières mer rouge l'océan indien lucines orangées coquille orbiculaire tarières subulées quelques-unes pourpres persiques fournissaient _nautilus_ teinture admirable rochers cornus longs quinze centimètres dressaient sous flots comme mains prêtes saisir turbinelles cornigères toutes hérissées d'épines lingules hyantes anatines coquillages comestibles alimentent marchés l'hindoustan pélagies panopyres légèrement lumineuses enfin d'admirables oculines flabelliformes magnifiques éventails forment l'une plus riches arborisations mers milieu plantes vivantes sous berceaux d'hydrophytes couraient gauches légions d'articulés particulièrement ranines dentées dont carapace représente triangle peu arrondi birgues spéciales parages parthenopes horribles dont l'aspect répugnait regards animal non moins hideux rencontrai plusieurs fois crabe énorme observé m. darwin auquel nature a donné l'instinct force nécessaire nourrir noix cocos grimpe arbres rivage fait tomber noix fend chute l'ouvre puissantes pinces ici sous flots clairs crabe courait agilité sans pareille tandis chélonées franches cette espèce fréquente côtes malabar déplaçaient lentement entre roches ébranlées vers sept heures arpentions enfin banc pintadines lequel huîtres perlières reproduisent millions mollusques précieux adhéraient rocs fortement attachés byssus couleur brune permet déplacer quoi huîtres inférieures moules elles-mêmes auxquelles nature a refusé toute faculté locomotion pintadine _meleagrina_ mère perle dont valves peu près égales présente sous forme d'une coquille arrondie épaisses parois très-rugueuses l'extérieur quelques-unes coquilles feuilletées sillonnées bandes verdâtres rayonnaient sommet elles appartenaient jeunes huîtres autres surface rude noire vieilles dix ans plus mesuraient jusqu quinze centimètres largeur capitaine nemo montra main cet amoncellement prodigieux pintadines compris cette mine véritablement inépuisable car force créatrice nature l'emporte l'instinct destructif l'homme ned land fidèle cet instinct hâtait d'emplir plus beaux mollusques filet qu'il portait côté pouvions arrêter fallait suivre capitaine semblait diriger sentiers connus seul sol remontait sensiblement parfois bras j'élevais dépassait surface mer puis niveau banc rabaissait capricieusement souvent tournions hauts rocs effilés pyramidions leurs sombres anfractuosités gros crustacés pointés leurs hautes pattes comme machines guerre regardaient leurs yeux fixes sous pieds rampaient myrianes glycères aricies annélides allongeaient démesurément leurs antennes leurs cyrrhes tentaculaires moment s'ouvrit devant vaste grotte creusée pittoresque entassement rochers tapissés toutes hautes-lisses flore sous-marine d'abord cette grotte parut profondément obscure rayons solaires semblaient éteindre dégradations successives vague transparence n'était plus lumière noyée capitaine nemo entra après yeux s'accoutumèrent bientôt ténèbres relatives distinguai retombées si capricieusement contournées voûte supportaient piliers naturels largement assis base granitique comme lourdes colonnes l'architecture toscane pourquoi incompréhensible guide entraînait-il fond cette crypte sous-marine j'allais savoir avant peu après avoir descendu pente assez raide pieds foulèrent fond d'une sorte puits circulaire là capitaine nemo s'arrêta main indiqua objet n'avais encore aperçu c'était huître dimension extraordinaire tridacne gigantesque bénitier contenu lac d'eau sainte vasque dont largeur dépassait deux mètres conséquemment plus grande celle ornait salon _nautilus_ m'approchai mollusque phénoménal byssus adhérait table granit là développait isolément eaux calmes grotte j'estimai poids cette tridacne trois cents kilogrammes or telle huître contient quinze kilos chair faudrait l'estomac d'un gargantua absorber quelques douzaines capitaine nemo connaissait évidemment l'existence bivalve n'était première fois qu'il visitait pensais qu'en conduisant cet endroit voulait seulement montrer curiosité naturelle trompais capitaine nemo intérêt particulier constater l'état actuel cette tridacne deux valves mollusque entr'ouvertes capitaine s'approcha introduisit poignard entre coquilles empêcher rabattre puis main souleva tunique membraneuse frangée bords formait manteau l'animal là entre plis foliacés vis perle libre dont grosseur égalait celle d'une noix cocotier forme globuleuse limpidité parfaite orient admirable faisaient bijou d'un inestimable prix emporté curiosité j'étendais main saisir peser palper capitaine m'arrêta fit signe négatif retirant poignard mouvement rapide laissa deux valves refermer subitement compris alors quel dessein capitaine nemo laissant cette perle enfouie sous manteau tridacne permettait s'accroître insensiblement chaque année sécrétion mollusque ajoutait nouvelles couches concentriques seul capitaine connaissait grotte où « mûrissait » cet admirable fruit nature seul l'élevait ainsi dire afin transporter jour précieux musée peut-être suivant l'exemple chinois indiens avait-il déterminé production cette perle introduisant sous plis mollusque quelque morceau verre métal s'était peu peu recouverte matière nacrée tout cas comparant cette perle celles connaissais déjà celles brillaient collection capitaine j'estimai valeur dix millions francs moins superbe curiosité naturelle non bijou luxe car sais quelles oreilles féminines pu supporter visite l'opulente tridacne terminée capitaine nemo quitta grotte remontâmes banc pintadines milieu eaux claires troublait encore travail plongeurs marchions isolément véritables flâneurs chacun s'arrêtant s'éloignant gré fantaisie compte n'avais plus aucun souci dangers imagination exagérés si ridiculement haut-fond rapprochait sensiblement surface mer bientôt mètre d'eau tête dépassa niveau océanique conseil rejoignit collant grosse capsule mienne fit yeux salut amical plateau élevé mesurait quelques toises bientôt fumes rentrés élément crois avoir maintenant droit qualifier ainsi dix minutes après capitaine nemo s'arrêtait soudain crus qu'il faisait halte retourner non d'un geste ordonna blottir près fond d'une large anfractuosité main dirigea vers point masse liquide regardai attentivement a cinq mètres ombre apparut s'abaissa jusqu'au sol l'inquiétante idée requins traversa esprit trompais cette fois encore n'avions affaire monstres l'océan c'était homme homme vivant indien noir pêcheur pauvre diable sans doute venait glaner avant récolte j'apercevais fonds canot mouillé quelques pieds au-dessus tête plongeait remontait successivement pierre taillée pain sucre qu'il serrait pied tandis qu'une corde rattachait bateau servait descendre plus rapidement fond mer c'était là tout outillage arrivé sol cinq mètres profondeur environ précipitait genoux remplissait sac pintadines ramassées hasard puis remontait vidait sac ramenait pierre recommençait opération durait trente secondes plongeur voyait l'ombre rocher dérobait regards d'ailleurs comment pauvre indien aurait-il jamais supposé hommes êtres semblables là sous eaux épiant mouvements perdant aucun détail pêche plusieurs fois remonta ainsi plongea nouveau rapportait plus d'une dizaine pintadines chaque plongée car fallait arracher banc auquel elles s'accrochaient robuste byssus combien huîtres privées perles lesquelles risquait vie l'observais attention profonde manœuvre faisait régulièrement pendant demi-heure aucun danger parut menacer familiarisais donc spectacle cette pêche intéressante quand tout d'un coup moment où l'indien agenouillé sol vis faire geste d'effroi relever prendre élan remonter surface flots compris épouvante ombre gigantesque apparaissait au-dessus malheureux plongeur c'était requin grande taille s'avançait diagonalement l'œil feu mâchoires ouvertes j'étais muet d'horreur incapable faire mouvement vorace animal d'un vigoureux coup nageoire s'élança vers l'indien jeta côté évita morsure requin non battement queue car cette queue frappant poitrine l'étendit sol cette scène duré quelques secondes peine requin revint retournant dos s'apprêtait couper l'indien deux quand sentis capitaine nemo posté près lever subitement puis poignard main marcha droit monstre prêt lutter corps corps squale moment où allait happer malheureux pêcheur aperçut nouvel adversaire replaçant ventre dirigea rapidement vers vois encore pose capitaine nemo replié lui-même attendait admirable sang-froid formidable squale lorsque celui-ci précipita capitaine jetant côté prestesse prodigieuse évita choc enfonça poignard ventre tout n'était dit combat terrible s'engagea requin rugi ainsi dire sang sortait flots blessures mer teignit rouge travers liquide opaque vis plus rien plus rien jusqu'au moment où éclaircie j'aperçus l'audacieux capitaine cramponné l'une nageoires l'animal luttant corps corps monstre labourant coups poignards ventre ennemi sans pouvoir toutefois porter coup définitif c'est-à-dire l'atteindre plein cœur squale débattant agitait masse eaux furie remous menaçait renverser j'aurais voulu courir secours capitaine cloué l'horreur pouvais remuer regardais l'œil hagard voyais phases lutte modifier capitaine tomba sol renversé masse énorme pesait puis mâchoires requin s'ouvrirent démesurément comme cisaille d'usine c'en fait capitaine si prompt comme pensée harpon main ned land précipitant vers requin l'eût frappé terrible pointe flots s'imprégnèrent d'une masse sang s'agitèrent sous mouvements squale battait indescriptible fureur ned land n'avait manqué but c'était râle monstre frappé cœur débattait spasmes épouvantables dont contre-coup renversa conseil cependant ned land dégagé capitaine celui-ci relevé sans blessures alla droit l'indien coupa vivement corde liait pierre prit bras d'un vigoureux coup talon remonta surface mer suivîmes tous trois quelques instants miraculeusement sauvés atteignions l'embarcation pêcheur premier soin capitaine nemo rappeler malheureux vie savais s'il réussirait l'espérais car l'immersion pauvre diable n'avait longue coup queue requin pouvait l'avoir frappé mort heureusement sous vigoureuses frictions conseil capitaine vis peu peu noyé revenir sentiment ouvrit yeux quelle dut être surprise épouvante voir quatre grosses têtes cuivre penchaient surtout dut-il penser quand capitaine nemo tirant d'une poche vêtement sachet perles mis main cette magnifique aumône l'homme eaux pauvre indien ceyland acceptée celui-ci d'une main tremblante yeux effarés indiquaient reste qu'il savait quels êtres surhumains devait fois fortune vie signe capitaine regagnâmes banc pintadines suivant route déjà parcourue après demi-heure marche rencontrions l'ancre rattachait sol canot _nautilus_ fois embarqués chacun l'aide matelots débarrassa lourde carapace cuivre première parole capitaine nemo canadien « merci maître land dit-il —c'est revanche capitaine répondit ned land devais cela. » pâle sourire glissa lèvres capitaine tout « _nautilus_ » dit-il l'embarcation vola flots quelques minutes plus tard rencontrions cadavre requin flottait illustration combat terrible s'engagea page 230 a couleur noire marquant l'extrémité nageoires reconnus terrible mélanoptère mer indes l'espèce requins proprement dits longueur dépassait vingt-cinq pieds bouche énorme occupait tiers corps c'était adulte voyait six rangées dents disposées triangles isocèles mâchoire supérieure conseil regardait intérêt tout scientifique sûr qu'il rangeait non sans raison classe cartilagineux ordre chondroptérygiens branchies fixes famille sélaciens genre squales pendant considérais cette masse inerte douzaine voraces mélanoptères apparut tout d'un coup autour l'embarcation sans préoccuper jetèrent cadavre s'en disputèrent lambeaux illustration pans rochers recouverts d'une fourrure d'algues page 237 a huit heures demie retour bord _nautilus_ là pris réfléchir incidents excursion banc manaar deux observations s'en dégageaient inévitablement l'une portant l'audace sans pareille capitaine nemo l'autre dévouement être humain l'un représentants cette race qu'il fuyait sous mers quoi qu'il dît cet homme étrange n'était parvenu encore tuer cœur tout entier lorsque fis cette observation répondit d'un légèrement ému « cet indien monsieur professeur c'est habitant pays opprimés encore jusqu dernier souffle pays-là »
