,Chapter,Text
27,Chapter 28,iv mer rouge pendant journée 29 janvier l'île ceyland disparut sous l'horizon _nautilus_ vitesse vingt milles l'heure glissa labyrinthe canaux séparent maledives laquedives rangea l'île kittan terre d'origine madréporique découverte vasco gama 1499 l'une dix-neuf principales îles cet archipel laquedives situé entre 10° 14°30′ latitude nord 69° 50° 72′ longitude fait alors seize mille deux cent vingt milles sept mille cinq cents lieues depuis point départ mers japon lendemain —30 janvier —lorsque _nautilus_ remonta surface l'océan n'avait plus aucune terre vue faisait route nord-nord-ouest dirigeait vers cette mer d'oman creusée entre l'arabie péninsule indienne sert débouché golfe persique c'était évidemment impasse sans issue possible où conduisait donc capitaine nemo n'aurais pu dire satisfit canadien jour-là demanda où allions « allons maître ned où conduit fantaisie capitaine —cette fantaisie répondit canadien peut mener loin golfe persique a d'issue si entrons tarderons guère revenir —eh bien reviendrons maître land si après golfe persique _nautilus_ veut visiter mer rouge détroit babel-mandeb toujours là livrer passage —je apprendrai monsieur répondit ned land mer rouge non moins fermée golfe puisque l'isthme suez n'est encore percé fût-il bateau mystérieux comme nôtre hasarderait canaux coupés d'écluses donc mer rouge n'est encore chemin ramènera europe —aussi n'ai-je dit reviendrions europe —que supposez-vous donc —je suppose qu'après avoir visité curieux parages l'arabie l'égypte _nautilus_ redescendra l'océan indien peut-être travers canal mozambique peut-être large mascareignes manière gagner cap bonne-espérance —et fois cap bonne-espérance demanda canadien insistance toute particulière —eh bien pénétrerons cet atlantique connaissons encore ah çà ami ned fatiguez donc voyage sous mers blasez donc spectacle incessamment varié merveilles sous-marines compte verrai extrême dépit finir voyage qu'il donné si peu d'hommes faire —mais savez-vous monsieur aronnax répondit canadien voilà bientôt trois mois emprisonnés bord _nautilus_ —non ned sais veux savoir compte ni jours ni heures —mais conclusion —la conclusion viendra temps d'ailleurs pouvons rien discutons inutilement si veniez dire brave ned « chance d'évasion offerte » discuterais tel n'est cas parler franchement crois capitaine nemo s'aventure jamais mers européennes. » court dialogue verra fanatique _nautilus_ j'étais incarné peau commandant quant ned land termina conversation mots forme monologue « tout cela bel bon avis où a gêne a plus plaisir. » pendant quatre jours jusqu'au 3 février _nautilus_ visita mer d'oman sous diverses vitesses diverses profondeurs semblait marcher hasard comme s'il hésité route suivre dépassa jamais tropique cancer quittant cette mer instant connaissance mascate plus importante ville pays d'oman j'admirai aspect étrange milieu noirs rochers l'entourent lesquels détachent blanc maisons forts j'aperçus dôme arrondi mosquées pointe élégante minarets fraîches verdoyantes terrasses qu'une vision _nautilus_ s'enfonça bientôt sous flots sombres parages puis prolongea distance six milles côtes arabiques mahrah l'hadramant ligne ondulée montagnes relevée quelques ruines anciennes 5 février donnions enfin golfe d'aden véritable entonnoir introduit goulot babel-mandeb entonne eaux indiennes mer rouge 6 février _nautilus_ flottait vue d'aden perché promontoire qu'un isthme étroit réunit continent sorte gibraltar inaccessible dont anglais refait fortifications après s'en être emparés 1839 j'entrevis minarets octogones cette ville autrefois l'entrepôt plus riche plus commerçant côte dire l'historien edrisi croyais bien capitaine nemo parvenu point allait revenir arrière trompais grande surprise n'en rien lendemain 7 février embouquions détroit babel-mandeb dont nom veut dire langue arabe « porte larmes. » vingt milles large compte cinquante-deux kilomètres long _nautilus_ lancé toute vitesse franchir l'affaire d'une heure peine vis rien cette île périm dont gouvernement britannique a fortifié position d'aden trop steamers anglais français lignes suez bombay calcutta melbourne bourbon maurice sillonnaient cet étroit passage _nautilus_ tentât montrer aussi tint-il prudemment entre deux eaux enfin midi sillonnions flots mer rouge mer rouge lac célèbre traditions bibliques pluies rafraîchissent guère qu'aucun fleuve important n'arrose qu'une excessive évaporation pompe incessamment perd chaque année tranche liquide haute d'un mètre demi singulier golfe fermé conditions d'un lac peut-être entièrement desséché inférieur ceci voisines caspienne l'asphaltite dont niveau a seulement baissé jusqu'au point où évaporation a précisément égalé somme eaux reçues sein cette mer rouge a deux mille six cents kilomètres longueur largeur moyenne deux cent quarante temps ptolémées empereurs romains grande artère commerciale monde percement l'isthme rendra cette antique importance railways suez déjà ramenée partie voulus chercher comprendre caprice capitaine nemo pouvait décider entraîner golfe j'approuvai sans réserve _nautilus_ être entré prit allure moyenne tantôt tenant surface tantôt plongeant éviter quelque navire pus observer ainsi dedans dessus cette mer si curieuse 8 février dès premières heures jour moka apparut ville maintenant ruinée dont murailles tombent seul bruit canon qu'abritent çà là quelques dattiers verdoyants cité importante autrefois renfermait six marchés publics vingt-six mosquées laquelle murs défendus quatorze forts faisaient ceinture trois kilomètres puis _nautilus_ rapprocha rivages africains où profondeur mer plus considérable là entre deux eaux d'une limpidité cristal panneaux ouverts permit contempler d'admirables buissons coraux éclatants vastes pans rochers revêtus d'une splendide fourrure verte d'algues fucus quel indescriptible spectacle quelle variété sites paysages l'arasement écueils îlots volcaniques confinent côte lybienne où arborisations apparurent toute beauté vers rives orientales _nautilus_ tarda rallier côtes téhama car alors non-seulement étalages zoophytes fleurissaient au-dessous niveau mer formaient aussi entrelacements pittoresques déroulaient dix brasses au-dessus ceux-ci plus capricieux moins colorés ceux-là dont l'humide vitalité eaux entretenait fraîcheur d'heures charmantes passai ainsi vitre salon d'échantillons nouveaux flore faune sous-marine j'admirai sous l'éclat fanal électrique fongies agariciformes actinies couleur ardoisée entre autres _thalassianthus aster_ tubipores disposés comme flûtes n'attendant souffle dieu pan coquilles particulières cette mer s'établissent excavations madréporiques dont base contournée courte spirale enfin mille spécimens d'un polypier n'avais observé encore vulgaire éponge classe spongiaires première groupe polypes a précisément créée curieux produit dont l'utilité incontestable l'éponge n'est point végétal comme l'admettent encore quelques naturalistes animal dernier ordre polypier inférieur celui corail animalité n'est douteuse peut adopter l'opinion anciens regardaient comme être intermédiaire entre plante l'animal dois dire cependant naturalistes d'accord mode d'organisation l'éponge uns c'est polypier d'autres tels m. milne edwards c'est individu isolé unique classe spongiaires contient environ trois cents espèces rencontrent grand nombre mers certains cours d'eau où elles reçu nom « fluviatiles. » leurs eaux prédilection celles méditerranée l'archipel grec côte syrie mer rouge là reproduisent développent éponges fines-douces dont valeur s'élève jusqu cent cinquante francs l'éponge blonde syrie l'éponge dure barbarie etc puisque pouvais espérer d'étudier zoophytes échelles levant dont séparés l'infranchissable isthme suez contentai observer eaux mer rouge j'appelai donc conseil près pendant _nautilus_ profondeur moyenne huit neuf mètres rasait lentement tous beaux rochers côte orientale là croissaient éponges toutes formes éponges pédiculées foliacées globuleuses digitées elles justifiaient assez exactement noms corbeilles calices quenouilles cornes d'élan pied lion queue paon gant neptune attribué pêcheurs plus poëtes savants tissu fibreux enduit d'une substance gélatineuse demi-fluide s'échappaient incessamment petits filets d'eau après avoir porté vie chaque cellule expulsés mouvement contractile cette substance disparaît après mort polype putréfie dégageant l'ammoniaque reste plus alors fibres cornées gélatineuses dont compose l'éponge domestique prend teinte roussâtre s'emploie usages divers selon degré d'élasticité perméabilité résistance macération polypiers adhéraient rochers coquilles mollusques tiges d'hydrophytes garnissaient plus petites anfractuosités uns s'étalant autres dressant pendant comme excroissances coralligènes j'appris conseil éponges pêchaient deux manières drague main cette dernière méthode nécessite l'emploi plongeurs préférable car respectant tissu polypier laisse valeur très-supérieure autres zoophytes pullulaient auprès spongiaires consistaient principalement méduses d'une espèce très-élégante mollusques représentés variétés calmars d'après d'orbigny spéciales mer rouge reptiles tortues _virgata_ appartenant genre chélonées fournirent table mets sain délicat quant poissons nombreux souvent remarquables voici ceux filets _nautilus_ rapportaient plus fréquemment bord raies parmi lesquelles limmes forme ovale couleur brique corps semé d'inégales taches bleues reconnaissables double aiguillon dentelé arnacks dos argenté pastenaques queue pointillée bockats vastes manteaux longs deux mètres ondulaient entre eaux aodons absolument dépourvus dents sortes cartilagineux rapprochent squale ostracions-dromadaires dont bosse termine aiguillon recourbé long d'un pied demi ophidies véritables murènes queue argentée dos bleuâtre pectorales brunes bordées d'un liseré gris fiatoles espèces stromatées zébrés d'étroites raies d'or parés trois couleurs france blémies-garamits longs quatre décimètres superbes caranx décorés sept bandes transversales d'un beau noir nageoires bleues jaunes d'écailles d'or d'argent centropodes mulles auriflammes tête jaune scares labres balistes gobies etc. mille autres poissons communs océans déjà traversés 9 février _nautilus_ flottait cette partie plus large mer rouge comprise entre souakin côte ouest quonfodah côte diamètre cent quatre-vingt dix milles jour-là midi après point capitaine nemo monta plateforme où trouvais promis point laisser redescendre sans l'avoir moins pressenti projets ultérieurs vint dès qu'il m'aperçut m'offrit gracieusement cigare dit « eh bien monsieur professeur cette mer rouge plaît-elle avez-vous suffisamment observé merveilles qu'elle recouvre poissons zoophytes parterres d'éponges forêts corail avez-vous entrevu villes jetées bords —oui capitaine nemo répondis-je _nautilus_ s'est merveilleusement prêté toute cette étude ah c'est intelligent bateau —oui monsieur intelligent audacieux invulnérable redoute ni terribles tempêtes mer rouge ni courants ni écueils —en effet dis-je cette mer citée entre plus mauvaises si trompe temps anciens renommée détestable —détestable monsieur aronnax historiens grecs latins n'en parlent avantage strabon dit qu'elle particulièrement dure l'époque vents etésiens saison pluies l'arabe edrisi dépeint sous nom golfe colzoum raconte navires périssaient grand nombre bancs sable personne hasardait naviguer nuit c'est prétend-il mer sujette d'affreux ouragans semée d'îles inhospitalières « n'offre rien bon » ni profondeurs ni surface effet telle l'opinion trouve arrien agatharchide artémidore illustration pêche éponges page 238 —on voit bien répliquai-je historiens n'ont navigué bord _nautilus_ —en effet répondit souriant capitaine sous rapport modernes plus avancés anciens a fallu bien siècles trouver puissance mécanique vapeur sait si cent ans verra second _nautilus_ progrès lents monsieur aronnax —c'est vrai répondis-je navire avance d'un siècle plusieurs peut-être époque quel malheur qu'un secret pareil doive mourir inventeur » capitaine nemo répondit après quelques minutes silence illustration quelques cabanes bois roseaux page 246 « parliez dit-il l'opinion anciens historiens dangers qu'offre navigation mer rouge —c'est vrai répondis-je leurs craintes n'étaient-elles exagérées —oui non monsieur aronnax répondit capitaine nemo parut posséder fond « mer rouge. » n'est plus dangereux navire moderne bien gréé solidement construit maître direction grâce l'obéissante vapeur offrait périls toutes sortes bâtiments anciens faut représenter premiers navigateurs s'aventurant barques faites planches cousues cordes palmier calfatées résine pilée enduites graisse chiens mer n'avaient d'instruments relever direction marchaient l'estime milieu courants qu'ils connaissaient peine conditions naufrages devaient être nombreux temps steamers font service entre suez mers sud n'ont plus rien redouter colères golfe dépit moussons contraires leurs capitaines leurs passagers préparent départ sacrifices propitiatoires retour vont plus ornés guirlandes bandelettes dorées remercier dieux temple voisin —j'en conviens dis-je vapeur paraît avoir tué reconnaissance cœur marins capitaine puisque semblez avoir spécialement étudié cette mer pouvez-vous m'apprendre quelle l'origine nom —il existe monsieur aronnax nombreuses explications sujet voulez-vous connaître l'opinion d'un chroniqueur xive siècle —volontiers —ce fantaisiste prétend nom donné après passage israélites lorsque pharaon péri flots refermèrent voix moïse signe cette merveille devint mer rouge vermeille non puis surent nommer autrement rouge mer —explication poëte capitaine nemo répondis-je saurais m'en contenter demanderai donc opinion personnelle —la voici suivant monsieur aronnax faut voir cette appellation mer rouge traduction mot hébreu « edrom » si anciens donnèrent nom cause coloration particulière eaux —jusqu'ici cependant n'ai vu flots limpides sans aucune teinte particulière —sans doute avançant vers fond golfe remarquerez cette singulière apparence rappelle avoir vu baie tor entièrement rouge comme lac sang —et cette couleur l'attribuez présence d'une algue microscopique —oui c'est matière mucilagineuse pourpre produite chétives plantules connues sous nom _trichodesmies_ dont faut quarante mille occuper l'espace d'un millimètre carré peut-être rencontrerez-vous quand tor —ainsi capitaine nemo n'est première fois parcourez mer rouge bord _nautilus_ —non monsieur —alors puisque parliez plus haut passage israélites catastrophe égyptiens demanderai si reconnu sous eaux traces grand fait historique —non monsieur professeur cela excellente raison —laquelle —c'est l'endroit où moïse a passé tout peuple tellement ensablé maintenant chameaux peuvent peine baigner jambes comprenez _nautilus_ n'aurait assez d'eau —et cet endroit ... demandai-je —cet endroit situé peu au-dessus suez bras formait autrefois profond estuaire alors mer rouge s'étendait jusqu'aux lacs amers maintenant passage miraculeux non israélites n'en moins passé là gagner terre promise l'armée pharaon a précisément péri cet endroit pense donc fouilles pratiquées milieu sables mettraient découvert grande quantité d'armes d'instruments d'origine égyptienne —c'est évident répondis-je faut espérer archéologues fouilles feront tôt tard lorsque villes nouvelles s'établiront cet isthme après percement canal suez canal bien inutile navire tel _nautilus_ —sans doute utile monde entier dit capitaine nemo anciens bien compris cette utilité leurs affaires commerciales d'établir communication entre mer rouge méditerranée songèrent point creuser canal direct prirent nil intermédiaire très-probablement canal réunissait nil mer rouge commencé sous sésostris si l'on croit tradition certain c'est 615 ans avant jésus-christ necos entreprit travaux d'un canal alimenté eaux nil travers plaine d'égypte regarde l'arabie canal remontait quatre jours largeur telle deux trirèmes pouvaient passer front continué darius fils d'hytaspe probablement achevé ptolémée ii strabon vit employé navigation faiblesse pente entre point départ près bubaste mer rouge rendait navigable pendant quelques mois l'année canal servit commerce jusqu'au siècle antonins abandonné ensablé puis rétabli ordres calife omar définitivement comblé 761 762 calife al-mansor voulut empêcher vivres d'arriver mohammed-ben-abdoallah révolté contre pendant l'expédition d'égypte général bonaparte retrouva traces travaux désert suez surpris marée faillit périr quelques heures avant rejoindre hadjaroth là où moïse campé trois mille trois cents ans avant —eh bien capitaine anciens n'avaient osé entreprendre cette jonction entre deux mers abrégera neuf mille kilomètres route cadix indes m. lesseps a fait avant peu changé l'afrique île immense —oui monsieur aronnax droit d'être fier compatriote c'est homme honore plus nation plus grands capitaines a commencé comme tant d'autres ennuis rebuts a triomphé car a génie volonté triste penser cette œuvre dû être œuvre internationale suffi illustrer règne n'aura réussi l'énergie d'un seul homme donc honneur m. lesseps —oui honneur grand citoyen répondis-je tout surpris l'accent lequel capitaine nemo venait parler —malheureusement reprit-il puis conduire travers canal suez pourrez apercevoir longues jetées port-saïd après-demain quand méditerranée —dans méditerranée m'écriai-je —oui monsieur professeur cela étonne —ce m'étonne c'est penser après-demain —vraiment —oui capitaine bien dusse être habitué m'étonner rien depuis bord —mais quel propos cette surprise —a propos l'effroyable vitesse forcé d'imprimer _nautilus_ s'il doit retrouver après-demain pleine méditerranée fait tour l'afrique doublé cap bonne-espérance —et dit qu'il fera tour l'afrique monsieur professeur parle doubler cap bonne-espérance —cependant moins _nautilus_ navigue terre ferme qu'il passe par-dessus l'isthme .... —ou par-dessous monsieur aronnax —par-dessous —sans doute répondit tranquillement capitaine nemo depuis longtemps nature a fait sous cette langue terre hommes font aujourd'hui surface —quoi existerait passage —oui passage souterrain j'ai nommé arabian-tunnel prend au-dessous suez aboutit golfe péluse —mais cet isthme n'est composé sables mouvants —jusqu certaine profondeur cinquante mètres seulement rencontre inébranlable assise roc —et c'est hasard découvert passage demandai-je plus plus surpris —hasard raisonnement monsieur professeur raisonnement plus hasard —capitaine écoute oreille résiste qu'elle entend —ah monsieur _aures habent non audient_ tous temps non seulement passage existe j'en profité plusieurs fois sans cela aventuré aujourd'hui cette impasse mer rouge —est-il indiscret demander comment découvert tunnel —monsieur répondit capitaine peut avoir rien secret entre gens doivent plus quitter. » relevai l'insinuation j'attendis récit capitaine nemo « monsieur professeur dit-il c'est simple raisonnement naturaliste a conduit découvrir passage seul connaître j'avais remarqué mer rouge méditerranée existait certain nombre poissons d'espèces absolument identiques ophidies fiatoles girelles persègues joels exocets certain fait demandai s'il n'existait communication entre deux mers si existait courant souterrain devait forcément aller mer rouge méditerranée seul effet différence niveaux pêchai donc grand nombre poissons environs suez passai queue anneau cuivre rejetai mer quelques mois plus tard côtes syrie reprenais quelques échantillons poissons ornés anneau indicateur communication entre deux m'était donc démontrée cherchai _nautilus_ découvris aventurai avant peu monsieur professeur aussi franchi tunnel arabique »
