,Chapter,Text
28,Chapter 29,v arabian-tunnel jour rapportai conseil ned land partie cette conversation intéressait directement lorsque appris deux jours milieu eaux méditerranée conseil battit mains canadien haussa épaules « tunnel sous-marin s'écria-t-il communication entre deux mers a jamais entendu parler cela —ami ned répondit conseil aviez-vous jamais entendu parler _nautilus_ non existe cependant donc haussez épaules si légèrement repoussez choses sous prétexte n'en jamais entendu parler —nous verrons bien riposta ned land secouant tête après tout demande mieux croire passage capitaine fasse ciel qu'il conduise effet méditerranée. » soir 21° 30′ latitude nord _nautilus_ flottant surface mer rapprocha côte arabe j'aperçus djeddah important comptoir l'égypte syrie turquie indes distinguai assez nettement l'ensemble constructions navires amarrés long quais ceux tirant d'eau obligeait mouiller rade soleil assez bas l'horizon frappait plein maisons ville faisait ressortir blancheur dehors quelques cabanes bois roseaux indiquaient quartier habité bédouins bientôt djeddah s'effaça ombres soir _nautilus_ rentra sous eaux légèrement phosphorescentes lendemain 10 février plusieurs navires apparurent couraient contre-bord _nautilus_ reprit navigation sous-marine midi moment point mer déserte remonta jusqu ligne flottaison accompagné ned conseil vins m'asseoir plate-forme côte l'est montrait comme masse peine estompée humide brouillard appuyés flancs canot causions choses d'autres quand ned land tendant main vers point mer dit « voyez-vous là quelque chose monsieur professeur —non ned répondis-je n'ai yeux savez —regardez bien reprit ned là tribord devant peu près hauteur fanal voyez masse semble remuer —en effet dis-je après attentive observation j'aperçois comme long corps noirâtre surface eaux —un autre _nautilus_ dit conseil —non répondit canadien trompe fort c'est là quelque animal marin —y a-t-il baleines mer rouge demanda conseil —oui garçon répondis-je rencontre quelquefois —ce n'est point baleine reprit ned land perdait yeux l'objet signalé baleines vieilles connaissances tromperais allure —attendons dit conseil _nautilus_ dirige côté avant peu saurons quoi tenir. » effet cet objet noirâtre bientôt mille ressemblait gros écueil échoué pleine mer qu'était-ce pouvais encore prononcer « ah marche plonge s'écria ned land mille diables quel peut être cet animal a queue bifurquée comme baleines cachalots nageoires ressemblent membres tronqués —mais alors .... fis-je —bon reprit canadien voilà dos dresse mamelles l'air —c'est sirène s'écria conseil véritable sirène n'en déplaise monsieur. » nom sirène mit voie compris cet animal appartenait cet ordre d'êtres marins dont fable a fait sirènes moitié femmes moitié poissons « non dis-je conseil n'est point sirène être curieux dont reste a peine quelques échantillons mer rouge c'est dugong —ordre syréniens groupe pisciformes sous-classe monodelphiens classe mammifères embranchement vertébrés » répondit conseil lorsque conseil ainsi parlé plus rien dire cependant ned land regardait toujours yeux brillaient convoitise vue cet animal main semblait prête harponner dit qu'il attendait moment jeter mer l'attaquer élément illustration « voyez-vous là quelque chose » page 246 « oh monsieur dit-il d'une voix tremblante d'émotion n'ai jamais tué « cela » tout harponneur mot cet instant capitaine nemo parut plate-forme aperçut dugong comprit l'attitude canadien s'adressant directement « si teniez harpon maître land est-ce qu'il brûlerait main —comme dites monsieur —et déplairait reprendre jour métier pêcheur d'ajouter cétacé liste ceux déjà frappés illustration gigantesque animal soulevait l'embarcation page 252 —cela déplairait point —eh bien pouvez essayer —merci monsieur répondit ned land dont yeux s'enflammèrent —seulement reprit capitaine engage manquer cet animal cela intérêt —est-ce dugong dangereux attaquer demandai-je malgré haussement d'épaule canadien —oui quelquefois répondit capitaine cet animal revient assaillants chavire embarcation maître land danger n'est craindre coup d'œil prompt bras sûr si recommande manquer dugong c'est qu'on regarde justement comme fin gibier sais maître land déteste bons morceaux —ah fit canadien cette bête-là donne aussi luxe d'être bonne manger —oui maître land chair viande véritable extrêmement estimée réserve toute malaisie table princes aussi fait-on cet excellent animal chasse tellement acharnée lamantin congénère devient plus plus rare —alors monsieur capitaine dit sérieusement conseil si hasard celui-ci dernier race conviendrait-il l'épargner —dans l'intérêt science —peut-être répliqua canadien l'intérêt cuisine vaut mieux donner chasse —faites donc maître land » répondit capitaine nemo moment sept hommes l'équipage muets impassibles comme toujours montèrent plate-forme l'un portait harpon ligne semblable celles qu'emploient pêcheurs baleines canot déponté arraché alvéole lancé mer six rameurs prirent place leurs bancs patron mit barre ned conseil assîmes l'arrière « venez capitaine demandai-je —non monsieur souhaite bonne chasse. » canot déborda enlevé six avirons dirigea rapidement vers dugong flottait alors deux milles _nautilus_ arrivé quelques encablures cétacé ralentit marche rames plongèrent sans bruit eaux tranquilles ned land harpon main alla placer debout l'avant canot harpon sert frapper baleine ordinairement attaché très-longue corde dévide rapidement lorsque l'animal blessé l'entraîne ici corde mesurait plus d'une dizaine brasses extrémité seulement frappée petit baril flottant devait indiquer marche dugong sous eaux m'étais levé j'observais distinctement l'adversaire canadien dugong porte aussi nom d'halicore ressemblait beaucoup lamantin corps oblong terminait caudale très-allongée nageoires latérales véritables doigts différence lamantin consistait mâchoire supérieure armée deux dents longues pointues formaient chaque côté défenses divergentes dugong ned land préparait attaquer dimensions colossales longueur dépassait moins sept mètres bougeait semblait dormir surface flots circonstance rendait capture plus facile canot s'approcha prudemment trois brasses l'animal avirons restèrent suspendus leurs dames levai demi ned land corps peu rejeté arrière brandissait harpon d'une main exercée soudain sifflement fit entendre dugong disparut harpon lancé force n'avait frappé l'eau sans doute « mille diables s'écria canadien furieux l'ai manqué —non dis-je l'animal blessé voici sang engin resté corps —mon harpon harpon » cria ned land matelots remirent nager patron dirigea l'embarcation vers baril flottant harpon repêché canot mit poursuite l'animal celui-ci revenait temps temps surface mer respirer blessure l'avait affaibli car filait rapidité extrême l'embarcation manœuvrée bras vigoureux volait traces plusieurs fois l'approcha quelques brasses canadien tenait prêt frapper dugong dérobait plongeon subit impossible l'atteindre juge colère surexcitait l'impatient ned land lançait malheureux animal plus énergiques jurons langue anglaise compte n'en encore qu'au dépit voir dugong déjouer toutes ruses poursuivit sans relâche pendant heure commençais croire qu'il très-difficile s'en emparer quand cet animal pris d'une malencontreuse idée vengeance dont repentir revint canot l'assaillir tour cette manœuvre n'échappa point canadien « attention » dit-il patron prononça quelques mots langue bizarre sans doute prévint hommes tenir garde dugong arrivé vingt pieds canot s'arrêta huma brusquement l'air vastes narines percées non l'extrémité partie supérieure museau puis prenant élan précipita canot put éviter choc demi renversé embarqua deux tonnes d'eau qu'il fallut vider grâce l'habileté patron abordé biais non plein chavira ned land cramponné l'étrave lardait coups harpon gigantesque animal dents incrustées plat-bord soulevait l'embarcation hors l'eau comme lion fait d'un chevreuil renversés uns autres sais trop comment fini l'aventure si canadien toujours acharné contre bête l'eût enfin frappée cœur j'entendis grincement dents tôle dugong disparut entraînant harpon bientôt baril revint surface peu d'instants après apparut corps l'animal retourné dos canot rejoignit prit remorque dirigea vers _nautilus_ fallut employer palans d'une grande puissance hisser dugong plate-forme pesait cinq mille kilogrammes dépeça sous yeux canadien tenait suivre tous détails l'opération jour stewart servit dîner quelques tranches cette chair habilement apprêtée cuisinier bord trouvai excellente supérieure celle veau sinon bœuf lendemain 11 février l'office _nautilus_ s'enrichit encore d'un gibier délicat compagnie d'hirondelles mer s'abattit _nautilus_ c'était espèce _sterna nilotica_ particulière l'égypte dont bec noir tête grise pointillée l'œil entouré points blancs dos ailes queue grisâtres ventre gorge blancs pattes rouges prit aussi quelques douzaines canards nil oiseaux sauvages d'un haut goût dont cou dessus tête blancs tachetés noir vitesse _nautilus_ alors modérée s'avançait flânant ainsi dire j'observai l'eau mer rouge devenait moins moins salée mesure approchions suez vers cinq heures soir relevions nord cap ras-mohammed c'est cap forme l'extrémité l'arabie pétrée comprise entre golfe suez golfe d'acabah _nautilus_ pénétra détroit jubal conduit golfe suez j'aperçus distinctement haute montagne dominant entre deux golfes ras-mohammed c'était mont oreb sinaï sommet duquel moïse vit dieu face face l'esprit figure incessamment couronné d'éclairs a six heures _nautilus_ tantôt flottant tantôt immergé passait large tor assise fond d'une baie dont eaux paraissaient teintées rouge observation déjà faite capitaine nemo puis nuit fit milieu d'un lourd silence rompaient parfois cri pélican quelques oiseaux nuit bruit ressac irrité rocs gémissement lointain d'un steamer battant eaux golfe pales sonores huit neuf heures _nautilus_ demeura quelques mètres sous eaux suivant calcul devions être très-près suez a travers panneaux salon j'apercevais fonds rochers vivement éclairés lumière électrique semblait détroit rétrécissait plus plus a neuf heures quart bateau revenu surface montai plate-forme très-impatient franchir tunnel capitaine nemo pouvais tenir place cherchais respirer l'air frais nuit bientôt l'ombre j'aperçus feu pâle demi-décoloré brume brillait mille « phare flottant » dit-on près retournai reconnus capitaine « c'est feu flottant suez reprit-il tarderons gagner l'orifice tunnel —l'entrée n'en doit être facile —non monsieur aussi j'ai habitude tenir cage timonier diriger moi-même manœuvre maintenant si voulez descendre monsieur aronnax _nautilus_ va s'enfoncer sous flots reviendra surface qu'après avoir franchi l'arabian-tunnel. » suivis capitaine nemo panneau ferma réservoirs d'eau s'emplirent l'appareil s'immergea d'une dizaine mètres moment où disposais regagner chambre capitaine m'arrêta « monsieur professeur dit-il plairait-il m'accompagner cage pilote —je n'osais demander répondis-je —venez donc verrez ainsi tout l'on peut voir cette navigation fois sous-terrestre sous-marine. » capitaine nemo conduisit vers l'escalier central a mi-rampe ouvrit porte suivit coursives supérieures arriva cage pilote sait s'élevait l'extrémité plate-forme c'était cabine mesurant six pieds chaque face peu près semblable celles qu'occupent timoniers steamboats mississipi l'hudson milieu manœuvrait roue disposée verticalement engrenée drosses gouvernail couraient jusqu l'arrière _nautilus_ quatre hublots verres lenticulaires évidés clans parois cabine permettaient l'homme barre regarder toutes directions cette cabine obscure bientôt yeux s'accoutumèrent cette obscurité j'aperçus pilote homme vigoureux dont mains s'appuyaient jantes roue dehors mer apparaissait vivement éclairée fanal rayonnait arrière cabine l'autre extrémité plate-forme « maintenant dit capitaine nemo cherchons passage. » fils électriques reliaient cage timonier chambre machines là capitaine pouvait communiquer simultanément _nautilus_ direction mouvement pressa bouton métal aussitôt vitesse l'hélice très-diminuée regardais silence haute muraille très-accore longions moment inébranlable base massif sableux côte suivîmes ainsi pendant heure quelques mètres distance seulement capitaine nemo quittait regard boussole suspendue cabine deux cercles concentriques simple geste timonier modifiait chaque instant direction _nautilus_ m'étais placé hublot bâbord j'apercevais magnifiques substructions coraux zoophytes algues crustacés agitant leurs pattes énormes s'allongeaient hors anfractuosités roc a dix heures quart capitaine nemo prit lui-même barre large galerie noire profonde s'ouvrait devant _nautilus_ engouffra hardiment bruissement inaccoutumé fit entendre flancs c'étaient eaux mer rouge pente tunnel précipitait vers méditerranée _nautilus_ suivait torrent rapide comme flèche malgré efforts machine résister battait flots contre-hélice murailles étroites passage voyais plus raies éclatantes lignes droites sillons feu tracés vitesse sous l'éclat l'électricité cœur palpitait comprimais main a dix heures trente-cinq minutes capitaine nemo abandonna roue gouvernail retournant vers « méditerranée » dit-il moins vingt minutes _nautilus_ entraîné torrent venait franchir l'isthme suez
29,Chapter 30,vi l'archipel grec lendemain 12 février lever jour _nautilus_ remonta surface flots précipitai plate-forme a trois milles sud dessinait vague silhouette péluse torrent portés d'une mer l'autre tunnel facile descendre devait être impraticable remonter vers sept heures ned conseil rejoignirent deux inséparables compagnons tranquillement dormi sans préoccuper autrement prouesses _nautilus_ « eh bien monsieur naturaliste demanda canadien d'un légèrement goguenard cette méditerranée —nous flottons surface ami ned —hein fit conseil cette nuit ... —oui cette nuit quelques minutes franchi cet isthme infranchissable —je n'en crois rien répondit canadien —et tort maître land repris-je cette côte basse s'arrondit vers sud côte égyptienne —a d'autres monsieur répliqua l'entêté canadien —mais puisque monsieur l'affirme dit conseil faut croire monsieur —d'ailleurs ned capitaine nemo a fait honneurs tunnel j'étais près cage timonier pendant qu'il dirigeait lui-même _nautilus_ travers cet étroit passage —vous entendez ned dit conseil —et si bons yeux ajoutai-je pouvez ned apercevoir jetées port-saïd s'allongent mer. » canadien regarda attentivement « effet dit-il raison monsieur professeur capitaine maître homme méditerranée bon causons donc s'il plaît petites affaires façon personne puisse entendre. » illustration _le capitaine nemo prit barre page 254 vis bien où canadien voulait venir tout cas pensai qu'il valait mieux causer puisqu'il désirait tous trois allâmes asseoir près fanal où moins exposés recevoir l'humide embrun lames « maintenant ned écoutons dis-je qu'avez-vous apprendre —ce j'ai apprendre très-simple répondit canadien europe avant caprices capitaine nemo entraînent jusqu'au fond mers polaires ramènent océanie demande quitter _nautilus_. » j'avouerai cette discussion canadien m'embarrassait toujours voulais aucune façon entraver liberté compagnons cependant n'éprouvais nul désir quitter capitaine nemo grâce grâce appareil complétais chaque jour études sous-marines refaisais livre fonds sous-marins milieu élément retrouverais-je jamais telle occasion d'observer merveilles l'océan non certes pouvais donc faire cette idée d'abandonner _nautilus_ avant cycle d'investigations accompli illustration « homme naufragé » m'écriai-je page 262 « ami ned dis-je répondez-moi franchement ennuyez-vous bord regrettez-vous destinée jeté entre mains capitaine nemo » canadien resta quelques instants sans répondre puis croisant bras « franchement dit-il regrette voyage sous mers content l'avoir fait l'avoir fait faut qu'il termine voilà sentiment —il terminera ned —où quand —où n'en sais rien quand peux dire plutôt suppose qu'il s'achèvera lorsque mers n'auront plus rien apprendre tout a commencé a forcément fin monde —je pense comme monsieur répondit conseil fort possible qu'après avoir parcouru toutes mers globe capitaine nemo donne volée tous trois —la volée s'écria canadien volée voulez-vous dire —n'exagérons maître land repris-je n'avons rien craindre capitaine partage non plus idées conseil maîtres secrets _nautilus_ n'espère commandant rendre liberté résigne voir courir monde —mais alors qu'espérez-vous donc demanda canadien —que circonstances rencontreront dont pourrons dont devrons profiter aussi bien six mois maintenant —ouais fit ned land où serons-nous six mois s'il plaît monsieur naturaliste —peut-être ici peut-être chine savez _nautilus_ rapide marcheur traverse océans comme hirondelle traverse airs express continents craint point mers fréquentées dit qu'il va rallier côtes france d'angleterre d'amérique lesquelles fuite pourra être aussi avantageusement tentée qu'ici —monsieur aronnax répondit canadien arguments pèchent base parlez futur « là ici » parle présent « ici faut profiter. » j'étais pressé près logique ned land sentais battu terrain savais plus quels arguments faire valoir faveur « monsieur reprit ned supposons impossible capitaine nemo offre aujourd'hui liberté accepterez-vous —je sais répondis-je —et s'il ajoute cette offre qu'il fait aujourd'hui renouvellera plus tard accepterez-vous » répondis « qu'en pense l'ami conseil demanda ned land —l'ami conseil répondit tranquillement digne garçon l'ami conseil a rien dire absolument désintéressé question ainsi maître ainsi camarade ned célibataire ni femme ni parents ni enfants l'attendent pays service monsieur pense comme monsieur parle comme monsieur grand regret doit compter faire majorité deux personnes seulement présence monsieur d'un côté ned land l'autre cela dit l'ami conseil écoute prêt marquer points. » pus m'empêcher sourire voir conseil annihiler si complétement personnalité fond canadien devait être enchanté l'avoir contre « alors monsieur dit ned land puisque conseil n'existe discutons qu'entre deux j'ai parlé m'avez entendu qu'avez-vous répondre » fallait évidemment conclure faux-fuyants répugnaient « ami ned dis-je voici réponse raison contre arguments peuvent tenir devant vôtres faut compter bonne volonté capitaine nemo prudence plus vulgaire défend mettre liberté contre prudence veut profitions première occasion quitter _nautilus_ —bien monsieur aronnax voilà sagement parlé —seulement dis-je observation seule faut l'occasion sérieuse faut première tentative fuite réussisse car si avorte retrouverons l'occasion reprendre capitaine nemo pardonnera —tout cela juste répondit canadien observation s'applique toute tentative fuite qu'elle lieu deux ans deux jours donc question toujours celle-ci si occasion favorable présente faut saisir —d'accord maintenant direz-vous ned entendez occasion favorable —ce celle nuit sombre amènerait _nautilus_ peu distance d'une côte européenne —et tenteriez sauver nage —oui si suffisamment rapprochés d'un rivage si navire flottait surface non si éloignés si navire naviguait sous eaux —et cas —dans cas chercherais m'emparer canot sais comment manœuvre introduirions l'intérieur boulons enlevés remonterions surface sans timonier placé l'avant s'aperçût fuite —bien ned épiez donc cette occasion n'oubliez qu'un échec perdrait —je l'oublierai monsieur —et maintenant ned voulez-vous connaître toute pensée projet —volontiers monsieur aronnax —eh bien pense —je dis j'espère —je pense cette occasion favorable présentera —pourquoi cela —parce capitaine nemo peut dissimuler n'avons renoncé l'espoir recouvrer liberté qu'il tiendra gardes surtout mers vue côtes européennes —je l'avis monsieur dit conseil —nous verrons bien répondit ned land secouait tête d'un air déterminé —et maintenant ned land ajoutai-je restons-en là plus mot tout ceci jour où prêt préviendrez suivrons m'en rapporte complétement vous. » cette conversation devait avoir plus tard si graves conséquences termina ainsi dois dire maintenant faits semblèrent confirmer prévisions grand désespoir canadien capitaine nemo défiait-il mers fréquentées voulait-il seulement dérober vue nombreux navires toutes nations sillonnent méditerranée l'ignore maintint plus souvent entre deux eaux large côtes _nautilus_ émergeait laissant passer cage timonier s'en allait grandes profondeurs car entre l'archipel grec l'asie mineure trouvions fond deux mille mètres aussi n'eus connaissance l'île carpathos l'une sporades vers virgile capitaine nemo cita posant doigt point planisphère in carpathio neptuni gurgite vates cæruleus proteus ... c'était effet l'antique séjour protée vieux pasteur troupeaux neptune maintenant l'île scarpanto située entre rhodes crète n'en vis soubassements granitiques travers vitre salon lendemain 14 février résolus d'employer quelques heures étudier poissons l'archipel motif quelconque panneaux demeurèrent hermétiquement fermés relevant direction _nautilus_ remarquai qu'il marchait vers candie l'ancienne île crète moment où m'étais embarqué l'_abraham-lincoln_ cette île venait s'insurger tout entière contre despotisme turc qu'était devenu cette insurrection depuis cette époque l'ignorais absolument n'était capitaine nemo privé toute communication terre pu l'apprendre fis donc aucune allusion cet événement lorsque soir trouvai seul salon d'ailleurs sembla taciturne préoccupé puis contrairement habitudes ordonna d'ouvrir deux panneaux salon allant l'un l'autre observa attentivement masse eaux quel but pouvais deviner côté j'employai temps étudier poissons passaient devant yeux entre autres remarquai gobies aphyses citées aristote vulgairement connues sous nom « loches mer » l'on rencontre particulièrement eaux salées avoisinant delta nil près d'elles déroulaient pagres demi phosphorescents sortes spares égyptiens rangeaient parmi animaux sacrés dont l'arrivée eaux fleuve dont elles annonçaient fécond débordement fêtée cérémonies religieuses notai également cheilines longues trois décimètres poissons osseux écailles transparentes dont couleur livide mélangée taches rouges grands mangeurs végétaux marins donne goût exquis aussi cheilines étaient-elles très-recherchées gourmets l'ancienne rome leurs entrailles accommodées laites murènes cervelles paons langues phénicoptères composaient plat divin ravissait vitellius autre habitant mers attira attention ramena esprit tous souvenirs l'antiquité rémora voyage attaché ventre requins dire anciens petit poisson accroché carène d'un navire pouvait l'arrêter marche l'un d'eux retenant vaisseau d'antoine pendant bataille d'actium facilita ainsi victoire d'auguste a quoi tiennent destinées nations j'observai également d'admirables anthias appartiennent l'ordre lutjans poissons sacrés grecs attribuaient pouvoir chasser monstres marins eaux qu'ils fréquentaient nom signifie _fleur_ justifiaient leurs couleurs chatoyantes leurs nuances comprises gamme rouge depuis pâleur rose jusqu l'éclat rubis fugitifs reflets moiraient nageoire dorsale yeux pouvaient détacher merveilles mer quand frappés soudain apparition inattendue milieu eaux homme apparut plongeur portant ceinture bourse cuir n'était corps abandonné flots c'était homme vivant nageait d'une main vigoureuse disparaissant parfois aller respirer surface replongeant aussitôt retournai vers capitaine nemo d'une voix émue « homme naufragé m'écriai-je faut sauver tout prix » capitaine répondit vint s'appuyer vitre l'homme s'était rapproché face collée panneau regardait a profonde stupéfaction capitaine nemo fit signe plongeur répondit main remonta immédiatement vers surface mer reparut plus « inquiétez dit capitaine c'est nicolas cap matapan surnommé pesce bien connu toutes cyclades hardi plongeur l'eau élément vit plus terre allant sans cesse d'une île l'autre jusqu crète —vous connaissez capitaine —pourquoi monsieur aronnax » cela dit capitaine nemo dirigea vers meuble placé près panneau gauche salon près meuble vis coffre cerclé fer dont couvercle portait plaque cuivre chiffre nautilus devise _mobilis in mobile_ moment capitaine sans préoccuper présence ouvrit meuble sorte coffre-fort renfermait grand nombre lingots c'étaient lingots d'or d'où venait précieux métal représentait somme énorme où capitaine recueillait-il cet or qu'allait-il faire celui-ci prononçai mot regardai capitaine nemo prit lingots rangea méthodiquement coffre qu'il remplit entièrement j'estimai qu'il contenait alors plus mille kilogrammes d'or c'est-à-dire près cinq millions francs coffre solidement fermé capitaine écrivit couvercle adresse caractères devaient appartenir grec moderne ceci fait capitaine nemo pressa bouton dont fil correspondait poste l'équipage quatre hommes parurent non sans peine poussèrent coffre hors salon puis j'entendis qu'ils hissaient moyen palans l'escalier fer moment capitaine nemo tourna vers « disiez monsieur professeur demanda-t-il —je disais rien capitaine —alors monsieur permettrez souhaiter bon soir. » capitaine nemo quitta salon rentrai chambre très-intrigué conçoit j'essayai vainement dormir cherchais relation entre l'apparition plongeur coffre rempli d'or bientôt sentis certains mouvements roulis tangage _nautilus_ quittant couches inférieures revenait surface eaux puis j'entendis bruit plate-forme compris l'on détachait canot qu'on lançait mer heurta instant flancs _nautilus_ tout bruit cessa deux heures après bruit mêmes allées venues reproduisaient l'embarcation hissée bord rajustée alvéole _nautilus_ replongeait sous flots ainsi donc millions transportés adresse quel point continent quel correspondant capitaine nemo lendemain racontai conseil canadien événements cette nuit surexcitaient curiosité plus haut point compagnons moins surpris « où prend-il millions » demanda ned land a cela réponse possible rendis salon après avoir déjeuné mis travail jusqu cinq heures soir rédigeai notes moment —devais-je l'attribuer disposition personnelle —je sentis chaleur extrême dus enlever vêtement byssus effet incompréhensible car n'étions sous hautes latitudes d'ailleurs _nautilus_ immergé devait éprouver aucune élévation température regardai manomètre marquait profondeur soixante pieds laquelle chaleur atmosphérique n'aurait pu atteindre continuai travail température s'éleva point devenir intolérable « est-ce feu bord » demandai-je j'allais quitter salon quand capitaine nemo entra s'approcha thermomètre consulta retournant vers « quarante-deux degrés dit-il illustration capitaine nemo ouvrit meuble page 262 —je m'en aperçois capitaine répondis-je peu cette chaleur augmente pourrons supporter —oh monsieur professeur cette chaleur n'augmentera si voulons bien —vous pouvez donc modérer gré —non puis m'éloigner foyer produit —elle donc extérieure —sans doute flottons courant d'eau bouillante —est-il possible m'écriai-je —regardez. » panneaux s'ouvrirent vis mer entièrement blanche autour _nautilus_ fumée vapeurs sulfureuses déroulait milieu flots bouillonnaient comme l'eau d'une chaudière j'appuyai main vitres chaleur telle dus retirer illustration « où sommes-nous demandai-je —près l'île santorin monsieur professeur répondit capitaine précisément canal sépare néa-kamenni paléa kamenni j'ai voulu donner curieux spectacle d'une éruption sous-marine —je croyais dis-je formation îles nouvelles terminée —rien n'est jamais terminé parages volcaniques répondit capitaine nemo globe toujours travaillé feux souterrains déjà l'an dix-neuf ère suivant cassiodore pline île nouvelle théia divine apparut place où récemment formés îlots puis s'abîma sous flots remontrer l'an soixante-neuf s'abîmer encore fois depuis cette époque jusqu jours travail plutonien suspendu 3 février 1866 nouvel îlot qu'on nomma l'îlot george émergea milieu vapeurs sulfureuses près néa-kamenni souda 6 mois sept jours après 13 février l'îlot aphroessa parut laissant entre néa-kamenni canal dix mètres j'étais mers quand phénomène produisit j'ai pu observer toutes phases l'îlot aphroessa forme arrondie mesurait trois cents pieds diamètre trente pieds hauteur composait laves noires vitreuses mêlées fragments feldspathiques enfin 10 mars îlot plus petit appelé réka montra près néa-kamenni depuis lors trois îlots soudés ensemble forment plus qu'une seule île —et canal où moment demandai-je —le voici répondit capitaine nemo montrant carte l'archipel voyez porté nouveaux îlots —mais canal comblera jour —c'est probable monsieur aronnax car depuis 1866 huit petits îlots lave surgi face port saint-nicolas paléa-kamenni donc évident néa paléa réuniront temps rapproché si milieu pacifique infusoires forment continents ici phénomènes éruptifs voyez monsieur voyez travail s'accomplit sous flots. » revins vers vitre _nautilus_ marchait plus chaleur devenait intolérable blanche qu'elle mer faisait rouge coloration due présence d'un sel fer malgré l'hermétique fermeture salon odeur sulfureuse insupportable dégageait j'apercevais flammes écarlates dont vivacité tuait l'éclat l'électricité j'étais nage j'étouffais j'allais cuire oui vérité sentais cuire « peut rester plus longtemps cette eau bouillante dis-je capitaine —non prudent » répondit l'impassible nemo ordre donné _nautilus_ vira bord s'éloigna cette fournaise qu'il pouvait impunément braver quart d'heure plus tard respirions surface flots pensée vint alors si ned land choisi parages effectuer fuite sortis vivants cette mer feu lendemain 16 février quittions bassin entre rhodes alexandrie compte profondeurs trois mille mètres _nautilus_ passant large cerigo abandonnait l'archipel grec après avoir doublé cap matapan
