,Chapter,Text
30,Chapter 31,vii méditerranée quarante-huit heures méditerranée mer bleue excellence « grande mer » hébreux « mer » grecs « mare nostrum » romains bordée d'orangers d'aloës cactus pins maritimes embaumée parfum myrtes encadrée rudes montagnes saturée d'un air pur transparent incessamment travaillée feux terre véritable champ bataille où neptune pluton disputent encore l'empire monde c'est là rivages eaux dit michelet l'homme retrempe l'un plus puissants climats globe si beau qu'il n'ai pu prendre qu'un aperçu rapide bassin dont superficie couvre deux millions kilomètres carrés connaissances personnelles capitaine nemo firent défaut car l'énigmatique personnage parut seule fois pendant cette traversée grande vitesse j'estime six cents lieues environ chemin _nautilus_ parcourut sous flots cette mer voyage l'accomplit deux fois vingt-quatre heures partis matin 16 février parages grèce 18 soleil levant franchi détroit gibraltar évident cette méditerranée resserrée milieu terres qu'il voulait fuir déplaisait capitaine nemo flots brises rapportaient trop souvenirs sinon trop regrets n'avait plus ici cette liberté d'allures cette indépendance manœuvres laissaient océans _nautilus_ sentait l'étroit entre rivages rapprochés l'afrique l'europe aussi vitesse fut-elle vingt-cinq milles l'heure douze lieues quatre kilomètres va sans dire ned land grand ennui dut renoncer projets fuite pouvait servir canot entraîné raison douze treize mètres seconde quitter _nautilus_ conditions c'eût sauter d'un train marchant cette rapidité manœuvre imprudente s'il d'ailleurs appareil remontait nuit surface flots afin renouveler provision d'air dirigeait seulement suivant indications boussole relèvements loch vis donc l'intérieur cette méditerranée voyageur d'un express aperçoit paysage fuit devant yeux c'est-à-dire horizons lointains non premiers plans passent comme éclair cependant conseil pûmes observer quelques-uns poissons méditerranéens puissance leurs nageoires maintenait quelques instants eaux _nautilus_ restions l'affût devant vitres salon notes permettent refaire quelques mots l'ichtyologie cette mer divers poissons l'habitent j'ai vu uns entrevu autres sans parler ceux vitesse _nautilus_ déroba yeux qu'il donc permis classer d'après cette classification fantaisiste rendra mieux rapides observations milieu masse eaux vivement éclairées nappes électriques serpentaient quelques-unes lamproies longues d'un mètre communes presque tous climats oxyrhinques sortes raies larges cinq pieds ventre blanc dos gris cendré tacheté développaient comme vastes châles emportés courants d'autres raies passaient si vite pouvais reconnaître si elles méritaient nom d'aigles donné grecs qualifications rat crapaud chauve-souris dont pêcheurs modernes affublées squales-milandres longs douze pieds particulièrement redoutés plongeurs luttaient rapidité entre renards marins longs huit pieds doués d'une extrême finesse d'odorat apparaissaient comme grandes ombres bleuâtres dorades genre spare dont quelques-unes mesuraient jusqu treize décimètres montraient vêtement d'argent d'azur entouré bandelettes tranchait sombre leurs nageoires poissons consacrés vénus dont l'œil enchâssé sourcil d'or espèce précieuse amie toutes eaux douces salées habitant fleuves lacs océans vivant sous tous climats supportant toutes températures dont race remonte époques géologiques terre a conservé toute beauté premiers jours esturgeons magnifiques longs neuf dix mètres animaux grande marche heurtaient d'une queue puissante vitre panneaux montrant dos bleuâtre petites taches brunes ressemblent squales dont n'égalent force rencontrent toutes mers printemps aiment remonter grands fleuves lutter contre courants volga danube pô rhin loire l'oder nourrissent harengs maquereaux saumons gades bien qu'ils appartiennent classe cartilagineux délicats mange frais séchés marinés salés autrefois portait triomphalement table lucullus divers habitants méditerranée ceux pus observer plus utilement lorsque _nautilus_ rapprochait surface appartenaient soixante-troisième genre poissons osseux c'étaient scombres-thons dos bleu-noir ventre cuirassé d'argent dont rayons dorsaux jettent lueurs d'or réputation suivre marche navires dont recherchent l'ombre fraîche sous feux ciel tropical démentirent accompagnant _nautilus_ comme accompagnèrent autrefois vaisseaux lapérouse pendant longues heures luttèrent vitesse appareil pouvais lasser d'admirer animaux véritablement taillés course tête petite corps lisse fusiforme chez quelques-uns dépassait trois mètres leurs pectorales douées d'une remarquable vigueur leurs caudales fourchues nageaient triangle comme certaines troupes d'oiseaux dont égalaient rapidité faisait dire anciens géométrie stratégie familières cependant n'échappent point poursuites provençaux estiment comme estimaient habitants propontide l'italie c'est aveugles étourdis précieux animaux vont jeter périr milliers madragues marseillaises citerai mémoire seulement ceux poissons méditerranéens conseil fîmes qu'entrevoir c'étaient gymnotes-fierasfers blanchâtres passaient comme d'insaisissables vapeurs murènes-congres serpents trois quatre mètres enjolivés vert bleu jaune gades-merlus longs trois pieds dont foie formait morceau délicat cœpoles-ténias flottaient comme fines algues trygles poëtes appellent poissons-lyres marins poissons-siffleurs dont museau orné deux lames triangulaires dentelées figurent l'instrument vieil homère trygles-hirondelles nageant rapidité l'oiseau dont pris nom holocentres-mérons tête rouge dont nageoire dorsale garnie filaments aloses agrémentées taches noires grises brunes bleues jaunes vertes sensibles voix argentine clochettes splendides turbots faisans mer sortes losanges nageoires jaunâtres pointillés brun dont côté supérieur côté gauche généralement marbré brun jaune enfin troupes d'admirables mulles-rougets véritables paradisiers l'océan romains payaient jusqu dix mille sesterces pièce qu'ils faisaient mourir table suivre d'un œil cruel leurs changements couleurs depuis rouge cinabre vie jusqu'au blanc pâle mort si pus observer ni miralets ni balistes ni tétrodons ni hippocampes ni jouans ni centrisques ni blennies ni surmulets ni labres ni éperlans ni exocets ni anchois ni pagels ni bogues ni orphes ni tous principaux représentants l'ordre pleuronectes limandes flez plies soles carrelets communs l'atlantique méditerranée faut accuser vertigineuse vitesse emportait _nautilus_ travers eaux opulentes quant mammifères marins crois avoir reconnu passant l'ouvert l'adriatique deux trois cachalots munis d'une nageoire dorsale genre physétères quelques dauphins genre globicéphales spéciaux méditerranée dont partie antérieure tête zébrée petites lignes claires aussi douzaine phoques ventre blanc pelage noir connus sous nom moines absolument l'air dominicains longs trois mètres part conseil croit avoir aperçu tortue large six pieds ornée trois arêtes saillantes dirigées longitudinalement regrettai avoir vu reptile car description m'en fit conseil crus reconnaître luth forme espèce assez rare remarquai compte quelques cacouannes carapace allongée quant zoophytes pus admirer pendant quelques instants admirable galéolaire orangée s'accrocha vitre panneau bâbord c'était long filament tenu s'arborisant branches infinies terminée plus fine dentelle qu'eussent jamais filée rivales d'arachné pus malheureusement pêcher cet admirable échantillon aucun autre zoophyte méditerranéen sans doute offert regards si _nautilus_ soirée 16 n'eût singulièrement ralenti vitesse voici quelles circonstances passions alors entre sicile côte tunis cet espace resserré entre cap bon détroit messine fond mer remonte presque subitement là s'est formée véritable crête laquelle reste dix-sept mètres d'eau tandis chaque côté profondeur cent soixante-dix mètres _nautilus_ dut donc manœuvrer prudemment fin heurter contre cette barrière sous-marine montrai conseil carte méditerranée l'emplacement qu'occupait long récif « n'en déplaise monsieur fit observer conseil c'est comme isthme véritable réunit l'europe l'afrique —oui garçon répondis-je barre entier détroit lybie sondages smith prouvé continents autrefois réunis entre cap boco cap furina —je crois volontiers dit conseil —j'ajouterai repris-je qu'une barrière semblable existe entre gibraltar ceuta temps géologiques fermait complétement méditerranée —eh fit conseil si quelque poussée volcanique relevait jour deux barrières au-dessus flots —ce n'est guère probable conseil —enfin monsieur permette d'achever si phénomène produisait fâcheux monsieur lesseps donne tant mal percer isthme —j'en conviens répète conseil phénomène produira violence forces souterraines va toujours diminuant volcans si nombreux premiers jours monde s'éteignent peu peu chaleur interne s'affaiblit température couches inférieures globe baisse d'une quantité appréciable siècle détriment globe car cette chaleur c'est vie —cependant soleil ... —le soleil insuffisant conseil peut-il rendre chaleur cadavre —non sache —eh bien ami terre jour cadavre refroidi deviendra inhabitable inhabitée comme lune depuis longtemps a perdu chaleur vitale illustration —dans combien siècles demanda conseil —dans quelques centaines mille ans garçon —alors répondit conseil temps d'achever voyage si toutefois ned land s'en mêle » conseil rassuré remit étudier haut fond nautilus rasait près vitesse modérée illustration fond encombré sinistres épaves page 276 là sous sol rocheux volcanique s'épanouissait toute flore vivante éponges holoturies cydippes hyalines ornées cyrrhes rougeâtres émettaient légère phosphorescence beroës vulgairement connus sous nom concombres mer baignés miroitements d'un spectre solaire comatules ambulantes larges d'un mètre dont pourpre rougissait eaux euryales arborescentes plus grande beauté pavonacées longues tiges grand nombre d'oursins comestibles d'espèces variées actinies vertes tronc grisâtre disque brun perdaient chevelure olivâtre tentacules conseil s'était occupé plus particulièrement d'observer mollusques articulés bien nomenclature peu aride veux faire tort brave garçon omettant observations personnelles l'embranchement mollusques cite nombreux pétoncles pectiniformes spondyles pieds-d'âne s'entassaient uns autres donaces triangulaires hyalles tridentées nageoires jaunes coquilles transparentes pleurobranches orangés œufs pointillés semés points verdâtres aplysies connues aussi sous nom lièvres mer dolabelles acères charnus ombrelles spéciales méditerranée oreilles mer dont coquille produit nacre très-recherchée pétoncles flammulés anomies languedociens dit-on préfèrent huîtres clovis si chers marseillais praïres doubles blanches grasses quelques-uns clams abondent côtes l'amérique nord dont fait débit si considérable new-york peignes operculaires couleurs variées lithodonces enfoncées leurs trous dont goûtais fort goût poivré vénéricardes sillonnées dont coquille sommet bombé présentait côtes saillantes cynthies hérissées tubercules écarlates carniaires pointe recourbée semblables légères gondoles féroles couronnées atlantes coquilles spiraliformes thétys grises tachetées blanc recouvertes mantille frangée éolides semblables petites limaces cavolines rampant dos auricules entre autres l'auricule myosotis coquille ovale scalaires fauves littorines janthures cinéraires pétricoles lamellaires cabochons pandores etc quant articulés conseil a notes très-justement divisés six classes dont trois appartiennent monde marin classes crustacés cirrhopodes annélides crustacés subdivisent neuf ordres premier ordres comprend décapodes c'est-à-dire animaux dont tête thorax plus généralement soudés entre dont l'appareil buccal composé plusieurs paires membres possèdent quatre cinq six paires pattes thoraciques ambulatoires conseil suivi méthode maître milne edwards fait trois sections décapodes brachyoures macroures anomoures noms légèrement barbares justes précis parmi macroures conseil cite amathies dont front armé deux grandes pointes divergentes l'inachus scorpion —je sais pourquoi —symbolisait sagesse chez grecs lambres-masséna lambres-spinimanes probablement égarés haut-fond car d'ordinaire vivent grandes profondeurs xhantes pilumnes rhomboïdes calappiens granuleux —très-faciles digérer fait observer conseil —des corystes édentés ébalies cymopolies dorripes laineuses etc parmi macroures subdivisés cinq familles cuirassés fouisseurs astaciens salicoques ochyzopodes cite langoustes communes dont chair si estimée chez femelles scyllares-ours cigales mer gébies riveraines toutes sortes d'espèces comestibles dit rien subdivision astaciens comprend homards car langoustes seuls homards méditerranée enfin parmi anomoures vit drocines communes abritées derrière cette coquille abandonnée dont elles s'emparent homoles front épineux bernard-l'hermite porcellanes etc là s'arrêtait travail conseil temps manqué compléter classe crustacés l'examen stomapodes amphipodes homopodes isopodes trilobites branchiapodes ostracodes entomostracées terminer l'étude articulés marins dû citer classe cyrrhopodes renferme cyclopes argules classe annélides qu'il n'eût manqué diviser tubicoles dorsibranches _nautilus_ dépassé haut fond détroit libye reprit eaux plus profondes vitesse accoutumée dès lors plus mollusques plus d'articulés plus zoophytes a peine quelques gros poissons passaient comme ombres pendant nuit 16 17 février entrés second bassin méditerranéen dont plus grandes profondeurs trouvent trois mille mètres _nautilus_ sous l'impulsion hélice glissant plans inclinés s'enfonça jusqu'aux dernières couches mer là défaut merveilles naturelles masse eaux offrit regards bien scènes émouvantes terribles effet traversions alors toute cette partie méditerranée si féconde sinistres côte algérienne rivages provence navires fait naufrage bâtiments disparu méditerranée n'est qu'un lac comparée vastes plaines liquides pacifique c'est lac capricieux flots changeants aujourd'hui propice caressant frêle tartane semble flotter entre double outre-mer eaux ciel demain rageur tourmenté démonté vents brisant plus forts navires lames courtes frappent coups précipités ainsi cette promenade rapide travers couches profondes d'épaves j'aperçus gisant sol unes déjà empâtées coraux autres revêtues seulement d'une couche rouille ancres canons boulets garnitures fer branches d'hélice morceaux machines cylindres brisés chaudières défoncées puis coques flottant entre deux eaux celles-ci droites celles-là renversées navires naufragés uns péri collision autres avoir heurté quelque écueil granit j'en vis coulé pic mâture droite gréement raidi l'eau l'air d'être l'ancre immense rade foraine d'attendre moment départ lorsque _nautilus_ passait entre enveloppait nappes électriques semblait navires allaient saluer pavillon envoyer numéro d'ordre non rien silence mort champ catastrophes j'observai fonds méditerranéens plus encombrés sinistres épaves mesure _nautilus_ rapprochait détroit gibraltar côtes d'afrique d'europe resserrent alors cet étroit espace rencontres fréquentes vis là nombreuses carènes fer ruines fantastiques steamers uns couchés autres debout semblables animaux formidables bateaux flancs ouverts cheminée courbée roues dont restait plus monture gouvernail séparé l'étambot retenu encore chaîne fer tableau d'arrière rongé sels marins présentait sous aspect terrible combien d'existences brisées naufrage combien victimes entraînées sous flots quelque matelot bord avait-il survécu raconter terrible désastre flots gardaient-ils encore secret sinistre sais pourquoi vint pensée bateau enfoui sous mer pouvait être l'_atlas_ disparu corps biens depuis vingtaine d'années dont a jamais entendu parler ah quelle sinistre histoire faire celle fonds méditerranéens vaste ossuaire où tant richesses perdues où tant victimes trouvé mort cependant _nautilus_ indifférent rapide courait toute hélice milieu ruines 18 février vers trois heures matin présentait l'entrée détroit gibraltar là existent deux courants courant supérieur depuis longtemps reconnu amène eaux l'océan bassin méditerranée puis contre-courant inférieur dont raisonnement a démontré aujourd'hui l'existence effet somme eaux méditerranée incessamment accrue flots l'atlantique fleuves jettent devrait élever chaque année niveau cette mer car évaporation insuffisante rétablir l'équilibre or n'en ainsi a dû naturellement admettre l'existence d'un courant inférieur détroit gibraltar verse bassin l'atlantique trop plein méditerranée fait exact effet c'est contre-courant profita _nautilus_ s'avança rapidement l'étroite passe instant pus entrevoir admirables ruines temple d'hercule enfoui dire pline d'avienus l'île basse supportait quelques minutes plus tard flottions flots l'atlantique
31,Chapter 32,viii baie vigo l'atlantique vaste étendue d'eau dont superficie couvre vingt-cinq millions milles carrés longue neuf mille milles largeur moyenne deux mille sept cents importante mer presque ignorée anciens sauf peut-être carthaginois hollandais l'antiquité leurs pérégrinations commerciales suivaient côtes ouest l'europe l'afrique océan dont rivages sinuosités parallèles embrassent périmètre immense arrosé plus grands fleuves monde saint-laurent mississipi l'amazone plata l'orénoque niger sénégal l'elbe loire rhin apportent eaux pays plus civilisés contrées plus sauvages magnifique plaine incessamment sillonnée navires toutes nations abritée sous tous pavillons monde terminent deux pointes terribles redoutées navigateurs cap horn cap tempêtes _nautilus_ brisait eaux sous tranchant éperon après avoir accompli près dix mille lieues trois mois demi parcours supérieur l'un grands cercles terre où allions-nous maintenant réservait l'avenir _nautilus_ sorti détroit gibraltar pris large revint surface flots promenades quotidiennes plate-forme ainsi rendues montai aussitôt accompagné ned land conseil a distance douze milles apparaissait vaguement cap saint-vincent forme pointe sud-ouest péninsule hispanique ventait assez fort coup vent sud mer grosse houleuse imprimait violentes secousses roulis _nautilus_ presque impossible maintenir plate-forme d'énormes paquets mer battaient chaque instant redescendîmes donc après avoir humé quelques bouffées d'air regagnai chambre conseil revint cabine canadien l'air assez préoccupé suivit rapide passage travers méditerranée permis mettre projets exécution dissimulait peu désappointement lorsque porte chambre fermée s'assit regarda silencieusement « ami ned dis-je comprends n'avez rien reprocher conditions où naviguait _nautilus_ songer quitter folie » ned land répondit rien lèvres serrées sourcils froncés indiquaient chez violente obsession d'une idée fixe « voyons repris-je rien n'est désespéré encore remontons côte portugal non loin france l'angleterre où trouverions facilement refuge ah si _nautilus_ sorti détroit gibraltar mis cap sud s'il entraînés vers régions où continents manquent partagerais inquiétudes savons maintenant capitaine nemo fuit mers civilisées quelques jours crois pourrez agir quelque sécurité. » ned land regarda plus fixement encore desserrant enfin lèvres « c'est soir » dit-il redressai subitement j'étais l'avoue peu préparé cette communication j'aurais voulu répondre canadien mots vinrent « convenus d'attendre circonstance reprit ned land circonstance tiens soir quelques milles côte espagnole nuit sombre vent souffle large j'ai parole monsieur aronnax compte vous. » comme taisais toujours canadien leva rapprochant « soir neuf heures dit-il j'ai prévenu conseil a moment-là capitaine nemo enfermé chambre probablement couché ni mécaniciens ni hommes l'équipage peuvent voir conseil gagnerons l'escalier central monsieur aronnax resterez bibliothèque deux attendant signal avirons mât voile canot parvenu porter quelques provisions procuré clef anglaise dévisser écrous attachent canot coque _nautilus_ ainsi tout prêt a soir —la mer mauvaise dis-je —j'en conviens répond canadien faut risquer cela liberté vaut qu'on paye d'ailleurs l'embarcation solide quelques milles vent porte affaire sait si demain cent lieues large circonstances favorisent entre dix onze heures débarqués quelque point terre ferme morts donc grâce dieu soir » mot canadien retira laissant presque abasourdi j'avais imaginé cas échéant j'aurais temps réfléchir discuter opiniâtre compagnon permettait aurais-je dit après tout ned land cent fois raison c'était presque circonstance profitait pouvais-je revenir parole assumer cette responsabilité compromettre intérêt tout personnel l'avenir compagnons demain capitaine nemo pouvait-il entraîner large toutes terres moment sifflement assez fort m'apprit réservoirs remplissaient _nautilus_ s'enfonça sous flots l'atlantique demeurai chambre voulais éviter capitaine cacher yeux l'émotion dominait triste journée passai ainsi entre désir rentrer possession libre arbitre regret d'abandonner merveilleux _nautilus_ laissant inachevées études sous-marines quitter ainsi cet océan « atlantique » comme plaisais nommer sans avoir observé dernières couches sans avoir dérobé secrets m'avaient révélés mers indes pacifique roman tombait mains dès premier volume rêve s'interrompait plus beau moment quelles heures mauvaises s'écoulèrent ainsi tantôt voyant sûreté terre compagnons tantôt souhaitant dépit raison quelque circonstance imprévue empêchât réalisation projets ned land deux fois vins salon voulais consulter compas voulais voir si direction _nautilus_ rapprochait effet éloignait côte non _nautilus_ tenait toujours eaux portugaises pointait nord prolongeant rivages l'océan illustration temple d'hercule page 277 fallait donc prendre parti préparer fuir bagage n'était lourd notes rien plus quant capitaine nemo demandai qu'il penserait évasion quelles inquiétudes quels torts peut-être causerait qu'il ferait double cas où révélée manquée sans doute n'avais plaindre contraire jamais hospitalité plus franche sienne quittant pouvais être taxé d'ingratitude aucun serment liait c'était force choses seule qu'il comptait non parole fixer jamais auprès cette prétention hautement avouée retenir éternellement prisonniers bord justifiait toutes tentatives illustration l'amiral incendia saborda galions page 286 n'avais revu capitaine depuis visite l'île santorin hasard devait-il mettre présence avant départ désirais craignais tout fois j'écoutai si l'entendrais marcher chambre contiguë mienne aucun bruit parvint oreille cette chambre devait être déserte alors j'en vins demander si cet étrange personnage bord depuis cette nuit pendant laquelle canot quitté _nautilus_ service mystérieux idées s'étaient concerne légèrement modifiées pensais bien qu'il pu dire capitaine nemo devait avoir conservé terre quelques relations d'une certaine espèce quittait-il jamais _nautilus_ semaines entières s'étaient souvent écoulées sans l'eusse rencontré faisait-il pendant temps alors croyais proie accès misanthropie n'accomplissait-il loin quelque acte secret dont nature m'échappait jusqu'ici toutes idées mille autres m'assaillirent fois champ conjectures peut être qu'infini l'étrange situation où j'éprouvais malaise insupportable cette journée d'attente semblait éternelle heures sonnaient trop lentement gré impatience dîner comme toujours servi chambre mangeai mal trop préoccupé quittai table sept heures cent vingt minutes —je comptais —me séparaient encore moment où devais rejoindre ned land agitation redoublait pouls battait violence pouvais rester immobile j'allais venais espérant calmer mouvement trouble esprit l'idée succomber téméraire entreprise moins pénible soucis pensée voir projet découvert avant d'avoir quitté _nautilus_ pensée d'être ramené devant capitaine nemo irrité pis contristé abandon cœur palpitait voulus revoir salon dernière fois pris coursives j'arrivai musée où j'avais passé tant d'heures agréables utiles regardai toutes richesses tous trésors comme homme veille d'un éternel exil part plus revenir merveilles nature chefs-d'œuvre l'art entre lesquels depuis tant jours concentrait vie j'allais abandonner jamais j'aurais voulu plonger regards vitre salon travers eaux l'atlantique panneaux hermétiquement fermés manteau tôle séparait cet océan connaissais encore parcourant ainsi salon j'arrivai près porte ménagée pan coupé s'ouvrait chambre capitaine a grand étonnement cette porte entre-bâillée reculai involontairement si capitaine nemo chambre pouvait voir cependant n'entendant aucun bruit m'approchai chambre déserte poussai porte fis quelques l'intérieur toujours aspect sévère cénobitique cet instant quelques eaux-fortes suspendues paroi n'avais remarquées pendant première visite frappèrent regards c'étaient portraits portraits grands hommes historiques dont l'existence a qu'un perpétuel dévouement grande idée humaine kosciusko héros tombé cri _finis poloniæ_ botzaris léonidas grèce moderne o'connell défenseur l'irlande washington fondateur l'union américaine manin patriote italien lincoln tombé sous balle d'un esclavagiste enfin martyr l'affranchissement race noire john brown suspendu gibet tel a si terriblement dessiné crayon victor hugo quel lien existait-il entre âmes héroïques l'âme capitaine nemo pouvais-je enfin cette réunion portraits dégager mystère existence était-il champion peuples opprimés libérateur races esclaves avait-il figuré dernières commotions politiques sociales siècle avait-il l'un héros terrible guerre américaine guerre lamentable jamais glorieuse ... tout coup l'horloge sonna huit heures battement premier coup marteau timbre m'arracha rêves tressaillis comme si œil invisible pu plonger plus secret pensées précipitai hors chambre là regards s'arrêtèrent boussole direction toujours nord loch indiquait vitesse modérée manomètre profondeur soixante pieds environ circonstances favorisaient donc projet canadien regagnai chambre vêtis chaudement bottes mer bonnet loutre casaque byssus doublée peau phoque j'étais prêt j'attendis frémissements l'hélice troublaient seuls silence profond régnait bord j'écoutais tendais l'oreille quelque éclat voix m'apprendrait-il tout coup ned land venait d'être surpris projets d'évasion inquiétude mortelle m'envahit j'essayai vainement reprendre sang-froid a neuf heures moins quelques minutes collai oreille près porte capitaine nul bruit quittai chambre revins salon plongé demi-obscurité désert j'ouvris porte communiquant bibliothèque clarté insuffisante solitude j'allai poster près porte donnait cage l'escalier central j'attendis signal ned land moment frémissements l'hélice diminuèrent sensiblement puis cessèrent tout fait pourquoi changement allures _nautilus_ cette halte favorisait-elle gênait-elle desseins ned land n'aurais pu dire silence n'était plus troublé battements cœur soudain léger choc fit sentir compris _nautilus_ venait s'arrêter fond l'océan inquiétude redoubla signal canadien m'arrivait j'avais envie rejoindre ned land l'engager remettre tentative sentais navigation faisait plus conditions ordinaires ... moment porte grand salon s'ouvrit capitaine nemo parut m'aperçut sans autre préambule « ah monsieur professeur dit-il d'un aimable cherchais savez-vous histoire d'espagne » saurait fond l'histoire propre pays conditions où trouvais l'esprit troublé tête perdue pourrait citer mot « eh bien reprit capitaine nemo entendu question savez-vous l'histoire d'espagne —très-mal répondis-je —voilà bien savants dit capitaine savent alors asseyez-vous ajouta-t-il vais raconter curieux épisode cette histoire. » capitaine s'étendit divan machinalement pris place auprès pénombre « monsieur professeur dit-il écoutez-moi bien cette histoire intéressera certain côté car répondra question sans doute n'avez pu résoudre —je écoute capitaine dis-je sachant où interlocuteur voulait venir demandant si cet incident rapportait projets fuite —monsieur professeur reprit capitaine nemo si voulez bien remonterons 1702 n'ignorez cette époque roi louis xiv croyant qu'il suffisait d'un geste potentat faire rentrer pyrénées sous terre imposé duc d'anjou petit-fils espagnols prince régna plus moins mal sous nom philippe v affaire dehors forte partie « effet l'année précédente maisons royales hollande d'autriche d'angleterre conclu haye traité d'alliance but d'arracher couronne d'espagne philippe v placer tête d'un archiduc auquel elles donnèrent prématurément nom charles iii illustration vingt mille lieues sous mers 2e carte jules verne « l'espagne dut résister cette coalition peu près dépourvue soldats marins cependant l'argent manquait condition toutefois galions chargés l'or l'argent l'amérique entrassent ports or vers fin 1702 attendait riche convoi france faisait escorter flotte vingt-trois vaisseaux commandés l'amiral château-renaud car marines coalisées couraient alors l'atlantique « convoi devait rendre cadix l'amiral appris flotte anglaise croisait parages résolut rallier port france « commandants espagnols convoi protestèrent contre cette décision voulurent être conduits port espagnol défaut cadix baie vigo située côte nord-ouest l'espagne n'était bloquée « l'amiral château-renaud faiblesse d'obéir cette injonction galions entrèrent baie vigo « malheureusement cette baie forme rade ouverte peut être aucunement défendue fallait donc hâter décharger galions avant l'arrivée flottes coalisées temps n'eût manqué débarquement si misérable question rivalité n'eût surgi tout coup « suivez bien l'enchaînement faits demanda capitaine nemo —parfaitement dis-je sachant encore quel propos m'était faite cette leçon d'histoire —je continue voici passa commerçants cadix privilége d'après lequel devaient recevoir toutes marchandises venaient indes occidentales or débarquer lingots galions port vigo c'était aller contre droit plaignirent donc madrid obtinrent faible philippe v convoi sans procéder déchargement resterait séquestre rade vigo jusqu'au moment où flottes ennemies éloignées « or pendant l'on prenait cette décision 22 octobre 1702 vaisseaux anglais arrivèrent baie vigo l'amiral château-renaud malgré forces inférieures battit courageusement quand vit richesses convoi allaient tomber entre mains ennemis incendia saborda galions s'engloutirent leurs immenses trésors. » capitaine nemo s'était arrêté l'avoue voyais encore quoi cette histoire pouvait m'intéresser « eh bien demandai-je —eh bien monsieur aronnax répondit capitaine nemo cette baie vigo tient d'en pénétrer mystères. » capitaine leva pria suivre j'avais temps remettre j'obéis salon obscur travers vitres transparentes étincelaient flots mer regardai autour _nautilus_ rayon d'un demi-mille eaux apparaissaient imprégnées lumière électrique fond sableux net clair hommes l'équipage revêtus scaphandres s'occupaient déblayer tonneaux demi pourris caisses éventrées milieu d'épaves encore noircies caisses barils s'échappaient lingots d'or d'argent cascades piastres bijoux sable jonché puis chargés précieux butin hommes revenaient _nautilus_ déposaient fardeau allaient reprendre cette inépuisable pêche d'argent d'or comprenais c'était ici théâtre bataille 22 octobre 1702 ici coulé galions chargés compte gouvernement espagnol ici capitaine nemo venait encaisser suivant besoins millions dont lestait _nautilus_ c'était seul l'amérique livré précieux métaux l'héritier direct sans partage trésors arrachés incas vaincus fernand cortez « saviez-vous monsieur professeur demanda-t-il souriant mer contînt tant richesse —je savais répondis-je l'on évalue deux millions tonnes l'argent tenu suspension eaux —sans doute extraire cet argent dépenses l'emporteraient profit ici contraire n'ai ramasser hommes perdu non-seulement cette baie vigo encore mille théâtres naufrages dont carte sous-marine a noté place comprenez-vous maintenant riche milliards —je comprends capitaine permettez-moi pourtant dire qu'en exploitant précisément cette baie vigo n'avez fait devancer travaux d'une société rivale —et laquelle —une société a reçu gouvernement espagnol privilége rechercher galions engloutis actionnaires alléchés l'appât d'un énorme bénéfice car évalue cinq cents millions valeur richesses naufragées —cinq cents millions répondit capitaine nemo plus illustration caisses s'échappaient lingots page 287 —en effet dis-je aussi bon avis actionnaires serait-il acte charité sait pourtant s'il bien reçu joueurs regrettent dessus tout d'ordinaire c'est moins perte argent celle leurs folles espérances plains moins après tout milliers malheureux auxquels tant richesses bien réparties pu profiter tandis qu'elles jamais stériles » n'avais plutôt exprimé regret sentis qu'il dû blesser capitaine nemo « stériles répondit-il s'animant croyez-vous donc monsieur richesses perdues alors c'est ramasse est-ce selon donne peine recueillir trésors dit n'en fais bon usage croyez-vous j'ignore qu'il existe êtres souffrants races opprimées cette terre misérables soulager victimes venger comprenez-vous ... » illustration taillis d'arbres morts page 293 capitaine nemo s'arrêta dernières paroles regrettant peut-être d'avoir trop parlé j'avais deviné quels motifs l'avaient forcé chercher l'indépendance sous mers avant tout resté homme cœur palpitait encore souffrances l'humanité immense charité s'adressait races asservies comme individus compris alors destinés millions expédiés capitaine nemo lorsque _nautilus_ naviguait eaux crète insurgée
