,Chapter,Text
32,Chapter 33,ix continent disparu lendemain matin 19 février vis entrer canadien chambre j'attendais visite l'air très-désappointé « eh bien monsieur dit-il —eh bien ned hasard s'est mis contre hier —oui a fallu damné capitaine s'arrêtât précisément l'heure où allions fuir bateau —oui ned affaire chez banquier —son banquier —ou plutôt maison banque j'entends là cet océan où richesses plus sûreté qu'elles caisses d'un état. » racontai alors canadien incidents veille secret espoir ramener l'idée point abandonner capitaine récit n'eut d'autre résultat regret énergiquement exprimé ned n'avoir pu faire compte promenade champ bataille vigo « enfin dit-il tout n'est fini n'est qu'un coup harpon perdu autre fois réussirons dès soir s'il faut ... —quelle direction _nautilus_ demandai-je —je l'ignore répondit ned —eh bien midi verrons point. » canadien retourna près conseil dès habillé passai salon compas n'était rassurant route _nautilus_ sud-sud-ouest tournions dos l'europe j'attendis certaine impatience point reporté carte vers onze heures demie réservoirs vidèrent appareil remonta surface l'océan m'élançai vers plate-forme ned land précédé plus terres vue rien mer immense quelques voiles l'horizon celles sans doute vont chercher jusqu'au cap san-roque vents favorables doubler cap bonne-espérance temps couvert coup vent préparait ned rageant essayait percer l'horizon brumeux espérait encore derrière tout brouillard s'étendait cette terre si désirée a midi soleil montra instant second profita cette éclaircie prendre hauteur puis mer devenant plus houleuse redescendîmes panneau refermé heure après lorsque consultai carte vis position _nautilus_ indiquée 16° 17′ longitude 33° 22′ latitude cent cinquante lieues côte plus rapprochée moyen songer fuir laisse penser quelles colères canadien quand fis connaître situation compte désolai outre-mesure sentis comme soulagé poids m'oppressait pus reprendre sorte calme relatif travaux habituels soir vers onze heures reçus visite très-inattendue capitaine nemo demanda fort gracieusement si sentais fatigué d'avoir veillé nuit précédente répondis négativement « alors monsieur aronnax proposerai curieuse excursion —proposez capitaine —vous n'avez encore visité fonds sous-marins jour sous clarté soleil conviendrait-il voir nuit obscure —très-volontiers —cette promenade fatigante préviens faudra marcher longtemps gravir montagne chemins très bien entretenus —ce dites là capitaine redouble curiosité prêt suivre —venez donc monsieur professeur allons revêtir scaphandres. » arrivé vestiaire vis ni compagnons ni aucun homme l'équipage devait suivre pendant cette excursion capitaine nemo m'avait proposé d'emmener ned conseil quelques instants revêtu appareils plaça dos réservoirs abondamment chargés d'air lampes électriques n'étaient préparées fis observer capitaine « elles inutiles » répondit-il crus avoir mal entendu pus réitérer observation car tête capitaine déjà disparu enveloppe métallique j'achevai harnacher sentis qu'on plaçait main bâton ferré quelques minutes plus tard après manœuvre habituelle prenions pied fond l'atlantique profondeur trois cents mètres minuit approchait eaux profondément obscures capitaine nemo montra lointain point rougeâtre sorte large lueur brillait deux milles environ _nautilus_ qu'était feu quelles matières l'alimentaient pourquoi comment revivifiait masse liquide n'aurais pu dire tout cas éclairait vaguement vrai m'accoutumai bientôt ténèbres particulières compris cette circonstance l'inutilité appareils ruhmkorff capitaine nemo marchions l'un près l'autre directement feu signalé sol plat montait insensiblement faisions larges enjambées aidant bâton marche lente somme car pieds s'enfonçaient souvent sorte vase pétrie algues semée pierres plates tout avançant j'entendais sorte grésillement au-dessus tête bruit redoublait parfois produisait comme pétillement continu j'en compris bientôt cause c'était pluie tombait violemment crépitant surface flots instinctivement pensée vint j'allais être trempé l'eau milieu l'eau pus m'empêcher rire cette idée baroque tout dire sous l'épais habit scaphandre sent plus liquide élément l'on croit milieu d'une atmosphère peu plus dense l'atmosphère terrestre voilà tout après demi-heure marche sol devint rocailleux méduses crustacés microscopiques pennatules l'éclairaient légèrement lueurs phosphorescentes j'entrevoyais monceaux pierres couvraient quelques millions zoophytes fouillis d'algues pied glissait souvent visqueux tapis varech sans bâton ferré tombé plus d'une fois retournant voyais toujours fanal blanchâtre _nautilus_ commençait pâlir l'éloignement amoncellements pierreux dont viens parler disposés fond océanique suivant certaine régularité m'expliquais j'apercevais gigantesques sillons perdaient l'obscurité lointaine dont longueur échappait toute évaluation d'autres particularités présentaient aussi savais admettre semblait lourdes semelles plomb écrasaient litière d'ossements craquaient bruit sec qu'était donc cette vaste plaine parcourais ainsi j'aurais voulu interroger capitaine langage signes permettait causer compagnons lorsqu'ils suivaient excursions sous-marines encore incompréhensible cependant clarté rougeâtre guidait s'accroissait enflammait l'horizon présence foyer sous eaux m'intriguait plus haut degré était-ce quelque effluence électrique manifestait allais-je vers phénomène naturel encore inconnu savants terre où —car cette pensée traversa cerveau —la main l'homme intervenait-elle cet embrasement soufflait-elle cet incendie devais-je rencontrer sous couches profondes compagnons amis capitaine nemo vivant comme cette existence étrange auxquels allait rendre visite trouverais-je là-bas toute colonie d'exilés las misères terre cherché trouvé l'indépendance plus profond l'océan toutes idées folles inadmissibles poursuivaient cette disposition d'esprit surexcité sans cesse série merveilles passaient sous yeux n'aurais surpris rencontrer fond cette mer villes sous-marines rêvait capitaine nemo route s'éclairait plus plus lueur blanchissante rayonnait sommet d'une montagne haute huit cents pieds environ j'apercevais n'était qu'une simple réverbération développée cristal couches d'eau foyer source cette inexplicable clarté occupait versant opposé montagne milieu dédales pierreux sillonnaient fond l'atlantique capitaine nemo s'avançait sans hésitation connaissait cette sombre route l'avait souvent parcourue sans doute pouvait perdre suivais confiance inébranlable m'apparaissait comme génies mer quand marchait devant j'admirais haute stature découpait noir fond lumineux l'horizon heure matin arrivés premières rampes montagne aborder fallut s'aventurer sentiers difficiles d'un vaste taillis oui taillis d'arbres morts sans feuilles sans séve arbres minéralisés sous l'action eaux dominaient çà là pins gigantesques c'était comme houillère encore debout tenant racines sol effondré dont ramure manière fines découpures papier noir dessinait nettement plafond eaux l'on figure forêt hartz accrochée flancs d'une montagne forêt engloutie sentiers encombrés d'algues fucus entre lesquels grouillait monde crustacés j'allais gravissant rocs enjambant troncs étendus brisant lianes mer balançaient d'un arbre l'autre effarouchant poissons volaient branche branche entraîné sentais plus fatigue suivais guide fatiguait quel spectacle comment rendre comment peindre l'aspect bois rochers milieu liquide leurs dessous sombres farouches leurs dessus colorés tons rouges sous cette clarté doublait puissance réverbérante eaux gravissions rocs s'éboulaient ensuite pans énormes sourd grondement d'avalanche a droite gauche creusaient ténébreuses galeries où perdait regard ici s'ouvraient vastes clairières main l'homme semblait avoir dégagées demandais parfois si quelque habitant régions sous-marines n'allait tout coup m'apparaître capitaine nemo montait toujours voulais rester arrière suivais hardiment bâton prêtait utile secours faux dangereux étroites passes évidées flancs gouffres marchais d'un pied ferme sans ressentir l'ivresse vertige tantôt sautais crevasse dont profondeur m'eût fait reculer milieu glaciers terre tantôt m'aventurais tronc vacillant arbres jetés d'un abîme l'autre sans regarder sous pieds n'ayant yeux admirer sites sauvages cette région là rocs monumentaux penchant leurs bases irrégulièrement découpées semblaient défier lois l'équilibre entre leurs genoux pierre arbres poussaient comme jet sous pression formidable soutenaient ceux soutenaient eux-mêmes puis tours naturelles larges pans taillés pic comme courtines s'inclinaient sous angle lois gravitation n'eussent autorisé surface régions terrestres moi-même sentais-je cette différence due puissante densité l'eau quand malgré lourds vêtements tête cuivre semelles métal m'élevais pentes d'une impraticable raideur franchissant ainsi dire légèreté d'un isard d'un chamois récit fais cette excursion sous eaux sens bien pourrai être vraisemblable l'historien choses d'apparence impossibles pourtant réelles incontestables n'ai point rêvé j'ai vu senti deux heures après avoir quitté _nautilus_ franchi ligne arbres cent pieds au-dessus têtes dressait pic montagne dont projection faisait ombre l'éclatante irradiation versant opposé quelques arbrisseaux pétrifiés couraient çà là zigzags grimaçants poissons levaient masse sous comme oiseaux surpris hautes herbes masse rocheuse creusée d'impénétrables anfractuosités grottes profondes d'insondables trous fond desquels j'entendais remuer choses formidables sang refluait jusqu'au cœur quand j'apercevais antenne énorme barrait route quelque pince effrayante refermant bruit l'ombre cavités milliers points lumineux brillaient milieu ténèbres c'étaient yeux crustacés gigantesques tapis tanière homards géants redressant comme hallebardiers remuant leurs pattes cliquetis ferraille crabes titanesques braqués comme canons leurs affûts poulpes effroyables entrelaçant leurs tentacules comme broussaille vivante serpents quel monde exorbitant connaissais encore a quel ordre appartenaient articulés auxquels roc formait comme seconde carapace où nature avait-elle trouvé secret existence végétative depuis combien siècles vivaient-ils ainsi dernières couches l'océan pouvais m'arrêter capitaine nemo familiarisé terribles animaux prenait plus garde arrivés premier plateau où d'autres surprises m'attendaient encore là dessinaient pittoresques ruines trahissaient main l'homme non plus celle créateur c'étaient vastes amoncellements pierres où l'on distinguait vagues formes châteaux temples revêtus d'un monde zoophytes fleurs auxquels lieu lierre algues fucus faisaient épais manteau végétal qu'était donc cette portion globe engloutie cataclysmes disposé roches pierres comme dolmens temps anté-historiques où étais-je où m'avait entraîné fantaisie capitaine nemo j'aurais voulu l'interroger pouvant l'arrêtai saisis bras secouant tête montrant dernier sommet montagne sembla dire « viens viens encore viens toujours » suivis dernier élan quelques minutes j'eus gravi pic dominait d'une dizaine mètres toute cette masse rocheuse regardai côté venions franchir montagne s'élevait sept huit cents pieds au-dessus plaine versant opposé dominait d'une hauteur double fond contre-bas cette portion l'atlantique regards s'étendaient loin embrassaient vaste espace éclairé fulguration violente effet c'était volcan cette montagne a cinquante pieds au-dessous pic milieu d'une pluie pierres scories large cratère vomissait torrents lave dispersaient cascade feu sein masse liquide ainsi posé volcan comme immense flambeau éclairait plaine inférieure jusqu'aux dernières limites l'horizon illustration homards géants crabes titanesques page 293 j'ai dit cratère sous-marin rejetait laves non flammes faut flammes l'oxygène l'air elles sauraient développer sous eaux coulées lave elles principe incandescence peuvent porter rouge blanc lutter victorieusement contre l'élément liquide vaporiser contact rapides courants entraînaient tous gaz diffusion torrents laviques glissaient jusqu'au bas montagne comme déjections vésuve autre torre del greco illustration là sous yeux apparaissait ville détruite page 297 effet là sous yeux ruinée abîmée jetée bas apparaissait ville détruite toits effondrés temples abattus arcs disloqués colonnes gisant terre où l'on sentait encore solides proportions d'une sorte d'architecture toscane plus loin quelques restes d'un gigantesque aqueduc ici l'exhaussement empâté d'une acropole formes flottantes d'un parthénon là vestiges quai comme si quelque antique port abrité jadis bords d'un océan disparu vaisseaux marchands trirèmes guerre plus loin encore longues lignes murailles écroulées larges rues désertes toute pompéi enfouie sous eaux capitaine nemo ressuscitait regards où étais-je où étais-je voulais savoir tout prix voulais parler voulais arracher sphère cuivre emprisonnait tête capitaine nemo vint m'arrêta d'un geste puis ramassant morceau pierre crayeuse s'avança vers roc basalte noire traça seul mot atlantide quel éclair traversa esprit l'atlantide l'ancienne méropide théopompe l'atlantide platon continent nié origène porphyre jamblique d'anville malte-brun humboldt mettaient disparition compte récits légendaires admis possidonius pline ammien-marcellin tertullien engel sherer tournefort buffon d'avezac l'avais là sous yeux portant encore irrécusables témoignages catastrophe c'était donc cette région engloutie existait dehors l'europe l'asie libye au-delà colonnes d'hercule où vivait peuple puissant atlantes contre lequel firent premières guerres l'ancienne grèce l'historien a consigné écrits hauts faits temps héroïques c'est platon lui-même dialogue timée critias a ainsi dire tracé sous l'inspiration solon poëte législateur jour solon s'entretenait quelques sages vieillards saïs ville déjà vieille huit cents ans ainsi témoignaient annales gravées mur sacré temples l'un vieillards raconta l'histoire d'une autre ville plus ancienne mille ans cette première cité athénienne âgée neuf cents siècles envahie partie détruite atlantes atlantes disait-il occupaient continent immense plus grand l'afrique l'asie réunies couvrait surface comprise douzième degré latitude quarantième degré nord domination s'étendait l'égypte voulurent l'imposer jusqu'en grèce durent retirer devant l'indomptable résistance hellènes siècles s'écoulèrent cataclysme produisit inondations tremblements terre nuit jour suffirent l'anéantissement cette atlantide dont plus hauts sommets madère açores canaries îles cap vert émergent encore tels souvenirs historiques l'inscription capitaine nemo faisait palpiter esprit ainsi donc conduit plus étrange destinée foulais pied l'une montagnes continent touchais main ruines mille fois séculaires contemporaines époques géologiques marchais là où marché contemporains premier homme j'écrasais sous lourdes semelles squelettes d'animaux temps fabuleux arbres maintenant minéralisés couvraient autrefois ombre ah pourquoi temps manquait-il j'aurais voulu descendre pentes abruptes cette montagne parcourir entier continent immense sans doute reliait l'afrique l'amérique visiter grandes cités antédiluviennes là peut-être sous regards s'étendaient makhimos guerrière eusebès pieuse dont gigantesques habitants vivaient siècles entiers auxquels force manquait entasser blocs résistaient encore l'action eaux jour peut-être quelque phénomène éruptif ramènera surface flots ruines englouties a signalé nombreux volcans sous-marins cette portion l'océan bien navires senti secousses extraordinaires passant fonds tourmentés uns entendu bruits sourds annonçaient lutte profonde éléments autres recueilli cendres volcaniques projetées hors mer tout sol jusqu l'équateur encore travaillé forces plutoniennes sait si époque éloignée accrus déjections volcaniques couches successives laves sommets montagnes ignivomes n'apparaîtront surface l'atlantique pendant rêvais ainsi tandis cherchais fixer souvenir tous détails paysage grandiose capitaine nemo accoudé stèle moussue demeurait immobile comme pétrifié muette extase songeait-il générations disparues demandait-il secret destinée humaine était-ce cette place cet homme étrange venait retremper souvenirs l'histoire revivre cette vie antique voulait vie moderne n'aurais-je donné connaître pensées partager comprendre restâmes cette place pendant heure entière contemplant vaste plaine sous l'éclat laves prenaient parfois intensité surprenante bouillonnements intérieurs faisaient courir rapides frissonnements l'écorce montagne bruits profonds nettement transmis milieu liquide répercutaient majestueuse ampleur moment lune apparut instant travers masse eaux jeta quelques pâles rayons continent englouti qu'une lueur d'un indescriptible effet capitaine leva jeta dernier regard cette immense plaine puis main fit signe suivre descendîmes rapidement montagne forêt minérale fois dépassée j'aperçus fanal _nautilus_ brillait comme étoile capitaine marcha droit rentrés bord moment où premières teintes l'aube blanchissaient surface l'océan
33,Chapter 34,x houillères sous-marines lendemain 20 février réveillais fort tard fatigues nuit prolongé sommeil jusqu onze heures m'habillai promptement j'avais hâte connaître direction _nautilus_ instruments m'indiquèrent qu'il courait toujours vers sud vitesse vingt milles l'heure profondeur cent mètres conseil entra racontai excursion nocturne panneaux ouverts put encore entrevoir partie continent submergé effet _nautilus_ rasait dix mètres sol seulement plaine l'atlantide filait comme ballon emporté vent au-dessus prairies terrestres plus vrai dire salon comme wagon d'un train express premiers plans passaient devant yeux c'étaient rocs découpés fantastiquement forêts d'arbres passés règne végétal règne animal dont l'immobile silhouette grimaçait sous flots c'étaient aussi masses pierreuses enfouies sous tapis d'axidies d'anémones hérissées longues hydrophytes verticales puis blocs laves étrangement contournés attestaient toute fureur expansions plutoniennes tandis sites bizarres resplendissaient sous feux électriques racontais conseil l'histoire atlantes point vue purement imaginaire inspirèrent bailly tant pages charmantes disais guerres peuples héroïques discutais question l'atlantide homme peut plus douter conseil distrait m'écoutait peu indifférence traiter point historique bientôt expliquée effet nombreux poissons attiraient regards quand passaient poissons conseil emporté abîmes classification sortait monde réel cas n'avais plus suivre reprendre études ichthyologiques reste poissons l'atlantique différaient sensiblement ceux observés jusqu'ici c'étaient raies d'une taille gigantesque longues cinq mètres douées d'une grande force musculaire permet s'élancer au-dessus flots squales d'espèces diverses entre autres glauque quinze pieds dents triangulaires aiguës transparence rendait presque invisible milieu eaux sagres bruns humantins forme prismes cuirassés d'une peau tuberculeuse esturgeons semblables leurs congénères méditerranée syngnathes-trompettes longs d'un pied demi jaune-brun pourvus petites nageoires grises sans dents ni langue défilaient comme fins souples serpents parmi poissons osseux conseil nota makaïras noirâtres longs trois mètres armés mâchoire supérieure d'une épée perçante vives couleurs animées connues temps d'aristote sous nom dragons marins aiguillons dorsale rendent très-dangereux saisir puis coryphèmes dos brun rayé petites raies bleues encadré bordure d'or belles dorades chrysostomes-lune sortes disques reflets d'azur éclairés en-dessus rayons solaires formaient comme taches d'argent enfin xyphias-espadons longs huit mètres marchant troupes portant nageoires jaunâtres taillées faux longs glaives six pieds intrépides animaux plutôt herbivores piscivores obéissaient moindre signe leurs femelles comme maris bien stylés tout observant divers échantillons faune marine laissais d'examiner longues plaines l'atlantide parfois capricieux accidents sol obligeaient _nautilus_ ralentir vitesse glissait alors l'adresse d'un cétacé d'étroits étranglements collines si labyrinthe devenait inextricable l'appareil s'élevait alors comme aérostat l'obstacle franchi reprenait course rapide quelques mètres au-dessus fond admirable charmante navigation rappelait manœuvres d'une promenade aérostatique cette différence toutefois _nautilus_ obéissait passivement main timonier vers quatre heures soir terrain généralement composé d'une vase épaisse entremêlée branches minéralisées modifia peu peu devint plus rocailleux parut semé conglomérats tufs basaltiques quelque semis laves d'obsidiennes sulfureuses pensai région montagnes allait bientôt succéder longues plaines effet certaines évolutions _nautilus_ j'aperçus l'horizon méridional barré haute muraille semblait fermer toute issue sommet dépassait évidemment niveau l'océan devait être continent tout moins île canaries îles cap vert point n'ayant fait —à dessein peut-être —j'ignorais position tout cas telle muraille parut marquer fin cette atlantide dont n'avions parcouru somme qu'une minime portion nuit n'interrompit observations j'étais resté seul conseil regagné cabine _nautilus_ ralentissant allure voltigeait au-dessus masses confuses sol tantôt effleurant comme s'il voulu poser tantôt remontant capricieusement surface flots j'entrevoyais alors quelques vives constellations travers cristal eaux précisément cinq six étoiles zodiacales traînent queue d'orion longtemps encore resté vitre admirant beautés mer ciel quand panneaux refermèrent a moment _nautilus_ arrivé l'aplomb haute muraille comment manœuvrerait-il pouvais deviner regagnai chambre _nautilus_ bougeait plus m'endormis ferme intention réveiller après quelques heures sommeil lendemain huit heures lorsque revins salon regardai manomètre m'apprit _nautilus_ flottait surface l'océan j'entendais d'ailleurs bruit plate-forme cependant aucun roulis trahissait l'ondulation lames supérieures montai jusqu'au panneau ouvert lieu grand jour j'attendais vis environné d'une obscurité profonde où étions-nous m'étais-je trompé faisait-il encore nuit non étoile brillait nuit a ténèbres absolues savais penser quand voix dit « c'est monsieur professeur —ah capitaine nemo répondis-je où sommes-nous —sous terre monsieur professeur —sous terre m'écriai-je _nautilus_ flotte encore —il flotte toujours —mais comprends —attendez quelques instants fanal va s'allumer si aimez situations claires satisfait. » mis pied plate-forme j'attendis l'obscurité si complète n'apercevais capitaine nemo cependant regardant zénith exactement au-dessus tête crus saisir lueur indécise sorte demi-jour emplissait trou circulaire moment fanal s'alluma soudain vif éclat fit évanouir cette vague lumière regardai après avoir instant fermé yeux éblouis jet électrique _nautilus_ stationnaire flottait auprès d'une berge disposée comme quai cette mer supportait moment c'était lac emprisonné cirque murailles mesurait deux milles diamètre six milles tour niveau —le manomètre l'indiquait —ne pouvait être niveau extérieur car communication existait nécessairement entre lac mer hautes parois inclinées base s'arrondissaient voûte figuraient immense entonnoir retourné dont hauteur comptait cinq six cents mètres sommet s'ouvrait orifice circulaire lequel j'avais surpris cette légère clarté évidemment due rayonnement diurne avant d'examiner plus attentivement dispositions intérieures cette énorme caverne avant demander si c'était là l'ouvrage nature l'homme j'allai vers capitaine nemo « où sommes-nous dis-je —au centre d'un volcan éteint répondit capitaine volcan dont mer a envahi l'intérieur suite quelque convulsion sol pendant dormiez monsieur professeur _nautilus_ a pénétré lagon canal naturel ouvert dix mètres au-dessous surface l'océan c'est ici port d'attache port sûr commode mystérieux abrité tous rhumbs vent trouvez-moi côtes continents îles rade vaille refuge assuré contre fureur ouragans —en effet répondis-je ici sûreté capitaine nemo pourrait atteindre centre d'un volcan sommet n'ai-je aperçu ouverture —oui cratère cratère empli jadis laves vapeurs flammes maintenant donne passage cet air vivifiant respirons —mais quelle donc cette montagne volcanique demandai-je —elle appartient nombreux îlots dont cette mer semée simple écueil navires caverne immense hasard a fait découvrir cela hasard a bien servi —mais pourrait-on descendre cet orifice forme cratère volcan —pas plus saurais monter jusqu centaine pieds base intérieure cette montagne praticable au-dessus parois surplombent leurs rampes pourraient être franchies —je vois capitaine nature sert partout toujours sûreté lac nul n'en peut visiter eaux quoi bon refuge _nautilus_ a besoin port illustration _nautilus_ flottait auprès d'une berge page 303 —non monsieur professeur a besoin d'électricité mouvoir d'éléments produire électricité sodium alimenter éléments charbon faire sodium houillères extraire charbon or précisément ici mer recouvre forêts entières enlisées temps géologiques minéralisées maintenant transformées houille elles mine inépuisable —vos hommes capitaine font donc ici métier mineurs —précisément mines s'étendent sous flots comme houillères newcastle c'est ici revêtus scaphandre pic pioche main hommes vont extraire cette houille n'ai demandée mines terre lorsque brûle combustible fabrication sodium fumée s'échappe cratère cette montagne donne encore l'apparence d'un volcan activité illustration risqua vingt fois vie page 309 —et verrons l'œuvre compagnons —non cette fois moins car pressé continuer tour monde sous-marin aussi contenterai-je puiser réserves sodium possède temps embarquer c'est-à-dire jour seulement reprendrons voyage si donc voulez parcourir cette caverne faire tour lagon profitez cette journée monsieur aronnax. » remerciai capitaine j'allai chercher deux compagnons n'avaient encore quitté cabine invitai suivre sans dire où trouvaient montèrent plate-forme conseil s'étonnait rien regarda comme chose très-naturelle réveiller sous montagne après s'être endormi sous flots ned land n'eut d'autre idée chercher si caverne présentait quelque issue après déjeuner vers dix heures descendions berge « voici donc encore fois terre dit conseil —je n'appelle cela « terre » répondit canadien d'ailleurs dessus dessous. » entre pied parois montagne eaux lac développait rivage sablonneux plus grande largeur mesurait cinq cents pieds cette grève pouvait faire aisément tour lac base hautes parois formait sol tourmenté lequel gisaient pittoresque entassement blocs volcaniques d'énormes pierres ponces toutes masses désagrégées recouvertes d'un émail poli sous l'action feux souterrains resplendissaient contact jets électriques fanal poussière micacée rivage soulevaient s'envolait comme nuée d'étincelles sol s'élevait sensiblement s'éloignant relais flots bientôt arrivés rampes longues sinueuses véritables raidillons permettaient s'élever peu peu fallait marcher prudemment milieu conglomérats qu'aucun ciment reliait entre pied glissait trachytes vitreux faits cristaux feldspath quartz nature volcanique cette énorme excavation s'affirmait toutes parts fis observer compagnons — « figurez-vous demandai-je devait être cet entonnoir lorsqu'il s'emplissait laves bouillonnantes niveau liquide incandescent s'élevait jusqu l'orifice montagne comme fonte parois d'un fourneau —je figure parfaitement répondit conseil monsieur dira-t-il pourquoi grand fondeur a suspendu opération comment fait fournaise remplacée eaux tranquilles d'un lac —très-probablement conseil parce quelque convulsion a produit au-dessous surface l'océan cette ouverture a servi passage _nautilus_ alors eaux l'atlantique précipitées l'intérieur montagne a lutte terrible entre deux éléments lutte s'est terminée l'avantage neptune bien siècles écoulés depuis lors volcan submergé s'est changé grotte paisible —très-bien répliqua ned land j'accepte l'explication regrette intérêt cette ouverture dont parle monsieur professeur produite au-dessus niveau mer —mais ami ned répliqua conseil si passage n'eût sous-marin _nautilus_ n'aurait pu pénétrer —et j'ajouterai maître land eaux précipitées sous montagne volcan resté volcan donc regrets superflus. » ascension continua rampes faisaient plus plus raides étroites profondes excavations coupaient parfois qu'il fallait franchir masses surplombantes voulaient être tournées glissait genoux rampait ventre l'adresse conseil force canadien aidant tous obstacles surmontés a hauteur trente mètres environ nature terrain modifia sans qu'il devînt plus praticable conglomérats trachytes succédèrent noirs basaltes ceux-ci étendus nappes toutes grumelées soufflures ceux-là formant prismes réguliers disposés comme colonnade supportait retombées cette voûte immense admirable spécimen l'architecture naturelle puis entre basaltes serpentaient longues coulées laves refroidies incrustées raies bitumineuses places s'étendaient larges tapis soufre jour plus puissant entrant cratère supérieur inondait d'une vague clarté toutes déjections volcaniques jamais ensevelies sein montagne éteinte cependant marche ascensionnelle bientôt arrêtée hauteur deux cent cinquante pieds environ d'infranchissables obstacles voussure intérieure revenait surplomb montée dut changer promenade circulaire a dernier plan règne végétal commençait lutter règne minéral quelques arbustes certains arbres sortaient anfractuosités paroi reconnus euphorbes laissaient couler suc caustique héliotropes très-inhabiles justifier nom puisque rayons solaires n'arrivaient jamais jusqu penchaient tristement leurs grappes fleurs couleurs parfums demi-passés ça là quelques chrysanthèmes poussaient timidement pied d'aloès longues feuilles tristes maladifs entre coulées laves j'aperçus petites violettes encore parfumées d'une légère odeur j'avoue respirai délices parfum c'est l'âme fleur fleurs mer splendides hydrophytes n'ont d'âme arrivés pied d'un bouquet dragonniers robustes écartaient roches sous l'effort leurs musculeuses racines quand ned land s'écria « ah monsieur ruche —une ruche répliquai-je faisant geste parfaite incrédulité —oui ruche répéta canadien abeilles bourdonnent autour. » m'approchai dus rendre l'évidence là l'orifice d'un trou creusé tronc d'un dragonnier quelques milliers ingénieux insectes si communs toutes canaries dont produits particulièrement estimés tout naturellement canadien voulut faire provision miel j'aurais mauvaise grâce opposer certaine quantité feuilles sèches mélangées soufre s'allumèrent sous l'étincelle briquet commença enfumer abeilles bourdonnements cessèrent peu peu ruche éventrée livra plusieurs livres d'un miel parfumé ned land remplit havre-sac — « quand j'aurai mélangé miel pâte l'artocarpus dit-il mesure offrir gâteau succulent —parbleu fit conseil pain d'épice —va pain d'épice dis-je reprenons cette intéressante promenade. » a certains détours sentier suivions alors lac apparaissait toute étendue fanal éclairait entier surface paisible connaissait ni rides ni ondulations _nautilus_ gardait immobilité parfaite plate-forme berge s'agitaient hommes équipage ombres noires nettement découpées milieu cette lumineuse atmosphère moment contournions crête plus élevée premiers plans roches soutenaient voûte vis alors abeilles n'étaient seuls représentants règne animal l'intérieur volcan oiseaux proie planaient tournoyaient çà là l'ombre s'enfuyaient leurs nids perchés pointes roc c'étaient éperviers ventre blanc crécelles criardes pentes détalaient aussi toute rapidité leurs échasses belles grasses outardes laisse penser si convoitise canadien allumée vue gibier savoureux s'il regretta avoir fusil entre mains essaya remplacer plomb pierres après plusieurs essais infructueux parvint blesser magnifiques outardes dire qu'il risqua vingt fois vie s'en emparer n'est vérité pure fit si bien l'animal alla rejoindre sac gâteaux miel dûmes alors redescendre vers rivage car crête devenait impraticable au-dessus cratère béant apparaissait comme large ouverture puits cette place ciel laissait distinguer assez nettement voyais courir nuages échevelés vent d'ouest laissaient traîner jusqu'au sommet montagne leurs brumeux haillons preuve certaine nuages tenaient hauteur médiocre car volcan s'élevait plus huit cents pieds au-dessus niveau l'océan demi-heure après dernier exploit canadien regagné rivage intérieur ici flore représentée larges tapis cette criste-marine petite plante ombellifère très-bonne confire porte aussi noms perce-pierre passe-pierre fenouil-marin conseil récolta quelques bottes quant faune comptait milliers crustacés toutes sortes homards crabes-tourteaux palémons mysis faucheurs galatées nombre prodigieux coquillages porcelaines rochers patelles cet endroit s'ouvrait magnifique grotte compagnons prîmes plaisir étendre sable fin feu poli parois émaillées étincelantes toutes saupoudrées poussière mica ned land tâtait murailles cherchait sonder épaisseur pus m'empêcher sourire conversation mit alors éternels projets d'évasion crus pouvoir sans trop m'avancer donner cette espérance c'est capitaine nemo n'était descendu sud renouveler provision sodium j'espérais donc maintenant rallierait côtes l'europe l'amérique permettrait canadien reprendre plus succès tentative avortée étendus depuis heure cette grotte charmante conversation animée début languissait alors certaine somnolence s'emparait comme voyais aucune raison résister sommeil laissai aller assoupissement profond rêvais —on choisit rêves —je rêvais existence réduisait vie végétative d'un simple mollusque semblait cette grotte formait double valve coquille ... tout d'un coup réveillé voix conseil « alerte alerte criait digne garçon —qu a-t-il demandai-je soulevant demi —l'eau gagne » redressai mer précipitait comme torrent retraite décidément puisque n'étions mollusques fallait sauver illustration mer précipitait comme torrent page 310 quelques instants sûreté sommet grotte « passe-t-il donc demanda conseil quelque nouveau phénomène —eh non amis répondis-je c'est marée n'est marée a failli surprendre comme héros walter scott l'océan gonfle dehors loi toute naturelle d'équilibre niveau lac monte également quittes demi-bain allons changer _nautilus_. » trois quarts d'heure plus tard achevé promenade circulaire rentrions bord hommes l'équipage achevaient moment d'embarquer provisions sodium _nautilus_ pu partir l'instant cependant capitaine nemo donna aucun ordre voulait-il attendre nuit sortir secrètement passage sous-marin peut-être quoi qu'il lendemain _nautilus_ quitté port d'attache naviguait large toute terre quelques mètres au-dessous flots l'atlantique
