,Chapter,Text
34,Chapter 35,xi mer sargasses direction _nautilus_ s'était modifiée tout espoir revenir vers mers européennes devait donc être momentanément rejeté capitaine nemo maintenait cap vers sud où entraînait-il n'osais l'imaginer jour-là _nautilus_ traversa singulière portion l'océan atlantique personne n'ignore l'existence grand courant d'eau chaude connu sous nom gulf stream après être sorti canaux floride dirige vers spitzberg avant pénétrer golfe mexique vers quarante-quatrième degré latitude nord courant divise deux bras principal porte vers côtes d'irlande norwége tandis second fléchit vers sud hauteur açores puis frappant rivages africains décrivant ovale allongé revient vers antilles or second bras —c'est plutôt collier qu'un bras —entoure anneaux d'eau chaude cette portion l'océan froide tranquille immobile l'on appelle mer sargasses véritable lac plein atlantique eaux grand courant mettent moins trois ans faire tour mer sargasses proprement parler couvre toute partie immergée l'atlantide certains auteurs admis nombreuses herbes dont semée arrachées prairies cet ancien continent plus probable cependant herbages algues fucus enlevés rivages l'europe l'amérique entraînés jusqu cette zone gulf stream là raisons amenèrent colomb supposer l'existence d'un nouveau monde lorsque navires hardi chercheur arrivèrent mer sargasses naviguèrent non sans peine milieu herbes arrêtaient marche grand effroi équipages perdirent trois longues semaines traverser telle cette région _nautilus_ visitait moment prairie véritable tapis serré d'algues fucus natans raisins tropique si épais si compact l'étrave d'un bâtiment l'eût déchiré sans peine aussi capitaine nemo voulant engager hélice cette masse herbeuse tint-il quelques mètres profondeur au-dessous surface flots nom sargasses vient mot espagnol « sargazzo » signifie varech varech varech-nageur porte-baie forme principalement banc immense voici pourquoi suivant savant maury l'auteur _géographie physique globe_ hydrophytes réunissent paisible bassin l'atlantique « l'explication qu'on peut donner dit-il semble résulter d'une expérience connue tout monde si l'on place vase fragments bouchons corps flottants quelconques l'on imprime l'eau vase mouvement circulaire verra fragments éparpillés réunir groupe centre surface liquide c'est-à-dire point moins agité phénomène occupe vase c'est l'atlantique gulf stream c'est courant circulaire mer sargasses point central où viennent réunir corps flottants. » partage l'opinion maury j'ai pu étudier phénomène milieu spécial où navires pénètrent rarement au-dessus flottaient corps toute provenance entassés milieu herbes brunâtres troncs d'arbres arrachés andes montagnes-rocheuses flottés l'amazone mississipi nombreuses épaves restes quilles carènes bordages défoncés tellement alourdis coquilles anatifes qu'ils pouvaient remonter surface l'océan temps justifiera jour cette autre opinion maury matières ainsi accumulées pendant siècles minéraliseront sous l'action eaux formeront alors d'inépuisables houillères réserve précieuse prépare prévoyante nature moment où hommes épuisé mines continents illustration j'entendais résonner sons l'orgue page 314 milieu cet inextricable tissu d'herbes fucus remarquai charmants alcyons stellés couleurs roses actinies laissaient traîner longue chevelure tentacules méduses vertes rouges bleues particulièrement grandes rhizostomes cuvier dont l'ombrelle bleuâtre bordée d'un feston violet toute cette journée 22 février passa mer sargasses où poissons amateurs plantes marines crustacés trouvent abondante nourriture lendemain l'océan repris aspect accoutumé depuis moment pendant dix-neuf jours 23 février 12 mars _nautilus_ tenant milieu l'atlantique emporta vitesse constante cent lieues vingt-quatre heures capitaine nemo voulait évidemment accomplir programme sous-marin doutais qu'il songeât après avoir doublé cap horn revenir vers mers australes pacifique ned land donc raison craindre larges mers privées d'îles fallait plus tenter quitter bord nul moyen non plus s'opposer volontés capitaine nemo seul parti soumettre qu'on devait plus attendre force ruse j'aimais penser qu'on pourrait l'obtenir persuasion voyage terminé capitaine nemo consentirait-il rendre liberté sous serment jamais révéler existence serment d'honneur tenu fallait traiter cette délicate question capitaine or serais-je bien venu réclamer cette liberté lui-même n'avait-il déclaré dès début d'une façon formelle secret vie exigeait emprisonnement perpétuel bord _nautilus_ silence depuis quatre mois devait-il paraître acceptation tacite cette situation revenir sujet n'aurait-il résultat donner soupçons pourraient nuire projets si quelque circonstance favorable présentait plus tard reprendre toutes raisons pesais retournais esprit soumettais conseil n'était moins embarrassé somme bien facile décourager comprenais chances jamais revoir semblables diminuaient jour jour surtout moment où capitaine nemo courait téméraire vers sud l'atlantique pendant dix-neuf jours j'ai mentionnés plus haut aucun incident particulier signala voyage vis peu capitaine travaillait bibliothèque trouvais souvent livres qu'il laissait entr'ouverts surtout livres d'histoire naturelle ouvrage fonds sous-marins feuilleté couvert notes marge contredisaient parfois théories systèmes capitaine contentait d'épurer ainsi travail rare qu'il discutât quelquefois j'entendais résonner sons mélancoliques orgue dont jouait beaucoup d'expression nuit seulement milieu plus secrète obscurité lorsque _nautilus_ s'endormait déserts l'océan pendant cette partie voyage naviguâmes journées entières surface flots mer comme abandonnée a peine quelques navires voiles charge indes dirigeant vers cap bonne-espérance jour poursuivis embarcations d'un baleinier prenait sans doute quelque énorme baleine d'un haut prix capitaine nemo voulut faire perdre braves gens temps leurs peines termina chasse plongeant sous eaux cet incident paru vivement intéresser ned land crois tromper disant canadien dû regretter cétacé tôle pût être frappé mort harpon pêcheurs poissons observés conseil pendant cette période différaient peu ceux déjà étudiés sous d'autres latitudes principaux quelques échantillons terrible genre cartilagineux divisé trois sous-genres comptent moins trente-deux espèces squales-galonnés longs cinq mètres tête déprimée plus large corps nageoire caudale arrondie dont dos porte sept grandes bandes noires parallèles longitudinales puis squales-perlons gris-cendrés percés sept ouvertures branchiales pourvus d'une seule nageoire dorsale placée peu près vers milieu corps passaient aussi grands chiens mer poissons voraces s'il a droit point croire récits pêcheurs voici qu'ils racontent a trouvé corps l'un animaux tête buffle veau tout entier autre deux thons matelot uniforme autre soldat sabre autre enfin cheval cavalier tout ceci vrai dire n'est article foi toujours est-il qu'aucun animaux laissa prendre filets _nautilus_ pus vérifier voracité troupes élégantes folâtres dauphins accompagnèrent pendant jours entiers allaient bandes cinq six chassant meute comme loups campagnes d'ailleurs non moins voraces chiens mer si j'en crois professeur copenhague retira l'estomac d'un dauphin treize marsouins quinze phoques c'était vrai épaulard appartenant plus grande espèce connue dont longueur dépasse quelquefois vingt-quatre pieds cette famille delphiniens compte dix genres ceux j'aperçus tenaient genre delphinorinques remarquables museau excessivement étroit quatre fois long comme crâne corps mesurant trois mètres noir dessus dessous d'un blanc rosé semé petites taches très-rares citerai aussi mers curieux échantillons poissons l'ordre acanthoptérigiens famille sciénoïdes quelques auteurs —plus poëtes naturalistes —prétendent poissons chantent mélodieusement leurs voix réunies forment concert qu'un chœur voix humaines saurait égaler dis non sirènes donnèrent aucune sérénade passage regrette terminer enfin conseil classa grande quantité poissons volants rien n'était plus curieux voir dauphins donner chasse précision merveilleuse quelle portée vol quelque trajectoire qu'il décrivît au-dessus _nautilus_ l'infortuné poisson trouvait toujours bouche dauphin ouverte recevoir c'étaient pirapèdes trigles-milans bouche lumineuse pendant nuit après avoir tracé raies feu l'atmosphère plongeaient eaux sombres comme autant d'étoiles filantes jusqu'au 13 mars navigation continua conditions jour-là _nautilus_ employé expériences sondages m'intéressèrent vivement fait alors près treize mille lieues depuis départ hautes mers pacifique point mettait 43° 37′ latitude sud 37° 53′ longitude ouest c'étaient mêmes parages où capitaine denham l'_hérald_ fila quatorze mille mètres sonde sans trouver fond là aussi lieutenant parcker frégate américaine _congress_ n'avait pu atteindre sol sous-marin quinze mille cent quarante mètres capitaine nemo résolut d'envoyer _nautilus_ plus extrême profondeur fin contrôler différents sondages préparai noter tous résultats l'expérience panneaux salon ouverts manœuvres commencèrent atteindre couches si prodigieusement reculées pense bien qu'il question plonger remplissant réservoirs peut-être n'eussent-ils pu accroître suffisamment pesanteur spécifique _nautilus_ d'ailleurs remonter fallu chasser cette surcharge d'eau pompes n'auraient assez puissantes vaincre pression extérieure capitaine nemo résolut d'aller chercher fond océanique diagonale suffisamment allongée moyen plans latéraux placés sous angle quarante cinq degrés lignes d'eau _nautilus_ puis l'hélice portée maximum vitesse quadruple branche battit flots indescriptible violence sous cette poussée puissante coque _nautilus_ frémit comme corde sonore s'enfonça régulièrement sous eaux capitaine postés salon suivions l'aiguille manomètre déviait rapidement bientôt dépassée cette zone habitable où résident plupart poissons si quelques-uns animaux peuvent vivre surface mers fleuves d'autres moins nombreux tiennent profondeurs assez grandes parmi derniers j'observais l'hexanche espèce chien mer muni six fentes respiratoires télescope yeux énormes malarmat-cuirassé thoracines grises pectorales noires protégeait plastron plaques osseuses d'un rouge pâle puis enfin grenadier vivant douze cents mètres profondeur supportait alors pression cent vingt atmosphères demandai capitaine nemo s'il observé poissons profondeurs plus considérables « poissons répondit-il rarement l'état actuel science présume-t-on sait-on —le voici capitaine sait allant vers basses couches l'océan vie végétale disparaît plus vite vie animale sait là où rencontrent encore êtres animés végète plus seule hydrophyte sait pèlerines huîtres vivent deux mille mètres d'eau mac clintock héros mers polaires a retiré étoile vivante d'une profondeur deux mille cinq cent mètres sait l'équipage _bull-dog_ marine royale a pêché astérie deux mille six cent vingt brasses plus d'une lieue profondeur capitaine nemo peut-être direz qu'on sait rien —non monsieur professeur répondit capitaine n'aurai cette impolitesse toutefois demanderai comment expliquez êtres puissent vivre telles profondeurs —je l'explique deux raisons répondis-je d'abord parce courants verticaux déterminés différences salure densité eaux produisent mouvement suffit entretenir vie rudimentaire encrines astéries —juste fit capitaine —ensuite parce si l'oxygène base vie sait quantité d'oxygène dissous l'eau mer augmente profondeur lieu diminuer pression couches basses contribue comprimer —ah sait cela répondit capitaine nemo d'un légèrement surpris eh bien monsieur professeur a raison savoir car c'est vérité j'ajouterai effet vessie natatoire poissons renferme plus d'azote d'oxygène quand animaux pêchés surface eaux plus d'oxygène d'azote contraire quand tirés grandes profondeurs donne raison système continuons observations. » regards reportèrent manomètre l'instrument indiquait profondeur six mille mètres immersion durait depuis heure _nautilus_ glissant plans inclinés s'enfonçait toujours eaux désertes admirablement transparentes d'une diaphanité rien saurait poindre heure plus tard treize mille mètres —trois lieues quart environ —et fond l'océan laissait pressentir cependant quatorze mille mètres j'aperçus pics noirâtres surgissaient milieu eaux sommets pouvaient appartenir montagnes hautes comme l'hymalaya mont-blanc plus hautes profondeur abîmes demeurait inévaluable _nautilus_ descendit plus bas encore malgré puissantes pressions qu'il subissait sentais tôles trembler sous jointure leurs boulons barreaux s'arquaient cloisons gémissaient vitres salon semblaient gondoler sous pression eaux solide appareil cédé sans doute si ainsi l'avait dit capitaine n'eût capable résister comme bloc plein rasant pentes roches perdues sous eaux j'apercevais encore quelques coquilles serpula spinorbis vivantes certains échantillons d'astéries bientôt derniers représentants vie animale disparurent au-dessous trois lieues _nautilus_ dépassa limites l'existence sous-marine comme fait ballon s'élève airs au-dessus zones respirables atteint profondeur seize mille mètres —quatre lieues —et flancs _nautilus_ supportaient alors pression seize cents atmosphères c'est-à-dire seize cents kilogrammes chaque centimètre carré surface « quelle situation m'écriai-je parcourir régions profondes où l'homme n'est jamais parvenu voyez capitaine voyez rocs magnifiques grottes inhabitées derniers réceptacles globe où vie n'est plus possible quels sites inconnus pourquoi faut-il réduits n'en conserver souvenir —vous plairait-il demanda capitaine nemo d'en rapporter mieux souvenir —que voulez-vous dire paroles —je veux dire rien n'est plus facile prendre vue photographique cette région sous-marine » n'avais temps d'exprimer surprise causait cette nouvelle proposition appel capitaine nemo objectif apporté salon panneaux largement ouverts milieu liquide éclairé électriquement distribuait clarté parfaite nulle ombre nulle dégradation lumière factice soleil n'eût plus favorable opération cette nature _nautilus_ sous poussée hélice maîtrisée l'inclinaison plans demeurait immobile l'instrument braqué sites fond océanique quelques secondes obtenu négatif d'une extrême pureté c'est l'épreuve positive j'en donne ici voit roches primordiales n'ont jamais connu lumière cieux granits inférieurs forment puissante assise globe grottes profondes évidées masse pierreuse profils d'une incomparable netteté dont trait terminal détache noir comme s'il dû pinceau certains artistes flamands puis au-delà horizon montagnes admirable ligne ondulée compose arrières-plans paysage puis décrire cet ensemble roches lisses noires polies sans mousse sans tache formes étrangement découpées solidement établies tapis sable étincelait sous jets lumière électrique cependant capitaine nemo après avoir terminé opération m'avait dit « remontons monsieur professeur faut abuser cette situation ni exposer trop longtemps _nautilus_ pareilles pressions —remontons répondis-je —tenez-vous bien. » n'avais encore temps comprendre pourquoi capitaine faisait cette recommandation quand précipité tapis hélice embrayée signal capitaine plans dressés verticalement _nautilus_ emporté comme ballon airs s'enlevait rapidité foudroyante coupait masse eaux frémissement sonore aucun détail n'était visible quatre minutes franchi quatre lieues séparaient surface l'océan après avoir émergé comme poisson volant retombait faisant jaillir flots prodigieuse hauteur illustration c'est l'épreuve positive j'en donne ici page 319
35,Chapter 36,xii cachalots baleines pendant nuit 13 14 mars _nautilus_ reprit direction vers sud pensais hauteur cap horn mettrait cap l'ouest afin rallier mers pacifique d'achever tour monde n'en fit rien continua remonter vers régions australes où voulait-il donc aller pôle c'était insensé commençai croire témérités capitaine justifiaient suffisamment appréhensions ned land illustration quand ned rencontrait capitaine ..... page 321 canadien depuis quelque temps parlait plus projets fuite devenu moins communicatif presque silencieux voyais combien cet emprisonnement prolongé pesait sentais s'amassait colère lorsqu'il rencontrait capitaine yeux s'allumaient d'un feu sombre craignais toujours violence naturelle portât quelque extrémité jour-là 14 mars conseil vinrent trouver chambre demandai raison visite « simple question poser monsieur répondit canadien —parlez ned —combien d'hommes croyez-vous qu'il bord _nautilus_ —je saurais dire ami —il semble reprit ned land manœuvre nécessite nombreux équipage —en effet répondis-je conditions où trouve dizaine d'hommes plus doivent suffire manœuvrer —eh bien dit canadien pourquoi aurait-il davantage —pourquoi » répliquai-je regardai fixement ned land dont intentions faciles deviner « parce dis-je si j'en crois pressentiments si j'ai bien compris l'existence capitaine _nautilus_ n'est seulement navire doit être lieu refuge ceux comme commandant rompu toute relation terre —peut-être dit conseil enfin _nautilus_ peut contenir qu'un certain nombre d'hommes monsieur pourrait-il évaluer maximum —comment cela conseil —par calcul donnée capacité navire monsieur connaît conséquent quantité d'air qu'il renferme sachant d'autre part chaque homme dépense l'acte respiration comparant résultats nécessité où _nautilus_ remonter toutes vingt-quatre heures ... » phrase conseil n'en finissait vis bien où voulait venir « comprends dis-je calcul-là facile établir d'ailleurs peut donner qu'un chiffre très-incertain —n'importe reprit ned land insistant —voici calcul répondis-je chaque homme dépense heure l'oxygène contenu cent litres d'air vingt-quatre heures l'oxygène contenu deux mille quatre cents litres faut donc chercher combien fois _nautilus_ renferme deux mille quatre cent litres d'air —précisément dit conseil —or repris-je capacité _nautilus_ quinze cents tonneaux celle tonneau mille litres _nautilus_ renferme quinze cent mille litres d'air divisés deux mille quatre cents ... » calculai rapidement crayon « ... donnent quotient six cent vingt-cinq revient dire l'air contenu _nautilus_ pourrait rigoureusement suffire six cent vingt-cinq hommes pendant vingt-quatre heures —six cent vingt-cinq répéta ned —mais tenez certain ajoutai-je tant passagers marins officiers formons dixième partie chiffre —c'est encore trop trois hommes murmura conseil —donc pauvre ned puis conseiller patience —et mieux patience répondit conseil résignation. » conseil employé mot juste « après tout reprit-il capitaine nemo peut aller toujours sud faudra bien qu'il s'arrête fût-ce devant banquise qu'il revienne vers mers plus civilisées alors temps reprendre projets ned land. » canadien secoua tête passa main front répondit retira « monsieur permette faire observation dit alors conseil pauvre ned pense tout qu'il peut avoir tout revient vie passée tout semble regrettable interdit anciens souvenirs l'oppressent a cœur gros faut comprendre qu'est-ce qu'il a faire ici rien n'est savant comme monsieur saurait prendre goût choses admirables mer risquerait tout pouvoir entrer taverne pays » certain monotonie bord devait paraître insupportable canadien habitué vie libre active événements pouvaient passionner rares cependant jour-là incident vint rappeler beaux jours harponneur vers onze heures matin surface l'océan _nautilus_ tomba milieu d'une troupe baleines rencontre surprit car savais animaux chassés outrance réfugiés bassins hautes latitudes rôle joué baleine monde marin influence découvertes géographiques considérables c'est entraînant suite basques d'abord puis asturiens anglais hollandais enhardit contre dangers l'océan conduisit d'une extrémité terre l'autre baleines aiment fréquenter mers australes boréales d'anciennes légendes prétendent cétacés amenèrent pêcheurs jusqu sept lieues seulement pôle nord si fait faux vrai jour c'est probablement ainsi chassant baleine légions arctiques antarctiques hommes atteindront point inconnu globe assis plate-forme mer tranquille mois d'octobre latitudes donnait belles journées d'automne canadien —il pouvait tromper —qui signala baleine l'horizon l'est regardant attentivement voyait dos noirâtre s'élever s'abaisser alternativement au-dessus flots cinq milles _nautilus_ « ah s'écria ned land si j'étais bord d'un baleinier voilà rencontre ferait plaisir c'est animal grande taille voyez quelle puissance évents rejettent colonnes d'air vapeur mille diables pourquoi faut-il enchaîné morceau tôle —quoi ned répondis-je n'êtes encore revenu vieilles idées pêche —est-ce qu'un pêcheur baleines monsieur peut oublier ancien métier est-ce qu'on lasse jamais émotions d'une pareille chasse —vous n'avez jamais pêché mers ned —jamais monsieur mers boréales seulement autant détroit bering celui davis —alors baleine australe encore inconnue c'est baleine franche chassée jusqu'ici hasarderait passer eaux chaudes l'équateur —ah monsieur professeur dites-vous là répliqua canadien d'un passablement incrédule —je dis —par exemple parle soixante-cinq voilà deux ans demi j'ai amariné près groenland baleine portait encore flanc harpon poinçonné d'un baleinier bering or demande comment après avoir frappé l'ouest l'amérique l'animal venu faire tuer l'est s'il n'avait après avoir doublé cap horn cap bonne espérance franchi l'équateur —je pense comme l'ami ned dit conseil j'attends répondra monsieur —monsieur répondra amis baleines localisées suivant leurs espèces certaines mers qu'elles quittent si l'un animaux venu détroit bering celui davis c'est tout simplement parce qu'il existe passage d'une mer l'autre côtes l'amérique celles l'asie —faut-il croire demanda canadien fermant œil —il faut croire monsieur répondit conseil —dès-lors reprit canadien puisque n'ai jamais pêché parages connais point baleines fréquentent —je l'ai dit ned —raison plus faire connaissance répliqua conseil —voyez voyez s'écria canadien voix émue s'approche vient nargue sait peux rien contre » ned frappait pied main frémissait brandissant harpon imaginaire « cétacés demanda-t-il sont-ils aussi gros ceux mers boréales —a peu près ned —c'est j'ai vu grosses baleines monsieur baleines mesuraient jusqu cent pieds longueur laissé dire hullamock l'umgallick îles aléoutiennes dépassaient quelquefois cent cinquante pieds —ceci paraît exagéré répondis-je animaux baleinoptères pourvus nageoires dorsales cachalots généralement plus petits baleine franche —ah s'écria canadien dont regards quittaient l'océan rapproche vient eaux _nautilus_ » puis reprenant conversation « parlez dit-il cachalot comme d'une petite bête cite cependant cachalots gigantesques cétacés intelligents quelques-uns dit-on couvrent d'algues fucus prend îlots campe dessus installe fait feu ... —on bâtit maisons dit conseil —oui farceur répondit ned land puis beau jour l'animal plonge entraîne tous habitants fond l'abîme —comme voyages simbad marin répliquai-je riant —ah maître land paraît aimez histoires extraordinaires quels cachalots vôtres j'espère croyez —monsieur naturaliste répondit sérieusement canadien faut tout croire part baleines —comme marche celle-ci comme dérobe —on prétend animaux-là peuvent faire tour monde quinze jours —je dis non —mais savez sans doute monsieur aronnax c'est commencement monde baleines filaient plus rapidement encore —ah vraiment ned pourquoi cela —parce qu'alors elles queue travers comme poissons c'est-à-dire cette queue comprimée verticalement frappait l'eau gauche droite droite gauche créateur s'apercevant qu'elles marchaient trop vite tordit queue depuis temps-là elles battent flots haut bas détriment rapidité —bon ned dis-je reprenant expression canadien faut-il croire —pas trop répondit ned land plus si disais qu'il existe baleines longues trois cents pieds pesant cent mille livres —c'est beaucoup effet dis-je cependant faut avouer certains cétacés acquièrent développement considérable puisque dit-on fournissent jusqu cent vingt tonnes d'huile —pour ça l'ai vu dit canadien —je crois volontiers ned comme crois certaines baleines égalent grosseur cent éléphants jugez effets produits telle masse lancée toute vitesse —est-il vrai demanda conseil qu'elles peuvent couler navires —des navires crois répondis-je raconte cependant qu'en 1820 précisément mers sud baleine précipita l'_essex_ fit reculer vitesse quatre mètres seconde lames pénétrèrent l'arrière l'_essex_ sombra presque aussitôt. » ned regarda d'un air narquois « compte dit-il j'ai reçu coup queue baleine —dans canot cela va sans dire compagnons lancés hauteur six mètres auprès baleine monsieur professeur mienne n'était qu'un baleineau —est-ce animaux-là vivent longtemps demanda conseil —mille ans répondit canadien sans hésiter —et comment savez-vous ned —parce qu'on dit —et pourquoi dit-on —parce qu'on sait —non ned sait suppose voici raisonnement lequel s'appuie a quatre cents ans lorsque pêcheurs chassèrent première fois baleines animaux taille supérieure celle qu'ils acquièrent aujourd'hui suppose donc assez logiquement l'infériorité baleines actuelles vient qu'elles n'ont temps d'atteindre complet développement c'est a fait dire buffon cétacés pouvaient devaient vivre mille ans entendez » ned land n'entendait n'écoutait plus baleine s'approchait toujours dévorait yeux « ah s'écria-t-il n'est plus baleine c'est dix c'est vingt c'est troupeau tout entier pouvoir rien faire être là pieds poings liés —mais ami ned dit conseil pourquoi demander capitaine nemo permission chasser ... » conseil n'avait achevé phrase ned land s'était affalé panneau courait recherche capitaine quelques instants après tous deux reparaissaient plate-forme capitaine nemo observa troupeau cétacés jouait eaux mille _nautilus_ « baleines australes dit-il a là fortune d'une flotte baleiniers —eh bien monsieur demanda canadien pourrais-je donner chasse fût-ce oublier ancien métier harponneur —a quoi bon répondit capitaine nemo chasser uniquement détruire n'avons faire d'huile baleine bord —cependant monsieur reprit canadien mer rouge autorisés poursuivre dugong —il s'agissait alors procurer viande fraîche équipage ici tuer tuer sais bien c'est privilége réservé l'homme n'admets passe-temps meurtriers détruisant baleine australe comme baleine franche êtres inoffensifs bons pareils maître land commettent action blâmable c'est ainsi qu'ils déjà dépeuplé toute baie baffin qu'ils anéantiront classe d'animaux utiles laissez donc tranquilles malheureux cétacés bien assez leurs ennemis naturels cachalots espadons scies sans mêliez. » laisse imaginer figure faisait canadien pendant cours morale donner semblables raisons chasseur c'était perdre paroles ned land regardait capitaine nemo comprenait évidemment qu'il voulait dire cependant capitaine raison l'acharnement barbare inconsidéré pêcheurs fera disparaître jour dernière baleine l'océan ned land siffla entre dents _yankee doodle_ fourra mains poches tourna dos illustration _nautilus_ tomba milieu d'un troupeau baleines page 323 cependant capitaine nemo observait troupeau cétacés s'adressant « j'avais raison prétendre sans compter l'homme baleines assez d'autres ennemis naturels celles-ci vont avoir affaire forte partie avant peu apercevez-vous monsieur aronnax huit milles sous vent points noirâtres mouvement —oui capitaine répondis-je —ce cachalots animaux terribles j'ai quelquefois rencontrés troupes deux trois cents quant ceux-là bêtes cruelles malfaisantes a raison exterminer. » canadien retourna vivement derniers mots « eh bien capitaine dis-je temps encore l'intérêt baleines ... —inutile s'exposer monsieur professeur _nautilus_ suffira disperser cachalots armé d'un éperon d'acier vaut bien harpon maître land j'imagine. » illustration j'ai amariné près groenland baleine page 324 canadien gêna hausser épaules attaquer cétacés coups d'éperon jamais entendu parler cela « attendez monsieur aronnax dit capitaine nemo montrerons chasse connaissez encore pitié féroces cétacés bouche dents » bouche dents pouvait mieux peindre cachalot macrocéphale dont taille dépasse quelquefois vingt-cinq mètres tête énorme cétacé occupe environ tiers corps mieux armé baleine dont mâchoire supérieure seulement garnie fanons muni vingt-cinq grosses dents hautes vingt centimètres cylindriques coniques sommet pèsent deux livres chacune c'est partie supérieure cette énorme tête grandes cavités séparées cartilages trouvent trois quatre cents kilogrammes cette huile précieuse dite « blanc baleine » cachalot animal disgracieux plutôt têtard poisson suivant remarque frédol mal construit ainsi dire « manqué » toute partie gauche charpente voyant guère l'œil droit cependant monstrueux troupeau s'approchait toujours aperçu baleines préparait attaquer pouvait préjuger d'avance victoire cachalots non seulement parce qu'ils mieux bâtis l'attaque leurs inoffensifs adversaires aussi parce qu'ils peuvent rester plus longtemps sous flots sans venir respirer surface n'était temps d'aller secours baleines _nautilus_ mit entre deux eaux conseil ned prîmes place devant vitres salon capitaine nemo rendit près timonier manœuvrer appareil comme engin destruction bientôt sentis battements l'hélice précipiter vitesse s'accroître combat déjà commencé entre cachalots baleines lorsque _nautilus_ arriva manœuvra manière couper troupe macrocéphales ceux-ci tout d'abord montrèrent peu émus vue nouveau monstre mêlait bataille bientôt durent garer coups quelle lutte ned land lui-même bientôt enthousiasmé finit battre mains _nautilus_ n'était plus qu'un harpon formidable brandi main capitaine lançait contre masses charnues traversait part part laissant après passage deux grouillantes moitiés d'animal formidables coups queue frappaient flancs sentait chocs qu'il produisait davantage cachalot exterminé courait autre virait place manquer proie allant l'avant l'arrière docile gouvernail plongeant quand cétacé s'enfonçait couches profondes remontant lorsqu'il revenait surface frappant plein d'écharpe coupant déchirant toutes directions sous toutes allures perçant terrible éperon quel carnage quel bruit surface flots quels sifflements aigus quels ronflements particuliers animaux épouvantés milieu couches ordinairement si paisibles queue créait véritables houles pendant heure prolongea cet homérique massacre auquel macrocéphales pouvaient soustraire plusieurs fois dix douze réunis essayèrent d'écraser _nautilus_ sous masse voyait vitre gueule énorme pavée dents œil formidable ned land possédait plus menaçait injuriait sentait qu'ils cramponnaient appareil comme chiens coiffent ragot sous taillis _nautilus_ forçant hélice emportait entraînait ramenait vers niveau supérieur eaux sans soucier ni poids énorme ni leurs puissantes étreintes enfin masse cachalots s'éclaircit flots redevinrent tranquilles sentis remontions surface l'océan panneau ouvert précipitâmes plate-forme mer couverte cadavres mutilés explosion formidable n'eût divisé déchiré déchiqueté plus violence masses charnues flottions milieu corps gigantesques bleuâtres dos blanchâtres sous ventre tout bossues d'énormes protubérances quelques cachalots épouvantés fuyaient l'horizon flots teints rouge espace plusieurs milles _nautilus_ flottait milieu d'une mer sang capitaine nemo rejoignit « eh bien maître land dit-il —eh bien monsieur répondit canadien chez lequel l'enthousiasme s'était calmé c'est spectacle terrible effet boucher chasseur ceci n'est qu'une boucherie —c'est massacre d'animaux malfaisants répondit capitaine _nautilus_ n'est couteau boucher —j'aime mieux harpon répliqua canadien —chacun arme » répondit capitaine regardant fixement ned land craignais celui-ci laissât emporter quelque violence conséquences déplorables colère détournée vue d'une baleine _nautilus_ accostait moment l'animal n'avait pu échapper dent cachalots reconnus baleine australe tête déprimée entièrement noire anatomiquement distingue baleine blanche nord-caper soudure sept vertèbres cervicales compte deux côtes plus congénères malheureux cétacé couché flanc ventre troué morsures mort bout nageoire mutilée pendait encore petit baleineau qu'il n'avait pu sauver massacre bouche ouverte laissait couler l'eau murmurait comme ressac travers fanons capitaine nemo conduisit _nautilus_ près cadavre l'animal deux hommes montèrent flanc baleine vis non sans étonnement qu'ils retiraient mamelles tout lait qu'elles contenaient c'est-à-dire valeur deux trois tonneaux capitaine m'offrit tasse lait encore chaud pus m'empêcher marquer répugnance breuvage m'assura lait excellent qu'il distinguait aucune façon lait vache goûtai avis c'était donc réserve utile car lait sous forme beurre salé fromage devait apporter agréable variété ordinaire jour-là remarquai inquiétude dispositions ned land envers capitaine nemo devenaient plus plus mauvaises résolus surveiller près faits gestes canadien
