,Chapter,Text
36,Chapter 37,xiii banquise _nautilus_ repris imperturbable direction vers sud suivait cinquantième méridien vitesse considérable voulait-il donc atteindre pôle pensais car jusqu'ici toutes tentatives s'élever jusqu point globe échoué saison d'ailleurs déjà fort avancée puisque 13 mars terres antarctiques correspond 13 septembre régions boréales commence période équinoxiale 14 mars j'aperçus glaces flottantes 55° latitude simples débris blafards vingt vingt-cinq pieds formant écueils lesquels mer déferlait _nautilus_ maintenait surface l'océan ned land déjà pêché mers arctiques familiarisé spectacle ice-bergs conseil l'admirions première fois l'atmosphère vers l'horizon sud s'étendait bande blanche d'un éblouissant aspect baleiniers anglais donné nom « ice-blinck. » quelque épais nuages peuvent l'obscurcir annonce présence d'un pack banc glace effet bientôt apparurent blocs plus considérables dont l'éclat modifiait suivant caprices brume quelques-unes masses montraient veines vertes comme si sulfate cuivre tracé lignes ondulées d'autres semblables d'énormes améthystes laissaient pénétrer lumière celles-ci réverbéraient rayons jour mille facettes leurs cristaux celles-là nuancées vifs reflets calcaire suffi construction toute ville marbre plus descendions sud plus îles flottantes gagnaient nombre importance oiseaux polaires nichaient milliers c'étaient pétrels damiers puffins assourdissaient leurs cris quelques-uns prenant _nautilus_ cadavre d'une baleine venaient reposer piquaient coups bec tôle sonore pendant cette navigation milieu glaces capitaine nemo tint souvent plate-forme observait attention parages abandonnés voyais calme regard s'animer parfois disait-il mers polaires interdites l'homme là chez maître infranchissables espaces peut-être parlait restait immobile revenant lorsque instincts manœuvrier reprenaient dessus dirigeant alors _nautilus_ adresse consommée évitait habilement choc masses dont quelques-unes mesuraient longueur plusieurs milles hauteur variait soixante-dix quatre-vingts mètres souvent l'horizon paraissait entièrement fermé a hauteur soixantième degré latitude toute passe disparu capitaine nemo cherchant soin trouvait bientôt quelque étroite ouverture laquelle glissait audacieusement sachant bien cependant qu'elle refermerait derrière ainsi _nautilus_ guidé cette main habile dépassa toutes glaces classées suivant forme grandeur précision enchantait conseil ice-bergs montagnes ice-fields champs unis sans limites drift-ice glaces flottantes packs champs brisés nommés palchs quand circulaires streams lorsqu'ils faits morceaux allongés température assez basse thermomètre exposé l'air extérieur marquait deux trois degrés au-dessous zéro chaudement habillés fourrures dont phoques ours marins fait frais l'intérieur _nautilus_ régulièrement chauffé appareils électriques défiait froids plus intenses d'ailleurs suffi s'enfoncer quelques mètres au-dessous flots trouver température supportable deux mois plus tôt joui sous cette latitude d'un jour perpétuel déjà nuit faisait pendant trois quatre heures plus tard devait jeter six mois d'ombre régions circumpolaires 15 mars latitude îles new-shetland orkney sud dépassée capitaine m'apprit qu'autrefois nombreuses tribus phoques habitaient terres baleiniers anglais américains rage destruction massacrant adultes femelles pleines là où existait l'animation vie laissé après silence mort 16 mars vers huit heures matin _nautilus_ suivant cinquante-cinquième méridien coupa cercle polaire antarctique glaces entouraient toutes parts fermaient l'horizon cependant capitaine nemo marchait passe passe s'élevait toujours « où va-t-il demandai-je —devant répondait conseil après tout lorsqu'il pourra aller plus loin s'arrêtera —je n'en jurerais » répondis-je être franc j'avouerai cette excursion aventureuse déplaisait point a quel degré m'émerveillaient beautés régions nouvelles saurais l'exprimer glaces prenaient attitudes superbes ici ensemble formait ville orientale minarets mosquées innombrables là cité écroulée comme jetée terre convulsion sol aspects incessamment variés obliques rayons soleil perdus brumes grises milieu ouragans neige puis toutes parts détonations éboulements grandes culbutes d'ice-bergs changeaient décor comme paysage d'un diorama lorsque _nautilus_ immergé moment où rompaient équilibres bruit propageait sous eaux effrayante intensité chute masses créait redoutables remous jusque couches profondes l'océan _nautilus_ roulait tanguait alors comme navire abandonné furie éléments souvent voyant plus aucune issue pensais définitivement prisonniers l'instinct guidant plus léger indice capitaine nemo découvrait passes nouvelles trompait jamais observant minces filets d'eau bleuâtre sillonnaient ice-fields aussi mettais-je doute qu'il n'eût aventuré déjà _nautilus_ milieu mers antarctiques cependant journée 16 mars champs glace barrèrent absolument route n'était encore banquise vastes ice-fields cimentés froid cet obstacle pouvait arrêter capitaine nemo lança contre l'ice-field effroyable violence _nautilus_ entrait comme coin cette masse friable divisait craquements terribles c'était l'antique bélier poussé puissance infinie débris glace haut projetés retombaient grêle autour seule force d'impulsion appareil creusait chenal quelquefois emporté élan montait champ glace l'écrasait poids instants enfourné sous l'ice-field divisait simple mouvement tangage produisait larges déchirures pendant journées violents grains assaillirent certaines brumes épaisses vu d'une extrémité plate-forme l'autre vent sautait brusquement tous points compas neige s'accumulait couches si dures qu'il fallait briser coups pics rien température cinq degrés au-dessous zéro toutes parties extérieures _nautilus_ recouvraient glaces gréement n'aurait pu manœuvrer car tous garants engagés gorge poulies bâtiment sans voiles mû moteur électrique passait charbon pouvait seul affronter d'aussi hautes latitudes conditions baromètre tint généralement très-bas tomba 73° 5′ indications boussole n'offraient plus aucune garantie aiguilles affolées marquaient directions contradictoires s'approchant pôle magnétique méridional confond sud monde effet suivant hansten pôle situé peu près 70° latitude 130° longitude d'après observations duperrey 133° longitude 70° 30′ latitude fallait faire alors observations nombreuses compas transportés différentes parties navire prendre moyenne souvent s'en rapportait l'estime relever route parcourue méthode peu satisfaisante milieu passes sinueuses dont points repère changent incessamment enfin 18 mars après vingt assauts inutiles _nautilus_ vit définitivement enrayé n'étaient plus ni streams ni palks ni ice-fields interminable immobile barrière formée montagnes soudées entre elles « banquise » dit canadien compris ned land comme tous navigateurs précédé c'était l'infranchissable obstacle soleil instant paru vers midi capitaine nemo obtint observation assez exacte donnait situation 51° 30′ longitude 67° 39′ latitude méridionale c'était déjà point avancé régions antarctiques illustration bouche dents page 329 mer surface liquide plus apparence devant yeux sous l'éperon _nautilus_ s'étendait vaste plaine tourmentée enchevêtrée blocs confus tout pêle-mêle capricieux caractérise surface d'un fleuve quelque temps avant débâcle glaces proportions gigantesques çà là pics aigus aiguilles déliées s'élevant hauteur deux cents pieds plus loin suite falaises taillées pic revêtues teintes grisâtres vastes miroirs reflétaient quelques rayons soleil demi noyés brumes puis cette nature désolée silence farouche peine rompu battement d'ailes pétrels puffins tout gelé alors bruit illustration « banquise » dit ned land page 335 _nautilus_ dut donc s'arrêter aventureuse course milieu champs glace « monsieur dit jour-là ned land si capitaine va plus loin —eh bien —ce maître homme —pourquoi ned —parce personne peut franchir banquise puissant capitaine mille diables n'est plus puissant nature là où a mis bornes faut l'on s'arrête bon gré mal gré —en effet ned land cependant j'aurais voulu savoir qu'il a derrière cette banquise mur voilà m'irrite plus —monsieur a raison dit conseil murs n'ont inventés agacer savants devrait avoir murs nulle part —bon fit canadien derrière cette banquise sait bien trouve —quoi donc demandai-je —de glace toujours glace —vous certain fait ned répliquai-je voilà pourquoi voudrais aller voir —eh bien monsieur professeur répondit canadien renoncez cette idée arrivé banquise déjà suffisant n'irez plus loin ni capitaine nemo ni _nautilus_ qu'il veuille non reviendrons vers nord c'est-à-dire pays honnêtes gens. » dois convenir ned land raison tant navires faits naviguer champs glace devront s'arrêter devant banquise effet malgré efforts malgré moyens puissants employés disjoindre glaces _nautilus_ réduit l'immobilité ordinairement peut aller plus loin quitte revenir ici revenir aussi impossible qu'avancer car passes s'étaient refermées derrière peu appareil demeurât stationnaire tarderait être bloqué arriva vers deux heures soir jeune glace forma flancs étonnante rapidité dus avouer conduite capitaine nemo plus qu'imprudente j'étais moment plate-forme capitaine observait situation depuis quelques instants dit « bien monsieur professeur qu'en pensez-vous —je pense pris capitaine —pris comment l'entendez-vous —j'entends pouvons aller ni avant ni arrière ni d'aucun côté c'est crois s'appelle « pris » moins continents habités —ainsi monsieur aronnax pensez _nautilus_ pourra dégager —difficilement capitaine car saison déjà trop avancée comptiez débâcle glaces —ah monsieur professeur répondit capitaine nemo d'un ironique toujours voyez qu'empêchements obstacles affirme non-seulement _nautilus_ dégagera qu'il ira plus loin encore —plus loin sud demandai-je regardant capitaine —oui monsieur ira pôle —au pôle m'écriai-je pouvant retenir mouvement d'incrédulité —oui répondit froidement capitaine pôle antarctique point inconnu où croisent tous méridiens globe savez si fais _nautilus_ veux. » oui savais savais cet homme audacieux jusqu témérité vaincre obstacles hérissent pôle sud plus inaccessible pôle nord non encore atteint plus hardis navigateurs n'était-ce entreprise absolument insensée seul l'esprit d'un fou pouvait concevoir vint alors l'idée demander capitaine nemo s'il déjà découvert pôle n'avait jamais foulé pied d'une créature humaine « non monsieur répondit-il découvrirons ensemble là où d'autres échoué n'échouerai jamais n'ai promené _nautilus_ aussi loin mers australes répète ira plus loin encore —je veux croire capitaine repris-je d'un peu ironique crois allons avant a d'obstacles brisons cette banquise faisons-la sauter si résiste donnons ailes _nautilus_ afin qu'il puisse passer dessus —par dessus monsieur professeur répondit tranquillement capitaine nemo non point dessus dessous —par dessous » m'écriai-je subite révélation projets capitaine venait d'illuminer esprit j'avais compris merveilleuses qualités _nautilus_ allaient servir encore cette surhumaine entreprise « vois commençons entendre monsieur professeur dit capitaine souriant demi entrevoyez déjà possibilité —moi dirai succès —de cette tentative impraticable navire ordinaire devient facile _nautilus_ si continent émerge pôle s'arrêtera devant continent si contraire c'est mer libre baigne ira pôle —en effet dis-je entraîné raisonnement capitaine si surface mer solidifiée glaces couches inférieures libres cette raison providentielle a placé degré supérieur celui congélation maximum densité l'eau mer si trompe partie immergée cette banquise partie émergente comme quatre —a peu près monsieur professeur pied ice-bergs au-dessus mer trois au-dessous or puisque montagnes glaces dépassent hauteur cent mètres elles s'enfoncent trois cents or qu'est-ce trois cents mètres _nautilus_ —rien monsieur —il pourra aller chercher profondeur plus grande cette température uniforme eaux marines là braverons impunément trente quarante degrés froid surface —juste monsieur très-juste répondis-je m'animant —la seule difficulté reprit capitaine nemo rester plusieurs jours immergés sans renouveler provision d'air —n'est-ce cela répliquai-je _nautilus_ vastes réservoirs remplirons fourniront tout l'oxygène dont besoin —bien imaginé monsieur aronnax répondit souriant capitaine voulant puissiez m'accuser témérité soumets d'avance toutes objections —en avez-vous encore —une seule possible si mer existe pôle sud cette mer entièrement prise conséquent puissions revenir surface —bon monsieur oubliez-vous _nautilus_ armé d'un redoutable éperon pourrons-nous lancer diagonalement contre champs glace s'ouvriront choc —eh monsieur professeur idées aujourd'hui —d'ailleurs capitaine ajoutai-je m'enthousiasmant plus belle pourquoi rencontrerait-on mer libre pôle sud comme pôle nord pôles froid pôles terre confondent ni l'hémisphère austral ni l'hémisphère boréal jusqu preuve contraire doit supposer continent océan dégagé glaces deux points sol —je crois aussi monsieur aronnax répondit capitaine nemo ferai seulement observer qu'après avoir émis tant d'objections contre projet maintenant m'écrasez d'arguments faveur. » capitaine nemo disait vrai j'en arrivé vaincre audace c'était l'entraînais pôle devançais distançais ... non pauvre fou capitaine nemo savait mieux contre question s'amusait voir emporté rêveries l'impossible cependant n'avait perdu instant a signal second parut deux hommes s'entretinrent rapidement incompréhensible langage second antérieurement prévenu qu'il trouvât projet praticable laissa voir aucune surprise si impassible qu'il montra plus complète impassibilité conseil lorsque j'annonçai digne garçon intention pousser jusqu'au pôle sud « comme plaira monsieur » accueillit communication dus m'en contenter quant ned land si jamais épaules levèrent haut celles canadien « voyez-vous monsieur dit-il capitaine nemo faites pitié —mais irons pôle maître ned —possible n'en reviendrez » ned land rentra cabine « faire malheur » dit-il quittant cependant préparatifs cette audacieuse tentative venaient commencer puissantes pompes _nautilus_ refoulaient l'air réservoirs l'emmagasinaient haute pression vers quatre heures capitaine nemo m'annonça panneaux plate-forme allaient être fermés jetai dernier regard l'épaisse banquise allions franchir temps clair l'atmosphère assez pure froid très-vif douze degrés au-dessous zéro vent s'étant calmé cette température semblait trop insupportable dizaine d'hommes montèrent flancs _nautilus_ armés pics cassèrent glace autour carène bientôt dégagée opération rapidement pratiquée car jeune glace mince encore tous rentrâmes l'intérieur réservoirs habituels remplirent cette eau tenue libre flottaison _nautilus_ tarda descendre j'avais pris place salon conseil vitre ouverte regardions couches inférieures l'océan austral thermomètre remontait l'aiguille manomètre déviait cadran a trois cents mètres environ ainsi l'avait prévu capitaine nemo flottions sous surface ondulée banquise _nautilus_ s'immergea plus bas encore atteignit profondeur huit cents mètres température l'eau donnait douze degrés surface n'en accusait plus onze deux degrés déjà gagnés va sans dire température _nautilus_ élevée appareils chauffage maintenait degré très-supérieur toutes manœuvres s'accomplissaient extraordinaire précision « passera n'en déplaise monsieur dit conseil —j compte bien » répondis-je d'une profonde conviction sous cette mer libre _nautilus_ pris directement chemin pôle sans s'écarter cinquante-deuxième méridien 67° 30′ 90° vingt-deux degrés demi latitude restaient parcourir c'est-à-dire peu plus cinq cents lieues _nautilus_ prit vitesse moyenne vingt-six milles l'heure vitesse d'un train express s'il conservait quarante heures suffisaient atteindre pôle pendant partie nuit nouveauté situation retint conseil vitre salon mer s'illuminait sous l'irradiation électrique fanal déserte poissons séjournaient eaux prisonnières trouvaient là qu'un passage aller l'océan antarctique mer libre pôle marche rapide sentait telle tressaillements longue coque d'acier vers deux heures matin j'allai prendre quelques heures repos conseil m'imita traversant coursives rencontrai point capitaine nemo supposai qu'il tenait cage timonier lendemain 19 mars cinq heures matin repris poste salon loch électrique m'indiqua vitesse _nautilus_ modérée remontait alors vers surface prudemment vidant lentement réservoirs cœur battait allions-nous émerger retrouver l'atmosphère libre pôle non choc m'apprit _nautilus_ heurté surface inférieure banquise très-épaisse encore juger matité bruit effet « touché » employer l'expression marine sens inverse mille pieds profondeur donnait deux mille pieds glaces au-dessus dont mille émergeaient banquise présentait alors hauteur supérieure celle relevée bords circonstance peu rassurante pendant cette journée _nautilus_ recommença plusieurs fois cette expérience toujours vint heurter contre muraille plafonnait au-dessus a certains instants rencontra neuf cents mètres accusait douze cents mètres d'épaisseur dont deux cents mètres s'élevaient au-dessus surface l'océan c'était double hauteur moment où _nautilus_ s'était enfoncé sous flots notai soigneusement diverses profondeurs j'obtins ainsi profil sous-marin cette chaîne développait sous eaux soir aucun changement n'était survenu situation toujours glace entre quatre cents cinq cents mètres profondeur diminution évidente quelle épaisseur encore entre surface l'océan huit heures alors depuis quatre heures déjà l'air dû être renouvelé l'intérieur _nautilus_ suivant l'habitude quotidienne bord cependant souffrais trop bien capitaine nemo n'eût encore demandé réservoirs supplément d'oxygène sommeil pénible pendant cette nuit espoir crainte m'assiégeaient tour tour relevai plusieurs fois tâtonnements _nautilus_ continuaient vers trois heures matin j'observai surface inférieure banquise rencontrait seulement cinquante mètres profondeur cent cinquante pieds séparaient alors surface eaux banquise redevenait peu peu ice-field montagne refaisait plaine yeux quittaient plus manomètre remontions toujours suivant diagonale surface resplendissante étincelait sous rayons électriques banquise s'abaissait dessus dessous rampes allongées s'amincissait mille mille enfin six heures matin jour mémorable 19 mars porte salon s'ouvrit capitaine nemo parut « mer libre » dit-il
