,Chapter,Text
37,Chapter 38,xiv pole sud précipitai vers plate-forme oui mer libre a peine quelques glaçons épars ice-bergs mobiles loin mer étendue monde d'oiseaux airs myriades poissons sous eaux suivant fonds variaient bleu intense vert olive thermomètre marquait trois degrés centigrades au-dessus zéro c'était comme printemps relatif enfermé derrière cette banquise dont masses éloignées profilaient l'horizon nord « sommes-nous pôle demandai-je capitaine cœur palpitant —je l'ignore répondit-il a midi ferons point illustration _nautilus_ bloqué page 338 —mais soleil montrera-t-il travers brumes dis-je regardant ciel grisâtre —si peu qu'il paraisse suffira répondit capitaine. » a dix milles _nautilus_ vers sud îlot solitaire s'élevait hauteur deux cents mètres marchions vers prudemment car cette mer pouvait être semée d'écueils heure après atteint l'îlot deux heures plus tard achevions d'en faire tour mesurait quatre cinq milles circonférence étroit canal séparait d'une terre considérable continent peut-être dont pouvions apercevoir limites l'existence cette terre semblait donner raison hypothèses maury l'ingénieux américain a remarqué effet qu'entre pôle sud soixantième parallèle mer couverte glaces flottantes dimensions énormes rencontrent jamais l'atlantique nord fait a tiré cette conclusion cercle antarctique renferme terres considérables puisque ice-bergs peuvent former pleine mer seulement côtes suivant calculs masse glaces enveloppent pôle austral forme vaste calotte dont largeur doit atteindre quatre mille kilomètres illustration capitaine nemo parut page 343 cependant _nautilus_ crainte d'échouer s'était arrêté trois encâblures d'une grève dominait superbe amoncellement roches canot lancé mer capitaine deux hommes portant instruments conseil embarquâmes dix heures matin n'avais vu ned land canadien sans doute voulait désavouer présence pôle sud quelques coups d'aviron amenèrent canot sable où s'échoua moment où conseil allait sauter terre retins « monsieur dis-je capitaine nemo l'honneur mettre pied premier cette terre —oui monsieur répondit capitaine si n'hésite fouler sol pôle c'est jusqu'ici aucun être humain a laissé trace pas. » cela dit sauta légèrement sable vive émotion faisait battre cœur gravit roc terminait surplomb petit promontoire là bras croisés regard ardent immobile muet sembla prendre possession régions australes après cinq minutes passées cette extase retourna vers « quand voudrez monsieur » cria-t-il débarquai suivi conseil laissant deux hommes canot sol long espace présentait tuf couleur rougeâtre comme s'il fait brique pilée scories coulées lave pierres-ponces recouvraient pouvait méconnaître origine volcanique certains endroits quelques légères fumerolles dégageant odeur sulfureuse attestaient feux intérieurs conservaient encore puissance expansive cependant gravi haut escarpement vis aucun volcan rayon plusieurs milles sait contrées antarctiques james ross a trouvé cratères l'erebus terror pleine activité cent soixante septième méridien 77° 32′ latitude végétation continent désolé parut extrêmement restreinte quelques lichens l'espèce _unsnea melanoxantha_ s'étalaient roches noires certaines plantules microscopiques diatomées rudimentaires sortes cellules disposées entre deux coquilles quartzeuses longs fucus pourpres cramoisis supportés petites vessies natatoires ressac jetait côte composaient toute maigre flore cette région rivage parsemé mollusques petites moules patelles buccardes lisses forme cours particulièrement clios corps oblong membraneux dont tête formée deux lobes arrondis vis aussi myriades clios boréales longues trois centimètres dont baleine avale monde chaque bouchée charmants ptéropodes véritables papillons mer animaient eaux libres lisière rivage entre autres zoophytes apparaissaient hauts fonds quelques arborescences coralligènes celles suivant james ross vivent mers antarctiques jusqu mille mètres profondeur puis petits alcyons appartenant l'espèce _procellaria pelagica_ ainsi qu'un grand nombre d'astéries particulières climats d'étoiles mer constellaient sol où vie surabondait c'était airs là volaient voletaient milliers oiseaux d'espèces variées assourdissaient leurs cris d'autres encombraient roches regardant passer sans crainte pressant familièrement sous c'étaient pingouins aussi agiles souples l'eau où a confondus parfois rapides bonites qu'ils gauches lourds terre poussaient cris baroques formaient assemblées nombreuses sobres gestes prodigues clameurs parmi oiseaux remarquai chionis famille échassiers gros comme pigeons blancs couleur bec court conique l'œil encadré d'un cercle rouge conseil fit provision car volatiles convenablement préparés forment mets agréable airs passaient albatros fuligineux d'une envergure quatre mètres justement appelés vautours l'océan pétrels gigantesques entre autres _quebrante-huesos_ ailes arquées grands mangeurs phoques damiers sortes petits canards dont dessus corps noir blanc enfin toute série pétrels uns blanchâtres ailes bordées brun autres bleus spéciaux mers antarctiques ceux-là « si huileux dis-je conseil habitants îles féroë contentent adapter mèche avant allumer. » « peu plus répondit conseil lampes parfaites après ça peut exiger nature préalablement munis d'une mèche » après demi mille sol montra tout criblé nids manchots sortes terriers disposés ponte dont s'échappaient nombreux oiseaux capitaine nemo fit chasser plus tard quelques centaines car chair noire très-mangeable poussaient braiements d'âne animaux taille d'une oie ardoisés corps blancs dessous cravatés d'un liseré citron laissaient tuer coups pierre sans chercher s'enfuir cependant brume levait onze heures soleil n'avait point encore paru absence laissait m'inquiéter sans d'observations possibles comment déterminer alors si atteint pôle lorsque rejoignis capitaine nemo trouvai silencieusement accoudé morceau roc regardant ciel paraissait impatient contrarié faire cet homme audacieux puissant commandait soleil comme mer midi arriva sans l'astre jour montré seul instant pouvait reconnaître place qu'il occupait derrière rideau brume bientôt cette brume vint résoudre neige « a demain » dit simplement capitaine regagnâmes _nautilus_ milieu tourbillons l'atmosphère pendant absence filets tendus j'observai intérêt poissons l'on venait haler bord mers antarctiques servent refuge très-grand nombre migrateurs fuient tempêtes zones moins élevées tomber vrai sous dent marsouins phoques notai quelques cottes australes longs d'un décimètre espèce cartilagineux blanchâtres traversés bandes livides armés d'aiguillons puis chimères antarctiques longues trois pieds corps très-allongé peau blanche argentée lisse tête arrondie dos muni trois nageoires museau terminé trompe recourbe vers bouche goûtai chair trouvai insipide malgré l'opinion conseil s'en accommoda fort tempête neige dura jusqu'au lendemain impossible tenir plate-forme salon où notais incidents cette excursion continent polaire j'entendais cris pétrels albatros jouaient milieu tourmente _nautilus_ resta immobile prolongeant côte s'avança encore d'une dizaine milles sud milieu cette demi-clarté laissait soleil rasant bords l'horizon lendemain 20 mars neige cessé froid peu plus vif thermomètre marquait deux degrés au-dessous zéro brouillards levèrent j'espérai jour-là observation pourrait s'effectuer capitaine nemo n'ayant encore paru canot prit conseil mit terre nature sol volcanique partout traces laves scories basaltes sans j'aperçusse cratère vomis ici comme là-bas myriades d'oiseaux animaient cette partie continent polaire cet empire partageaient alors vastes troupeaux mammifères marins regardaient leurs doux yeux c'étaient phoques d'espèces diverses uns étendus sol autres couchés glaçons dérive plusieurs sortant mer rentrant sauvaient approche n'ayant jamais affaire l'homme j'en comptais là quoi approvisionner quelques centaines navires « foi dit conseil heureux ned land accompagnés —pourquoi cela conseil —parce l'enragé chasseur tout tué —tout c'est beaucoup dire crois effet n'aurions pu empêcher ami canadien harponner quelques-uns magnifiques cétacés désobligé capitaine nemo car verse inutilement sang bêtes inoffensives —il a raison —certainement conseil dis-moi n'as-tu déjà classé superbes échantillons faune marine —monsieur sait bien répondit conseil très-ferré pratique quand monsieur m'aura appris nom animaux ... —ce phoques morses —deux genres appartiennent famille pinnipèdes hâta dire savant conseil ordre carnassiers groupe unguiculés sous-classe monodelphiens classe mammifères embranchement vertébrés —bien conseil répondis-je deux genres phoques morses divisent espèces si trompe ici l'occasion observer marchons. » huit heures matin quatre heures restaient employer jusqu'au moment soleil pourrait être utilement observé dirigeai vers vaste baie s'échancrait falaise granitique rivage là puis dire perte vue autour terres glaçons encombrés mammifères marins cherchais involontairement regard vieux protée mythologique pasteur gardait immenses troupeaux neptune c'étaient particulièrement phoques formaient groupes distincts mâles femelles père veillant famille mère allaitant petits quelques jeunes déjà forts s'émancipant quelques lorsque mammifères voulaient déplacer allaient petits sauts dus contraction corps s'aidaient assez gauchement imparfaite nageoire chez lamantin congénère forme véritable avant-bras dois dire l'eau élément excellence animaux l'épine dorsale mobile bassin étroit poil ras serré pieds palmés nagent admirablement repos terre prenaient attitudes extrêmement gracieuses aussi anciens observant physionomie douce regard expressif saurait surpasser plus beau regard femme leurs yeux veloutés limpides leurs poses charmantes poétisant manière métamorphosèrent-ils mâles tritons femelles sirènes fis remarquer conseil développement considérable lobes cérébraux chez intelligents cétacés aucun mammifère l'homme excepté a matière cérébrale plus riche aussi phoques susceptibles recevoir certaine éducation domestiquent aisément pense certains naturalistes convenablement dressés pourraient rendre grands services comme chiens pêche plupart phoques dormaient rochers sable parmi phoques proprement dits n'ont point d'oreilles externes —différant cela otaries dont l'oreille saillante —j'observai plusieurs variétés sténorhynques longs trois mètres blancs poils têtes bull-dogs armés dix dents chaque mâchoire quatre incisives haut bas deux grandes canines découpées forme fleur lis entre glissaient éléphants marins sortes phoques trompe courte mobile géants l'espèce circonférence vingt pieds mesuraient longueur dix mètres faisaient aucun mouvement approche « animaux dangereux demanda conseil —non répondis-je moins qu'on attaque lorsqu'un phoque défend petit fureur terrible n'est rare qu'il mette pièces l'embarcation pêcheurs —il droit répliqua conseil —je dis non. » deux milles plus loin arrêtés promontoire couvrait baie contre vents sud tombait d'aplomb mer écumait sous ressac au-delà éclataient formidables rugissements tels qu'un troupeau ruminants pu produire « bon fit conseil concert taureaux —non dis-je concert morses —ils battent —ils battent jouent —n'en déplaise monsieur faut voir cela —il faut voir conseil. » voilà franchissant roches noirâtres milieu d'éboulements imprévus pierres glace rendait fort glissantes plus d'une fois roulai détriment reins conseil plus prudent plus solide bronchait guère relevait disant « si monsieur voulait avoir bonté d'écarter jambes monsieur conserverait mieux équilibre. » arrivé l'arête supérieure promontoire j'aperçus vaste plaine blanche couverte morses animaux jouaient entre c'étaient hurlements joie non colère morses ressemblent phoques forme leurs corps disposition leurs membres canines incisives manquent mâchoire inférieure quant canines supérieures deux défenses longues quatre-vingts centimètres mesurent trente trois circonférence alvéole dents faites d'un ivoire compact sans stries plus dur celui éléphants moins prompt jaunir très-recherchées aussi morses sont-ils butte chasse inconsidérée détruira bientôt jusqu'au dernier puisque chasseurs massacrant indistinctement femelles pleines jeunes détruisent chaque année plus quatre mille passant auprès curieux animaux pus examiner loisir car dérangeaient peau épaisse rugueuse d'un fauve tirant roux pelage court peu fourni quelques-uns longueur quatre mètres plus tranquilles moins craintifs leurs congénères nord confiaient point sentinelles choisies soin surveiller abords campement après avoir examiné cette cité morses songeai revenir onze heures si capitaine nemo trouvait conditions favorables observer voulais être présent opération cependant n'espérais soleil montrât jour-là nuages écrasés l'horizon dérobaient yeux semblait cet astre jaloux voulût révéler êtres humains point inabordable globe cependant songeai revenir vers _nautilus_ suivîmes étroit raidillon courait sommet falaise a onze heures demie arrivés point débarquement canot échoué déposé capitaine terre l'aperçus debout bloc basalte instruments près regard fixait l'horizon nord près duquel soleil décrivait alors courbe allongée pris place auprès j'attendis sans parler midi arriva ainsi veille soleil montra c'était fatalité l'observation manquait encore si demain s'accomplissait faudrait renoncer définitivement relever situation illustration capitaine nemo gravit roc page 346 effet précisément 20 mars demain 21 jour l'équinoxe réfraction non comptée soleil disparaîtrait sous l'horizon six mois disparition commencerait longue nuit polaire depuis l'équinoxe septembre émergé l'horizon septentrional s'élevant spirales allongées jusqu'au 21 décembre a cette époque solstice d'été contrées boréales commencé redescendre lendemain devait lancer derniers rayons communiquai observations craintes capitaine nemo « raison monsieur aronnax dit-il si demain n'obtiens hauteur soleil pourrai avant six mois reprendre cette opération aussi précisément parce hasards navigation m'ont amené 21 mars mers point facile relever si midi soleil montre yeux illustration milliers d'oiseaux page 347 —pourquoi capitaine —parce lorsque l'astre jour décrit spirales si allongées difficile mesurer exactement hauteur au-dessus l'horizon instruments exposés commettre graves erreurs —comment procéderez-vous donc —je n'emploierai chronomètre répondit capitaine nemo si demain 21 mars midi disque soleil tenant compte réfraction coupé exactement l'horizon nord c'est pôle sud —en effet dis-je pourtant cette affirmation n'est mathématiquement rigoureuse parce l'équinoxe tombe nécessairement midi —sans doute monsieur l'erreur cent mètres faut davantage a demain donc. » capitaine nemo retourna bord conseil restâmes jusqu cinq heures arpenter plage observant étudiant récoltai aucun objet curieux si n'est œuf pingouin remarquable grosseur qu'un amateur payé plus mille francs couleur isabelle raies caractères l'ornaient comme autant d'hiéroglyphes faisaient bibelot rare remis entre mains conseil prudent garçon pied sûr tenant comme précieuse porcelaine chine rapporta intact _nautilus_ là déposai cet œuf rare sous vitrines musée soupai appétit d'un excellent morceau foie phoque dont goût rappelait celui viande porc puis couchai non sans avoir invoqué comme indou faveurs l'astre radieux lendemain 21 mars dès cinq heures matin montai plate-forme trouvai capitaine nemo « temps dégage peu dit-il j'ai bon espoir après déjeuner rendrons terre choisir poste d'observation. » point convenu j'allai trouver ned land j'aurais voulu l'emmener l'obstiné canadien refusa vis bien taciturnité comme fâcheuse humeur s'accroissaient jour jour après tout regrettai entêtement cette circonstance véritablement trop phoques terre fallait soumettre pêcheur irréfléchi cette tentation déjeuner terminé rendis terre _nautilus_ s'était encore élevé quelques milles pendant nuit large grande lieue d'une côte dominait pic aigu quatre cinq cents mètres canot portait capitaine nemo deux hommes l'équipage instruments c'est-à-dire chronomètre lunette baromètre pendant traversée vis nombreuses baleines appartenaient trois espèces particulières mers australes baleine franche « right-whale » anglais a nageoire dorsale hump-back baleinoptère ventre plissé vastes nageoires blanchâtres malgré nom forment pourtant ailes fin-back brun-jaunâtre plus vif cétacés puissant animal fait entendre loin lorsqu'il projette grande hauteur colonnes d'air vapeur ressemblent tourbillons fumée différents mammifères s'ébattaient troupes eaux tranquilles vis bien bassin pôle antarctique servait maintenant refuge cétacés trop vivement traqués chasseurs remarquai également longs cordons blanchâtres salpes sortes mollusques agrégés méduses grande taille balançaient entre remous lames a neuf heures accostions terre ciel s'éclaircissait nuages fuyaient sud brumes abandonnaient surface froide eaux capitaine nemo dirigea vers pic dont voulait sans doute faire observatoire ascension pénible laves aiguës pierres ponces milieu d'une atmosphère souvent saturée émanations sulfureuses fumerolles capitaine homme déshabitué fouler terre gravissait pentes plus raides souplesse agilité pouvais égaler qu'eût enviée chasseur d'isards fallut deux heures atteindre sommet pic moitié porphyre moitié basalte là regards embrassaient vaste mer vers nord traçait nettement ligne terminale fond ciel a pieds champs éblouissants blancheur tête pâle azur dégagé brumes nord disque soleil comme boule feu déjà écornée tranchant l'horizon sein eaux s'élevaient gerbes magnifiques jets liquides centaines loin _nautilus_ comme cétacé endormi derrière vers sud l'est terre immense amoncellement chaotique rochers glaces dont n'apercevait limite capitaine nemo arrivant sommet pic releva soigneusement hauteur moyen baromètre car devait tenir compte observation a midi moins quart soleil vu alors réfraction seulement montra comme disque d'or dispersa derniers rayons continent abandonné mers l'homme a jamais sillonnées encore capitaine nemo muni d'une lunette réticules moyen d'un miroir corrigeait réfraction observa l'astre s'enfonçait peu peu au-dessous l'horizon suivant diagonale très-allongée tenais chronomètre cœur battait fort si disparition demi disque soleil coïncidait midi chronomètre pôle « midi m'écriai-je —le pôle sud » répondit capitaine nemo d'une voix grave donnant lunette montrait l'astre jour précisément coupé deux portions égales l'horizon regardai derniers rayons couronner pic ombres monter peu peu rampes moment capitaine nemo appuyant main épaule dit « monsieur 1600 hollandais ghéritk entraîné courants tempêtes atteignit 64° latitude sud découvrit new-shetland 1773 17 janvier l'illustre cook suivant trente-huitième méridien arriva 67° 30′ latitude 1774 30 janvier cent-neuvième méridien atteignit 71° 15′ latitude 1819 russe bellinghausen trouva soixante-neuvième parallèle 1821 soixante-sixième 111° longitude ouest 1820 l'anglais brunsfield arrêté soixante-cinquième degré année l'américain morrel dont récits douteux remontant quarante-deuxième méridien découvrait mer libre 70° 14′ latitude 1825 l'anglais powell pouvait dépasser soixante-deuxième degré année simple pêcheur phoques l'anglais weddel s'élevait jusqu 72° 14′ latitude trente-cinquième méridien jusqu 74° 15′ trente-sixième 1829 l'anglais forster commandant _chanticleer_ prenait possession continent antarctique 63° 26′ latitude 66° 26′ longitude 1831 l'anglais biscoë 1er février découvrait terre d'enderby 68° 50′ latitude 1832 5 février terre d'adélaïde 67° latitude 21 février terre graham 64° 45′ latitude 1838 français dumont-d'urville arrêté devant banquise 62° 57′ latitude relevait terre louis-philippe deux ans plus tard nouvelle pointe sud nommait 66° 30′ 21 janvier terre adélie huit jours après 64° 40′ côte clarie 1838 l'anglais wilkes s'avançait jusqu'au soixante-neuvième parallèle centième méridien 1839 l'anglais balleny découvrait terre sabrina limite cercle polaire enfin 1842 l'anglais james ross montant l'_erebus_ _terror_ 12 janvier 76° 56′ latitude 171° 7′ longitude trouvait terre victoria 23 mois relevait soixante-quatorzième parallèle plus haut point atteint jusqu'alors 27 76° 8′ 28 77° 32′ 2 février 78° 4′ 1842 revenait soixante-onzième degré qu'il put dépasser eh bien capitaine nemo 21 mars 1868 j'ai atteint pôle sud quatre-vingt-dixième degré prends possession cette partie globe égale sixième continents reconnus —au nom capitaine —au mien monsieur » disant capitaine nemo déploya pavillon noir portant d'or écartelé étamine puis retournant vers l'astre jour dont derniers rayons léchaient l'horizon mer « adieu soleil s'écria-t-il disparais astre radieux couche-toi sous cette mer libre laisse nuit six mois étendre ombres nouveau domaine »
38,Chapter 39,xv accident incident lendemain 22 mars six heures matin préparatifs départ commencés dernières lueurs crépuscule fondaient nuit froid vif constellations resplendissaient surprenante intensité zénith brillait cette admirable croix sud l'étoile polaire régions antarctiques thermomètre marquait douze degrés au-dessous zéro quand vent fraîchissait causait piquantes morsures glaçons multipliaient l'eau libre mer tendait prendre partout nombreuses plaques noirâtres étalées surface annonçaient prochaine formation jeune glace évidemment bassin austral gelé pendant six mois l'hiver absolument inaccessible devenaient baleines pendant cette période sans doute elles allaient dessous banquise chercher mers plus praticables phoques morses habitués vivre sous plus durs climats restaient parages glacés animaux l'instinct creuser trous ice-fields maintenir toujours ouverts c'est trous qu'ils viennent respirer quand oiseaux chassés froid émigré vers nord mammifères marins demeurent seuls maîtres continent polaire cependant réservoirs d'eau s'étaient remplis _nautilus_ descendait lentement a profondeur mille pieds s'arrêta hélice battit flots s'avança droit nord vitesse quinze milles l'heure vers soir flottait déjà sous l'immense carapace glacée banquise panneaux salon fermés prudence car coque _nautilus_ pouvait heurter quelque bloc immergé aussi passai cette journée mettre notes net esprit tout entier souvenirs pôle atteint point inaccessible sans fatigues sans danger comme si wagon flottant glissé rails d'un chemin fer maintenant retour commençait véritablement réserverait-il encore pareilles surprises pensais tant série merveilles sous-marines inépuisable cependant depuis cinq mois demi hasard jetés bord franchi quatorze mille lieues parcours plus étendu l'équateur terrestre combien d'incidents curieux terribles charmé voyage chasse forêts crespo l'échouement détroit torrès cimetière corail pêcheries ceyland tunnel arabique feux santorin millions baie vigo l'atlantide pôle sud pendant nuit tous souvenirs passant rêve rêve laissèrent cerveau sommeiller instant a trois heures matin réveillé choc violent m'étais redressé lit j'écoutais milieu l'obscurité quand précipité brusquement milieu chambre évidemment _nautilus_ donnait bande considérable après avoir touché m'accotai parois traînai coursives jusqu'au salon qu'éclairait plafond lumineux meubles renversés heureusement vitrines solidement saisies pied tenu bon tableaux tribord sous déplacement verticale collaient tapisseries tandis ceux bâbord s'en écartaient d'un pied bordure inférieure _nautilus_ donc couché tribord plus complétement immobile a l'intérieur j'entendais bruit voix confuses capitaine nemo parut moment où j'allais quitter salon ned land conseil entrèrent « a-t-il dis-je aussitôt —je venais demander monsieur répondit conseil —mille diables s'écria canadien sais bien _nautilus_ a touché juger gîte qu'il donne crois qu'il s'en tire comme première fois détroit torrès —mais moins demandai-je est-il revenu surface mer —nous l'ignorons répondit conseil —il facile s'en assurer » répondis-je consultai manomètre a grande surprise indiquait profondeur trois cent soixante mètres « qu'est-ce cela veut dire m'écriai-je —il faut interroger capitaine nemo dit conseil —mais où trouver demanda ned land —suivez-moi » dis-je deux compagnons quittâmes salon bibliothèque personne a l'escalier central poste l'équipage personne supposai capitaine nemo devait être posté cage timonier mieux d'attendre revînmes tous trois salon passerai sous silence récriminations canadien beau jeu s'emporter laissai exhaler mauvaise humeur tout aise sans répondre ainsi depuis vingt minutes cherchant surprendre moindres bruits produisaient l'intérieur _nautilus_ quand capitaine nemo entra sembla voir physionomie habituellement si impassible révélait certaine inquiétude observa silencieusement boussole manomètre vint poser doigt point planisphère cette partie représentait mers australes voulus l'interrompre seulement quelques instants plus tard lorsqu'il tourna vers dis retournant contre expression dont s'était servi détroit torrès « incident capitaine —non monsieur répondit-il accident cette fois —grave —peut-être —le danger est-il immédiat —non —le _nautilus_ s'est échoué —oui —et cet échouement venu ... —d'un caprice nature non l'impéritie hommes faute a commise manœuvres toutefois saurait empêcher l'équilibre produire effets peut braver lois humaines non résister lois naturelles. » singulier moment choisissait capitaine nemo livrer cette réflexion philosophique somme réponse m'apprenait rien « puis-je savoir monsieur demandai-je quelle cause cet accident —un énorme bloc glace montagne entière s'est retournée répondit-il lorsque ice-bergs minés base eaux plus chaudes chocs réitérés centre gravité remonte alors retournent grand culbutent c'est arrivé l'un blocs renversant a heurté _nautilus_ flottait sous eaux puis glissant sous coque relevant irrésistible force a ramené couches moins denses où trouve couché flanc illustration ascension pénible page 355 —mais peut-on dégager _nautilus_ vidant réservoirs manière remettre équilibre —c'est fait moment monsieur pouvez entendre pompes fonctionner voyez l'aiguille manomètre indique _nautilus_ remonte bloc glace remonte jusqu qu'un obstacle arrête mouvement ascensionnel position changée. » effet _nautilus_ donnait toujours bande tribord sans doute redresserait lorsque bloc s'arrêterait lui-même moment sait si n'aurions heurté partie supérieure banquise si effroyablement pressés entre deux surfaces glacées illustration « adieu soleil » s'écria-t-il page 357 réfléchissais toutes conséquences cette situation capitaine nemo cessait d'observer manomètre _nautilus_ depuis chute l'ice-berg remonté cent cinquante pieds environ faisait toujours angle perpendiculaire soudain léger mouvement fit sentir coque évidemment _nautilus_ redressait peu objets suspendus salon reprenaient sensiblement position normale parois rapprochaient verticalité personne parlait cœur ému observions sentions redressement plancher redevenait horizontal sous pieds dix minutes s'écoulèrent « enfin droit m'écriai-je —oui dit capitaine nemo dirigeant vers porte salon —mais flotterons-nous demandai-je —certainement répondit-il puisque réservoirs encore vidés vidés _nautilus_ devra remonter surface mer. » capitaine sortit vis bientôt ordres arrêté marche ascensionnelle _nautilus_ effet bientôt heurté partie inférieure banquise mieux valait maintenir entre deux eaux « l'avons échappé belle dit alors conseil —oui pouvions être écrasés entre blocs glace tout moins emprisonnés alors faute pouvoir renouveler l'air ... oui l'avons échappé belle —si c'est fini » murmura ned land voulus entamer canadien discussion sans utilité répondis d'ailleurs panneaux s'ouvrirent moment lumière extérieure fit irruption travers vitre dégagée pleine eau ainsi l'ai dit distance dix mètres chaque côté _nautilus_ s'élevait éblouissante muraille glace au-dessus au-dessous muraille au-dessus parce surface inférieure banquise développait comme plafond immense au-dessous parce bloc culbuté glissé peu peu trouvé murailles latérales deux points d'appui maintenaient cette position _nautilus_ emprisonné véritable tunnel glace d'une largeur vingt mètres environ rempli d'une eau tranquille donc facile d'en sortir marchant avant arrière reprendre ensuite quelques centaines mètres plus bas libre passage sous banquise plafond lumineux éteint cependant salon resplendissait d'une lumière intense c'est puissante réverbération parois glace renvoyait violemment nappes fanal saurais peindre l'effet rayons voltaïques grands blocs capricieusement découpés dont chaque angle chaque arête chaque facette jetait lueur différente suivant nature veines couraient glace mine éblouissante gemmes particulièrement saphirs croisaient leurs jets bleus jet vert émeraudes ça là nuances opalines d'une douceur infinie couraient milieu points ardents comme autant diamants feu dont l'œil pouvait soutenir l'éclat puissance fanal centuplée comme celle d'une lampe travers lames lenticulaires d'un phare premier ordre « c'est beau c'est beau s'écria conseil —oui dis-je c'est admirable spectacle n'est-ce ned —eh mille diables oui riposta ned land c'est superbe rage d'être forcé d'en convenir a jamais rien vu pareil spectacle-là pourra coûter cher s'il faut tout dire pense voyons ici choses dieu voulu interdire regards l'homme » ned raison c'était trop beau tout coup cri conseil fit retourner « a-t-il demandai-je —que monsieur ferme yeux monsieur regarde » conseil disant appliquait vivement mains paupières « qu'as-tu garçon —je ébloui aveuglé » regards portèrent involontairement vers vitre pus supporter feu dévorait compris s'était passé _nautilus_ venait mettre marche grande vitesse tous éclats tranquilles murailles glace s'étaient alors changés raies fulgurantes feux myriades diamants confondaient _nautilus_ emporté hélice voyageait fourreau d'éclairs panneaux salon refermèrent alors tenions mains yeux tout imprégnés lueurs concentriques flottent devant rétine lorsque rayons solaires l'ont trop violemment frappée fallut certain temps calmer trouble regards enfin mains s'abaissèrent « foi l'aurais jamais cru dit conseil —et crois encore riposta canadien —quand reviendrons terre ajouta conseil blasés tant merveilles nature penserons-nous misérables continents petits ouvrages sortis main hommes non monde habité n'est plus digne » telles paroles bouche d'un impassible flamand montrent quel degré d'ébullition monté enthousiasme canadien manqua jeter goutte d'eau froide « monde habité dit secouant tête tranquille ami conseil reviendrons » alors cinq heures matin moment choc produisit l'avant _nautilus_ compris éperon venait heurter bloc glace devait être fausse manœuvre car tunnel sous-marin obstrué blocs n'offrait navigation facile pensai donc capitaine nemo modifiant route tournerait obstacles suivrait sinuosités tunnel tout cas marche avant pouvait être absolument enrayée toutefois contre attente _nautilus_ prit mouvement rétrograde très-prononcé « revenons arrière dit conseil —oui répondis-je faut côté tunnel sans issue —et alors ... —alors dis-je manœuvre bien simple retournerons sortirons l'orifice sud voilà tout. » parlant ainsi voulais paraître plus rassuré l'étais réellement cependant mouvement rétrograde _nautilus_ s'accélérait marchant contre hélice entraînait grande rapidité « retard dit ned —qu'importe quelques heures plus moins pourvu qu'on sorte —oui répéta ned land pourvu qu'on sorte » promenai pendant quelques instants salon bibliothèque compagnons assis taisaient jetai bientôt divan pris livre yeux parcoururent machinalement quart d'heure après conseil s'étant approché dit « est-ce bien intéressant lit monsieur —très-intéressant répondis-je —je crois c'est livre monsieur lit monsieur —mon livre » effet tenais main l'ouvrage _grands fonds sous-marins_ m'en doutais fermai livre repris promenade ned conseil levèrent retirer « restez amis dis-je retenant restons ensemble jusqu'au moment où sortis cette impasse —comme plaira monsieur » répondit conseil quelques heures s'écoulèrent j'observais souvent instruments suspendus paroi salon manomètre indiquait _nautilus_ maintenait profondeur constante trois cents mètres boussole qu'il dirigeait toujours sud loch qu'il marchait vitesse vingt milles l'heure vitesse excessive espace aussi resserré capitaine nemo savait qu'il pouvait trop hâter qu'alors minutes valaient siècles a huit heures vingt-cinq second choc lieu a l'arrière cette fois pâlis compagnons s'étaient rapprochés j'avais saisi main conseil interrogions regard plus directement si mots interprété pensée moment capitaine entra salon j'allai « route barrée sud demandai-je —oui monsieur l'ice-berg retournant a fermé toute issue —nous bloqués —oui »
