,Chapter,Text
39,Chapter 40,xvi faute d'air ainsi autour _nautilus_ au-dessus au-dessous impénétrable mur glace prisonniers banquise canadien frappé table formidable poing conseil taisait regardai capitaine figure repris impassibilité habituelle s'était croisé bras réfléchissait _nautilus_ bougeait plus capitaine prit alors parole « messieurs dit-il d'une voix calme a deux manières mourir conditions où sommes. » cet inexplicable personnage l'air d'un professeur mathématiques fait démonstration élèves « première reprit-il c'est mourir écrasés seconde c'est mourir asphyxiés parle possibilité mourir faim car approvisionnements _nautilus_ dureront certainement plus préoccupons-nous donc chances d'écrasement d'asphyxie —quant l'asphyxie capitaine répondis-je n'est craindre car réservoirs pleins —juste reprit capitaine nemo donneront deux jours d'air or voilà trente-six heures enfouis sous eaux déjà l'atmosphère alourdie _nautilus_ demande être renouvelée quarante huit heures réserve épuisée —eh bien capitaine délivrés avant quarante huit heures —nous tenterons moins perçant muraille entoure —de quel côté demandai-je —c'est sonde apprendra vais échouer _nautilus_ banc inférieur hommes revêtus scaphandres attaqueront l'ice-berg paroi moins épaisse —peut-on ouvrir panneaux salon —sans inconvénient marchons plus. » capitaine nemo sortit bientôt sifflements m'apprirent l'eau s'introduisait réservoirs _nautilus_ s'abaissa lentement reposa fond glace profondeur trois cent cinquante mètres profondeur laquelle immergé banc glace inférieur « amis dis-je situation grave compte courage énergie —monsieur répondit canadien n'est moment ennuierai récriminations prêt tout faire salut commun —bien ned dis-je tendant main canadien —j'ajouterai reprit-il qu'habile manier pic comme harpon si puis être utile capitaine peut disposer —il refusera aide venez ned. » conduisis canadien chambre où hommes _nautilus_ revêtaient leurs scaphandres fis part capitaine proposition ned acceptée canadien endossa costume mer aussitôt prêt compagnons travail chacun d'eux portait dos l'appareil rouquayrol auquel réservoirs fourni large contingent d'air pur emprunt considérable nécessaire fait réserve _nautilus_ quant lampes ruhmkorff elles devenaient inutiles milieu eaux lumineuses saturées rayons électriques lorsque ned habillé rentrai salon dont vitres découvertes posté près conseil j'examinai couches ambiantes supportaient _nautilus_ quelques instants après voyions douzaine d'hommes l'équipage prendre pied banc glace parmi ned land reconnaissable haute taille capitaine nemo avant procéder creusement murailles fit pratiquer sondages devaient assurer bonne direction travaux longues sondes enfoncées parois latérales après quinze mètres elles encore arrêtées l'épaisse muraille inutile s'attaquer surface plafonnante puisque c'était banquise elle-même mesurait plus quatre cents mètres hauteur capitaine nemo fit alors sonder surface inférieure là dix mètres parois séparaient l'eau telle l'épaisseur cet ice-field dès lors s'agissait d'en découper morceau égal superficie ligne flottaison _nautilus_ c'était environ six mille cinq cents mètres cubes détacher afin creuser trou lequel descendrions au-dessous champ glace travail immédiatement commencé conduit infatigable opiniâtreté lieu creuser autour _nautilus_ entraîné plus grandes difficultés capitaine nemo fit dessiner l'immense fosse huit mètres hanche bâbord puis hommes taraudèrent simultanément plusieurs points circonférence bientôt pic attaqua vigoureusement cette matière compacte gros blocs détachés masse curieux effet pesanteur spécifique blocs moins lourds l'eau s'envolaient ainsi dire voûte tunnel s'épaississait haut dont diminuait bas peu importait moment paroi inférieure s'amincissait d'autant après deux heures d'un travail énergique ned land rentra épuisé compagnons remplacés nouveaux travailleurs auxquels joignîmes conseil second _nautilus_ dirigeait l'eau parut singulièrement froide réchauffai promptement maniant pic mouvements très-libres bien qu'ils produisissent sous pression trente atmosphères quand rentrai après deux heures travail prendre quelque nourriture quelque repos trouvai notable différence entre fluide pur fournissait l'appareil rouquayrol l'atmosphère _nautilus_ déjà chargée d'acide carbonique l'air n'avait renouvelé depuis quarante-huit heures qualités vivifiantes considérablement affaiblies cependant laps douze heures n'avions enlevé qu'une tranche glace épaisse d'un mètre superficie dessinée environ six cents mètres cubes admettant travail accompli douze heures fallait encore cinq nuits quatre jours mener bonne fin cette entreprise « cinq nuits quatre jours dis-je compagnons n'avons deux jours d'air réservoirs —sans compter répliqua ned qu'une fois sortis cette damnée prison encore emprisonnés sous banquise sans communication possible l'atmosphère » réflexion juste pouvait alors prévoir minimum temps nécessaire délivrance l'asphyxie aurait-elle étouffés avant _nautilus_ pu revenir surface flots était-il destiné périr tombeau glace tous ceux qu'il renfermait situation paraissait terrible chacun l'avait envisagée face tous décidés faire devoir jusqu'au bout illustration murailles latérales rapprochaient peu peu page 368 suivant prévisions pendant nuit nouvelle tranche d'un mètre enlevée l'immense alvéole matin quand revêtu scaphandre parcourus masse liquide température six a sept degrés au-dessous zéro remarquai murailles latérales rapprochaient peu peu couches d'eau éloignées fosse n'échauffaient travail hommes jeu outils marquaient tendance solidifier présence nouveau imminent danger devenaient chances salut comment empêcher solidification milieu liquide fait éclater comme verre parois _nautilus_ illustration étendu divan page 374 fis point connaître nouveau danger deux compagnons a quoi bon risquer d'abattre cette énergie qu'ils employaient pénible travail sauvetage lorsque revenu bord fis observer capitaine nemo cette grave complication « sais dit-il calme pouvaient modifier plus terribles conjonctures c'est danger plus vois aucun moyen parer seule chance salut c'est d'aller plus vite solidification s'agit d'arriver premiers voilà tout. » arriver premiers enfin j'aurais dû être habitué façons parler cette journée pendant plusieurs heures maniai pic opiniâtreté travail soutenait d'ailleurs travailler c'était quitter _nautilus_ c'était respirer directement cet air pur emprunté réservoirs fourni appareils c'était abandonner atmosphère appauvrie viciée vers soir fosse s'était encore creusée d'un mètre quand rentrai bord faillis être asphyxié l'acide carbonique dont l'air saturé ah n'avions moyens chimiques permis chasser gaz délétère l'oxygène manquait toute cette eau contenait quantité considérable décomposant puissantes piles restitué fluide vivifiant bien songé quoi bon puisque l'acide carbonique produit respiration envahi toutes parties navire l'absorber fallu remplir récipients potasse caustique agiter incessamment or cette matière manquait bord rien pouvait remplacer soir là capitaine nemo dut ouvrir robinets réservoirs lancer quelques colonnes d'air pur l'intérieur _nautilus_ sans cette précaution réveillés lendemain 26 mars repris travail mineur entamant cinquième mètre parois latérales surface inférieure banquise s'épaississaient visiblement évident qu'elles rejoindraient avant _nautilus_ parvenu dégager désespoir prit instant pic près s'échapper mains a quoi bon creuser si devais périr étouffé écrasé cette eau faisait pierre supplice férocité sauvages n'eût inventé semblait j'étais entre formidables mâchoires d'un monstre rapprochaient irrésistiblement moment capitaine nemo dirigeant travail travaillant lui-même passa près touchai main montrai parois prison muraille tribord s'était avancée moins quatre mètres coque _nautilus_ capitaine comprit fit signe suivre rentrâmes bord scaphandre ôté l'accompagnai salon « monsieur aronnax dit-il faut tenter quelque héroïque moyen allons être scellés cette eau solidifiée comme ciment —oui dis-je faire —ah s'écria-t-il si _nautilus_ assez fort supporter cette pression sans être écrasé —eh bien demandai-je saisissant l'idée capitaine —ne comprenez-vous reprit-il cette congélation l'eau viendrait aide voyez-vous solidification ferait éclater champs glace emprisonnent comme fait gelant éclater pierres plus dures sentez-vous qu'elle agent salut lieu d'être agent destruction —oui capitaine peut-être quelque résistance l'écrasement possède _nautilus_ pourrait supporter cette épouvantable pression s'aplatirait comme feuille tôle —je sais monsieur faut donc compter secours nature nous-mêmes faut s'opposer cette solidification faut l'enrayer non-seulement parois latérales resserrent reste dix pieds d'eau l'avant l'arrière _nautilus_ congélation gagne tous côtés —combien temps demandai-je l'air réservoirs permettra-t-il respirer bord » capitaine regarda face « après demain dit-il réservoirs vides » sueur froide m'envahit cependant devais-je m'étonner cette réponse 22 mars _nautilus_ s'était plongé sous eaux libres pôle 26 depuis cinq jours vivions réserves bord restait d'air respirable fallait conserver travailleurs moment où j'écris choses impression tellement vive encore qu'une terreur involontaire s'empare tout être l'air semble manquer poumons cependant capitaine nemo réfléchissait silencieux immobile visiblement idée traversait l'esprit paraissait repousser répondait négativement lui-même enfin mots s'échappèrent lèvres « l'eau bouillante murmura-t-il —l'eau bouillante m'écriai-je —oui monsieur renfermés espace relativement restreint est-ce jets d'eau bouillante constamment injectée pompes _nautilus_ n'élèveraient température milieu retarderaient congélation —il faut l'essayer dis-je résolûment —essayons monsieur professeur. » thermomètre marquait alors moins sept degrés l'extérieur capitaine nemo conduisit cuisines où fonctionnaient vastes appareils distillatoires fournissaient l'eau potable évaporation chargèrent d'eau toute chaleur électrique piles lancée travers serpentins baignés liquide quelques minutes cette eau atteint cent degrés dirigée vers pompes pendant qu'une eau nouvelle remplaçait fur mesure chaleur développée piles telle l'eau froide puisée mer après avoir seulement traversé appareils arrivait bouillante corps pompe l'injection commença trois heures après thermomètre marquait extérieurement six degrés au-dessous zéro c'était degré gagné deux heures plus tard thermomètre n'en marquait quatre « réussirons dis-je capitaine après avoir suivi contrôlé nombreuses remarques progrès l'opération —je pense répondit-il écrasés n'avons plus l'asphyxie craindre. » pendant nuit température l'eau remonta degré au-dessous zéro injections purent porter point plus élevé comme congélation l'eau mer produit moins deux degrés enfin rassuré contre dangers solidification lendemain 27 mars six mètres glace arrachés l'alvéole quatre mètres seulement restaient enlever c'étaient encore quarante-huit heures travail l'air pouvait plus être renouvelé l'intérieur _nautilus_ aussi cette journée alla-t-elle toujours empirant lourdeur intolérable m'accabla vers trois heures soir sentiment d'angoisse porté degré violent bâillements disloquaient mâchoires poumons haletaient cherchant fluide comburant indispensable respiration raréfiait plus plus torpeur morale s'empara j'étais étendu sans force presque sans connaissance brave conseil pris mêmes symptômes souffrant mêmes souffrances quittait prenait main m'encourageait l'entendais encore murmurer « ah si pouvais respirer laisser plus d'air monsieur » larmes venaient yeux l'entendre parler ainsi si situation tous intolérable l'intérieur quelle hâte quel bonheur revêtions scaphandres travailler tour pics résonnaient couche glacée bras fatiguaient mains s'écorchaient qu'étaient fatigues qu'importaient blessures l'air vital arrivait poumons respirait respirait cependant personne prolongeait delà temps voulu travail sous eaux tâche accomplie chacun remettait compagnons haletants réservoir devait verser vie capitaine nemo donnait l'exemple soumettait premier cette sévère discipline l'heure arrivée cédait appareil autre rentrait l'atmosphère viciée bord toujours calme sans défaillance sans murmure jour-là travail habituel accompli plus vigueur encore deux mètres seulement restaient enlever toute superficie deux mètres seulement séparaient mer libre réservoirs presque vides d'air peu restait devait être conservé travailleurs atome _nautilus_ lorsque rentrai bord demi-suffoqué quelle nuit saurais peindre telles souffrances peuvent être décrites lendemain respiration oppressée douleurs tête mêlaient d'étourdissants vertiges faisaient homme ivre compagnons éprouvaient mêmes symptômes quelques hommes l'équipage râlaient jour-là sixième emprisonnement capitaine nemo trouvant trop lents pioche pic résolut d'écraser couche glaces séparait encore nappe liquide cet homme conservé sang froid énergie domptait force morale douleurs physiques pensait combinait agissait d'après ordre bâtiment soulagé c'est-à-dire soulevé couche glacée changement pesanteur spécifique lorsqu'il flotta hâla manière l'amener au-dessus l'immense fosse dessinée suivant ligne flottaison puis réservoirs d'eau s'emplissant descendit s'emboîta l'alvéole moment tout l'équipage rentra bord double porte communication fermée _nautilus_ reposait alors couche glace n'avait mètre d'épaisseur sondes trouée mille endroits robinets réservoirs alors ouverts grand cent mètres cubes d'eau précipitèrent accroissant cent mille kilogrammes poids _nautilus_ attendions écoutions oubliant souffrances espérant encore jouions salut dernier coup malgré bourdonnements emplissaient tête j'entendis bientôt frémissements sous coque _nautilus_ dénivellement produisit glace craqua fracas singulier pareil celui papier déchire _nautilus_ s'abaissa « passons » murmura conseil oreille pus répondre saisis main pressai convulsion involontaire tout-à-coup emporté effroyable surcharge _nautilus_ s'enfonça comme boulet sous eaux c'est-à-dire qu'il tomba comme fait vide alors toute force électrique mise pompes aussitôt commencèrent chasser l'eau réservoirs après quelques minutes chute enrayée bientôt manomètre indiqua mouvement ascensionnel l'hélice marchant toute vitesse fit tressaillir coque tôle jusque boulons entraîna vers nord devait durer cette navigation sous banquise jusqu mer libre jour encore mort avant a demi étendu divan bibliothèque suffoquais face violette lèvres bleues facultés suspendues voyais plus n'entendais plus notion temps disparu esprit muscles pouvaient contracter heures s'écoulèrent ainsi saurais évaluer j'eus conscience agonie commençait compris j'allais mourir ... soudain revins quelques bouffées d'air pénétraient poumons étions-nous remontés surface flots avions-nous franchi banquise non c'étaient ned conseil deux braves amis sacrifiaient sauver quelques atomes d'air restaient encore fond d'un appareil lieu respirer l'avaient conservé tandis qu'il suffoquaient versaient vie goutte goutte voulus repousser l'appareil tinrent mains pendant quelques instants respirai volupté regards portèrent vers l'horloge onze heures matin devions être 28 mars _nautilus_ marchait vitesse effrayante quarante milles l'heure tordait eaux où capitaine nemo avait-il succombé compagnons étaient-ils morts moment manomètre indiqua n'étions plus vingt pieds surface simple champ glace séparait l'atmosphère pouvait-on briser peut-être tout cas _nautilus_ allait tenter sentis effet qu'il prenait position oblique abaissant arrière relevant éperon introduction d'eau suffi rompre équilibre puis poussé puissante hélice attaqua l'ice-field en-dessous comme formidable bélier crevait peu peu retirait donnait toute vitesse contre champ déchirait enfin emporté élan suprême s'élança surface glacée qu'il écrasa poids panneau ouvert pourrait dire arraché l'air pur s'introduisit flots toutes parties _nautilus_
