,Chapter,Text
40,Chapter 41,xvii cap horn a l'amazone comment étais-je plate-forme saurais dire peut-être canadien avait-il transporté respirais humais l'air vivifiant mer deux compagnons s'enivraient près fraîches molécules malheureux trop longtemps privés nourriture peuvent jeter inconsidérément premiers aliments qu'on présente contraire n'avions modérer pouvions aspirer pleins poumons atomes cette atmosphère c'était brise brise elle-même versait cette voluptueuse ivresse « ah faisait conseil c'est bon l'oxygène monsieur craigne respirer a tout monde. » quant ned land parlait ouvrait mâchoires effrayer requin quelles puissantes aspirations canadien « tirait » comme poële pleine combustion forces revinrent promptement lorsque regardai autour vis seuls plate-forme aucun homme l'équipage capitaine nemo étranges marins _nautilus_ contentaient l'air circulait l'intérieur aucun n'était venu délecter pleine atmosphère premières paroles prononçai paroles remerciements gratitude deux compagnons ned conseil prolongé existence pendant dernières heures cette longue agonie toute reconnaissance pouvait payer trop tel dévouement « bon monsieur professeur répondit ned land cela vaut peine d'en parler quel mérite avons-nous cela aucun n'était qu'une question d'arithmétique existence valait plus nôtre donc fallait conserver illustration respirais page 375 —non ned répondis-je valait plus personne n'est supérieur homme généreux bon l'êtes —c'est bien c'est bien répétait canadien embarrassé brave conseil bien souffert —mais trop tout dire monsieur manquait bien quelques gorgées d'air crois fait d'ailleurs regardais monsieur pâmait cela donnait moindre envie respirer cela coupait comme dit respir ... » conseil confus s'être jeté banalité n'acheva « amis répondis-je vivement ému liés uns autres jamais droits ... illustration aussitôt voilà conseil renversé page 382 —dont j'abuserai riposta canadien —hein fit conseil —oui reprit ned land droit entraîner quand quitterai cet infernal _nautilus_ —au fait dit conseil allons-nous bon côté —oui répondis-je puisque allons côté soleil ici soleil c'est nord —sans doute reprit ned land reste savoir si rallions pacifique l'atlantique c'est-à-dire mers fréquentées désertes. » a cela pouvais répondre craignais capitaine nemo ramenât plutôt vers vaste océan baigne fois côtes l'asie l'amérique compléterait ainsi tour monde sous-marin reviendrait vers mers où _nautilus_ trouvait plus entière indépendance si retournions pacifique loin toute terre habitée devenaient projets ned land devions avant peu être fixés point important _nautilus_ marchait rapidement cercle polaire bientôt franchi cap mis promontoire horn travers pointe américaine 31 mars sept heures soir alors toutes souffrances passées oubliées souvenir cet emprisonnement glaces s'effaçait esprit songions l'avenir capitaine nemo paraissait plus ni salon ni plate-forme point reporté chaque jour planisphère fait second permettait relever direction exacte _nautilus_ or soir là devint évident grande satisfaction revenions nord route l'atlantique j'appris canadien conseil résultat observations « bonne nouvelle répondit canadien où va _nautilus_ —je saurais dire ned —son capitaine voudrait-il après pôle sud affronter pôle nord revenir pacifique fameux passage nord-ouest —il faudrait l'en défier répondit conseil —eh bien dit canadien fausserons compagnie auparavant —en tout cas ajouta conseil c'est maître homme capitaine nemo regretterons l'avoir connu —surtout quand l'aurons quitté » riposta ned land lendemain premier avril lorsque _nautilus_ remonta surface flots quelques minutes avant midi connaissance d'une côte l'ouest c'était terre feu laquelle premiers navigateurs donnèrent nom voyant fumées nombreuses s'élevaient huttes indigènes cette terre feu forme vaste agglomération d'îles s'étend trente lieues long quatre-vingts lieues large entre 53° 56° latitude australe 67° 50′ 77° 15′ longitude ouest côte parut basse loin dressaient hautes montagnes crus entrevoir mont sarmiento élevé deux mille soixante-dix mètres au-dessus niveau mer bloc pyramidal schiste sommet très-aigu suivant qu'il voilé dégagé vapeurs « annonce beau mauvais temps » dit ned land « fameux baromètre ami —oui monsieur baromètre naturel a jamais trompé quand naviguais passes détroit magellan. » moment pic parut nettement découpé fond ciel c'était présage beau temps réalisa _nautilus_ rentré sous eaux rapprocha côte qu'il prolongea quelques milles seulement vitres salon vis longues lianes fucus gigantesques varechs porte-poires dont mer libre pôle renfermait quelques échantillons leurs filaments visqueux polis mesuraient jusqu trois cents mètres longueur véritables câbles plus gros pouce très-résistants servent souvent d'amarres navires autre herbe connue sous nom velp feuilles longues quatre pieds empâtées concrétions coralligènes tapissait fonds servait nid nourriture myriades crustacés mollusques crabes seiches là phoques loutres livraient splendides repas mélangeant chair poisson légumes mer suivant méthode anglaise fonds gras luxuriants _nautilus_ passait extrême rapidité vers soir rapprocha l'archipel malouines dont pus lendemain reconnaître âpres sommets profondeur mer médiocre pensai donc non sans raison deux îles entourées d'un grand nombre d'îlots faisaient autrefois partie terres magellaniques malouines probablement découvertes célèbre john davis imposa nom davis-southern islands plus tard richard hawkins appela maiden-islands îles vierge elles ensuite nommée malouines commencement dix-huitième siècle pêcheurs saint-malo enfin falkland anglais auxquels elles appartiennent aujourd'hui parages filets rapportèrent beaux spécimens d'algues particulièrement certain fucus dont racines chargées moules meilleures monde oies canards s'abattirent douzaines plate-forme prirent place bientôt offices bord fait poissons j'observai spécialement osseux appartenant genre gobie surtout boulerots longs deux décimètres tout parsemés taches blanchâtres jaunes j'admirai également nombreuses méduses plus belles genre chrysaores particulières mers malouines tantôt elles figuraient ombrelle demi-sphérique très-lisse rayée lignes d'un rouge brun terminée douze festons réguliers tantôt c'était corbeille renversée d'où s'échappaient gracieusement larges feuilles longues ramilles rouges elles nageaient agitant leurs quatre bras foliacés laissaient pendre dérive opulente chevelure tentacules j'aurais voulu conserver quelques échantillons délicats zoophytes nuages ombres apparences fondent s'évaporent hors élément natal lorsque dernières hauteurs malouines disparu sous l'horizon _nautilus_ s'immergea entre vingt vingt-cinq mètres suivit côte américaine capitaine nemo montrait jusqu'au 3 avril quittâmes parages patagonie tantôt sous l'océan tantôt surface _nautilus_ dépassa large estuaire formé l'embouchure plata trouva 4 avril travers l'uruguay cinquante milles large direction maintenait nord suivait longues sinuosités l'amérique méridionale fait alors seize mille lieues depuis embarquement mers japon vers onze heures matin tropique capricorne coupé trente-septième méridien passâmes large cap frio capitaine nemo grand déplaisir ned land n'aimait voisinage côtes habitées brésil car marchait vitesse vertigineuse poisson oiseau plus rapides pouvaient suivre curiosités naturelles mers échappèrent toute observation cette rapidité soutint pendant plusieurs jours 9 avril soir connaissance pointe plus orientale l'amérique sud forme cap san-roque alors _nautilus_ s'écarta nouveau alla chercher plus grandes profondeurs vallée sous-marine creuse entre cap sierra leone côte africaine cette vallée bifurque hauteur antilles termine nord énorme dépression neuf mille mètres cet endroit coupe géologique l'océan figure jusqu'aux petites antilles falaise six kilomètres taillée pic hauteur îles cap vert autre muraille non moins considérable enferment ainsi tout continent immergé l'atlantide fond cette immense vallée accidenté quelques montagnes ménagent pittoresques aspects fonds sous-marins j'en parle surtout d'après cartes manuscrites contenait bibliothèque _nautilus_ cartes évidemment dues main capitaine nemo levées observations personnelles pendant deux jours eaux désertes profondes visitées moyen plans inclinés _nautilus_ fournissait longues bordées diagonales portaient toutes hauteurs 11 avril releva subitement terre réapparut l'ouvert fleuve amazones vaste estuaire dont débit si considérable qu'il dessale mer espace plusieurs lieues l'équateur coupé a vingt milles l'ouest restaient guyanes terre française laquelle trouvé facile refuge vent soufflait grande brise lames furieuses n'auraient permis simple canot affronter ned land comprit sans doute car parla rien côté fis aucune allusion projets fuite car voulais pousser quelque tentative infailliblement avorté dédommageai facilement retard d'intéressantes études pendant deux journées 11 12 avril _nautilus_ quitta surface mer chalut ramena toute pêche miraculeuse zoophytes poissons reptiles quelques zoophytes dragués chaîne chaluts c'étaient plupart belles phyctallines appartenant famille actinidiens entre autres espèces _phyctalis protexta_ originaire cette partie l'océan petit tronc cylindrique agrémenté lignes verticales tacheté points rouges couronne merveilleux épanouissement tentacules quant mollusques consistaient produits j'avais déjà observés turritelles olives-porphyres lignes régulièrement entrecroisées dont taches rousses relevaient vivement fond chair ptérocères fantaisistes semblables scorpions pétrifiés hyales translucides argonautes seiches excellentes manger certaines espèces calmars naturalistes l'antiquité classaient parmi poissons-volants servent principalement d'appât pêche morue poissons parages n'avais encore l'occasion d'étudier notai diverses espèces parmi cartilagineux pétromizons-pricka sortes d'anguilles longues quinze pouces tête verdâtre nageoires violettes dos gris bleuâtre ventre brun argenté semé taches vives iris yeux cerclé d'or curieux animaux courant l'amazone dû entraîner jusqu'en mer car habitent eaux douces raies tuberculées museau pointu queue longue déliée armées d'un long aiguillon dentelé petits squales d'un mètre gris blanchâtres peau dont dents disposées plusieurs rangs recourbent arrière vulgairement connus sous nom pantouffliers lophies-vespertillions sortes triangles isocèles rougeâtres d'un demi-mètre auxquels pectorales tiennent prolongations charnues donnent l'aspect chauves-souris appendice corné situé près narines a fait surnommer licornes mer enfin quelques espèces batistes curassavien dont flancs pointillés brillent d'une éclatante couleur d'or caprisque violet-clair nuances chatoyantes comme gorge d'un pigeon termine là cette nomenclature peu sèche très-exacte série poissons osseux j'observai passans appartenant genre aptéronotes dont museau très-obtus blanc neige corps peint d'un beau noir munis d'une lanière charnue très-longue très-déliée odontagnathes aiguillonnés longues sardines trois décimètres resplendissant d'un vif éclat argenté scombres-guares pourvus deux nageoires anales centronotes-nègres teintes noires l'on pêche brandons longs poissons deux mètres chair grasse blanche ferme frais goût l'anguille secs goût saumon fumé labres demi-rouges revêtus d'écailles seulement base nageoires dorsales anales chrysoptères lesquels l'or l'argent mêlent éclat ceux rubis topaze spares-queues-d'or dont chair extrêmement délicate leurs propriétés phosphorescentes trahissent milieu eaux spares-pobs langue fine teintes oranges sciènes-coro caudales d'or acanthures-noirauds anableps surinam etc cet « cœtera » saurait m'empêcher citer encore poisson dont conseil souviendra longtemps cause filets rapporté sorte raie très-aplatie queue coupée formé disque parfait pesait vingtaine kilogrammes blanche en-dessous rougeâtre en-dessus grandes taches rondes d'un bleu foncé cerclées noir très-lisse peau terminée nageoire bilobée étendue plate-forme débattait essayait retourner mouvements convulsifs faisait tant d'efforts qu'un dernier soubresaut allait précipiter mer conseil tenait poisson précipita avant pusse l'en empêcher saisit deux mains aussitôt voilà renversé jambes l'air paralysé d'une moitié corps criant « ah maître maître venez moi. » c'était première fois pauvre garçon parlait « troisième personne. » canadien l'avions relevé frictionnions bras raccourcis quand reprit sens cet éternel classificateur murmura d'une voix entrecoupée « classe cartilagineux ordre chondroptérygiens branchies fixes sous-ordre sélaciens famille raies genre torpilles » —oui ami répondis-je c'est torpille a mis déplorable état —ah monsieur peut m'en croire riposta conseil vengerai cet animal —et comment —en mangeant. » qu'il fit soir pure représaille car franchement c'était coriace l'infortuné conseil s'était attaqué torpille plus dangereuse espèce cumana bizarre animal milieu conducteur tel l'eau foudroie poissons plusieurs mètres distance tant grande puissance organe électrique dont deux surfaces principales mesurent moins vingt-sept pieds carrés lendemain 12 avril pendant journée _nautilus_ s'approcha côte hollandaise vers l'embouchure maroni là vivaient famille plusieurs groupes lamantins c'étaient manates comme dugong stellère appartiennent l'ordre syréniens beaux animaux paisibles inoffensifs longs six sept mètres devaient peser moins quatre mille kilogrammes j'appris ned land conseil prévoyante nature assigné mammifères rôle important effet comme phoques doivent paître prairies sous-marines détruire ainsi agglomérations d'herbes obstruent l'embouchure fleuves tropicaux « savez-vous ajoutai-je s'est produit depuis hommes presque entièrement anéanti races utiles c'est herbes putréfiées empoisonné l'air l'air empoisonné c'est fièvre jaune désole admirables contrées végétations vénéneuses multipliées sous mers torrides mal s'est irrésistiblement développé depuis l'embouchure rio plata jusqu'aux florides » s'il faut croire toussenel fléau n'est rien encore auprès celui frappera descendants lorsque mers dépeuplées baleines phoques alors encombrées poulpes méduses calmars elles deviendront vastes foyers d'infection puisque leurs flots posséderont plus « vastes estomacs dieu chargés d'écumer surface mers. » cependant sans dédaigner théories l'équipage _nautilus_ s'empara d'une demi-douzaine manates s'agissait effet d'approvisionner cambuses d'une chair excellente supérieure celle bœuf veau cette chasse intéressante manates laissaient frapper sans défendre plusieurs milliers kilos viande destinée être séchée emmagasinés bord illustration là vivaient famille groupes page 384 jour-là pêche singulièrement pratiquée vint encore accroître réserves _nautilus_ tant mers montraient giboyeuses chalut rapporté mailles certain nombre poissons dont tête terminait plaque ovale rebords charnus c'étaient échénéïdes troisième famille malacoptérygiens subbrachiens disque aplati compose lames cartilagineuses transversales mobiles entre lesquelles l'animal peut opérer vide permet d'adhérer objets façon d'une ventouse rémora j'avais observé méditerranée appartient cette espèce celui dont s'agit ici c'était l'échénéïde ostéochère particulier cette mer marins mesure qu'ils prenaient déposaient bailles pleines d'eau illustration l'attaqua coups harpon page 391 pêche terminée _nautilus_ rapprocha côte cet endroit certain nombre tortues marines dormaient surface flots difficile s'emparer précieux reptiles car moindre bruit éveille solide carapace l'épreuve harpon l'échénéïde devait opérer cette capture sûreté précision extraordinaire cet animal effet hameçon vivant ferait bonheur fortune naïf pêcheur ligne hommes _nautilus_ attachèrent queue poissons anneau assez large gêner leurs mouvements cet anneau longue corde amarrée bord l'autre bout échénéïdes jetés mer commencèrent aussitôt rôle allèrent fixer plastron tortues ténacité telle qu'ils déchirés plutôt lâcher prise halait bord tortues auxquelles adhéraient prit ainsi plusieurs cacouannes larges d'un mètre pesaient deux cents kilos carapace couverte plaques cornées grandes minces transparentes brunes mouchetures blanches jaunes rendait très-précieuses outre elles excellentes point vue comestible ainsi tortues franches d'un goût exquis cette pêche termina séjour parages l'amazone nuit venue _nautilus_ regagna haute mer
41,Chapter 42,xviii poulpes pendant quelques jours _nautilus_ s'écarta constamment côte américaine voulait évidemment fréquenter flots golfe mexique mer antilles cependant l'eau n'eût manqué sous quille puisque profondeur moyenne mers dix huit cents mètres probablement parages semés d'îles sillonnés steamers convenaient capitaine nemo 16 avril connaissance martinique guadeloupe distance trente milles environ j'aperçus instant leurs pitons élevés canadien comptait mettre projets exécution golfe gagnant terre accostant nombreux bateaux font cabotage d'une île l'autre très-décontenancé fuite très-praticable si ned land parvenu s'emparer canot l'insu capitaine plein océan fallait plus songer canadien conseil assez longue conversation sujet depuis six mois prisonniers bord _nautilus_ fait dix sept mille lieues comme disait ned land raison cela finît fit donc proposition laquelle m'attendais poser catégoriquement cette question capitaine nemo capitaine comptait-il garder indéfiniment bord semblable démarche répugnait suivant pouvait aboutir fallait rien espérer commandant _nautilus_ tout seuls d'ailleurs depuis quelque temps cet homme devenait plus sombre plus retiré moins sociable paraissait m'éviter rencontrais rares intervalles autrefois plaisait m'expliquer merveilles sous-marines maintenant m'abandonnait études venait plus salon quel changement s'était opéré quelle cause n'avais rien reprocher peut-être présence bord pesait-elle cependant devais espérer qu'il homme rendre liberté priai donc ned laisser réfléchir avant d'agir si cette démarche n'obtenait aucun résultat pouvait raviver soupçons rendre situation pénible nuire projets canadien j'ajouterai pouvais aucune façon arguer santé si l'on excepte rude épreuve banquise pôle sud jamais mieux portés ni ned ni conseil ni cette nourriture saine cette atmosphère salubre cette régularité d'existence cette uniformité température donnaient prise maladies homme auquel souvenirs terre laissaient aucun regret capitaine nemo chez va où veut voies mystérieuses autres non lui-même marche but comprenais telle existence n'avions rompu l'humanité compte voulais ensevelir études si curieuses si nouvelles j'avais maintenant droit d'écrire vrai livre mer livre voulais plus tôt plus tard pût voir jour là encore eaux antilles dix mètres au-dessous surface flots panneaux ouverts produits intéressants j'eus signaler notes quotidiennes c'étaient entre autres zoophytes galères connues sous nom physalies-pélagiques sortes grosses vessies oblongues reflets nacrés tendant membrane vent laissant flotter leurs tentacules bleus comme fils soie charmantes méduses l'œil véritables orties toucher distillent liquide corrosif c'étaient parmi articulés annélides longs d'un mètre demi armés d'une trompe rose pourvus dix sept cents organes locomoteurs serpentaient sous eaux jetaient passant toutes lueurs spectre solaire c'étaient l'embranchement poissons raies-molubars énormes cartilagineux longs dix pieds pesant six cents livres nageoire pectorale triangulaire milieu dos peu bombé yeux fixés extrémités face antérieure tête flottant comme épave navire s'appliquaient parfois comme opaque volet vitre c'étaient balistes-américains lesquels nature a broyé blanc noir gobies plumiers allongés charnus nageoires jaunes mâchoire proéminente scombres seize décimètres dents courtes aiguës couverts petites écailles appartenant l'espèce albicores puis nuées apparaissaient surmulets corsetés raies d'or tête queue agitant leurs resplendissantes nageoires véritables chefs-d'œuvre bijouterie consacrés autrefois diane particulièrement recherchés riches romains dont proverbe disait « mange prend » enfin pomacanthes-dorés ornés bandelettes émeraude habillés velours soie passaient devant yeux comme seigneurs véronèse spares-éperonnés dérobaient sous rapide nageoire thoracine clupanodons quinze pouces s'enveloppaient leurs lueurs phosphorescentes muges battaient mer grosse queue charnue corégones rouges semblaient faucher flots pectorale tranchante sélènes argentées dignes nom levaient l'horizon eaux comme autant lunes reflets blanchâtres d'autres échantillons merveilleux nouveaux j'eusse encore observés si _nautilus_ peu peu abaissé vers couches profondes plans inclinés l'entraînèrent jusqu fonds deux mille trois mille cinq cents mètres alors vie animale n'était plus représentée encrines étoiles mer charmantes pentacrines tête méduse dont tige droite supportait petit calice troques quenottes sanglantes fissurelles mollusques littoraux grande espèce 20 avril remontés hauteur moyenne quinze cents mètres terre plus rapprochée alors cet archipel îles lucayes disséminées comme tas pavés surface eaux là s'élevaient hautes falaises sous-marines murailles droites faites blocs frustes disposés larges assises entre lesquels creusaient trous noirs rayons électriques n'éclairaient jusqu'au fond roches tapissées grandes herbes laminaires géants fucus gigantesques véritable espalier d'hydrophytes digne d'un monde titans plantes colossales dont parlions conseil ned naturellement amenés citer animaux gigantesques mer unes évidemment destinées nourriture autres cependant vitres _nautilus_ presque immobile n'apercevais encore longs filaments principaux articulés division brachioures lambres longues pattes crabes violacés clios particuliers mers antilles environ onze heures quand ned land attira attention formidable fourmillement produisait travers grandes algues « eh bien dis-je sont-là véritables cavernes poulpes étonné voir quelques-uns monstres —quoi fit conseil calmars simples calmars classe céphalopodes —non dis-je poulpes grande dimension l'ami land s'est trompé sans doute car n'aperçois rien —je regrette répliqua conseil voudrais contempler face face l'un poulpes dont j'ai tant entendu parler peuvent entraîner navires fond abîmes bêtes-là ça nomme krak ... —craque suffit répondit ironiquement canadien —krakens riposta conseil achevant mot sans soucier plaisanterie compagnon —jamais fera croire dit ned land tels animaux existent —pourquoi répondit conseil bien cru narwal monsieur —nous tort conseil —sans doute d'autres croient sans doute encore —c'est probable conseil compte bien décidé n'admettre l'existence monstres lorsque disséqués propre main —ainsi demanda conseil monsieur croit poulpes gigantesques —eh diable a jamais cru s'écria canadien —beaucoup gens ami ned —pas pêcheurs savants peut-être —pardon ned pêcheurs savants —mais parle dit conseil l'air plus sérieux monde rappelle parfaitement avoir vu grande embarcation entraînée sous flots bras d'un céphalopode —vous vu cela demanda canadien —oui ned —de propres yeux —de propres yeux —où s'il plaît —a saint-malo répartit imperturbablement conseil —dans port dit ned land ironiquement —non église répondit conseil —dans église s'écria canadien —oui ami ned c'était tableau représentait poulpe question —bon fit ned land éclatant rire monsieur conseil fait poser —au fait a raison dis-je j'ai entendu parler tableau sujet qu'il représente tiré d'une légende savez qu'il faut penser légendes matière d'histoire naturelle d'ailleurs quand s'agit monstres l'imagination demande s'égarer non-seulement a prétendu poulpes pouvaient entraîner navires certain olaüs magnus parle d'un céphalopode long d'un mille ressemblait plutôt île animal raconte aussi l'évêque nidros dressa jour autel rocher immense messe finie rocher mit marche retourna mer rocher poulpe —et c'est tout demanda canadien —non répondis-je autre évêque pontoppidan berghem parle également d'un poulpe lequel pouvait manœuvrer régiment cavalerie —ils allaient bien évêques d'autrefois dit ned land —enfin naturalistes l'antiquité citent monstres dont gueule ressemblait golfe trop gros passer détroit gibraltar —a bonne heure fit canadien —mais tous récits a-t-il vrai demanda conseil —rien amis rien moins passe limite vraisemblance monter jusqu fable légende toutefois l'imagination conteurs faut sinon cause moins prétexte peut nier qu'il existe poulpes calmars très-grande espèce inférieurs cependant cétacés aristote a constaté dimensions d'un calmar cinq coudées trois mètres dix pêcheurs voient fréquemment dont longueur dépasse mètre quatre-vingts musées trieste montpellier conservent squelettes poulpes mesurent deux mètres d'ailleurs suivant calcul naturalistes animaux long six pieds seulement tentacules longs vingt-sept. suffit faire monstre formidable —en pêche-t-on jours demanda canadien —s'ils n'en pêchent marins voient moins amis capitaine paul bos havre a souvent affirmé qu'il rencontré monstres taille colossale mers l'inde fait plus étonnant permet plus nier l'existence animaux gigantesques s'est passé a quelques années 1861 —quel fait demanda ned land —le voici 1861 nord-est ténériffe peu près latitude où moment l'équipage l'aviso l'_alecton_ aperçut monstrueux calmar nageait eaux commandant bouguer s'approcha l'animal l'attaqua coups harpon coups fusil sans grand succès car balles harpons traversaient chairs molles comme gelée sans consistance après plusieurs tentatives infructueuses l'équipage parvint passer nœud coulant autour corps mollusque nœud glissa jusqu'aux nageoires caudales arrêta essaya alors haler monstre bord poids si considérable qu'il sépara queue sous traction corde privé cet ornement disparut sous eaux —enfin voilà fait dit ned land —un fait indiscutable brave ned aussi a-t-on proposé nommer poulpe « calmar bouguer. » —et quelle longueur demanda canadien —ne mesurait-il six mètres environ dit conseil posté vitre examinait nouveau anfractuosités falaise —précisément répondis-je —sa tête reprit conseil n'était-elle couronnée huit tentacules s'agitaient l'eau comme nichée serpents —précisément —ses yeux placés fleur tête n'avaient-ils développement considérable —oui conseil —et bouche n'était-ce véritable bec perroquet bec formidable —en effet conseil —eh bien n'en déplaise monsieur répondit tranquillement conseil si n'est calmar bouguer voici moins frères. » regardai conseil ned land précipita vers vitre illustration c'était calmar dimensions colossales page 392 « l'épouvantable bête » s'écria-t-il regardai tour pus réprimer mouvement répulsion devant yeux s'agitait monstre horrible digne figurer légendes tératologiques c'était calmar dimensions colossales huit mètres longueur marchait reculons extrême vélocité direction _nautilus_ regardait énormes yeux fixes teintes glauques huit bras plutôt huit pieds implantés tête valu animaux nom céphalopodes développement double corps tordaient comme chevelure furies voyait distinctement deux cent-cinquante ventouses disposées face interne tentacules sous forme capsules semi-sphériques parfois ventouses s'appliquaient vitre salon faisant vide bouche monstre —un bec corne fait comme bec d'un perroquet —s'ouvrait refermait verticalement langue substance cornée armée elle-même plusieurs rangées dents aiguës sortait frémissant cette véritable cisaille quelle fantaisie nature bec d'oiseau mollusque corps fusiforme renflé partie moyenne formait masse charnue devait peser vingt vingt-cinq mille kilogrammes couleur inconstante changeant extrême rapidité suivant l'irritation l'animal passait successivement gris livide brun rougeâtre illustration longs bras glissa l'ouverture page 395 quoi s'irritait mollusque sans doute présence _nautilus_ plus formidable lequel bras suceurs mandibules n'avaient aucune prise cependant quels monstres poulpes quelle vitalité créateur a départie quelle vigueur leurs mouvements puisqu'ils possèdent trois cœurs hasard mis présence calmar voulus laisser perdre l'occasion d'étudier soigneusement cet échantillon céphalopodes surmontai l'horreur m'inspirait aspect prenant crayon commençai dessiner « c'est peut-être celui l'_alecton_ dit conseil —non répondit canadien puisque celui-ci entier l'autre a perdu queue —ce raison répondis-je bras queue animaux reforment rédintégration depuis sept ans queue calmar bouguer a sans doute temps repousser —d'ailleurs riposta ned si n'est celui-ci c'est peut-être ceux-là » effet d'autres poulpes apparaissaient vitre tribord j'en comptai sept. faisaient cortége _nautilus_ j'entendais grincements bec coque tôle servis souhait continuai travail monstres maintenaient eaux telle précision qu'ils semblaient immobiles j'aurais pu décalquer raccourci vitre d'ailleurs marchions sous allure modérée tout coup _nautilus_ s'arrêta choc fit tressaillir toute membrure « est-ce touché demandai-je —en tout cas répondit canadien déjà dégagés car flottons. » _nautilus_ flottait sans doute marchait plus branches hélice battaient flots minute passa capitaine nemo suivi second entra salon l'avais vu depuis quelque temps parut sombre sans parler sans voir peut-être alla panneau regarda poulpes dit quelques mots second celui-ci sortit bientôt panneaux refermèrent plafond s'illumina j'allai vers capitaine « curieuse collection poulpes dis-je dégagé prendrait amateur devant cristal d'un aquarium —en effet monsieur naturaliste répondit-il allons combattre corps corps. » regardai capitaine croyais n'avoir bien entendu « corps corps répétai-je —oui monsieur l'hélice arrêtée pense mandibules cornées l'un calmars engagées branches empêche marcher —et qu'allez-vous faire —remonter surface massacrer toute cette vermine —entreprise difficile —en effet balles électriques impuissantes contre chairs molles où elles trouvent assez résistance éclater attaquerons hache —et harpon monsieur dit canadien si refusez aide —je l'accepte maître land —nous accompagnerons dis-je » suivant capitaine nemo dirigeâmes vers l'escalier central là dizaine d'hommes armés haches d'abordage tenaient prêts l'attaque conseil primes deux haches ned land saisit harpon _nautilus_ alors revenu surface flots marins placé derniers échelons dévissait boulons panneau écrous peine dégagés panneau releva violence extrême évidemment tiré ventouse d'un bras poulpe aussitôt longs bras glissa comme serpent l'ouverture vingt autres s'agitèrent au-dessus d'un coup hache capitaine nemo coupa formidable tentacule glissa échelons tordant moment où pressions uns autres atteindre plate-forme deux autres bras cinglant l'air s'abattirent marin placé devant capitaine nemo l'enlevèrent violence irrésistible capitaine nemo poussa cri s'élança dehors précipités suite quelle scène malheureux saisi tentacule collé ventouses balancé l'air caprice cette énorme trompe râlait étouffait criait a mots _prononcés français_ causèrent profonde stupeur j'avais donc compatriote bord plusieurs peut-être cet appel déchirant l'entendrai toute vie l'infortuné perdu pouvait l'arracher cette puissante étreinte cependant capitaine nemo s'était précipité poulpe d'un coup hache encore abattu bras second luttait rage contre d'autres monstres rampaient flancs _nautilus_ l'équipage battait coups hache canadien conseil enfoncions armes masses charnues violente odeur musc pénétrait l'atmosphère c'était horrible instant crus malheureux enlacé poulpe arraché puissante succion sept bras huit coupés seul brandissant victime comme plume tordait l'air moment où capitaine nemo second précipitaient l'animal lança colonne d'un liquide noirâtre sécrété bourse située abdomen aveuglés quand nuage dissipé calmar disparu infortuné compatriote quelle rage poussa alors contre monstres possédait plus dix douze poulpes envahi plate-forme flancs _nautilus_ roulions pêle-mêle milieu tronçons serpents tressautaient plate-forme flots sang d'encre noire semblait visqueux tentacules renaissaient comme têtes l'hydre harpon ned land chaque coup plongeait yeux glauques calmars crevait audacieux compagnon soudain renversé tentacules d'un monstre qu'il n'avait pu éviter ah comment cœur s'est-il brisé d'émotion d'horreur formidable bec calmar s'était ouvert ned land malheureux allait être coupé deux précipitai secours capitaine nemo m'avait devancé hache disparut entre deux énormes mandibules miraculeusement sauvé canadien relevant plongea harpon tout entier jusqu'au triple cœur poulpe « devais cette revanche » dit capitaine nemo canadien ned s'inclina sans répondre combat duré quart d'heure monstres vaincus mutilés frappés mort laissèrent enfin place disparurent sous flots capitaine nemo rouge sang immobile près fanal regardait mer englouti l'un compagnons grosses larmes coulaient yeux
