,Chapter,Text
42,Chapter 43,xix gulf-stream cette terrible scène 20 avril aucun pourra jamais l'oublier l'ai écrite sous l'impression d'une émotion violente depuis j'en revu récit l'ai lu conseil canadien l'ont trouvé exact comme fait insuffisant comme effet peindre pareils tableaux faudrait plume plus illustre poëtes l'auteur _travailleurs mer_ j'ai dit capitaine nemo pleurait regardant flots douleur immense c'était second compagnon qu'il perdait depuis arrivée bord quelle mort cet ami écrasé étouffé brisé formidable bras d'un poulpe broyé sous mandibules fer devait reposer compagnons paisibles eaux cimetière corail milieu cette lutte c'était cri désespoir poussé l'infortuné m'avait déchiré cœur pauvre français oubliant langage convention s'était repris parler langue pays mère jeter suprême appel parmi cet équipage _nautilus_ associé corps d'âme capitaine nemo fuyant comme contact hommes j'avais donc compatriote était-il seul représenter france cette mystérieuse association évidemment composée d'individus nationalités diverses c'était encore insolubles problèmes dressaient sans cesse devant esprit capitaine nemo rentra chambre vis plus pendant quelque temps qu'il devait être triste désespéré irrésolu si j'en jugeais navire dont l'âme recevait toutes impressions _nautilus_ gardait plus direction déterminée allait venait flottait comme cadavre gré lames hélice dégagée cependant s'en servait peine naviguait hasard pouvait s'arracher théâtre dernière lutte cette mer dévoré l'un siens dix jours passèrent ainsi 1er mai seulement _nautilus_ reprit franchement route nord après avoir connaissance lucayes l'ouvert canal bahama suivions alors courant plus grand fleuve mer a rives poissons température propres j'ai nommé gulf-stream c'est fleuve effet coule librement milieu l'atlantique dont eaux mélangent eaux océaniennes c'est fleuve salé plus salé mer ambiante profondeur moyenne trois mille pieds largeur moyenne soixante milles certains endroits courant marche vitesse quatre kilomètres l'heure l'invariable volume eaux plus considérable celui tous fleuves globe véritable source gulf-stream reconnue commandant maury point départ si l'on veut situé golfe gascogne là eaux encore faibles température couleur commencent former descend sud longe l'afrique équatoriale échauffe flots rayons zone torride traverse l'atlantique atteint cap san-roque côte brésilienne bifurque deux branches dont l'une va saturer encore chaudes molécules mer antilles alors gulf-stream chargé rétablir l'équilibre entre températures mêler eaux tropiques eaux boréales commence rôle pondérateur chauffé blanc golfe mexique s'élève nord côtes américaines s'avance jusqu terre-neuve dévie sous poussée courant froid détroit davis reprend route l'océan suivant grands cercles globe ligne loxodromique divise deux bras vers quarante-troisième degré dont l'un aidé l'alizé nord-est revient golfe gascogne açores dont l'autre après avoir attiédi rivages l'irlande norvége va jusqu'au-delà spitzberg où température tombe quatre degrés former mer libre pôle c'est fleuve l'océan _nautilus_ naviguait alors a sortie canal bahama quatorze lieues large trois cent cinquante mètres profondeur gulf-stream marche raison huit kilomètres l'heure cette rapidité décroît régulièrement mesure qu'il s'avance vers nord faut souhaiter cette régularité persiste car si comme a cru remarquer vitesse direction viennent modifier climats européens soumis perturbations dont saurait calculer conséquences vers midi j'étais plate-forme conseil faisais connaître particularités relatives gulf-stream quand explication terminée l'invitai plonger mains courant conseil obéit très-étonné n'éprouver aucune sensation chaud ni froid « cela vient dis-je température eaux gulf-stream sortant golfe mexique peu différente celle sang gulf-stream vaste calorifère permet côtes d'europe parer d'une éternelle verdure s'il faut croire maury chaleur courant totalement utilisée fournirait assez calorique tenir fusion fleuve fer fondu aussi grand l'amazone missouri. » moment vitesse gulf-stream deux mètres vingt-cinq seconde courant tellement distinct mer ambiante eaux comprimées font saillie l'océan qu'un dénivellement s'opère entre elles eaux froides sombres d'ailleurs très-riches matières salines elles tranchent pur indigo flots verts environnent telle netteté ligne démarcation _nautilus_ hauteur carolines trancha éperon flots gulf-stream tandis hélice battait encore ceux l'océan courant entraînait tout monde d'êtres vivants argonautes si communs méditerranée voyageaient troupes nombreuses parmi cartilagineux plus remarquables raies dont queue très-déliée formait peu près tiers corps figuraient vastes losanges longs vingt-cinq pieds puis petits squales d'un mètre tête grande museau court arrondi dents pointues disposées plusieurs rangs dont corps paraissait couvert d'écailles parmi poissons osseux notai labres-grisons particuliers mers spares-synagres dont l'iris brillait comme feu sciènes longues d'un mètre large gueule hérissée petites dents faisaient entendre léger cri centronotes-nègres dont j'ai déjà parlé coriphènes bleus relevés d'or d'argent perroquets vrais arcs-en-ciel l'océan peuvent rivaliser couleur plus beaux oiseaux tropiques blémies-bosquiens tête triangulaire rhombes bleuâtres dépourvus d'écailles batrachoïdes recouverts d'une bande jaune transversale figure _t_ grec fourmillements petits gobies-bos pointillés taches brunes diptérodons tête argentée queue jaune divers échantillons salmones mugilomores sveltes taille brillant d'un éclat doux lacépède a consacrés l'aimable compagne vie enfin beau poisson chevalier-américain décoré tous ordres chamarré tous rubans fréquente rivages cette grande nation où rubans ordres si médiocrement estimés j'ajouterai pendant nuit eaux phosphorescentes gulf-stream rivalisaient l'éclat électrique fanal surtout temps orageux menaçaient fréquemment illustration poulpe brandissait victime comme plume page 396 8 mai encore travers cap hatteras hauteur caroline nord largeur gulf-stream là soixante-quinze milles profondeur deux cent dix mètres _nautilus_ continuait d'errer l'aventure toute surveillance semblait bannie bord conviendrai conditions évasion pouvait réussir effet rivages habités offraient partout faciles refuges mer incessamment sillonnée nombreux steamers font service entre new-york boston golfe mexique nuit jour parcourue petites goëlettes chargées cabotage divers points côte américaine pouvait espérer d'être recueilli c'était donc occasion favorable malgré trente milles séparaient _nautilus_ côtes l'union illustration grand navire capéyait petite vapeur page 406 circonstance fâcheuse contrariait absolument projets canadien temps fort mauvais approchions parages où tempêtes fréquentes cette patrie trombes cyclones précisément engendrés courant gulf-stream affronter mer souvent démontée frêle canot c'était courir perte certaine ned land convenait lui-même aussi rongeait-il frein pris d'une furieuse nostalgie fuite seule pu guérir « monsieur dit-il jour-là faut cela finisse veux avoir cœur net nemo s'écarte terres remonte vers nord déclare j'ai assez pôle sud suivrai pôle nord —que faire ned puisqu'une évasion impraticable moment —j'en reviens idée faut parler capitaine n'avez rien dit quand mers pays veux parler maintenant mers mien quand songe qu'avant quelques jours _nautilus_ va trouver hauteur nouvelle-écosse là vers terre-neuve s'ouvre large baie cette baie jette saint-laurent saint-laurent c'est fleuve fleuve québec ville natale quand songe cela fureur monte visage cheveux hérissent tenez monsieur jetterai plutôt mer resterai ici étouffe » canadien évidemment bout patience vigoureuse nature pouvait s'accommoder cet emprisonnement prolongé physionomie s'altérait jour jour caractère devenait plus plus sombre sentais qu'il devait souffrir car aussi nostalgie prenait près sept mois s'étaient écoulés sans aucune nouvelle terre plus l'isolement capitaine nemo humeur modifiée surtout depuis combat poulpes taciturnité tout faisait apparaître choses sous aspect différent sentais plus l'enthousiasme premiers jours fallait être flamand comme conseil accepter cette situation milieu réservé cétacés autres habitants mer véritablement si brave garçon lieu poumons branchies crois qu'il fait poisson distingué « eh bien monsieur reprit ned land voyant répondais —eh bien ned voulez demande capitaine nemo quelles intentions égard —oui monsieur —et cela quoiqu'il déjà fait connaître —oui désire être fixé dernière fois parlez seul seul nom si voulez —mais rencontre rarement m'évite —c'est raison plus l'aller voir —je l'interrogerai ned —quand demanda canadien insistant —quand rencontrerai —monsieur aronnax voulez-vous j'aille trouver —non laissez-moi faire demain ... —aujourd'hui dit ned land —soit aujourd'hui verrai » répondis-je canadien agissant lui-même certainement tout compromis restai seul demande décidée résolus d'en finir immédiatement j'aime mieux chose faite chose faire rentrai chambre là j'entendis marcher celle capitaine nemo fallait laisser échapper cette occasion rencontrer frappai porte n'obtins réponse frappai nouveau puis tournai bouton porte s'ouvrit j'entrai capitaine là courbé table travail m'avait entendu résolu sortir sans l'avoir interrogé m'approchai releva tête brusquement fronça sourcils dit d'un assez rude « ici voulez-vous —vous parler capitaine —mais occupé monsieur travaille cette liberté laisse isoler puis-je l'avoir » réception peu encourageante j'étais décidé tout entendre tout répondre « monsieur dis-je froidement j'ai parler d'une affaire qu'il m'est permis retarder —laquelle monsieur répondit-il ironiquement avez-vous fait quelque découverte m'ait échappé mer a-t-elle livré nouveaux secrets » loin compte avant j'eusse répondu montrant manuscrit ouvert table dit d'un plus grave « voici monsieur aronnax manuscrit écrit plusieurs langues contient résumé études mer s'il plaît dieu périra manuscrit signé nom complété l'histoire vie renfermé petit appareil insubmersible dernier survivant tous bord _nautilus_ jettera cet appareil mer ira où flots porteront. » nom cet homme histoire écrite lui-même mystère donc jour dévoilé moment vis cette communication qu'une entrée matière « capitaine répondis-je puis qu'approuver pensée fait agir faut fruit études perdu moyen employez paraît primitif sait où vents pousseront cet appareil quelles mains tombera sauriez-vous trouver mieux l'un vôtres peut-il ... —jamais monsieur dit vivement capitaine m'interrompant —mais compagnons prêts garder manuscrit réserve si rendez liberté ... —la liberté fit capitaine nemo levant —oui monsieur c'est sujet voulais interroger depuis sept mois bord demande aujourd'hui nom compagnons comme mien si intention garder toujours —monsieur aronnax dit capitaine nemo répondrai aujourd'hui répondu a sept mois entre _nautilus_ doit plus quitter —c'est l'esclavage imposez —donnez-lui nom qu'il plaira —mais partout l'esclave garde droit recouvrer liberté quels moyens s'offrent peut croire bons —ce droit répondit capitaine nemo dénie ai-je jamais pensé enchaîner serment » capitaine regardait croisant bras « monsieur dis-je revenir seconde fois sujet ni goût ni mien puisque l'avons entamé épuisons-le répète n'est seulement personne qu'il s'agit l'étude secours diversion puissante entraînement passion peut faire tout oublier comme homme vivre ignoré obscur fragile espoir léguer jour l'avenir résultat travaux moyen d'un appareil hypothétique confié hasard flots vents mot puis admirer suivre sans déplaisir rôle comprends certains points encore d'autres aspects vie font entrevoir entourée complications mystères auxquels seuls ici compagnons n'avons aucune part quand cœur a pu battre ému quelques-unes douleurs remué actes génie courage dû refouler jusqu'au plus petit témoignage cette sympathie fait naître vue beau bon cela vienne l'ami l'ennemi eh bien c'est sentiment étrangers tout touche fait position quelque chose d'inacceptable d'impossible d'impossible ned land surtout tout homme cela seul qu'il homme vaut qu'on songe êtes-vous demandé l'amour liberté haine l'esclavage pouvaient faire naître projets vengeance nature comme celle canadien qu'il pouvait penser tenter essayer ... » m'étais tû capitaine nemo leva « ned land pense tente essaye tout qu'il voudra m'importe n'est l'ai chercher n'est plaisir garde bord quant monsieur aronnax ceux peuvent tout comprendre silence n'ai rien plus répondre cette première fois où venez traiter sujet aussi dernière car seconde fois pourrais écouter. » retirai a compter jour situation très-tendue rapportai conversation deux compagnons « savons maintenant dit ned qu'il a rien attendre cet homme _nautilus_ rapproche long-island fuirons quel temps. » ciel devenait plus plus menaçant symptômes d'ouragan manifestaient l'atmosphère faisait blanchâtre laiteuse cyrrhus gerbes déliées succédaient l'horizon couches nimbo-cumulus d'autres nuages bas fuyaient rapidement mer grossissait gonflait longues houles oiseaux disparaissaient l'exception satanicles amis tempêtes baromètre baissait notablement indiquait l'air extrême tension vapeurs mélange storm-glass décomposait sous l'influence l'électricité saturait l'atmosphère lutte éléments prochaine tempête éclata journée 18 mai précisément lorsque _nautilus_ flottait hauteur long-island quelques milles passes new-york puis décrire cette lutte éléments car lieu fuir profondeurs mer capitaine nemo inexplicable caprice voulut braver surface vent soufflait sud-ouest d'abord grand frais c'est-à-dire vitesse quinze mètres seconde portée vingt-cinq mètres vers trois heures soir c'est chiffre tempêtes capitaine nemo inébranlable sous rafales pris place plate-forme s'était amarré mi-corps résister vagues monstrueuses déferlaient hissé attaché aussi partageant admiration entre cette tempête cet homme incomparable tenait tête mer démontée balayée grandes loques nuages trempaient flots voyais plus aucune petites lames intermédiaires forment fond grands creux rien longues ondulations fuligineuses dont crête déferle tant elles compactes hauteur s'accroissait elles s'excitaient entre elles _nautilus_ tantôt couché côté tantôt dressé comme mât roulait tanguait épouvantablement vers cinq heures pluie torrentielle tomba n'abattit ni vent ni mer l'ouragan déchaîna vitesse quarante-cinq mètres seconde près quarante lieues l'heure c'est conditions qu'il renverse maisons qu'il enfonce tuiles toits portes qu'il rompt grilles fer qu'il déplace canons vingt-quatre pourtant _nautilus_ milieu tourmente justifiait cette parole d'un savant ingénieur « a coque bien construite puisse défier mer » n'était roc résistant lames démoli c'était fuseau d'acier obéissant mobile sans gréement sans mâture bravait impunément fureur cependant j'examinais attentivement vagues déchaînées elles mesuraient jusqu quinze mètres hauteur longueur cent cinquante cent soixante quinze mètres vitesse propagation moitié celle vent quinze mètres seconde volume puissance s'accroissaient profondeur eaux compris alors rôle lames emprisonnent l'air leurs flancs refoulent fond mers où elles portent vie l'oxygène extrême force pression —on a calculée —peut s'élever jusqu trois mille kilogrammes pied carré surface qu'elles contrebattent telles lames hébrides déplacé bloc pesant quatre-vingt-quatre mille livres elles tempête 23 décembre 1864 après avoir renversé partie ville yéddo japon faisant sept cents kilomètres l'heure allèrent briser jour rivages l'amérique l'intensité tempête s'accrut nuit baromètre comme 1860 réunion pendant cyclone tomba 710 millimètres a chute jour vis passer l'horizon grand navire luttait péniblement capéyait sous petite vapeur maintenir debout lame devait être steamers lignes new-york liverpool havre disparut bientôt l'ombre a dix heures soir ciel feu l'atmosphère zébrée d'éclairs violents pouvais supporter l'éclat tandis capitaine nemo regardant face semblait aspirer l'âme tempête bruit terrible emplissait airs bruit complexe fait hurlements vagues écrasées mugissements vent éclats tonnerre vent sautait tous points l'horizon cyclone partant l'est revenait passant nord l'ouest sud sens inverse tempêtes tournantes l'hémisphère austral ah gulf-stream justifiait bien nom roi tempêtes c'est crée formidables cyclones différence température couches d'air superposées courants a pluie succédé averse feu gouttelettes d'eau changeaient aigrettes fulminantes dit capitaine nemo voulant mort digne cherchait faire foudroyer effroyable mouvement tangage _nautilus_ dressa l'air éperon d'acier comme tige d'un paratonnerre j'en vis jaillir longues étincelles illustration a pluie succédé averse feu page 406 brisé bout forces coulai plat ventre vers panneau l'ouvris redescendis salon l'orage atteignait alors maximum d'intensité impossible tenir debout l'intérieur _nautilus_ capitaine nemo rentra vers minuit j'entendis réservoirs remplir peu peu _nautilus_ s'enfonça doucement au-dessous surface flots vitres ouvertes salon vis grands poissons effarés passaient comme fantômes eaux feu quelques-uns foudroyés sous yeux _nautilus_ descendait toujours pensais qu'il retrouverait calme profondeur quinze mètres non couches supérieures trop violemment agitées fallut aller chercher repos jusqu cinquante mètres entrailles mer là quelle tranquillité quel silence quel milieu paisible dit qu'un ouragan terrible déchaînait alors surface cet océan
