,Chapter,Text
43,Chapter 44,xx 47° 24′ latitude 17° 28′ longitude a suite cette tempête rejetés l'est tout espoir s'évader atterrages new-york saint-laurent s'évanouissait pauvre ned désespéré s'isola comme capitaine nemo conseil quittions plus j'ai dit _nautilus_ s'était écarté l'est j'aurais dû dire plus exactement nord-est pendant quelques jours erra tantôt surface flots tantôt au-dessous milieu brumes si redoutables navigateurs elles principalement dues fonte glaces entretient extrême humidité l'atmosphère navires perdus parages lorsqu'ils allaient reconnaître feux incertains côte sinistres dus brouillards opaques chocs écueils dont ressac éteint bruit vent collisions entre bâtiments malgré leurs feux position malgré avertissements leurs sifflets leurs cloches d'alarme aussi fond mers offrait-il l'aspect d'un champ bataille où gisaient encore tous vaincus l'océan uns vieux empâtés déjà autres jeunes réfléchissant l'éclat fanal leurs ferrures leurs carènes cuivre parmi bâtiments perdus corps biens leurs équipages monde d'émigrants points dangereux signalés statistiques cap race l'île saint-paul détroit belle-ile l'estuaire saint-laurent depuis quelques années seulement victimes fournies funèbres annales lignes royal-mail d'inmann montréal _solway_ l'_isis_ _paramatta_ l'_hungarian_ _canadian_ l'_anglo-saxon_ _humboldt_ l'_united-states_ tous échoués l'_artic_ _lyonnais_ coulés abordage _président_ _pacific_ _city-of-glasgow_ disparus causes ignorées sombres débris milieu desquels naviguait _nautilus_ comme s'il passé revue morts 15 mai l'extrémité méridionale banc terre-neuve banc produit alluvions marines amas considérable détritus organiques amenés l'équateur courant gulf-stream pôle boréal contre-courant d'eau froide longe côte américaine là aussi s'amoncellent blocs erratiques charriés débâcle glaces là s'est formé vaste ossuaire poissons mollusques zoophytes périssent milliards profondeur mer n'est considérable banc terre-neuve quelques centaines brasses plus vers sud creuse subitement dépression profonde trou trois mille mètres là s'élargit gulf-stream c'est épanouissement eaux perd vitesse température devient mer parmi poissons _nautilus_ effaroucha passage citerai cycloptère d'un mètre dos noirâtre ventre orange donne congénères exemple peu suivi fidélité conjugale unernack grande taille sorte murène émeraude d'un goût excellent karraks gros yeux dont tête a quelque ressemblance celle chien blennies ovovivipares comme serpents gobies-boulerots goujons noirs deux décimètres macroures longue queue brillant d'un éclat argenté poissons rapides aventurés loin mers hyperboréennes filets ramassèrent aussi poisson hardi audacieux vigoureux bien musclé armé piquants tête d'aiguillons nageoires véritable scorpion deux trois mètres ennemi acharné blennies gades saumons c'était cotte mers septentrionales corps tuberculeux brun couleur rouge nageoires pêcheurs _nautilus_ quelque peine s'emparer cet animal grâce conformation opercules préserve organes respiratoires contact desséchant l'atmosphère peut vivre quelque temps hors l'eau cite maintenant —pour mémoire —des bosquiens petits poissons accompagnent longtemps navires mers boréales ables-oxyrhinques spéciaux l'atlantique septentrional rascasses j'arrive gades principalement l'espèce morue surpris eaux prédilection cet inépuisable banc terre-neuve peut dire morues poissons montagnes car terre-neuve n'est qu'une montagne sous-marine lorsque _nautilus_ s'ouvrit chemin travers leurs phalanges pressées conseil put retenir cette observation « ça morues dit-il croyais morues plates comme limandes soles —naïf m'écriai-je morues plates chez l'épicier où montre ouvertes étalées l'eau poissons fusiformes comme mulets parfaitement conformés marche —je veux croire monsieur répondit conseil quelle nuée quelle fourmilière —eh ami bien davantage sans leurs ennemis rascasses hommes sais-tu combien a compté d'œufs seule femelle —faisons bien choses répondit conseil cinq cent mille —onze millions ami —onze millions voilà n'admettrai jamais moins compter moi-même —compte-les conseil plus vite fait croire d'ailleurs c'est milliers français anglais américains danois norwégiens pêchent morues consomme quantités prodigieuses sans l'étonnante fécondité poissons mers bientôt dépeuplées ainsi angleterre amérique seulement cinq mille navires montés soixante-quinze mille marins employés pêche morue chaque navire rapporte quarante mille moyenne fait vingt-cinq millions côtes norwége résultat —bien répondit conseil m'en rapporte monsieur compterai —quoi donc —les onze millions d'œufs ferai remarque —laquelle —c'est si tous œufs éclosaient suffirait quatre morues alimenter l'angleterre l'amérique norwége. » pendant effleurions fonds banc terre-neuve vis parfaitement longues lignes armées deux cents hameçons chaque bateau tend douzaines chaque ligne entraînée bout moyen d'un petit grappin retenue surface orin fixé bouée liége _nautilus_ dut manœuvrer adroitement milieu réseau sous-marin d'ailleurs demeura longtemps parages fréquentés s'éleva jusque vers quarante-deuxième degré latitude c'était hauteur saint-jean terre-neuve heart 's content où aboutit l'extrémité câble transatlantique _nautilus_ lieu continuer marcher nord prit direction vers l'est comme s'il voulait suivre plateau télégraphique lequel repose câble dont sondages multipliés donné relief extrême exactitude illustration « c'est ici » dit capitaine nemo page 414 17 mai cinq cents milles environ heart 's content deux mille huit cents mètres profondeur j'aperçus câble gisant sol conseil n'avais prévenu prit d'abord gigantesque serpent mer s'apprêtait classer suivant méthode ordinaire désabusai digne garçon consoler déboire appris diverses particularités pose câble premier câble établi pendant années 1857 1858 après avoir transmis quatre cents télégrammes environ cessa fonctionner 1863 ingénieurs construisirent nouveau câble mesurant trois mille quatre cents kilomètres pesant quatre mille cinq cents tonnes embarqué _great-eastern_ cette tentative échoua encore or 25 mai _nautilus_ immergé trois mille huit cent trente-six mètres profondeur trouvait précisément cet endroit où produisit rupture ruina l'entreprise c'était six cent trente huit milles côte d'irlande s'aperçut deux heures après-midi communications l'europe venaient s'interrompre électriciens bord résolurent couper câble avant repêcher onze heures soir ramené partie avariée refit joint épissure puis câble immergé nouveau quelques jours plus tard rompit put être ressaisi profondeurs l'océan américains découragèrent l'audacieux cyrus field promoteur l'entreprise risquait toute fortune provoqua nouvelle souscription immédiatement couverte autre câble établi meilleures conditions faisceau fils conducteurs isolés enveloppe gutta-percha protégé matelas matières textiles contenu armature métallique _great-eastern_ reprit mer 13 juillet 1866 l'opération marcha bien cependant incident arriva plusieurs fois déroulant câble électriciens observèrent clous récemment enfoncés but d'en détériorer l'âme capitaine anderson officiers ingénieurs réunirent délibérèrent firent afficher si coupable surpris bord jeté mer sans autre jugement depuis lors criminelle tentative reproduisit plus 23 juillet _great-eastern_ n'était plus huit cents kilomètres terre-neuve lorsqu'on télégraphia d'irlande nouvelle l'armistice conclu entre prusse l'autriche après sadowa 27 relevait milieu brumes port heart's content l'entreprise heureusement terminée première dépêche jeune amérique adressait vieille europe sages paroles si rarement comprises « gloire dieu ciel paix hommes bonne volonté terre. » m'attendais trouver câble électrique état primitif tel qu'il sortant ateliers fabrication long serpent recouvert débris coquilles hérissé foraminifères encroûté empâtement pierreux protégeait contre mollusques perforants reposait tranquillement l'abri mouvements mer sous pression favorable transmission l'étincelle électrique passe l'amérique l'europe trente-deux centièmes seconde durée câble infinie sans doute car a observé l'enveloppe gutta-percha s'améliore séjour l'eau mer d'ailleurs plateau si heureusement choisi câble n'est jamais immergé profondeurs telles qu'il puisse rompre _nautilus_ suivit jusqu fond plus bas situé quatre mille quatre cent trente mètres là reposait encore sans aucun effort traction puis rapprochâmes l'endroit où lieu l'accident 1863 fond océanique formait alors vallée large cent vingt kilomètres laquelle pu poser mont-blanc sans sommet émergeât surface flots cette vallée fermée l'est muraille pic deux mille mètres arrivions 28 mai _nautilus_ n'était plus cent cinquante kilomètres l'irlande capitaine nemo allait-il remonter attérir iles britanniques non a grande surprise redescendit sud revint vers mers européennes contournant l'île d'émeraude j'aperçus instant cap clear feu fastenet éclaire milliers navires sortis glasgow liverpool importante question posait alors esprit _nautilus_ oserait-il s'engager manche ned land reparu depuis rallions terre cessait m'interroger comment répondre capitaine nemo demeurait invisible après avoir laissé entrevoir canadien rivages d'amérique allait-il donc montrer côtes france cependant _nautilus_ s'abaissait toujours vers sud 30 mai passait vue land 's end entre pointe extrême l'angleterre sorlingues qu'il laissa tribord s'il voulait entrer manche fallait prendre franchement l'est fit pendant toute journée 31 mai _nautilus_ décrivit mer série cercles m'intriguèrent vivement semblait chercher endroit qu'il quelque peine trouver a midi capitaine nemo vint faire point lui-même m'adressa parole parut plus sombre jamais pouvait l'attrister ainsi était-ce proximité rivages européens sentait-il quelque ressouvenir pays abandonné qu'éprouvait-il alors remords regrets longtemps cette pensée occupa esprit j'eus comme pressentiment hasard trahirait avant peu secrets capitaine lendemain 31 juin _nautilus_ conserva mêmes allures évident qu'il cherchait reconnaître point précis l'océan capitaine nemo vint prendre hauteur soleil ainsi qu'il fait veille mer belle ciel pur a huit milles l'est grand navire vapeur dessinait ligne l'horizon aucun pavillon battait corne pus reconnaître nationalité capitaine nemo quelques minutes avant soleil passât méridien prit sextant observa précision extrême calme absolu flots facilitait opération _nautilus_ immobile ressentait ni roulis ni tangage j'étais moment plate-forme lorsque relèvement terminé capitaine prononça seuls mots « c'est ici » redescendit panneau avait-il vu bâtiment modifiait marche semblait rapprocher saurais dire revins salon panneau ferma j'entendis sifflements l'eau réservoirs _nautilus_ commença s'enfoncer suivant ligne verticale car hélice entravée communiquait plus aucun mouvement quelques minutes plus tard s'arrêtait profondeur huit cent trente-trois mètres reposait sol plafond lumineux salon s'éteignit alors panneaux s'ouvrirent travers vitres j'aperçus mer vivement illuminée rayons fanal rayon d'un demi-mille regardai bâbord vis rien l'immensité eaux tranquilles tribord fond apparaissait forte extumescence attira attention dit ruines ensevelies sous empâtement coquilles blanchâtres comme sous manteau neige examinant attentivement cette masse crus reconnaître formes épaissies d'un navire rasé mâts devait avoir coulé l'avant sinistre datait certainement d'une époque reculée cette épave être ainsi encroûtée calcaire eaux comptait déjà bien années passées fond l'océan quel navire pourquoi _nautilus_ venait-il visiter tombe n'était-ce donc naufrage entraîné bâtiment sous eaux savais penser quand près j'entendis capitaine nemo dire d'une voix lente « autrefois navire nommait _marseillais_ portait soixante-quatorze canons lancé 1762 1778 13 août commandé poype-vertrieux battait audacieusement contre _preston_ 1779 4 juillet assistait l'escadre l'amiral d'estaing prise grenade 1781 5 septembre prenait part combat comte grasse baie chesapeak 1794 république française changeait nom 16 avril année rejoignait brest l'escadre villaret-joyeuse chargé d'escorter convoi blé venait d'amérique sous commandement l'amiral van stabel 11 12 prairial an ii cette escadre rencontrait vaisseaux anglais monsieur c'est aujourd'hui 13 prairial 1er juin 1868 a soixante-quatorze ans jour jour cette place 47° 24′ latitude 17° 28′ longitude navire après combat héroïque démâté trois mâts l'eau soutes tiers équipage hors combat aima mieux s'engloutir trois cent cinquante-six marins rendre clouant pavillon poupe disparut sous flots cri vive république —le _vengeur_ m'écriai-je —oui monsieur _vengeur_ beau nom » murmura capitaine nemo croisant bras
