,Chapter,Text
44,Chapter 45,xxi hécatombe cette façon dire l'imprévu cette scène cet historique navire patriote froidement raconté d'abord puis l'émotion laquelle l'étrange personnage prononcé dernières paroles nom _vengeur_ dont signification pouvait m'échapper tout réunissait frapper profondément esprit regards quittaient plus capitaine mains tendues vers mer considérait d'un œil ardent glorieuse épave peut-être devais-je jamais savoir d'où venait où allait voyais plus plus l'homme dégager savant n'était misanthropie commune enfermé flancs _nautilus_ capitaine nemo compagnons haine monstrueuse sublime temps pouvait affaiblir illustration « _vengeur_ » m'écriai-je page 415 cette haine cherchait-elle encore vengeances l'avenir devait bientôt l'apprendre cependant _nautilus_ remontait lentement vers surface mer vis disparaître peu peu formes confuses _vengeur_ bientôt léger roulis m'indiqua flottions l'air libre moment sourde détonation fit entendre regardai capitaine capitaine bougea « capitaine » dis-je répondit quittai montai plate-forme conseil canadien précédé « d'où vient cette détonation demandai-je —un coup canon » répondit ned land regardai direction navire j'avais aperçu s'était rapproché _nautilus_ l'on voyait qu'il forçait vapeur six milles séparaient « quel bâtiment ned —a gréement hauteur bas mâts répondit canadien parierais navire guerre puisse-t-il venir couler s'il faut damné _nautilus_ —ami ned répondit conseil quel mal peut-il faire _nautilus_ ira-t-il l'attaquer sous flots ira-t-il canonner fond mers —dites-moi ned demandai-je pouvez-vous reconnaître nationalité bâtiment » canadien fronçant sourcils abaissant paupières plissant yeux angles fixa pendant quelques instants navire toute puissance regard « non monsieur répondit-il saurais reconnaître quelle nation appartient pavillon n'est hissé puis affirmer c'est navire guerre car longue flamme déroule l'extrémité grand mât. » pendant quart d'heure continuâmes d'observer bâtiment dirigeait vers pouvais admettre cependant qu'il reconnu _nautilus_ cette distance encore moins qu'il sût qu'était cet engin sous-marin bientôt canadien m'annonça bâtiment grand vaisseau guerre éperon deux-ponts cuirassé épaisse fumée noire s'échappait deux cheminées voiles serrées confondaient ligne vergues corne portait aucun pavillon distance empêchait encore distinguer couleurs flamme flottait comme mince ruban s'avançait rapidement si capitaine nemo laissait approcher chance salut s'offrait « monsieur dit ned land bâtiment passe mille jette mer engage faire comme moi. » illustration « misérable veux-tu donc » page 420 répondis proposition canadien continuai regarder navire grandissait vue d'œil qu'il anglais français américain russe certain qu'il accueillerait si pouvions gagner bord « monsieur voudra bien rappeler dit alors conseil quelque expérience natation peut reposer soin remorquer vers navire s'il convient suivre l'ami ned. » j'allais répondre lorsqu'une vapeur blanche jaillit l'avant vaisseau guerre puis quelques secondes plus tard eaux troublées chute d'un corps pesant éclaboussèrent l'arrière _nautilus_ peu près détonation frappait oreille « comment tirent m'écriai-je —braves gens murmura canadien —ils prennent donc naufragés accrochés épave —n'en déplaise monsieur .... —bon fit conseil secouant l'eau qu'un nouveau boulet fait jaillir jusqu lui.—n'en déplaise monsieur reconnu narwal canonnent narwal —mais doivent bien voir m'écriai-je qu'ils affaire hommes —c'est peut-être cela » répondit ned land regardant toute révélation fit esprit sans doute savait quoi s'en tenir maintenant l'existence prétendu monstre sans doute abordage l'_abraham-lincoln_ lorsque canadien frappa harpon commandant farragut reconnu narwal bateau sous-marin plus dangereux qu'un cétacé surnaturel oui cela devait être ainsi toutes mers sans doute poursuivait maintenant terrible engin destruction terrible effet si comme pouvait supposer capitaine nemo employait _nautilus_ œuvre vengeance pendant cette nuit lorsqu'il emprisonna cellule milieu l'océan indien s'était-il attaqué quelque navire cet homme enterré maintenant cimetière corail n'avait-il victime choc provoqué _nautilus_ oui répète devait être ainsi partie mystérieuse existence capitaine nemo dévoilait si identité n'était reconnue moins nations coalisées contre chassaient maintenant non plus être chimérique homme voué haine implacable tout passé formidable apparut yeux lieu rencontrer amis navire s'approchait pouvions trouver ennemis sans pitié cependant boulets multipliaient autour quelques-uns rencontrant surface liquide s'en allaient ricochet perdre distances considérables aucun n'atteignit _nautilus_ navire cuirassé n'était plus alors trois milles malgré violente canonnade capitaine nemo paraissait plate-forme cependant l'un boulets coniques frappant normalement coque _nautilus_ fatal canadien dit alors « monsieur devons tout tenter tirer mauvais faisons signaux mille diables comprendra peut-être d'honnêtes gens » ned land prit mouchoir l'agiter l'air l'avait peine déployé terrassé main fer malgré force prodigieuse tombait pont « misérable s'écria capitaine veux-tu donc cloue l'éperon _nautilus_ avant qu'il précipite contre navire » capitaine nemo terrible entendre plus terrible encore voir face pâli sous spasmes cœur dû cesser battre instant pupilles s'étaient contractées effroyablement voix parlait plus rugissait corps penché avant tordait sous main épaules canadien puis l'abandonnant retournant vers vaisseau guerre dont boulets pleuvaient autour « ah sais navire d'une nation maudite s'écria-t-il voix puissante n'ai besoin couleurs reconnaître regarde vais montrer miennes » capitaine nemo déploya l'avant plate-forme pavillon noir semblable celui qu'il déjà planté pôle sud a moment boulet frappant obliquement coque _nautilus_ sans l'entamer passant ricochet près capitaine alla perdre mer capitaine nemo haussa épaules puis s'adressant « descendez dit-il d'un bref descendez compagnons —monsieur m'écriai-je allez-vous donc attaquer navire —monsieur vais couler —vous ferez cela —je ferai répondit froidement capitaine nemo avisez juger monsieur fatalité montre deviez voir l'attaque venue riposte terrible rentrez —ce navire quel est-il —vous savez eh bien tant mieux nationalité moins restera secret descendez. » canadien conseil pouvions qu'obéir quinzaine marins _nautilus_ entouraient capitaine regardaient implacable sentiment haine navire s'avançait vers sentait souffle vengeance animait toutes âmes descendis moment où nouveau projectile éraillait encore coque _nautilus_ j'entendis capitaine s'écrier « frappe navire insensé prodigue inutiles boulets n'échapperas l'éperon _nautilus_ n'est cette place dois périr veux ruines aillent confondre ruines _vengeur_ » regagnai chambre capitaine second restés plate-forme l'hélice mise mouvement _nautilus_ s'éloignant vitesse mit hors portée boulets vaisseau poursuite continua capitaine nemo contenta maintenir distance vers quatre heures soir pouvant contenir l'impatience l'inquiétude dévoraient revins vers l'escalier central panneau ouvert hasardai plate-forme capitaine promenait encore d'un agité regardait navire restait sous vent cinq six milles tournait autour comme bête fauve l'attirant vers l'est laissait poursuivre cependant n'attaquait peut-être hésitait-il encore voulus intervenir dernière fois j'avais peine interpellé capitaine nemo celui-ci m'imposant silence « droit justice dit-il l'opprimé voilà l'oppresseur c'est tout j'ai aimé chéri vénéré patrie femme enfants père mère j'ai vu tout périr tout hais là taisez-vous » portai dernier regard vers vaisseau guerre forçait vapeur puis rejoignis ned conseil « fuirons m'écriai-je —bien fit ned quel navire —je l'ignore quel qu'il coulé avant nuit tout cas mieux vaut périr faire complices représailles dont peut mesurer l'équité —c'est avis répondit froidement ned land attendons nuit. » nuit arriva profond silence régnait bord boussole indiquait _nautilus_ n'avait modifié direction j'entendais battement hélice frappait flots rapide régularité tenait surface eaux léger roulis portait tantôt bord tantôt autre compagnons résolu fuir moment où vaisseau assez rapproché faire entendre faire voir car lune devait être pleine trois jours plus tard resplendissait fois bord navire si pouvions prévenir coup menaçait moins ferions tout circonstances permettaient tenter plusieurs fois crus _nautilus_ disposait l'attaque contentait laisser rapprocher adversaire peu temps après reprenait allure fuite partie nuit passa sans incident guettions l'occasion d'agir parlions peu trop émus ned land voulu précipiter mer forçai d'attendre suivant _nautilus_ devait attaquer deux-ponts surface flots alors non-seulement possible facile s'enfuir a trois heures matin inquiet montai plate-forme capitaine nemo l'avait quittée debout l'avant près pavillon qu'une légère brise déployait au-dessus tête quittait vaisseau yeux regard d'une extraordinaire intensité semblait l'attirer fasciner l'entraîner plus sûrement s'il donné remorque lune passait alors méridien jupiter levait l'est milieu cette paisible nature ciel l'océan rivalisaient tranquillité mer offrait l'astre nuits plus beau miroir jamais reflété image quand pensais calme profond éléments comparé toutes colères couvaient flancs l'imperceptible _nautilus_ sentais frissonner tout être vaisseau tenait deux mille s'était rapproché marchant toujours vers cet éclat phosphorescent signalait présence _nautilus_ vis feux position vert rouge fanal blanc suspendu grand étai misaine vague réverbération éclairait gréement indiquait feux poussés outrance gerbes d'étincelles scories charbons enflammés s'échappant cheminées étoilaient l'atmosphère demeurai ainsi jusqu six heures matin sans capitaine nemo paru m'apercevoir vaisseau restait mille demi premières lueurs jour canonnade recommença moment pouvait être éloigné où _nautilus_ attaquant adversaire compagnons quitterions jamais cet homme n'osais juger disposais descendre afin prévenir lorsque second monta plate-forme plusieurs marins l'accompagnaient capitaine nemo vit voulut voir certaines dispositions prises qu'on pu appeler « branle-bas combat » _nautilus_ elles très-simples filière formait balustrade autour plate-forme abaissée cages fanal timonier rentrèrent coque manière l'affleurer seulement surface long cigare tôle n'offrait plus seule saillie pût gêner manœuvre revins salon _nautilus_ émergeait toujours quelques lueurs matinales s'infiltraient couche liquide sous certaines ondulations lames vitres s'animaient rougeurs soleil levant terrible jour 2 juin levait a cinq heures loch m'apprit vitesse _nautilus_ modérait compris qu'il laissait approcher d'ailleurs détonations faisaient plus violemment entendre boulets labouraient l'eau ambiante vissaient sifflement singulier « amis dis-je moment venu poignée main dieu garde » ned land résolu conseil calme nerveux contenant peine passâmes bibliothèque moment où poussais porte s'ouvrait cage l'escalier central j'entendis panneau supérieur fermer brusquement canadien s'élança marches l'arrêtai sifflement bien connu m'apprenait l'eau pénétrait réservoirs bord effet peu d'instants _nautilus_ s'immergea quelques mètres au-dessous surface flots compris manœuvre trop tard agir _nautilus_ songeait frapper deux-ponts impénétrable cuirasse au-dessous ligne flottaison là carapace métallique protége plus bordé emprisonnés nouveau témoins obligés sinistre drame préparait d'ailleurs peine temps réfléchir réfugiés chambre regardions sans prononcer parole stupeur profonde s'était emparée esprit mouvement pensée s'arrêtait trouvais cet état pénible précède l'attente d'une détonation épouvantable j'attendais j'écoutais vivais sens l'ouïe cependant vitesse _nautilus_ s'accrut sensiblement c'était élan qu'il prenait ainsi toute coque frémissait soudain poussai cri choc lieu relativement léger sentis force pénétrante l'éperon d'acier j'entendis éraillements râclements _nautilus_ emporté puissance propulsion passait travers masse vaisseau comme l'aiguille voilier travers toile illustration regard semblait l'attirer page 422 pus tenir fou éperdu m'élançai hors chambre précipitai salon capitaine nemo là muet sombre implacable regardait panneau bâbord masse énorme sombrait sous eaux rien perdre agonie _nautilus_ descendait l'abîme a dix mètres vis cette coque entr'ouverte où l'eau s'enfonçait bruit tonnerre puis double ligne canons bastingages pont couvert d'ombres noires s'agitaient illustration l'énorme vaisseau s'enfonçait lentement page 425 l'eau montait malheureux s'élançaient haubans s'accrochaient mâts tordaient sous eaux c'était fourmilière humaine surprise l'envahissement d'une mer paralysé raidi l'angoisse cheveux hérissés l'œil démesurément ouvert respiration incomplète sans souffle sans voix regardais aussi irrésistible attraction collait vitre l'énorme vaisseau s'enfonçait lentement _nautilus_ suivant épiait tous mouvements tout coup explosion produisit l'air comprimé fit voler ponts bâtiment comme si feu pris soutes poussée eaux telle _nautilus_ dévia alors malheureux navire s'enfonça plus rapidement hunes chargées victimes apparurent ensuite barres pliant sous grappes d'hommes enfin sommet grand mât puis masse sombre disparut cet équipage cadavres entraînés formidable remous .... retournai vers capitaine nemo terrible justicier véritable archange haine regardait toujours quand tout fini capitaine nemo dirigeant vers porte chambre l'ouvrit entra suivis yeux panneau fond au-dessous portraits héros vis portrait d'une femme jeune encore deux petits enfants capitaine nemo regarda pendant quelques instants tendit bras s'agenouillant fondit sanglots
45,Chapter 46,xxii dernières paroles capitaine nemo panneaux s'étaient refermés cette vision effrayante lumière n'avait rendue salon a l'intérieur _nautilus_ n'étaient ténèbres silence quittait lieu désolation cent pieds sous eaux rapidité prodigieuse où allait-il nord sud où fuyait cet homme après cette horrible représaille j'étais rentré chambre où ned conseil tenaient silencieusement j'éprouvais insurmontable horreur capitaine nemo quoi qu'il souffert part hommes n'avait droit punir ainsi m'avait fait sinon complice moins témoin vengeances c'était déjà trop a onze heures clarté électrique réapparut passai salon désert consultai divers instruments _nautilus_ fuyait nord rapidité vingt-cinq milles l'heure tantôt surface mer tantôt trente pieds au-dessous relèvement fait carte vis passions l'ouvert manche direction portait vers mers boréales incomparable vitesse a peine pouvais-je saisir rapide passage squales long nez squales-marteaux roussettes fréquentent eaux grands aigles mer nuées d'hippocampes semblables cavaliers jeu d'échec anguilles s'agitant comme serpenteaux d'un feu d'artifice armées crabes fuyaient obliquement croisant leurs pinces carapace enfin troupes marsouins luttaient rapidité _nautilus_ d'observer d'étudier classer n'était plus question alors soir franchi deux cents lieues l'atlantique l'ombre fit mer envahie ténèbres jusqu'au lever lune regagnai chambre pus dormir j'étais assailli cauchemars l'horrible scène destruction répétait esprit depuis jour pourra dire jusqu'où entraîna _nautilus_ bassin l'atlantique nord toujours vitesse inappréciable toujours milieu brumes hyperboréennes toucha-t-il pointes spitzberg accores nouvelle-zemble parcourut-il mers ignorées mer blanche mer kara golfe l'obi l'archipel liarrov rivages inconnus côte asiatique saurais dire temps s'écoulait pouvais plus l'évaluer l'heure suspendue horloges bord semblait nuit jour comme contrées polaires suivaient plus cours régulier sentais entraîné domaine l'étrange où mouvait l'aise l'imagination surmenée d'edgar poe a chaque instant m'attendais voir comme fabuleux gordon pym « cette figure humaine voilée proportion beaucoup plus vaste celle d'aucun habitant terre jetée travers cette cataracte défend abords pôle » j'estime —mais trompe peut-être —j'estime cette course aventureuse _nautilus_ prolongea pendant quinze vingt jours sais qu'elle duré sans catastrophe termina voyage capitaine nemo n'était plus question second davantage homme l'équipage visible seul instant presque incessamment _nautilus_ flottait sous eaux quand remontait surface afin renouveler air panneaux s'ouvraient refermaient automatiquement plus point reporté planisphère savais où dirai aussi canadien bout forces patience paraissait plus conseil pouvait tirer seul mot craignait accès délire sous l'empire d'une nostalgie effrayante tuât surveillait donc dévouement tous instants comprend conditions situation n'était plus tenable matin —à quelle date saurais dire —je m'étais assoupi vers premières heures jour assoupissement pénible maladif quand m'éveillai vis ned land pencher l'entendis dire voix basse « allons fuir » redressai « quand fuyons-nous demandai-je —la nuit prochaine toute surveillance semble avoir disparu _nautilus_ dirait stupeur règne bord prêt monsieur —oui où sommes-nous —en vue terres viens relever matin milieu brumes vingt milles l'est —quelles terres —je l'ignore quelles qu'elles réfugierons —oui ned oui fuirons cette nuit dût mer engloutir —la mer mauvaise vent violent vingt milles faire cette légère embarcation _nautilus_ m'effraient j'ai pu transporter quelques vivres quelques bouteilles d'eau l'insu l'équipage —je suivrai —d'ailleurs ajouta canadien si surpris défends fais tuer —nous mourrons ensemble ami ned. » j'étais décidé tout canadien quitta gagnai plate-forme laquelle pouvais peine maintenir contre choc lames ciel menaçant puisque terre là brunes épaisses fallait fuir devions perdre ni jour ni heure revins salon craignant désirant tout fois rencontrer capitaine nemo voulant voulant plus voir aurais-je dit pouvais-je cacher l'involontaire horreur qu'il m'inspirait non mieux valait trouver face face mieux valait l'oublier pourtant combien longue cette journée dernière dusse passer bord _nautilus_ restais seul ned land conseil évitaient parler crainte trahir a six heures dînai n'avais faim forçai manger malgré répugnances voulant m'affaiblir a six heures demie ned land entra chambre dit « reverrons avant départ a dix heures lune encore levée profiterons l'obscurité venez canot conseil attendrons. » puis canadien sortit sans m'avoir donné temps répondre voulus vérifier direction _nautilus_ rendis salon courions nord-nord-est vitesse effrayante cinquante mètres profondeur jetai dernier regard merveilles nature richesses l'art entassées musée cette collection sans rivale destinée périr jour fond mers celui l'avait formée voulus fixer esprit impression suprême restai heure ainsi baigné effluves plafond lumineux passant revue trésors resplendissant sous leurs vitrines puis revins chambre là revêtis solides vêtements mer rassemblai notes serrai précieusement cœur battait force pouvais comprimer pulsations certainement trouble agitation m'eussent trahi yeux capitaine nemo faisait-il moment j'écoutai porte chambre j'entendis bruit capitaine nemo là s'était couché a chaque mouvement semblait qu'il allait m'apparaître demander pourquoi voulais fuir j'éprouvais alertes incessantes imagination grossissait cette impression devint si poignante demandai s'il valait mieux entrer chambre capitaine voir face face braver geste regard c'était inspiration fou retins heureusement m'étendis lit apaiser agitations corps nerfs calmèrent peu cerveau surexcité revis rapide souvenir toute existence bord _nautilus_ tous incidents heureux malheureux l'avaient traversée depuis disparition l'_abraham-lincoln_ chasses sous-marines détroit torrès sauvages papouasie l'échouement cimetière corail passage suez l'île santorin plongeur crétois baie vigo l'atlantide banquise pôle sud l'emprisonnement glaces combat poulpes tempête gulf-stream _vengeur_ cette horrible scène vaisseau coulé équipage ... tous événements passèrent devant yeux comme toiles fond déroulent l'arrière-plan d'un théâtre alors capitaine nemo grandissait démesurément milieu étrange type s'accentuait prenait proportions surhumaines n'était plus semblable c'était l'homme eaux génie mers alors neuf heures demie tenais tête deux mains l'empêcher d'éclater fermais yeux voulais plus penser demi-heure d'attente encore demi-heure d'un cauchemar pouvait rendre fou moment j'entendis vagues accords l'orgue harmonie triste sous chant indéfinissable véritables plaintes d'une âme veut briser liens terrestres j'écoutai tous sens fois respirant peine plongé comme capitaine nemo extases musicales l'entraînaient hors limites monde puis pensée soudaine terrifia capitaine nemo quitté chambre salon devais traverser fuir là rencontrerais dernière fois verrait parlerait peut-être geste pouvait m'anéantir seul mot m'enchaîner bord cependant dix heures allaient sonner moment venu quitter chambre rejoindre compagnons hésiter dût capitaine nemo dresser devant j'ouvris porte précaution cependant sembla qu'en tournant gonds faisait bruit effrayant peut-être bruit n'existait-il imagination m'avançai rampant travers coursives obscures _nautilus_ m'arrêtant chaque comprimer battements cœur j'arrivai porte angulaire salon l'ouvris doucement salon plongé obscurité profonde accords l'orgue résonnaient faiblement capitaine nemo là voyait crois qu'en pleine lumière m'eût aperçu tant extase l'absorbait tout entier traînai tapis évitant moindre heurt dont bruit pu trahir présence fallut cinq minutes gagner porte fond donnait bibliothèque j'allais l'ouvrir quand soupir capitaine nemo cloua place compris qu'il levait l'entrevis car quelques rayons bibliothèque éclairée filtraient jusqu'au salon vint vers bras croisés silencieux glissant plutôt marchant comme spectre poitrine oppressée gonflait sanglots l'entendis murmurer paroles —les dernières frappé oreille « dieu tout puissant assez assez » était-ce l'aveu remords s'échappait ainsi conscience cet homme ... éperdu précipitai bibliothèque montai l'escalier central suivant coursive supérieure j'arrivai canot pénétrai l'ouverture déjà livré passage deux compagnons « partons partons m'écriai-je —a l'instant » répondit canadien l'orifice évidé tôle _nautilus_ préalablement fermé boulonné moyen d'une clef anglaise dont ned land s'était muni l'ouverture canot ferma également canadien commença dévisser écrous retenaient encore bateau sous-marin soudain bruit intérieur fit entendre voix répondaient vivacité avait-il s'était-on aperçu fuite sentis ned land glissait poignard main « oui murmurai-je saurons mourir » canadien s'était arrêté travail mot vingt fois répété mot terrible révéla cause cette agitation propageait bord _nautilus_ n'était équipage voulait « maelstrom maelstrom » s'écriait-il maelstrom nom plus effrayant situation plus effrayante pouvait-il retentir oreille trouvions-nous donc dangereux parages côte norwégienne _nautilus_ était-il entraîné gouffre moment canot allait détacher flancs sait qu'au moment flux eaux resserrées entre îles féroë loffoden précipitées irrésistible violence elles forment tourbillon dont aucun navire a jamais pu sortir tous points l'horizon accourent lames monstrueuses elles forment gouffre justement appelé « nombril l'océan » dont puissance d'attraction s'étend jusqu distance quinze kilomètres là aspirés non-seulement navires baleines aussi ours blancs régions boréales c'est là _nautilus_ —involontairement volontairement peut-être —avait engagé capitaine décrivait spirale dont rayon diminuait plus plus ainsi canot encore accroché flanc emporté vitesse vertigineuse sentais j'éprouvais tournoiement maladif succède mouvement giration trop prolongé l'épouvante l'horreur portée comble circulation suspendue l'influence nerveuse annihilée traversés sueurs froides comme sueurs l'agonie quel bruit autour frêle canot quels mugissements l'écho répétait distance plusieurs milles quel fracas celui eaux brisées roches aiguës fond là où corps plus durs brisent là où troncs d'arbres s'usent font « fourrure poils » selon l'expression norvégienne illustration canot lancé milieu tourbillon page 432 quelle situation ballottés affreusement _nautilus_ défendait comme être humain muscles d'acier craquaient parfois dressait « faut tenir bon dit ned revisser écrous restant attachés _nautilus_ pouvons sauver encore ... » n'avait achevé parler qu'un craquement produisait écrous manquaient canot arraché alvéole lancé comme pierre d'une fronde milieu tourbillon tête porta membrure fer sous choc violent perdis connaissance illustration j'étais couché cabane d'un pêcheur page 433
46,Chapter 47,xxiii conclusion voici conclusion voyage sous mers passa pendant cette nuit comment canot échappa formidable remous maelstrom comment ned land conseil sortîmes gouffre saurai dire quand revins j'étais couché cabane d'un pêcheur îles loffoden deux compagnons sains saufs près pressaient mains embrassâmes effusion moment pouvons songer regagner france moyens communications entre norvége septentrionale sud rares donc forcé d'attendre passage bateau vapeur fait service bi-mensuel cap nord c'est donc là milieu braves gens recueillis revois récit aventures exact fait a omis détail a exagéré c'est narration fidèle cette invraisemblable expédition sous élément inaccessible l'homme dont progrès rendra routes libres jour croira-t-on sais peu importe après tout puis affirmer maintenant c'est droit parler mers sous lesquelles moins dix mois j'ai franchi vingt mille lieues tour monde sous-marin a révélé tant merveilles travers pacifique l'océan indien mer rouge méditerranée l'atlantique mers australes boréales qu'est devenu _nautilus_ a-t-il résisté étreintes maelstrom capitaine nemo vit-il encore poursuit-il sous l'océan effrayantes représailles s'est-il arrêté devant cette dernière hécatombe flots apporteront-ils jour manuscrit renferme toute l'histoire vie saurai-je enfin nom cet homme vaisseau disparu dira-t-il nationalité nationalité capitaine nemo l'espère j'espère également puissant appareil a vaincu mer gouffre plus terrible _nautilus_ a survécu là où tant navires péri s'il ainsi si capitaine nemo habite toujours cet océan patrie d'adoption puisse haine s'apaiser cœur farouche contemplation tant merveilles éteigne l'esprit vengeance justicier s'efface savant continue paisible exploration mers si destinée étrange sublime aussi l'ai-je compris moi-même n'ai-je vécu dix mois cette existence extra-naturelle aussi cette demande posée a six mille ans l'ecclésiaste « a jamais pu sonder profondeurs l'abîme » deux hommes entre tous hommes droit répondre maintenant capitaine nemo fin seconde partie table matières première partie pages
